[0.90 0.59 0.81 0.92 0.42 0.53 0.01 0.75 0.48 0.63 0.58 0.34 0.74 0.30 0.39 0.38 0.19 0.51 0.73 0.09 0.48 0.24 0.97 0.66 0.29 0.12 0.34 0.64 0.73 0.02 0.74 0.05 0.10 0.59 0.13 0.85 0.90 0.56 0.59 0.16 0.25 0.10 1.00 0.36 0.51 0.81 0.00 0.60 0.31 0.62 0.75 0.87 0.78 0.21 0.13 0.34 0.13 0.91 0.70 0.15 0.35 0.90 0.88 0.97 0.64 0.38 0.47 0.24 0.35 0.53 0.92 0.28 0.67 0.11 0.24 0.42 0.63 0.61 0.69 0.29 ]
[0.05 0.20 0.98 0.42 0.24 0.52 0.39 0.16 0.58 0.45 0.10 0.49 0.81 0.76 0.95 0.97 0.76 0.33 0.25 0.24 0.07 0.18 0.08 0.59 0.04 0.19 0.85 0.61 0.41 0.34 0.48 0.23 0.35 0.59 0.27 0.70 0.69 0.59 0.72 0.44 0.64 0.26 0.36 1.00 0.95 0.71 0.48 0.22 0.05 0.53 0.27 0.13 0.49 0.30 0.96 0.63 0.07 0.51 0.43 0.36 0.92 0.21 0.74 0.09 0.83 0.69 0.28 0.45 0.37 0.46 0.34 0.89 0.72 0.64 0.19 0.40 0.43 0.62 0.56 0.54 ]
[0.84 0.61 0.03 0.98 0.30 0.48 0.27 0.07 0.10 0.38 0.59 0.73 0.37 0.68 0.61 0.43 0.44 0.66 0.97 0.99 0.40 0.09 1.00 0.44 0.45 0.65 0.15 0.82 0.84 0.14 0.76 0.60 0.86 0.25 0.93 0.04 0.20 0.46 0.55 0.09 0.71 0.00 0.51 0.95 1.00 0.74 0.16 0.75 0.48 0.32 0.15 0.95 0.94 0.30 0.31 0.12 0.33 0.89 0.56 0.12 0.07 0.78 0.55 0.98 0.59 0.47 0.89 0.39 0.03 0.49 0.33 0.23 0.41 0.78 0.73 0.53 0.43 0.14 0.77 0.32 ]
[0.06 0.54 0.14 0.76 0.41 0.63 0.40 0.02 0.58 0.42 0.03 0.56 0.08 0.78 0.84 0.28 0.74 0.44 0.17 0.61 0.54 0.31 0.74 0.68 0.50 0.79 0.16 0.28 0.37 0.14 0.67 0.69 0.03 0.90 0.77 0.65 0.24 0.91 0.26 0.28 0.92 0.36 0.81 0.71 0.74 1.00 0.70 0.06 0.88 0.48 0.41 0.14 0.43 0.76 0.89 0.41 0.42 0.79 0.60 0.00 0.04 0.01 0.23 0.77 0.84 0.47 0.07 0.58 0.89 0.52 0.12 0.41 0.67 0.39 0.92 0.09 0.25 0.35 0.20 0.84 ]
[0.10 0.31 0.74 0.72 0.43 0.23 1.00 0.74 0.74 0.56 0.75 0.33 0.88 0.86 0.04 0.09 0.25 0.62 0.33 0.55 0.62 0.29 0.73 0.37 0.38 0.19 0.61 0.01 0.61 0.62 0.66 0.05 0.60 0.17 0.25 0.52 0.82 0.13 0.96 0.63 0.99 0.45 0.00 0.48 0.16 0.70 1.00 0.34 0.37 0.22 0.92 0.73 0.14 0.96 0.84 0.06 0.50 0.54 0.16 0.81 0.97 0.77 0.88 0.47 0.39 0.70 0.73 0.87 0.02 0.62 0.12 0.76 0.82 0.46 0.91 0.28 0.10 0.54 0.18 0.62 ]
[0.10 0.09 0.77 0.43 0.59 0.68 0.43 0.32 0.33 0.37 0.06 0.89 0.13 0.61 0.81 0.20 0.21 0.21 0.93 0.68 0.72 0.56 0.77 0.71 0.51 0.09 0.31 0.63 0.47 0.39 0.32 0.96 0.47 0.89 0.04 0.41 0.18 0.53 0.71 0.62 0.64 0.41 0.60 0.22 0.75 0.06 0.34 1.00 0.92 0.72 0.14 0.62 0.46 0.57 0.63 0.62 0.76 0.82 0.68 0.30 0.99 0.23 0.30 0.15 0.57 0.67 0.48 0.47 0.78 0.09 0.43 0.63 0.21 0.23 0.45 0.20 0.29 0.73 0.61 0.57 ]
[0.18 0.88 0.99 0.12 0.00 0.16 0.98 0.54 0.73 0.58 0.69 0.92 0.73 0.97 0.59 0.41 0.96 0.70 0.21 0.14 0.25 0.27 0.31 0.31 0.64 0.40 0.87 0.40 0.55 0.28 0.77 0.82 0.29 0.73 0.41 0.97 0.03 0.92 0.50 0.12 0.22 0.69 0.31 0.05 0.48 0.88 0.37 0.92 1.00 0.47 0.01 0.02 0.82 0.75 0.68 0.44 0.64 0.64 0.58 0.99 0.29 0.75 0.02 0.34 0.13 0.41 0.54 0.77 0.45 0.55 0.40 0.91 0.79 0.17 0.60 0.65 0.88 0.75 0.27 0.11 ]
[0.96 0.32 0.61 0.19 0.73 0.45 0.75 0.41 0.91 0.08 0.02 0.70 0.10 0.80 0.65 0.69 0.93 0.37 0.33 0.10 0.28 0.73 0.33 0.61 0.37 0.40 0.25 0.02 0.69 0.17 0.58 0.47 0.17 0.76 0.15 0.72 0.12 0.87 0.80 0.54 0.64 0.29 0.62 0.53 0.32 0.48 0.22 0.72 0.47 1.00 0.95 0.86 0.50 0.19 0.54 0.34 0.73 0.10 0.03 0.34 0.48 0.38 0.45 0.51 0.12 0.27 0.79 0.34 0.12 0.77 0.06 0.34 0.96 0.07 0.26 0.68 0.22 0.99 0.01 0.49 ]
[0.05 0.16 0.22 0.75 0.79 0.90 0.03 0.10 0.48 0.84 0.10 0.97 0.43 0.18 0.56 0.66 0.73 0.57 0.88 0.51 0.63 0.73 0.77 0.24 0.74 0.49 0.72 0.64 0.52 0.56 0.57 0.86 0.22 0.43 0.39 0.68 0.59 0.63 0.13 0.14 0.40 0.91 0.75 0.27 0.15 0.41 0.92 0.14 0.01 0.95 1.00 0.88 0.90 0.01 0.00 0.81 0.29 0.38 0.69 0.36 0.35 0.14 0.67 0.15 0.82 0.47 0.86 0.27 0.89 0.97 0.91 0.67 0.21 0.07 0.54 0.00 0.13 0.34 0.84 0.67 ]
[0.99 0.78 0.57 0.71 0.71 0.01 0.74 0.00 0.62 0.57 0.89 0.35 0.73 0.52 0.86 0.79 0.12 0.91 0.35 0.62 0.72 0.13 0.12 0.84 0.82 0.39 0.12 0.57 0.86 0.10 0.96 0.82 0.45 0.14 0.58 0.01 0.37 0.31 0.30 0.39 0.78 0.20 0.87 0.13 0.95 0.14 0.73 0.62 0.02 0.86 0.88 1.00 0.78 0.44 0.33 0.74 0.02 0.71 0.13 0.83 0.18 0.41 0.55 0.85 0.04 0.23 0.08 0.85 0.22 0.91 0.81 0.53 0.70 0.07 0.72 0.21 0.97 0.03 0.44 0.57 ]
[0.62 0.92 0.50 0.32 0.39 0.83 0.52 0.81 0.94 0.34 0.78 0.80 0.36 0.05 0.97 0.13 0.02 0.18 0.56 0.13 0.57 0.42 0.76 0.92 0.35 0.61 0.66 0.05 0.51 0.02 0.84 0.85 0.79 0.27 0.40 0.14 0.26 0.17 0.95 0.52 0.87 0.40 0.78 0.49 0.94 0.43 0.14 0.46 0.82 0.50 0.90 0.78 1.00 0.43 0.52 0.91 0.57 0.13 0.61 0.13 0.74 0.93 0.45 0.00 0.20 0.88 0.24 0.19 0.08 0.71 0.34 0.85 0.36 0.09 0.22 0.16 0.12 0.85 0.64 0.39 ]
[0.88 0.12 0.71 0.18 0.94 0.11 0.17 0.60 0.59 0.25 0.82 0.42 0.85 0.11 0.08 0.28 0.25 0.10 0.69 0.46 0.86 0.95 0.32 0.82 0.62 0.19 0.04 0.71 0.25 0.98 0.19 1.00 0.79 0.95 0.46 0.36 0.88 0.01 0.99 0.14 0.84 0.79 0.21 0.30 0.30 0.76 0.96 0.57 0.75 0.19 0.01 0.44 0.43 1.00 0.09 0.14 0.02 0.90 0.70 0.45 0.39 0.89 0.67 0.28 0.90 0.96 0.45 0.62 0.61 0.16 0.00 0.18 0.12 0.37 0.86 0.59 0.21 0.26 0.34 0.08 ]
[0.09 0.42 0.98 0.08 0.59 0.96 0.92 0.07 0.00 0.96 0.91 0.07 0.18 0.18 0.76 0.52 0.15 0.43 0.64 0.36 0.76 0.54 0.14 0.83 0.98 0.51 0.38 0.30 0.31 1.00 0.96 0.39 0.37 0.77 0.36 0.67 0.96 0.71 0.54 0.31 0.32 0.10 0.13 0.96 0.31 0.89 0.84 0.63 0.68 0.54 0.00 0.33 0.52 0.09 1.00 0.41 0.61 0.71 0.06 0.11 0.94 0.07 0.42 0.45 0.36 0.77 0.76 0.96 0.01 0.58 0.56 0.13 0.48 0.30 0.25 0.57 0.55 0.02 0.99 0.33 ]
[0.39 0.77 0.35 0.01 0.85 0.07 0.97 0.41 0.45 0.94 0.53 0.72 0.28 0.31 0.72 0.41 0.48 0.75 0.35 0.21 0.70 0.36 0.69 0.45 0.10 0.69 1.00 0.94 0.56 0.83 0.70 0.64 0.46 0.17 0.50 0.12 0.46 0.61 0.95 0.50 0.53 0.12 0.34 0.63 0.12 0.41 0.06 0.62 0.44 0.34 0.81 0.74 0.91 0.14 0.41 1.00 0.21 0.81 0.53 0.43 0.31 0.21 0.95 0.36 0.75 0.46 0.71 0.62 0.10 0.62 0.42 0.62 0.56 0.33 0.43 0.50 0.66 0.23 0.89 0.64 ]
[0.07 0.93 0.04 0.92 0.22 0.86 0.38 0.87 0.04 0.88 0.50 0.51 0.38 0.41 0.10 0.79 0.33 0.78 0.17 0.58 0.08 0.31 0.16 0.41 0.59 0.09 0.92 0.23 0.17 0.78 0.60 0.56 0.29 0.01 0.64 0.62 0.71 0.40 0.21 0.12 0.97 0.27 0.13 0.07 0.33 0.42 0.50 0.76 0.64 0.73 0.29 0.02 0.57 0.02 0.61 0.21 1.00 0.20 0.58 0.35 0.96 0.31 0.65 0.03 0.39 0.90 0.95 0.56 0.42 0.17 0.42 0.92 0.40 0.89 0.13 0.50 0.07 0.55 0.82 0.88 ]
[0.11 0.13 0.34 0.09 0.31 0.23 0.75 0.83 0.92 0.09 0.37 0.58 0.53 0.53 0.26 0.21 0.00 0.02 0.69 0.89 0.87 0.38 0.18 0.52 0.44 0.68 0.40 0.60 0.52 0.79 0.93 0.41 0.88 0.34 0.95 0.03 0.67 0.99 0.85 0.47 0.01 0.15 0.91 0.51 0.89 0.79 0.54 0.82 0.64 0.10 0.38 0.71 0.13 0.90 0.71 0.81 0.20 1.00 0.77 0.64 0.37 0.38 0.58 0.15 0.20 0.20 0.06 0.95 0.68 0.57 0.53 0.16 0.79 0.63 0.37 0.45 0.70 0.51 0.03 0.36 ]
[0.71 0.76 0.56 0.99 0.48 0.17 0.93 0.51 0.38 0.34 0.46 0.86 0.78 0.26 0.82 0.38 0.34 0.19 0.39 0.34 0.99 0.00 0.51 0.62 0.40 0.91 0.68 0.70 0.88 0.01 0.02 0.63 0.91 0.54 0.24 0.69 0.47 0.63 0.37 0.35 0.63 0.41 0.70 0.43 0.56 0.60 0.16 0.68 0.58 0.03 0.69 0.13 0.61 0.70 0.06 0.53 0.58 0.77 1.00 0.85 0.94 0.48 0.65 0.95 0.03 0.18 0.12 0.58 0.86 0.44 0.00 0.24 0.54 0.63 0.32 0.97 0.82 0.66 0.42 0.08 ]
[0.48 0.65 0.51 0.92 0.58 0.85 0.83 0.08 0.05 0.11 0.99 0.87 0.66 0.03 0.91 0.92 0.74 0.08 0.30 0.58 0.30 0.86 0.67 0.10 0.82 0.19 0.65 0.54 0.62 0.30 0.77 0.88 0.50 0.85 0.26 0.05 0.50 0.60 0.54 0.32 0.41 0.72 0.15 0.36 0.12 0.00 0.81 0.30 0.99 0.34 0.36 0.83 0.13 0.45 0.11 0.43 0.35 0.64 0.85 1.00 0.96 0.62 0.89 0.72 0.73 0.46 0.43 0.22 0.64 0.05 0.55 0.24 0.09 0.59 0.81 0.10 0.93 0.72 0.37 0.36 ]
[0.73 0.87 0.15 0.97 0.59 0.82 0.86 0.88 0.05 0.51 0.71 0.45 0.01 0.76 0.60 0.24 0.82 0.90 0.83 0.30 0.86 0.63 0.36 0.31 0.13 0.15 0.21 0.75 0.80 0.68 0.26 0.14 0.20 0.31 0.38 0.65 0.13 0.63 0.47 0.23 0.53 0.22 0.35 0.92 0.07 0.04 0.97 0.99 0.29 0.48 0.35 0.18 0.74 0.39 0.94 0.31 0.96 0.37 0.94 0.96 1.00 0.21 0.93 0.04 0.72 0.72 0.01 0.98 0.17 0.66 0.47 0.51 0.46 0.16 0.49 0.29 0.63 0.91 0.57 0.55 ]
[0.00 0.49 0.55 0.16 0.31 0.83 0.02 0.84 0.28 0.40 0.76 0.53 0.56 0.51 0.27 0.08 0.53 0.33 0.78 0.91 0.32 0.27 0.22 0.83 0.27 0.40 0.70 0.07 0.33 0.54 0.35 0.46 0.97 0.51 0.21 0.64 0.49 0.16 0.35 0.30 0.90 0.18 0.90 0.21 0.78 0.01 0.77 0.23 0.75 0.38 0.14 0.41 0.93 0.89 0.07 0.21 0.31 0.38 0.48 0.62 0.21 1.00 0.07 0.13 0.73 0.05 0.56 0.24 0.14 0.89 0.60 0.32 0.30 0.96 0.29 0.72 0.77 0.43 0.35 0.58 ]
[0.52 0.86 0.64 0.44 0.81 0.32 0.29 0.34 0.20 0.65 0.01 0.36 0.14 0.36 0.72 0.22 0.73 0.83 0.56 0.55 0.56 0.77 0.53 0.99 0.46 0.83 0.04 0.05 0.11 0.19 0.68 0.51 0.37 0.57 0.38 1.00 0.04 0.97 0.16 0.83 0.87 0.26 0.88 0.74 0.55 0.23 0.88 0.30 0.02 0.45 0.67 0.55 0.45 0.67 0.42 0.95 0.65 0.58 0.65 0.89 0.93 0.07 1.00 0.53 0.12 0.48 0.46 0.66 0.04 0.04 0.76 0.76 0.62 0.58 0.34 0.50 0.32 0.76 0.60 0.05 ]
[0.24 0.39 0.58 0.75 0.73 0.59 0.69 0.95 0.30 0.68 0.44 0.95 0.41 0.98 0.48 0.84 0.68 0.11 0.12 0.07 0.26 0.21 0.44 0.76 0.82 0.69 0.73 0.74 0.03 0.09 0.09 0.63 0.11 0.92 0.99 0.04 0.84 0.20 0.73 0.41 0.09 0.12 0.97 0.09 0.98 0.77 0.47 0.15 0.34 0.51 0.15 0.85 0.00 0.28 0.45 0.36 0.03 0.15 0.95 0.72 0.04 0.13 0.53 1.00 0.73 0.87 0.39 0.10 0.17 0.32 0.27 0.70 0.52 0.72 0.44 0.74 0.56 0.86 0.45 0.46 ]
[0.05 0.21 0.29 0.41 0.39 0.65 0.20 0.10 0.89 0.60 0.66 0.06 0.99 0.42 0.82 0.57 0.40 0.08 0.68 0.41 0.15 0.86 0.00 0.10 0.40 0.68 0.98 0.97 0.10 0.29 0.62 0.59 0.60 0.46 0.67 0.59 0.08 0.93 0.18 0.94 0.55 0.02 0.64 0.83 0.59 0.84 0.39 0.57 0.13 0.12 0.82 0.04 0.20 0.90 0.36 0.75 0.39 0.20 0.03 0.73 0.72 0.73 0.12 0.73 1.00 0.25 0.60 0.77 0.83 0.30 0.90 0.55 0.27 0.65 0.46 0.29 0.35 0.02 0.48 0.34 ]
[0.59 0.79 0.81 0.85 0.82 0.53 0.50 0.98 0.66 0.43 0.23 0.03 0.29 0.02 0.47 0.62 0.97 0.91 0.26 0.84 0.43 0.54 0.05 0.79 0.48 0.62 0.10 0.38 0.67 0.49 0.42 0.48 0.48 0.80 0.85 0.24 0.74 0.66 0.03 0.91 0.27 0.83 0.38 0.69 0.47 0.47 0.70 0.67 0.41 0.27 0.47 0.23 0.88 0.96 0.77 0.46 0.90 0.20 0.18 0.46 0.72 0.05 0.48 0.87 0.25 1.00 0.27 0.69 0.87 0.15 0.02 0.46 0.21 0.88 0.62 0.46 0.05 0.18 0.35 0.10 ]
[0.54 0.18 0.48 0.45 0.78 0.51 0.63 0.40 0.49 0.48 0.75 0.52 0.46 0.37 0.02 0.53 0.71 0.81 1.00 0.36 0.28 0.65 0.44 0.95 0.92 0.96 0.51 0.54 0.44 0.30 0.18 0.32 0.63 0.30 0.71 0.24 0.43 0.47 0.12 0.16 0.07 0.58 0.47 0.28 0.89 0.07 0.73 0.48 0.54 0.79 0.86 0.08 0.24 0.45 0.76 0.71 0.95 0.06 0.12 0.43 0.01 0.56 0.46 0.39 0.60 0.27 1.00 0.78 0.17 0.88 0.44 0.87 0.23 0.22 0.55 0.81 0.42 0.37 0.05 0.02 ]
[0.01 0.49 0.61 0.85 0.59 0.74 0.39 0.77 0.91 0.71 0.54 0.73 0.44 0.86 0.46 0.57 0.51 0.90 0.69 0.67 0.28 0.74 0.56 0.97 0.07 0.17 0.45 0.58 0.01 0.34 0.40 0.44 0.01 0.34 0.67 0.44 0.68 0.65 0.41 0.76 0.90 0.79 0.24 0.45 0.39 0.58 0.87 0.47 0.77 0.34 0.27 0.85 0.19 0.62 0.96 0.62 0.56 0.95 0.58 0.22 0.98 0.24 0.66 0.10 0.77 0.69 0.78 1.00 0.94 0.62 0.51 0.32 0.48 0.48 0.25 0.56 0.07 0.04 0.23 0.80 ]
[0.10 0.37 0.68 0.45 0.20 0.62 0.30 0.34 0.12 0.90 0.30 0.67 0.25 0.41 0.24 0.68 0.26 0.55 0.53 0.40 0.84 0.55 0.49 0.29 0.91 0.48 0.53 0.31 0.24 0.99 0.65 0.72 0.25 0.89 0.83 0.51 0.60 0.80 0.25 0.66 0.25 0.51 0.35 0.37 0.03 0.89 0.02 0.78 0.45 0.12 0.89 0.22 0.08 0.61 0.01 0.10 0.42 0.68 0.86 0.64 0.17 0.14 0.04 0.17 0.83 0.87 0.17 0.94 1.00 0.51 0.83 0.19 0.99 0.93 0.59 0.88 0.03 0.89 0.19 0.87 ]
[0.95 0.53 0.12 0.63 0.13 0.85 0.35 0.30 0.61 0.44 0.81 0.36 0.42 0.93 0.93 0.53 0.14 0.10 0.17 0.16 0.56 0.90 0.17 0.25 0.96 0.63 0.65 0.30 0.72 0.95 0.97 0.80 0.04 0.21 0.71 0.88 0.61 0.25 0.86 0.49 0.93 0.44 0.53 0.46 0.49 0.52 0.62 0.09 0.55 0.77 0.97 0.91 0.71 0.16 0.58 0.62 0.17 0.57 0.44 0.05 0.66 0.89 0.04 0.32 0.30 0.15 0.88 0.62 0.51 1.00 0.39 0.30 0.68 0.02 0.71 0.55 0.87 0.33 0.70 0.20 ]
[0.16 0.48 0.62 0.14 0.48 0.47 0.95 0.31 0.63 0.98 0.63 0.77 0.53 0.16 0.20 0.27 0.07 0.50 0.57 0.01 0.46 0.84 0.38 0.62 0.97 0.87 0.18 0.53 0.84 0.40 0.85 0.76 0.45 0.84 0.07 0.35 0.85 0.24 0.53 0.69 0.81 0.50 0.92 0.34 0.33 0.12 0.12 0.43 0.40 0.06 0.91 0.81 0.34 0.00 0.56 0.42 0.42 0.53 0.00 0.55 0.47 0.60 0.76 0.27 0.90 0.02 0.44 0.51 0.83 0.39 1.00 0.50 0.20 0.29 0.40 0.45 0.32 0.46 0.21 0.66 ]
[0.10 0.61 0.18 0.15 0.81 0.06 0.48 0.23 0.98 0.29 0.31 0.36 0.40 0.94 0.97 0.76 0.87 0.03 0.09 0.41 0.25 0.41 0.69 0.85 0.93 0.11 0.14 0.71 0.25 0.56 0.16 0.75 0.67 0.15 0.03 0.30 0.42 0.38 0.61 0.18 0.20 0.28 0.28 0.89 0.23 0.41 0.76 0.63 0.91 0.34 0.67 0.53 0.85 0.18 0.13 0.62 0.92 0.16 0.24 0.24 0.51 0.32 0.76 0.70 0.55 0.46 0.87 0.32 0.19 0.30 0.50 1.00 0.60 0.17 0.68 0.18 0.23 0.40 0.46 0.92 ]
[0.72 0.31 0.86 0.11 0.87 0.43 0.95 0.46 0.12 0.58 0.76 0.92 0.77 0.63 0.91 0.38 0.24 0.99 0.21 0.32 0.93 0.16 0.30 0.74 0.96 0.02 0.48 0.09 0.64 0.23 0.47 0.26 0.38 0.83 0.25 0.00 0.74 0.98 0.26 0.62 0.16 0.21 0.67 0.72 0.41 0.67 0.82 0.21 0.79 0.96 0.21 0.70 0.36 0.12 0.48 0.56 0.40 0.79 0.54 0.09 0.46 0.30 0.62 0.52 0.27 0.21 0.23 0.48 0.99 0.68 0.20 0.60 1.00 0.99 0.84 0.57 0.84 0.33 0.93 0.94 ]
[0.58 1.00 0.45 0.14 0.13 0.77 0.50 0.83 0.15 0.68 0.35 0.01 0.89 0.02 0.69 0.26 0.85 0.40 0.67 0.90 0.47 0.48 0.77 0.09 0.21 0.19 0.24 0.45 0.28 0.11 0.02 0.49 0.73 0.82 0.74 0.69 0.68 0.44 0.16 0.61 0.10 0.89 0.11 0.64 0.78 0.39 0.46 0.23 0.17 0.07 0.07 0.07 0.09 0.37 0.30 0.33 0.89 0.63 0.63 0.59 0.16 0.96 0.58 0.72 0.65 0.88 0.22 0.48 0.93 0.02 0.29 0.17 0.99 1.00 0.24 0.34 0.91 0.66 0.40 0.33 ]
[0.21 0.05 0.94 0.83 0.99 0.45 0.85 0.86 0.74 0.91 0.99 0.50 0.18 0.64 0.26 0.95 0.31 0.18 0.06 0.07 0.49 0.47 0.16 0.84 0.33 0.21 0.58 0.73 0.47 0.07 0.97 0.86 0.22 0.81 0.10 0.44 0.83 0.50 0.81 0.92 0.51 0.93 0.24 0.19 0.73 0.92 0.91 0.45 0.60 0.26 0.54 0.72 0.22 0.86 0.25 0.43 0.13 0.37 0.32 0.81 0.49 0.29 0.34 0.44 0.46 0.62 0.55 0.25 0.59 0.71 0.40 0.68 0.84 0.24 1.00 0.44 0.65 0.99 0.34 0.79 ]
[0.72 0.90 0.53 0.28 0.78 0.22 0.64 0.60 0.52 0.72 0.53 0.60 0.37 0.97 0.43 0.84 0.88 0.62 0.47 0.03 0.89 0.02 0.57 0.44 0.05 0.15 0.93 0.28 0.99 0.44 0.51 0.12 0.74 0.33 0.38 0.19 0.54 0.94 0.74 0.57 0.11 0.67 0.42 0.40 0.53 0.09 0.28 0.20 0.65 0.68 0.00 0.21 0.16 0.59 0.57 0.50 0.50 0.45 0.97 0.10 0.29 0.72 0.50 0.74 0.29 0.46 0.81 0.56 0.88 0.55 0.45 0.18 0.57 0.34 0.44 1.00 0.08 0.19 0.25 0.13 ]
[0.76 0.03 0.58 0.74 0.65 0.55 0.04 0.50 0.42 0.07 0.01 0.05 0.19 0.60 0.24 0.03 0.40 0.84 0.98 0.31 0.79 0.21 0.95 0.21 0.89 0.81 0.95 0.22 0.08 0.03 0.98 0.71 0.03 0.52 0.77 0.94 0.80 0.64 0.60 0.53 0.09 0.35 0.63 0.43 0.43 0.25 0.10 0.29 0.88 0.22 0.13 0.97 0.12 0.21 0.55 0.66 0.07 0.70 0.82 0.93 0.63 0.77 0.32 0.56 0.35 0.05 0.42 0.07 0.03 0.87 0.32 0.23 0.84 0.91 0.65 0.08 1.00 0.35 0.46 0.38 ]
[0.42 0.82 0.69 0.14 0.89 0.03 0.07 0.36 0.68 0.98 0.08 0.41 0.43 0.18 0.85 0.98 0.62 0.31 0.02 0.32 0.81 0.92 0.83 0.09 0.60 0.99 0.60 0.59 0.75 0.95 0.82 0.33 0.35 0.15 0.05 0.79 0.38 0.51 0.46 0.75 0.96 0.56 0.61 0.62 0.14 0.35 0.54 0.73 0.75 0.99 0.34 0.03 0.85 0.26 0.02 0.23 0.55 0.51 0.66 0.72 0.91 0.43 0.76 0.86 0.02 0.18 0.37 0.04 0.89 0.33 0.46 0.40 0.33 0.66 0.99 0.19 0.35 1.00 0.96 0.81 ]
[0.80 0.82 0.95 0.15 0.14 0.77 0.31 0.03 0.32 0.97 0.17 0.98 0.55 0.32 0.04 0.59 0.30 0.71 0.87 0.57 0.83 0.42 0.78 0.18 0.25 0.95 0.23 0.77 0.74 0.59 0.88 0.81 0.80 0.67 0.88 0.50 0.64 0.61 0.80 0.33 0.77 0.17 0.69 0.56 0.77 0.20 0.18 0.61 0.27 0.01 0.84 0.44 0.64 0.34 0.99 0.89 0.82 0.03 0.42 0.37 0.57 0.35 0.60 0.45 0.48 0.35 0.05 0.23 0.19 0.70 0.21 0.46 0.93 0.40 0.34 0.25 0.46 0.96 1.00 0.44 ]
[0.19 0.60 0.06 0.98 0.71 0.72 0.17 0.00 0.63 0.44 0.03 0.81 0.18 0.42 0.31 0.95 0.76 0.13 0.91 0.73 0.86 0.57 0.70 0.21 0.80 0.86 0.96 0.05 0.14 0.79 0.24 0.31 0.17 0.47 0.39 0.94 0.10 0.46 0.68 0.12 0.06 0.31 0.29 0.54 0.32 0.84 0.62 0.57 0.11 0.49 0.67 0.57 0.39 0.08 0.33 0.64 0.88 0.36 0.08 0.36 0.55 0.58 0.05 0.46 0.34 0.10 0.02 0.80 0.87 0.20 0.66 0.92 0.94 0.33 0.79 0.13 0.38 0.81 0.44 1.00 ]
];
