[0.02 0.98 0.70 0.23 0.64 0.18 0.88 0.69 0.97 0.64 0.66 0.41 0.01 0.29 0.96 0.51 0.31 0.98 0.74 0.11 0.29 0.18 0.21 0.29 0.33 0.52 0.62 0.09 0.78 0.90 0.98 0.52 0.63 0.40 0.47 0.59 0.42 0.42 1.00 0.97 0.44 0.15 0.81 0.44 0.03 0.14 0.50 0.54 0.05 0.16 0.60 0.54 0.83 0.97 0.29 0.86 0.84 0.59 0.96 0.33 0.05 0.07 0.43 0.69 0.10 0.41 0.72 0.21 0.46 0.09 0.11 0.72 0.25 0.37 0.10 0.61 0.67 0.12 0.77 0.77 0.43 0.69 0.59 0.55 0.31 0.96 0.99 0.17 ]
[0.83 0.24 0.60 0.92 0.14 0.09 0.76 0.78 0.28 0.30 0.28 0.08 0.08 0.83 0.52 0.80 0.87 0.44 0.26 0.56 0.39 0.30 0.83 0.45 0.58 0.81 0.97 0.10 0.52 0.48 0.51 0.18 0.64 0.52 0.51 0.46 0.50 0.40 0.97 1.00 0.00 0.48 0.63 0.68 0.94 0.25 0.34 0.97 0.33 0.25 0.22 0.46 0.65 0.70 0.88 0.39 0.31 0.16 0.34 0.54 0.83 0.73 0.43 0.39 0.07 0.85 0.76 0.80 0.79 0.66 0.86 0.68 0.18 0.96 0.25 0.10 0.24 0.96 0.78 0.16 0.45 0.16 0.86 0.94 0.48 0.32 0.83 0.11 ]
[0.58 0.51 0.01 0.38 0.26 0.07 0.28 0.26 0.08 0.21 0.63 0.30 0.78 0.61 0.33 0.02 0.11 0.86 0.30 0.15 0.22 0.56 0.73 0.41 0.45 0.56 0.89 0.13 0.55 0.47 0.42 0.43 0.47 0.10 0.92 0.52 0.63 0.02 0.44 0.00 1.00 0.58 0.07 0.37 0.16 0.62 0.71 0.29 0.75 0.31 0.68 0.82 0.39 0.76 0.86 0.99 0.94 0.77 0.51 0.85 0.24 0.05 0.72 0.24 0.32 0.92 0.61 0.84 0.21 0.82 0.68 0.62 0.20 0.26 0.45 0.72 0.55 0.88 0.25 0.30 0.77 0.97 0.86 0.20 0.03 0.45 0.29 0.48 ]
[0.13 0.65 0.90 0.08 0.15 0.71 0.47 0.40 0.31 0.15 0.19 0.66 0.42 0.43 0.85 0.50 0.37 0.92 0.10 0.52 0.54 0.64 0.79 0.02 0.74 0.62 0.34 0.94 0.88 0.86 0.81 0.22 0.78 0.29 0.66 0.08 0.73 0.09 0.15 0.48 0.58 1.00 0.41 0.28 0.23 0.52 0.17 0.79 0.56 0.54 0.50 0.25 0.67 0.38 0.28 0.77 0.16 0.52 0.92 0.60 0.87 0.28 0.16 0.71 0.14 0.11 0.48 0.78 0.18 0.78 0.88 0.76 0.95 0.67 0.32 0.75 0.76 1.00 0.29 0.37 0.01 0.15 0.58 0.01 0.42 0.42 0.34 0.80 ]
[0.22 0.87 0.94 0.59 0.39 0.60 0.93 0.48 0.06 0.09 0.44 0.59 0.51 0.15 0.98 0.09 0.68 0.99 0.27 0.41 0.25 0.22 0.50 0.47 0.92 0.55 0.01 0.73 0.27 0.38 0.94 0.64 0.59 0.36 0.21 0.19 0.22 0.04 0.81 0.63 0.07 0.41 1.00 0.82 0.37 0.91 0.56 0.72 0.56 0.68 0.44 0.14 0.62 0.54 0.93 0.61 0.29 0.33 0.04 0.21 0.52 0.71 0.49 0.11 0.72 0.03 0.07 0.83 0.87 0.74 0.55 0.31 0.13 0.60 0.20 0.62 0.26 0.58 0.83 0.09 0.87 0.13 0.31 0.67 0.27 0.10 0.76 0.26 ]
[0.00 0.34 0.31 0.72 0.66 0.85 0.40 0.38 0.43 0.53 0.18 0.52 0.77 0.84 0.66 0.37 0.60 0.21 0.48 0.01 0.74 0.03 0.46 0.45 0.77 0.04 0.41 0.65 1.00 0.85 0.82 0.29 0.31 0.44 0.58 0.10 0.93 0.53 0.44 0.68 0.37 0.28 0.82 1.00 0.10 0.90 0.73 0.49 0.28 0.56 0.32 0.42 0.84 0.95 0.22 0.94 0.18 0.35 0.54 0.12 0.72 1.00 0.15 0.68 0.31 0.46 0.27 0.01 0.70 0.13 0.93 0.35 0.54 0.90 0.52 0.22 0.86 0.36 0.85 0.71 0.95 0.10 0.87 0.84 0.45 0.43 0.51 0.52 ]
[0.68 0.48 0.04 0.42 0.28 0.94 0.68 0.16 0.86 0.74 0.18 0.41 0.71 0.59 0.25 0.63 0.66 0.20 0.79 0.61 0.43 0.23 0.13 0.42 0.62 0.36 0.99 0.50 0.00 0.73 0.95 0.69 0.01 0.06 0.78 0.52 0.08 0.70 0.03 0.94 0.16 0.23 0.37 0.10 1.00 0.55 0.09 0.60 0.23 0.58 0.60 0.03 0.63 0.49 0.32 0.27 0.36 0.32 0.94 0.72 0.60 0.35 0.56 0.15 0.75 0.98 0.79 0.81 0.64 0.62 0.16 0.21 0.22 0.98 0.15 0.04 0.10 0.11 0.93 0.18 0.05 0.10 0.11 0.74 0.50 0.62 0.74 0.07 ]
[0.60 0.97 0.46 0.90 0.80 0.37 0.74 0.57 0.91 0.27 0.58 0.92 0.17 0.36 0.11 0.62 0.58 0.72 0.20 0.13 0.56 0.56 0.80 0.20 0.28 0.84 0.28 0.32 0.42 0.05 0.04 0.38 0.11 0.12 0.28 0.59 0.91 0.65 0.14 0.25 0.62 0.52 0.91 0.90 0.55 1.00 0.71 0.03 0.13 0.52 0.50 0.53 0.17 0.51 0.21 0.30 0.13 0.82 0.85 0.71 0.80 0.72 0.17 0.75 0.12 0.41 0.08 0.00 0.38 0.97 0.29 0.20 0.67 0.20 0.40 0.12 0.04 0.99 0.00 0.18 0.07 0.18 0.95 0.42 0.04 0.43 0.84 0.90 ]
[0.59 0.34 0.19 0.91 0.36 0.34 0.22 0.19 0.59 0.47 0.14 0.34 0.52 0.30 0.21 0.50 0.68 0.71 0.07 0.37 0.05 0.01 0.51 0.96 0.79 0.75 0.92 0.33 0.52 0.46 0.42 0.72 0.32 0.54 0.68 0.58 0.30 0.00 0.50 0.34 0.71 0.17 0.56 0.73 0.09 0.71 1.00 0.43 0.37 0.30 0.65 0.40 0.33 0.17 0.13 0.12 0.18 0.62 0.96 0.65 0.25 0.85 0.67 0.38 0.34 0.84 0.89 0.71 0.90 0.25 0.51 0.65 0.11 0.86 0.49 0.75 0.80 0.82 0.45 0.00 0.78 0.05 0.68 0.49 0.12 0.35 0.64 0.15 ]
[0.66 0.55 0.14 0.23 0.15 0.58 0.28 0.00 0.84 0.81 0.30 0.88 0.57 0.88 0.50 0.07 0.67 0.44 0.77 0.62 0.99 0.51 0.63 0.41 0.05 0.06 0.65 0.30 0.34 0.32 0.63 0.76 0.11 0.09 0.14 0.85 0.43 0.05 0.54 0.97 0.29 0.79 0.72 0.49 0.60 0.03 0.43 1.00 0.69 0.44 0.85 0.90 0.42 0.25 0.31 0.20 0.23 0.02 0.02 0.84 0.34 0.29 0.81 0.18 0.18 0.08 0.15 0.59 0.16 0.55 0.48 0.58 0.93 0.09 0.70 0.23 0.64 0.95 0.87 0.40 0.07 0.46 0.69 0.42 0.44 0.00 0.93 0.82 ]
[0.01 0.15 0.31 0.26 0.00 0.02 0.04 0.49 0.65 0.29 0.27 0.98 0.60 0.94 0.35 0.73 0.24 0.32 0.11 0.91 0.23 0.66 0.69 0.04 0.65 0.49 0.04 0.65 0.11 0.63 0.84 0.20 0.37 0.53 0.23 0.57 0.78 0.22 0.05 0.33 0.75 0.56 0.56 0.28 0.23 0.13 0.37 0.69 1.00 0.96 0.65 0.74 0.40 0.65 0.80 0.93 0.50 0.90 0.00 0.03 0.63 0.16 0.85 0.29 0.49 0.72 0.13 0.14 0.33 0.06 0.66 0.58 0.33 0.69 0.43 0.51 0.09 0.67 0.18 0.70 0.82 0.78 0.07 0.78 0.93 0.43 0.73 0.29 ]
[0.47 0.87 0.56 0.59 0.00 0.93 0.16 0.22 0.77 0.88 0.47 0.07 0.08 0.58 0.81 0.63 0.71 0.63 0.84 0.93 0.58 0.20 0.40 0.31 0.11 0.02 0.25 0.94 0.68 0.33 0.30 0.21 0.01 0.75 0.08 0.37 0.22 0.25 0.16 0.25 0.31 0.54 0.68 0.56 0.58 0.52 0.30 0.44 0.96 1.00 0.23 0.33 0.58 0.19 0.83 0.98 0.82 0.15 0.14 0.77 0.77 0.54 0.80 0.06 0.33 0.68 0.55 0.85 0.54 0.48 0.94 0.49 0.23 0.43 0.31 0.16 0.75 0.15 0.85 0.42 0.75 0.61 0.14 0.26 0.24 0.32 0.59 0.77 ]
[0.04 0.10 0.04 0.24 0.17 0.24 0.06 0.74 0.87 0.47 0.98 0.14 0.81 0.06 0.47 0.90 0.40 0.67 0.53 0.70 0.59 0.24 0.89 0.82 0.44 0.69 0.60 1.00 0.43 0.65 0.26 0.97 0.61 0.01 0.07 0.49 0.45 0.69 0.60 0.22 0.68 0.50 0.44 0.32 0.60 0.50 0.65 0.85 0.65 0.23 1.00 0.68 0.73 0.59 0.28 0.48 0.59 0.47 0.94 0.64 0.12 0.11 0.21 0.24 0.97 0.73 0.43 0.30 0.95 0.57 0.22 0.87 0.56 0.86 0.62 0.66 0.68 0.88 0.34 0.69 0.48 0.55 0.80 0.26 0.95 0.53 0.19 1.00 ]
[0.29 0.90 0.93 0.10 0.15 0.80 0.81 0.06 0.82 0.41 0.58 0.33 0.12 0.96 0.13 0.90 0.85 0.85 0.15 0.11 0.47 0.22 0.07 0.59 0.66 0.41 0.79 0.46 0.72 0.52 0.08 0.63 0.15 0.12 0.08 0.52 0.05 0.72 0.54 0.46 0.82 0.25 0.14 0.42 0.03 0.53 0.40 0.90 0.74 0.33 0.68 1.00 0.03 0.55 0.22 0.95 0.51 0.93 0.61 0.25 0.33 0.93 0.73 0.52 0.82 0.66 0.04 0.72 0.49 0.26 0.65 0.93 0.94 0.18 0.42 0.45 0.33 0.36 0.30 0.50 0.55 0.78 0.56 0.82 0.08 0.24 0.31 0.32 ]
[0.51 0.78 0.33 0.29 0.06 0.87 0.54 0.70 0.59 0.93 0.20 0.12 0.36 0.10 0.96 0.15 0.71 0.45 0.47 0.77 0.37 0.36 0.84 0.91 0.95 0.48 0.32 0.86 0.81 0.09 0.11 0.85 0.12 0.85 0.39 0.71 0.52 0.39 0.83 0.65 0.39 0.67 0.62 0.84 0.63 0.17 0.33 0.42 0.40 0.58 0.73 0.03 1.00 0.68 0.31 0.69 0.56 0.27 0.69 0.34 0.42 0.02 0.91 0.69 0.48 0.34 0.96 0.74 0.87 0.46 0.05 0.41 0.87 0.33 0.58 0.13 0.49 0.56 0.79 0.50 0.58 0.66 0.90 0.61 0.72 0.23 0.31 0.23 ]
[0.89 1.00 0.38 0.76 0.76 0.44 0.10 0.59 0.04 0.86 0.58 0.52 0.92 0.65 0.65 0.98 0.42 0.31 0.95 0.41 0.52 0.22 0.17 0.27 0.67 0.84 0.12 0.13 0.20 0.77 0.89 0.33 0.53 0.35 0.85 0.40 0.25 0.91 0.97 0.70 0.76 0.38 0.54 0.95 0.49 0.51 0.17 0.25 0.65 0.19 0.59 0.55 0.68 1.00 0.80 0.25 0.16 0.48 0.27 0.58 0.14 0.37 0.85 0.17 0.15 0.03 0.35 0.10 0.59 0.92 0.11 0.36 0.90 0.54 0.06 0.19 0.89 0.77 0.62 0.36 0.66 0.66 0.89 0.19 0.05 0.51 0.43 0.19 ]
[0.71 0.08 0.86 0.53 0.54 0.30 0.95 0.82 0.17 0.65 0.70 0.03 0.27 0.15 0.02 0.16 0.50 0.47 0.51 0.83 0.88 0.16 0.65 0.77 0.70 0.73 0.13 0.42 0.26 0.66 0.95 0.41 0.46 0.85 0.27 0.21 0.37 0.49 0.29 0.88 0.86 0.28 0.93 0.22 0.32 0.21 0.13 0.31 0.80 0.83 0.28 0.22 0.31 0.80 1.00 0.71 0.67 0.42 0.43 0.19 0.04 0.76 0.96 0.56 0.62 0.96 0.67 0.64 0.77 0.01 0.97 0.61 0.94 0.29 0.53 0.77 0.46 0.26 0.92 0.16 0.24 0.45 0.26 0.98 0.24 0.10 0.48 0.27 ]
[0.69 0.96 0.85 0.52 0.03 0.49 0.18 0.61 0.14 0.91 0.47 0.95 0.46 0.56 0.32 0.15 0.16 0.53 0.74 0.61 0.14 0.94 0.18 0.88 0.36 0.13 0.24 0.66 0.31 0.61 0.34 0.47 0.93 0.57 0.67 0.22 0.82 0.83 0.86 0.39 0.99 0.77 0.61 0.94 0.27 0.30 0.12 0.20 0.93 0.98 0.48 0.95 0.69 0.25 0.71 1.00 0.51 0.22 0.48 0.57 0.36 0.29 0.57 0.18 0.35 0.94 0.32 0.23 0.52 0.55 0.41 0.61 0.82 0.97 0.46 0.49 0.81 0.46 0.37 0.06 0.96 0.43 0.36 0.86 0.56 0.59 0.70 0.62 ]
[0.31 0.34 0.91 0.88 0.98 0.45 0.20 0.68 0.61 0.34 0.95 0.97 0.85 0.05 0.07 0.27 0.81 0.84 0.98 0.34 0.75 0.71 0.67 0.57 0.13 0.80 0.97 0.98 0.26 0.11 0.58 0.85 0.88 0.13 0.42 0.70 0.92 0.00 0.84 0.31 0.94 0.16 0.29 0.18 0.36 0.13 0.18 0.23 0.50 0.82 0.59 0.51 0.56 0.16 0.67 0.51 1.00 0.01 0.80 0.10 0.85 0.69 0.51 0.42 0.46 0.11 0.84 0.91 0.38 0.12 0.87 0.54 0.53 0.92 0.30 0.86 0.24 0.48 0.84 0.01 0.85 0.99 0.62 0.03 0.82 0.46 0.84 0.64 ]
[0.28 0.46 0.43 0.69 0.83 0.62 0.68 0.57 0.74 0.90 0.80 0.74 0.34 0.27 0.51 0.15 0.05 0.06 0.53 0.48 0.23 0.22 0.54 0.61 0.69 0.72 0.43 0.91 0.32 0.70 0.24 0.92 0.00 0.97 0.39 0.37 0.42 0.86 0.59 0.16 0.77 0.52 0.33 0.35 0.32 0.82 0.62 0.02 0.90 0.15 0.47 0.93 0.27 0.48 0.42 0.22 0.01 1.00 0.65 0.34 0.12 0.91 0.23 0.92 0.17 0.27 0.11 0.69 0.17 0.64 0.81 0.46 0.32 0.07 0.18 0.30 0.37 0.79 0.64 0.22 0.80 0.29 0.89 0.59 0.69 0.95 0.44 0.87 ]
[0.30 0.03 0.13 0.49 0.03 0.89 0.55 0.97 0.26 0.26 0.11 0.12 0.82 0.04 0.55 0.26 0.50 0.76 0.32 0.56 0.18 0.73 0.29 0.03 0.81 0.57 0.81 0.59 0.85 0.09 0.14 0.44 0.10 0.04 0.87 0.27 0.06 0.55 0.96 0.34 0.51 0.92 0.04 0.54 0.94 0.85 0.96 0.02 0.00 0.14 0.94 0.61 0.69 0.27 0.43 0.48 0.80 0.65 1.00 0.78 0.29 0.01 0.55 0.18 0.82 0.42 0.48 0.73 0.39 0.66 0.17 0.58 0.82 0.14 0.18 0.51 0.56 0.73 0.27 0.67 0.62 0.47 0.34 0.19 0.55 0.81 0.16 0.27 ]
[0.36 0.70 0.47 0.38 0.74 0.40 0.10 0.59 0.65 0.82 0.44 0.76 0.55 0.68 0.35 0.45 0.39 0.66 0.40 0.41 0.42 0.22 0.15 0.04 0.35 0.23 0.61 0.53 0.78 0.79 0.58 0.30 0.71 0.97 0.60 0.22 0.74 0.03 0.33 0.54 0.85 0.60 0.21 0.12 0.72 0.71 0.65 0.84 0.03 0.77 0.64 0.25 0.34 0.58 0.19 0.57 0.10 0.34 0.78 1.00 0.89 0.40 0.41 0.11 0.79 0.52 0.19 0.87 0.49 0.77 0.32 0.68 0.22 0.50 0.02 0.34 0.38 0.71 0.83 0.64 0.38 0.60 0.84 0.90 0.79 0.08 0.80 0.97 ]
[0.90 0.23 0.57 0.28 0.75 0.46 0.59 0.86 0.52 0.37 0.26 0.07 0.79 0.14 0.56 0.28 0.33 0.74 0.69 0.93 0.80 0.85 0.38 0.05 0.46 0.17 0.25 0.50 0.09 0.14 0.79 0.01 0.54 0.28 0.61 0.76 0.23 0.07 0.05 0.83 0.24 0.87 0.52 0.72 0.60 0.80 0.25 0.34 0.63 0.77 0.12 0.33 0.42 0.14 0.04 0.36 0.85 0.12 0.29 0.89 1.00 0.65 0.30 0.56 0.61 0.41 0.87 0.36 0.20 0.72 0.18 0.74 0.90 0.31 0.06 0.05 0.68 0.87 0.17 0.60 0.68 0.20 0.61 0.14 0.62 0.40 0.07 0.69 ]
[0.73 0.76 0.47 0.31 0.89 0.09 0.10 0.31 0.10 0.35 0.61 0.54 0.07 0.56 0.53 0.21 0.33 0.40 0.79 0.47 0.47 0.26 0.82 0.45 0.98 0.83 0.59 0.12 0.36 0.17 0.34 0.15 0.22 0.65 0.27 0.04 0.77 0.39 0.07 0.73 0.05 0.28 0.71 1.00 0.35 0.72 0.85 0.29 0.16 0.54 0.11 0.93 0.02 0.37 0.76 0.29 0.69 0.91 0.01 0.40 0.65 1.00 0.98 0.92 0.47 0.33 0.35 0.99 0.51 0.38 0.19 0.98 0.55 0.68 0.40 0.97 0.83 0.74 0.13 0.69 0.87 0.21 0.21 0.08 0.04 0.15 0.80 0.89 ]
[0.81 0.58 0.25 0.20 0.64 0.87 0.63 0.47 0.82 0.65 0.90 0.56 0.99 0.25 0.21 0.58 0.93 0.76 0.37 0.56 0.72 0.55 0.22 0.89 0.80 0.47 0.37 0.75 0.92 0.84 0.64 0.73 0.20 0.97 0.26 0.37 0.71 0.36 0.43 0.43 0.72 0.16 0.49 0.15 0.56 0.17 0.67 0.81 0.85 0.80 0.21 0.73 0.91 0.85 0.96 0.57 0.51 0.23 0.55 0.41 0.30 0.98 1.00 0.84 0.95 0.16 0.31 0.13 0.23 0.55 0.09 0.44 0.84 0.70 0.19 0.95 0.91 0.14 0.69 0.45 0.60 0.78 0.55 0.90 0.54 0.45 0.43 0.29 ]
[0.98 0.74 0.40 0.94 0.29 0.45 0.41 0.07 0.27 0.69 0.17 0.95 0.00 0.17 0.58 0.05 0.43 0.66 1.00 0.38 0.65 0.30 0.23 0.86 0.24 0.22 0.94 0.64 0.08 0.77 0.24 0.50 0.44 0.43 0.37 0.64 0.34 0.82 0.69 0.39 0.24 0.71 0.11 0.68 0.15 0.75 0.38 0.18 0.29 0.06 0.24 0.52 0.69 0.17 0.56 0.18 0.42 0.92 0.18 0.11 0.56 0.92 0.84 1.00 0.18 0.06 0.55 0.85 0.07 0.15 0.78 0.97 0.74 0.15 0.67 0.68 0.79 0.72 0.79 0.21 0.65 0.91 0.82 0.14 0.77 0.73 0.54 0.41 ]
[0.86 0.42 0.88 0.78 0.25 0.15 0.20 0.98 0.83 0.61 0.47 0.06 0.96 0.73 0.66 0.21 0.19 0.16 0.68 0.12 0.50 0.40 0.65 0.71 0.60 0.80 0.53 0.22 0.59 0.23 0.40 0.57 0.33 0.47 0.70 0.08 0.65 0.02 0.10 0.07 0.32 0.14 0.72 0.31 0.75 0.12 0.34 0.18 0.49 0.33 0.97 0.82 0.48 0.15 0.62 0.35 0.46 0.17 0.82 0.79 0.61 0.47 0.95 0.18 1.00 0.74 0.91 0.89 0.89 0.80 0.87 0.11 0.87 0.85 0.41 0.10 0.44 0.18 0.19 0.74 0.95 0.52 0.29 0.38 0.99 0.86 0.61 0.41 ]
[0.01 0.65 0.56 0.46 0.84 0.35 0.57 0.90 0.37 1.00 0.94 0.12 0.32 0.82 0.28 0.63 0.64 0.58 0.45 0.08 0.54 0.63 0.33 0.48 0.16 0.69 0.28 0.71 0.49 0.20 0.89 0.66 0.27 0.50 0.72 0.74 0.11 0.73 0.41 0.85 0.92 0.11 0.03 0.46 0.98 0.41 0.84 0.08 0.72 0.68 0.73 0.66 0.34 0.03 0.96 0.94 0.11 0.27 0.42 0.52 0.41 0.33 0.16 0.06 0.74 1.00 0.33 0.84 0.49 0.54 0.55 0.47 0.84 0.81 0.47 0.77 0.08 0.97 0.87 0.43 0.51 0.22 0.44 0.78 0.89 0.44 0.54 0.46 ]
[0.71 0.89 0.10 0.88 0.14 0.90 0.18 0.92 0.75 0.27 0.72 0.95 0.05 0.68 0.75 0.58 0.27 0.73 0.08 0.36 0.25 0.85 0.35 0.74 0.02 0.66 0.14 0.59 0.22 0.95 0.54 0.41 0.18 0.65 0.88 0.57 0.49 0.53 0.72 0.76 0.61 0.48 0.07 0.27 0.79 0.08 0.89 0.15 0.13 0.55 0.43 0.04 0.96 0.35 0.67 0.32 0.84 0.11 0.48 0.19 0.87 0.35 0.31 0.55 0.91 0.33 1.00 0.38 0.05 0.19 0.85 0.66 0.08 0.59 0.86 0.11 0.11 0.10 0.56 0.27 0.67 0.01 0.96 0.03 0.90 0.46 0.86 0.41 ]
[0.43 0.96 0.68 0.25 0.45 0.03 0.52 0.04 0.23 0.31 0.34 0.55 0.52 0.48 0.48 0.88 0.91 0.42 0.13 0.30 0.61 0.51 0.25 0.73 0.76 0.01 0.55 0.35 0.44 0.49 0.02 0.69 0.14 0.18 0.38 0.58 0.49 0.63 0.21 0.80 0.84 0.78 0.83 0.01 0.81 0.00 0.71 0.59 0.14 0.85 0.30 0.72 0.74 0.10 0.64 0.23 0.91 0.69 0.73 0.87 0.36 0.99 0.13 0.85 0.89 0.84 0.38 1.00 0.35 0.87 0.74 0.47 0.15 0.72 0.49 0.83 0.63 0.82 0.34 0.52 0.10 0.04 0.81 0.36 0.28 0.33 0.34 0.41 ]
[0.25 0.78 0.69 0.19 0.18 0.24 0.71 1.00 0.78 0.91 0.02 0.40 0.61 0.38 0.31 0.17 0.35 0.06 0.91 0.58 0.70 0.12 0.08 0.53 0.55 0.27 0.78 0.70 0.14 0.15 0.42 0.80 0.93 0.63 0.28 0.91 0.47 0.51 0.46 0.79 0.21 0.18 0.87 0.70 0.64 0.38 0.90 0.16 0.33 0.54 0.95 0.49 0.87 0.59 0.77 0.52 0.38 0.17 0.39 0.49 0.20 0.51 0.23 0.07 0.89 0.49 0.05 0.35 1.00 0.57 0.17 0.31 0.31 0.18 0.21 0.64 0.41 0.19 0.01 0.84 0.46 0.59 0.95 0.77 0.87 0.82 0.35 0.25 ]
[0.30 0.54 0.07 0.18 0.20 0.93 0.17 0.32 0.60 0.48 0.84 0.43 0.24 0.56 0.07 0.70 0.83 0.02 0.63 0.57 0.38 0.85 0.99 0.31 0.48 0.03 0.44 0.36 0.49 0.98 0.05 0.19 0.69 0.51 0.37 0.05 0.51 0.83 0.09 0.66 0.82 0.78 0.74 0.13 0.62 0.97 0.25 0.55 0.06 0.48 0.57 0.26 0.46 0.92 0.01 0.55 0.12 0.64 0.66 0.77 0.72 0.38 0.55 0.15 0.80 0.54 0.19 0.87 0.57 1.00 0.93 0.90 0.71 0.85 0.09 1.00 0.96 0.55 0.40 0.07 0.20 0.07 0.65 0.68 0.28 0.93 0.21 0.44 ]
[0.94 0.94 0.00 0.11 0.29 0.06 0.52 0.69 0.65 0.82 0.68 0.41 0.48 0.58 0.68 0.58 0.01 0.45 0.95 0.03 0.37 0.25 0.08 0.68 0.58 0.02 0.19 0.69 0.94 0.16 0.60 0.26 0.36 0.34 0.98 0.90 0.43 0.35 0.11 0.86 0.68 0.88 0.55 0.93 0.16 0.29 0.51 0.48 0.66 0.94 0.22 0.65 0.05 0.11 0.97 0.41 0.87 0.81 0.17 0.32 0.18 0.19 0.09 0.78 0.87 0.55 0.85 0.74 0.17 0.93 1.00 0.61 0.76 0.75 0.44 0.48 0.69 0.67 0.19 0.20 0.68 0.63 0.65 0.89 0.94 0.59 0.35 0.33 ]
[0.98 0.09 0.23 0.53 0.64 0.43 0.31 0.00 0.21 0.75 0.41 0.51 0.16 0.56 0.61 0.30 0.49 0.49 0.83 0.76 0.38 0.35 0.13 0.02 0.43 0.06 0.44 0.26 0.95 0.85 0.47 0.55 0.62 0.89 0.55 0.32 0.13 0.35 0.72 0.68 0.62 0.76 0.31 0.35 0.21 0.20 0.65 0.58 0.58 0.49 0.87 0.93 0.41 0.36 0.61 0.61 0.54 0.46 0.58 0.68 0.74 0.98 0.44 0.97 0.11 0.47 0.66 0.47 0.31 0.90 0.61 1.00 0.97 0.95 0.65 0.98 0.35 0.44 0.79 0.12 0.76 0.60 0.11 0.57 0.21 0.65 0.67 0.52 ]
[0.09 0.04 0.29 0.30 0.35 0.98 0.72 0.09 0.51 0.31 0.18 0.52 0.74 0.51 0.70 0.60 0.66 0.42 0.80 0.21 0.36 0.41 0.54 0.52 0.81 0.33 0.63 0.74 0.32 0.52 0.65 0.44 0.61 0.56 0.28 0.60 0.68 1.00 0.25 0.18 0.20 0.95 0.13 0.54 0.22 0.67 0.11 0.93 0.33 0.23 0.56 0.94 0.87 0.90 0.94 0.82 0.53 0.32 0.82 0.22 0.90 0.55 0.84 0.74 0.87 0.84 0.08 0.15 0.31 0.71 0.76 0.97 1.00 0.18 0.78 0.57 0.58 0.26 0.19 0.56 0.30 0.01 0.60 0.43 0.93 0.47 0.45 0.43 ]
[0.27 0.97 0.45 0.94 0.57 0.68 0.14 0.87 0.28 0.62 0.72 0.65 0.24 0.08 0.14 0.53 0.83 0.82 1.00 0.49 0.54 0.61 0.31 0.80 0.91 0.12 0.45 0.29 0.46 0.61 0.59 0.40 0.96 0.21 0.86 0.84 0.09 0.17 0.37 0.96 0.26 0.67 0.60 0.90 0.98 0.20 0.86 0.09 0.69 0.43 0.86 0.18 0.33 0.54 0.29 0.97 0.92 0.07 0.14 0.50 0.31 0.68 0.70 0.15 0.85 0.81 0.59 0.72 0.18 0.85 0.75 0.95 0.18 1.00 0.82 0.14 0.76 0.98 0.47 0.77 0.51 0.11 0.62 0.25 0.92 0.53 0.40 0.49 ]
[0.45 0.79 0.53 0.61 0.67 0.21 0.57 0.90 0.57 0.43 0.95 0.98 0.51 0.70 0.28 0.37 0.94 0.53 0.17 0.93 0.91 1.00 0.27 0.39 0.87 0.29 0.04 0.35 0.24 0.64 0.23 0.44 0.26 0.15 0.90 0.11 0.15 0.15 0.10 0.25 0.45 0.32 0.20 0.52 0.15 0.40 0.49 0.70 0.43 0.31 0.62 0.42 0.58 0.06 0.53 0.46 0.30 0.18 0.18 0.02 0.06 0.40 0.19 0.67 0.41 0.47 0.86 0.49 0.21 0.09 0.44 0.65 0.78 0.82 1.00 0.60 0.34 0.79 0.00 0.19 0.96 0.13 0.24 0.54 0.43 0.13 0.62 0.41 ]
[0.97 0.48 0.09 0.23 0.43 0.50 0.29 0.35 0.62 0.32 0.59 0.77 0.99 0.02 0.62 0.19 0.97 0.39 0.49 0.70 0.73 0.82 0.74 0.29 0.49 0.93 0.69 0.82 0.55 0.83 0.29 0.32 0.99 0.23 0.15 0.08 0.81 0.88 0.61 0.10 0.72 0.75 0.62 0.22 0.04 0.12 0.75 0.23 0.51 0.16 0.66 0.45 0.13 0.19 0.77 0.49 0.86 0.30 0.51 0.34 0.05 0.97 0.95 0.68 0.10 0.77 0.11 0.83 0.64 1.00 0.48 0.98 0.57 0.14 0.60 1.00 0.79 0.66 0.37 0.36 0.10 0.94 0.46 0.85 0.55 0.34 0.05 0.19 ]
[0.26 0.06 0.85 0.39 0.23 0.22 0.98 0.92 0.43 0.02 0.37 0.88 0.50 0.07 0.44 0.67 0.98 0.56 0.28 0.82 0.56 0.94 0.51 0.96 0.11 0.65 0.70 0.02 0.88 0.50 0.76 0.92 0.05 0.12 0.41 0.72 0.70 0.78 0.67 0.24 0.55 0.76 0.26 0.86 0.10 0.04 0.80 0.64 0.09 0.75 0.68 0.33 0.49 0.89 0.46 0.81 0.24 0.37 0.56 0.38 0.68 0.83 0.91 0.79 0.44 0.08 0.11 0.63 0.41 0.96 0.69 0.35 0.58 0.76 0.34 0.79 1.00 0.53 0.66 0.72 0.59 0.01 0.82 0.26 0.99 0.68 0.65 0.12 ]
