[0.53 0.90 0.13 0.79 0.45 0.63 0.04 0.81 0.35 0.05 0.51 0.38 0.62 0.03 0.04 0.17 0.93 0.40 0.61 0.65 0.60 0.87 0.74 0.05 0.60 0.91 0.51 0.24 0.12 0.43 0.34 0.45 0.37 0.80 0.17 0.94 0.67 0.07 0.63 0.03 1.00 0.94 0.09 0.43 0.02 0.40 0.65 0.79 0.85 0.92 0.25 0.05 0.03 0.19 0.21 0.86 0.93 0.47 0.25 0.07 0.57 0.02 0.86 0.36 0.19 0.75 0.73 0.30 0.89 0.36 0.69 0.35 0.33 0.96 0.82 0.50 0.32 0.20 0.51 0.71 0.53 0.08 0.94 0.79 ]
[0.44 0.28 0.77 0.55 0.81 0.54 0.37 0.37 0.47 0.35 0.45 0.81 0.54 0.34 0.76 0.90 0.60 0.51 0.43 0.25 0.28 0.02 0.51 0.48 0.20 0.11 0.10 0.52 0.74 0.67 0.64 0.18 0.14 0.58 0.83 0.22 0.00 0.67 0.92 0.71 0.94 1.00 0.23 0.27 0.21 0.50 0.24 0.93 0.94 0.67 0.70 0.26 0.74 0.73 0.32 0.75 0.64 0.85 0.40 0.77 0.13 0.32 0.87 0.49 0.59 0.95 0.28 0.85 0.70 0.62 0.67 0.17 0.87 0.38 0.46 0.19 0.24 0.06 0.65 0.40 0.78 0.14 0.52 0.38 ]
[0.80 0.10 0.49 0.72 0.81 0.54 0.15 0.22 0.69 0.22 0.30 0.57 0.82 0.13 0.20 0.18 0.16 0.74 0.47 0.73 0.21 0.52 0.42 0.71 0.72 0.70 0.77 0.07 0.92 0.80 0.77 0.58 0.92 0.65 0.47 0.60 0.76 0.52 0.94 0.61 0.09 0.23 1.00 0.29 0.72 0.86 0.57 0.58 0.83 0.92 0.49 0.90 0.74 0.29 0.20 0.85 0.02 0.78 0.97 0.11 0.05 0.79 0.38 0.94 0.08 0.26 0.13 0.84 0.23 0.41 0.49 0.33 0.91 0.51 0.54 0.20 0.77 0.78 0.35 0.94 0.78 0.52 0.39 0.64 ]
[0.18 0.66 0.26 0.10 0.74 0.82 0.44 0.37 0.56 0.99 0.35 0.73 0.97 0.10 0.27 0.55 0.15 0.62 0.76 0.30 0.33 0.67 0.07 0.27 0.46 0.81 0.50 0.22 0.27 0.12 0.98 0.90 0.49 0.19 0.08 0.30 0.06 0.88 0.15 0.37 0.43 0.27 0.29 1.00 0.53 0.43 0.24 0.92 0.05 0.58 0.75 0.64 0.67 0.76 0.51 0.85 0.45 0.14 0.99 0.70 0.28 0.52 0.64 0.91 0.35 0.54 0.63 0.11 0.54 0.66 0.81 0.98 0.44 0.70 0.01 0.49 0.96 0.46 0.40 0.68 0.16 0.12 0.94 0.82 ]
[0.07 0.57 0.26 0.12 0.71 0.70 0.61 0.30 0.38 0.98 0.19 0.88 0.39 1.00 0.25 0.00 0.47 0.38 0.65 0.84 0.11 0.42 0.23 0.97 0.50 0.21 0.49 1.00 0.28 0.24 0.60 0.56 0.31 0.16 0.55 0.53 0.07 0.17 0.14 0.59 0.02 0.21 0.72 0.53 1.00 0.71 0.32 0.82 0.10 0.55 0.50 0.44 0.02 0.58 0.13 0.73 0.20 0.77 0.82 0.80 0.28 0.60 0.50 0.31 0.58 0.51 0.46 0.69 0.47 0.71 0.84 0.41 0.51 0.68 0.45 0.92 0.06 0.21 0.21 0.40 0.30 0.57 0.91 0.64 ]
[0.99 0.96 0.96 0.08 0.20 0.33 0.49 0.79 0.31 0.67 0.86 0.93 0.34 0.57 0.74 0.86 0.31 0.99 0.80 0.65 0.88 0.60 0.01 0.31 0.67 0.21 0.52 0.35 0.68 0.79 0.56 0.50 0.93 0.38 0.38 0.44 0.06 0.92 0.77 0.36 0.40 0.50 0.86 0.43 0.71 1.00 0.70 0.52 0.63 0.91 0.99 0.60 0.99 0.98 0.77 0.64 0.09 0.66 0.67 0.73 0.74 0.76 0.73 0.73 0.31 0.86 0.07 0.45 0.19 0.41 0.12 0.19 0.65 0.04 0.28 0.39 0.74 0.02 0.04 0.88 0.67 0.13 0.33 0.25 ]
[0.37 0.01 0.84 0.97 0.13 0.04 0.84 0.25 0.21 0.91 0.54 0.16 0.56 0.45 0.46 0.10 0.01 0.54 0.03 0.58 0.50 0.76 0.54 0.34 0.13 0.43 0.00 0.05 0.53 0.39 0.87 0.16 0.22 0.60 0.55 0.03 0.58 0.78 0.64 0.65 0.65 0.24 0.57 0.24 0.32 0.70 1.00 0.15 0.56 0.81 0.09 0.96 0.89 0.96 0.55 0.84 1.00 0.71 0.89 0.54 0.20 0.45 0.15 0.55 0.97 0.55 0.47 0.89 0.33 0.76 0.38 0.95 0.33 0.21 0.87 0.71 0.49 0.99 0.76 0.25 0.67 0.07 0.68 0.64 ]
[0.52 0.86 0.46 0.41 0.30 0.38 0.55 0.35 0.18 0.80 0.87 0.10 0.38 0.53 0.41 0.31 0.30 0.56 0.68 0.54 0.26 0.84 0.98 0.62 0.12 0.57 0.22 0.75 0.12 0.75 0.03 0.93 0.97 0.11 0.88 0.50 0.05 0.15 0.70 0.07 0.79 0.93 0.58 0.92 0.82 0.52 0.15 1.00 0.02 0.10 0.51 0.21 0.46 0.73 0.59 0.10 0.55 0.75 0.64 0.71 0.92 0.64 0.52 0.32 0.22 0.60 0.19 0.45 1.00 0.55 0.99 0.05 0.47 0.41 0.68 0.43 0.79 0.94 0.93 0.95 0.82 0.73 0.26 0.85 ]
[0.29 0.96 0.40 0.68 0.59 0.53 0.21 0.98 0.34 0.18 0.74 0.07 0.30 0.57 0.28 0.28 0.99 0.10 0.07 0.27 0.09 0.37 0.33 0.42 0.74 0.12 0.22 0.40 0.48 0.40 0.42 0.20 0.25 0.51 0.54 0.34 0.27 0.79 0.96 0.74 0.85 0.94 0.83 0.05 0.10 0.63 0.56 0.02 1.00 0.63 0.67 0.68 0.25 0.83 0.53 0.19 0.01 0.82 0.42 0.40 0.01 0.82 0.57 0.86 0.03 0.29 0.04 0.19 0.64 0.28 0.90 0.81 0.49 0.50 0.12 0.39 0.41 0.32 0.62 0.78 0.62 0.85 0.60 0.03 ]
[0.07 0.44 0.66 0.78 0.17 0.20 0.63 0.17 0.56 0.60 0.54 0.18 0.76 0.17 0.86 0.08 0.05 0.94 0.04 0.09 0.35 0.60 0.36 0.61 0.26 0.17 0.60 0.72 0.15 0.43 0.44 0.36 0.63 0.39 0.74 0.37 0.96 0.96 0.23 0.80 0.92 0.67 0.92 0.58 0.55 0.91 0.81 0.10 0.63 1.00 0.68 0.19 0.40 0.86 0.53 0.96 0.11 0.02 0.19 0.18 0.15 0.61 0.88 0.13 0.82 0.68 0.53 0.55 0.33 0.93 0.75 0.48 0.27 0.81 0.34 0.84 0.31 0.96 0.51 0.98 0.13 0.50 0.74 0.86 ]
[0.89 0.93 0.85 0.36 0.10 0.85 0.20 0.89 0.61 0.16 0.34 0.03 0.32 0.34 0.58 0.03 0.48 0.95 0.92 0.73 0.11 0.86 0.58 0.59 0.97 0.99 0.28 0.45 0.48 0.05 0.17 0.95 0.94 0.16 0.85 0.49 0.00 0.36 0.88 0.82 0.25 0.70 0.49 0.75 0.50 0.99 0.09 0.51 0.67 0.68 1.00 0.98 0.86 0.89 0.13 0.56 0.83 0.18 0.70 0.29 0.88 0.20 0.14 0.28 0.94 0.97 0.57 0.05 0.25 0.60 0.78 0.34 0.87 0.48 0.63 0.45 0.55 0.01 0.05 0.26 0.44 0.03 0.38 0.73 ]
[0.31 0.16 0.65 0.63 0.32 0.87 0.76 0.54 0.74 0.25 0.32 0.62 0.52 0.85 0.95 0.65 0.16 0.94 0.77 0.77 0.07 0.48 0.67 0.76 0.39 0.94 0.68 0.19 0.53 0.39 0.32 0.49 0.17 0.75 0.94 0.88 0.55 0.44 0.08 0.19 0.05 0.26 0.90 0.64 0.44 0.60 0.96 0.21 0.68 0.19 0.98 1.00 0.92 0.32 0.49 0.56 0.03 0.02 0.58 0.28 0.45 0.93 0.75 0.38 0.76 0.98 0.61 0.14 0.61 0.37 0.76 0.81 0.84 0.19 0.57 0.58 0.80 0.76 0.67 0.84 0.58 0.59 0.12 0.56 ]
[0.49 0.56 0.33 0.29 0.89 0.05 0.42 0.27 1.00 0.05 0.75 0.89 0.89 1.00 0.43 0.19 0.85 0.57 0.47 0.21 0.05 0.49 0.94 0.21 0.59 0.34 0.70 0.75 0.36 0.57 0.09 0.45 0.51 0.42 0.66 0.37 0.86 0.83 0.82 0.93 0.03 0.74 0.74 0.67 0.02 0.99 0.89 0.46 0.25 0.40 0.86 0.92 1.00 0.60 0.48 0.35 0.55 0.16 0.76 0.82 0.11 0.34 0.94 0.49 0.01 0.90 0.36 0.77 0.28 0.37 0.73 0.05 0.73 0.57 0.98 0.53 0.18 0.19 0.23 0.16 0.37 0.94 0.71 0.11 ]
[0.44 0.55 0.34 0.88 0.44 0.27 0.37 0.07 0.34 0.44 0.41 0.59 0.42 0.82 0.81 0.15 0.45 0.66 0.28 0.68 0.97 0.48 0.95 0.70 0.98 0.03 0.95 0.09 0.19 0.88 0.17 0.95 0.50 0.13 0.12 0.76 0.53 0.36 0.74 0.06 0.19 0.73 0.29 0.76 0.58 0.98 0.96 0.73 0.83 0.86 0.89 0.32 0.60 1.00 0.86 0.86 0.98 0.81 0.35 0.67 0.44 0.48 0.96 0.73 0.02 0.54 0.97 0.30 0.23 0.98 0.15 0.08 0.45 0.43 0.74 0.39 0.73 0.88 0.14 0.08 0.71 0.16 0.40 0.53 ]
[0.43 0.50 0.77 0.01 0.63 0.03 0.83 0.58 0.36 0.41 0.97 0.70 0.08 0.29 0.92 0.06 0.60 0.88 0.11 0.01 0.03 0.09 0.78 0.44 0.18 0.61 0.39 0.12 0.08 0.55 0.38 0.66 0.15 0.55 0.72 0.12 0.55 0.24 0.00 0.63 0.21 0.32 0.20 0.51 0.13 0.77 0.55 0.59 0.53 0.53 0.13 0.49 0.48 0.86 1.00 0.23 0.10 0.57 0.17 0.89 0.34 0.13 0.90 0.74 0.53 0.31 0.43 0.71 0.42 0.82 0.72 0.92 0.76 0.52 1.00 0.02 0.01 0.17 0.29 0.09 0.39 0.27 0.68 0.77 ]
[0.13 0.20 0.29 0.03 0.41 0.42 0.67 0.62 0.42 0.97 0.07 0.63 0.22 0.34 0.31 0.86 0.24 0.36 0.58 0.67 0.20 0.21 0.69 0.01 0.95 0.82 0.58 0.73 0.06 0.42 0.72 0.36 0.92 0.51 0.74 0.11 0.79 0.36 0.44 0.28 0.86 0.75 0.85 0.85 0.73 0.64 0.84 0.10 0.19 0.96 0.56 0.56 0.35 0.86 0.23 1.00 0.66 0.20 0.61 0.19 0.58 0.29 0.13 0.93 0.36 0.71 0.44 0.35 0.85 0.77 0.75 0.69 0.94 0.59 0.72 0.66 0.84 0.80 0.22 0.65 0.44 0.45 0.73 0.23 ]
[0.56 0.06 0.63 0.11 0.03 0.75 0.22 0.10 0.92 0.72 0.37 0.02 0.56 0.70 0.57 0.09 0.29 0.88 0.49 0.19 0.32 0.24 0.63 0.61 0.52 0.73 0.29 0.75 0.37 0.94 0.66 0.64 0.36 0.89 0.65 0.13 0.08 0.78 0.91 0.83 0.93 0.64 0.02 0.45 0.20 0.09 1.00 0.55 0.01 0.11 0.83 0.03 0.55 0.98 0.10 0.66 1.00 0.59 0.46 0.81 0.46 0.89 0.31 0.94 0.03 0.37 0.33 0.23 0.66 0.25 0.67 0.95 0.54 0.35 0.05 0.10 0.67 0.74 0.62 0.55 0.39 0.23 0.73 0.90 ]
[0.51 0.86 0.16 0.28 0.21 0.36 0.39 0.23 0.65 0.19 0.56 0.14 0.75 0.70 0.07 0.72 0.96 0.01 1.00 0.41 0.61 0.59 0.36 0.29 0.43 0.34 0.58 0.04 0.15 0.53 0.50 0.93 0.33 0.39 0.46 0.76 0.23 0.95 0.44 0.03 0.47 0.85 0.78 0.14 0.77 0.66 0.71 0.75 0.82 0.02 0.18 0.02 0.16 0.81 0.57 0.20 0.59 1.00 0.77 0.70 0.38 0.56 0.45 0.01 0.97 0.45 0.09 0.22 0.75 0.81 0.19 0.16 0.11 0.27 0.99 0.83 0.92 0.71 0.36 0.05 0.13 0.27 0.17 0.77 ]
[0.82 0.35 0.96 0.31 0.36 0.25 0.28 0.34 0.31 0.33 0.95 0.48 0.90 0.12 0.27 0.93 0.41 0.64 0.05 0.55 0.54 0.02 0.02 0.97 0.20 0.08 0.95 0.41 0.29 0.03 0.34 0.71 0.18 0.50 0.18 0.30 0.91 0.24 0.27 0.20 0.25 0.40 0.97 0.99 0.82 0.67 0.89 0.64 0.42 0.19 0.70 0.58 0.76 0.35 0.17 0.61 0.46 0.77 1.00 0.25 0.46 0.21 0.73 0.10 0.66 0.19 0.65 0.69 0.28 0.89 0.08 0.30 0.18 0.12 0.47 0.36 0.40 0.30 0.43 0.43 0.93 0.19 0.26 0.41 ]
[0.21 0.28 0.94 0.32 0.04 0.46 0.50 0.63 0.84 0.90 0.11 0.86 0.78 0.91 0.33 0.41 0.94 0.99 0.05 0.52 0.41 0.87 0.19 0.74 0.87 0.69 0.25 0.55 0.10 0.75 0.45 0.62 0.98 0.63 0.43 0.33 0.87 0.11 0.24 0.20 0.07 0.77 0.11 0.70 0.80 0.73 0.54 0.71 0.40 0.18 0.29 0.28 0.82 0.67 0.89 0.19 0.81 0.70 0.25 1.00 0.27 0.35 0.03 0.63 0.55 0.33 0.18 0.65 0.39 0.39 0.24 0.09 0.41 0.07 0.04 0.36 0.18 0.93 0.35 0.32 0.37 0.62 0.55 0.96 ]
[0.76 0.38 0.56 0.06 0.20 0.53 0.09 0.71 0.78 0.93 0.46 0.17 0.60 0.22 0.60 0.24 0.57 0.06 0.35 0.92 0.44 0.87 0.38 0.45 0.95 0.20 0.88 0.48 0.73 0.98 0.66 0.59 0.58 0.78 0.95 0.92 0.38 0.80 0.49 0.67 0.57 0.13 0.05 0.28 0.28 0.74 0.20 0.92 0.01 0.15 0.88 0.45 0.11 0.44 0.34 0.58 0.46 0.38 0.46 0.27 1.00 0.88 0.43 0.32 0.27 0.92 0.26 0.83 0.43 0.63 0.81 0.79 0.88 0.33 0.21 0.06 0.53 0.81 0.21 0.34 0.48 0.10 0.57 0.39 ]
[0.33 0.64 0.80 0.39 0.99 0.42 0.06 0.63 0.27 0.38 0.18 0.95 0.52 0.28 0.41 0.69 0.56 0.30 0.43 0.67 0.39 0.98 0.45 0.71 0.04 0.23 0.23 0.75 0.85 0.15 0.68 0.32 0.70 0.75 0.73 0.57 0.67 0.86 0.11 0.24 0.02 0.32 0.79 0.52 0.60 0.76 0.45 0.64 0.82 0.61 0.20 0.93 0.34 0.48 0.13 0.29 0.89 0.56 0.21 0.35 0.88 1.00 0.43 0.27 0.51 0.04 0.77 0.47 0.92 0.78 0.94 0.35 0.12 0.25 0.46 0.20 0.54 0.22 0.24 0.13 0.26 0.89 0.86 0.30 ]
[0.74 0.59 0.70 0.15 0.28 0.86 0.13 0.03 0.23 0.44 0.26 0.63 0.21 0.57 0.15 0.09 0.76 0.14 0.38 0.51 0.37 0.63 0.49 0.82 0.21 0.74 0.34 0.59 0.20 0.47 0.04 0.93 0.17 0.83 0.20 0.07 0.45 0.30 0.41 1.00 0.86 0.87 0.38 0.64 0.50 0.73 0.15 0.52 0.57 0.88 0.14 0.75 0.94 0.96 0.90 0.13 0.31 0.45 0.73 0.03 0.43 0.43 1.00 0.03 0.34 0.92 0.97 0.52 0.41 0.14 0.69 0.20 0.48 0.20 0.57 0.31 0.28 0.84 0.42 0.97 0.75 0.06 0.65 0.58 ]
[0.65 0.44 0.98 0.75 0.46 0.88 0.88 0.23 0.53 0.87 0.22 0.91 0.93 0.25 0.41 0.81 0.44 0.13 0.45 0.97 0.78 0.91 0.56 0.79 0.43 0.01 0.39 0.04 0.67 0.60 0.05 0.56 0.78 0.16 0.16 0.74 0.08 0.67 0.52 0.00 0.36 0.49 0.94 0.91 0.31 0.73 0.55 0.32 0.86 0.13 0.28 0.38 0.49 0.73 0.74 0.93 0.94 0.01 0.10 0.63 0.32 0.27 0.03 1.00 0.21 0.37 0.20 0.36 0.24 0.46 0.43 0.99 0.91 0.67 0.18 0.13 0.99 0.56 0.86 0.30 0.58 0.93 0.75 0.34 ]
[0.59 0.29 0.22 0.47 0.07 0.83 0.23 0.94 0.54 0.08 0.74 0.98 0.74 0.47 0.04 0.77 0.61 0.83 0.74 0.09 0.74 0.37 0.04 0.44 0.69 0.72 0.49 0.42 0.11 0.81 0.58 0.02 0.67 0.18 0.80 0.35 0.28 0.76 0.34 0.06 0.19 0.59 0.08 0.35 0.58 0.31 0.97 0.22 0.03 0.82 0.94 0.76 0.01 0.02 0.53 0.36 0.03 0.97 0.66 0.55 0.27 0.51 0.34 0.21 1.00 0.64 0.72 0.66 0.24 0.96 0.14 0.40 0.38 0.38 0.20 0.13 0.73 0.20 0.60 0.18 0.38 0.63 0.80 0.96 ]
[0.52 0.61 0.57 0.58 0.29 0.08 0.98 0.25 0.49 0.85 0.39 0.92 0.89 0.80 0.47 0.24 0.81 0.59 0.68 0.13 0.87 0.69 0.22 0.89 0.27 0.75 0.70 0.65 0.68 0.76 0.83 0.12 0.58 0.81 0.65 0.21 0.47 0.45 0.25 0.51 0.75 0.95 0.26 0.54 0.51 0.86 0.55 0.60 0.29 0.68 0.97 0.98 0.90 0.54 0.31 0.71 0.37 0.45 0.19 0.33 0.92 0.04 0.92 0.37 0.64 1.00 0.80 0.45 0.81 0.71 0.54 0.40 0.95 0.33 0.25 0.55 0.87 0.09 0.91 0.09 0.52 0.82 0.72 0.86 ]
[0.49 0.08 0.89 0.54 0.16 0.22 0.37 0.39 0.26 0.42 0.07 0.03 0.67 0.80 0.14 0.68 0.35 0.29 0.26 0.77 0.97 0.03 0.60 0.28 0.32 0.18 0.72 0.78 0.17 0.03 0.79 0.05 0.17 0.66 0.52 0.12 0.98 0.57 0.94 0.97 0.73 0.28 0.13 0.63 0.46 0.07 0.47 0.19 0.04 0.53 0.57 0.61 0.36 0.97 0.43 0.44 0.33 0.09 0.65 0.18 0.26 0.77 0.97 0.20 0.72 0.80 1.00 0.77 0.07 0.15 0.27 0.52 0.46 0.42 0.57 0.72 0.20 0.44 0.56 0.85 0.67 0.16 0.71 0.45 ]
[0.50 0.04 0.97 0.76 0.09 0.17 0.60 0.84 0.46 0.89 0.59 0.67 0.10 0.45 0.98 0.41 0.50 0.26 0.67 0.53 0.92 0.81 0.25 0.27 0.37 0.99 0.43 0.05 0.37 0.42 0.21 0.85 0.87 0.93 0.22 0.55 0.41 0.19 0.01 0.40 0.30 0.85 0.84 0.11 0.69 0.45 0.89 0.45 0.19 0.55 0.05 0.14 0.77 0.30 0.71 0.35 0.23 0.22 0.69 0.65 0.83 0.47 0.52 0.36 0.66 0.45 0.77 1.00 0.89 0.42 0.06 0.81 0.14 0.91 0.66 0.99 0.64 0.47 0.84 0.90 0.33 0.83 0.60 0.20 ]
[0.29 0.97 0.01 0.32 0.21 0.22 0.95 0.74 0.41 0.61 0.43 0.74 0.96 0.61 0.92 0.94 0.75 0.64 0.48 0.10 0.57 0.60 0.19 0.23 0.70 0.26 0.26 0.61 0.08 0.16 0.05 0.52 0.59 0.92 0.13 0.97 0.47 0.23 0.29 0.26 0.89 0.70 0.23 0.54 0.47 0.19 0.33 1.00 0.64 0.33 0.25 0.61 0.28 0.23 0.42 0.85 0.66 0.75 0.28 0.39 0.43 0.92 0.41 0.24 0.24 0.81 0.07 0.89 1.00 0.11 0.20 0.43 0.23 0.56 0.14 0.95 0.84 0.09 0.32 0.09 0.07 0.43 0.48 0.71 ]
[0.79 0.25 0.96 0.37 0.49 0.17 0.58 0.72 0.14 0.29 0.12 0.84 0.26 0.40 0.25 0.87 0.30 0.48 0.72 0.21 0.89 0.74 0.14 0.34 0.79 0.55 0.16 0.75 0.72 0.87 0.71 0.68 0.04 0.51 0.23 0.53 0.00 0.59 0.60 0.98 0.36 0.62 0.41 0.66 0.71 0.41 0.76 0.55 0.28 0.93 0.60 0.37 0.37 0.98 0.82 0.77 0.25 0.81 0.89 0.39 0.63 0.78 0.14 0.46 0.96 0.71 0.15 0.42 0.11 1.00 0.69 0.04 0.72 0.49 0.04 0.37 0.43 0.91 0.42 0.20 0.64 0.28 0.85 0.75 ]
[0.74 0.77 0.33 0.80 0.53 0.10 0.06 0.75 0.18 0.94 0.11 0.14 0.92 0.54 0.04 0.66 0.48 0.28 0.36 0.19 0.28 0.93 0.66 0.98 0.85 0.04 0.76 0.24 0.70 0.58 0.28 0.31 0.59 0.55 0.05 0.82 0.02 0.81 0.57 0.41 0.69 0.67 0.49 0.81 0.84 0.12 0.38 0.99 0.90 0.75 0.78 0.76 0.73 0.15 0.72 0.75 0.67 0.19 0.08 0.24 0.81 0.94 0.69 0.43 0.14 0.54 0.27 0.06 0.20 0.69 1.00 0.41 0.95 0.48 0.43 0.57 0.69 0.62 0.98 0.11 0.11 0.18 0.45 0.31 ]
[0.15 0.25 0.04 0.39 0.70 0.58 0.29 0.39 0.75 0.40 0.04 0.76 0.87 0.94 0.23 0.18 0.28 0.08 0.67 0.38 0.94 0.76 0.40 0.76 0.80 0.20 0.29 0.63 0.83 0.49 0.63 0.85 0.61 0.64 0.28 0.64 0.42 0.72 0.09 0.92 0.35 0.17 0.33 0.98 0.41 0.19 0.95 0.05 0.81 0.48 0.34 0.81 0.05 0.08 0.92 0.69 0.95 0.16 0.30 0.09 0.79 0.35 0.20 0.99 0.40 0.40 0.52 0.81 0.43 0.04 0.41 1.00 0.41 0.57 0.88 0.99 0.77 0.11 0.95 0.63 0.89 0.27 0.14 0.40 ]
[0.98 0.21 0.33 0.32 0.95 0.04 0.10 0.30 0.17 0.85 0.97 0.50 0.31 0.06 0.74 0.17 0.14 0.12 0.00 0.86 0.15 0.53 0.42 0.60 0.41 0.51 0.13 0.57 0.78 0.41 0.16 0.46 0.51 0.04 0.45 0.03 0.30 0.80 0.20 0.43 0.33 0.87 0.91 0.44 0.51 0.65 0.33 0.47 0.49 0.27 0.87 0.84 0.73 0.45 0.76 0.94 0.54 0.11 0.18 0.41 0.88 0.12 0.48 0.91 0.38 0.95 0.46 0.14 0.23 0.72 0.95 0.41 1.00 0.95 0.61 0.66 0.03 0.50 0.62 0.52 0.65 0.75 0.79 0.02 ]
[0.30 0.86 0.15 0.17 0.94 0.46 0.66 0.51 0.74 0.11 0.76 0.54 0.01 0.71 0.70 0.65 0.11 0.90 0.28 0.88 0.22 0.97 0.64 0.08 0.72 0.04 0.74 0.46 0.23 0.19 0.51 0.10 0.50 0.27 0.10 0.66 0.40 0.48 0.85 0.85 0.96 0.38 0.51 0.70 0.68 0.04 0.21 0.41 0.50 0.81 0.48 0.19 0.57 0.43 0.52 0.59 0.35 0.27 0.12 0.07 0.33 0.25 0.20 0.67 0.38 0.33 0.42 0.91 0.56 0.49 0.48 0.57 0.95 1.00 0.64 0.54 0.83 0.08 0.86 0.96 0.17 0.05 0.09 0.67 ]
[0.80 0.14 0.74 0.18 0.79 0.40 0.58 0.63 0.61 0.46 0.51 0.38 0.73 0.10 0.57 0.47 0.10 0.79 0.62 0.20 0.82 0.78 0.88 0.14 0.94 0.55 0.09 0.12 0.33 0.93 0.70 0.10 0.24 0.43 0.93 0.61 0.82 0.42 0.89 0.79 0.82 0.46 0.54 0.01 0.45 0.28 0.87 0.68 0.12 0.34 0.63 0.57 0.98 0.74 1.00 0.72 0.05 0.99 0.47 0.04 0.21 0.46 0.57 0.18 0.20 0.25 0.57 0.66 0.14 0.04 0.43 0.88 0.61 0.64 1.00 0.14 0.65 0.34 0.82 0.66 0.88 0.79 0.57 0.18 ]
[0.58 0.19 0.40 0.41 0.07 0.88 0.44 0.18 0.01 0.80 0.73 0.72 0.51 0.56 0.60 0.26 0.22 0.84 0.74 0.52 0.50 0.73 0.68 0.85 0.77 0.45 0.04 0.43 0.91 0.97 0.11 0.77 0.41 0.28 0.49 0.73 0.05 0.00 0.38 0.56 0.50 0.19 0.20 0.49 0.92 0.39 0.71 0.43 0.39 0.84 0.45 0.58 0.53 0.39 0.02 0.66 0.10 0.83 0.36 0.36 0.06 0.20 0.31 0.13 0.13 0.55 0.72 0.99 0.95 0.37 0.57 0.99 0.66 0.54 0.14 1.00 0.12 0.66 0.01 0.47 0.88 0.41 0.42 0.57 ]
[0.74 0.32 0.48 0.18 0.22 0.26 0.67 0.11 0.69 0.79 0.96 0.74 0.84 0.26 0.74 0.76 0.48 0.99 0.67 0.43 0.39 0.97 0.27 0.58 0.52 0.94 0.38 0.48 0.85 0.30 0.08 0.03 0.95 0.55 0.54 0.43 0.18 0.03 0.78 0.44 0.32 0.24 0.77 0.96 0.06 0.74 0.49 0.79 0.41 0.31 0.55 0.80 0.18 0.73 0.01 0.84 0.67 0.92 0.40 0.18 0.53 0.54 0.28 0.99 0.73 0.87 0.20 0.64 0.84 0.43 0.69 0.77 0.03 0.83 0.65 0.12 1.00 0.07 0.97 0.74 0.79 0.03 0.42 0.91 ]
[0.54 0.09 0.54 0.35 0.91 0.78 0.61 0.41 0.44 0.03 0.46 0.76 0.73 0.99 0.80 0.45 0.67 0.72 0.77 0.86 0.05 0.82 0.31 0.55 0.95 0.11 0.80 0.58 0.41 0.98 0.21 0.72 0.65 0.60 0.96 0.15 0.46 0.60 0.10 0.67 0.20 0.06 0.78 0.46 0.21 0.02 0.99 0.94 0.32 0.96 0.01 0.76 0.19 0.88 0.17 0.80 0.74 0.71 0.30 0.93 0.81 0.22 0.84 0.56 0.20 0.09 0.44 0.47 0.09 0.91 0.62 0.11 0.50 0.08 0.34 0.66 0.07 1.00 0.48 0.80 0.09 0.83 0.42 0.03 ]
[0.51 0.30 0.16 0.96 0.91 0.80 0.91 0.54 0.82 0.13 0.93 0.20 0.87 0.04 0.02 0.08 0.02 0.36 0.97 0.58 0.56 0.51 0.46 0.22 0.70 0.94 0.94 0.80 0.85 0.07 0.31 0.23 0.24 0.03 0.34 0.93 0.85 0.56 0.05 0.36 0.51 0.65 0.35 0.40 0.21 0.04 0.76 0.93 0.62 0.51 0.05 0.67 0.23 0.14 0.29 0.22 0.62 0.36 0.43 0.35 0.21 0.24 0.42 0.86 0.60 0.91 0.56 0.84 0.32 0.42 0.98 0.95 0.62 0.86 0.82 0.01 0.97 0.48 1.00 0.93 0.35 0.53 0.56 0.99 ]
[0.60 0.63 0.20 0.84 0.07 0.29 0.59 0.61 0.62 0.32 0.66 0.56 0.32 0.60 0.46 0.52 0.96 0.98 0.47 0.64 0.40 0.67 0.79 0.54 0.22 0.48 0.37 0.18 0.98 0.27 0.62 0.10 0.76 0.86 0.57 0.82 0.27 0.91 0.33 0.07 0.71 0.40 0.94 0.68 0.40 0.88 0.25 0.95 0.78 0.98 0.26 0.84 0.16 0.08 0.09 0.65 0.55 0.05 0.43 0.32 0.34 0.13 0.97 0.30 0.18 0.09 0.85 0.90 0.09 0.20 0.11 0.63 0.52 0.96 0.66 0.47 0.74 0.80 0.93 1.00 0.21 0.61 0.16 0.87 ]
[0.29 0.92 0.18 0.92 0.86 0.61 0.27 0.60 0.55 0.96 0.34 0.17 0.86 0.20 0.66 0.50 0.93 0.87 0.51 0.62 0.06 0.70 0.10 0.31 0.71 0.45 0.36 0.75 0.33 0.76 0.56 0.76 0.98 0.90 0.03 0.83 0.45 0.15 0.60 0.62 0.53 0.78 0.78 0.16 0.30 0.67 0.67 0.82 0.62 0.13 0.44 0.58 0.37 0.71 0.39 0.44 0.39 0.13 0.93 0.37 0.48 0.26 0.75 0.58 0.38 0.52 0.67 0.33 0.07 0.64 0.11 0.89 0.65 0.17 0.88 0.88 0.79 0.09 0.35 0.21 1.00 0.45 0.00 0.65 ]
