[0.92 0.81 0.41 0.27 0.04 0.40 0.89 0.16 0.79 0.53 0.97 0.67 0.97 0.78 0.15 0.97 0.73 0.79 0.30 0.98 0.52 0.27 0.34 0.60 0.25 0.09 0.29 0.18 0.64 0.72 0.52 0.37 0.74 0.06 0.47 0.88 0.31 0.29 0.99 0.79 0.11 0.57 0.10 1.00 0.75 0.54 0.55 0.73 0.60 0.97 0.15 0.87 0.87 0.37 0.47 0.13 1.00 0.73 0.61 0.57 0.79 0.22 0.48 0.93 0.56 0.71 0.72 0.45 0.77 0.00 0.25 0.88 0.95 0.33 0.72 0.72 0.79 0.65 0.65 ]
[0.93 0.48 0.01 0.54 0.34 0.54 0.55 0.28 0.72 0.86 0.29 0.09 0.04 0.26 0.23 0.04 0.15 0.08 0.85 0.38 0.50 0.82 0.66 0.79 0.12 0.34 0.28 0.54 0.08 0.85 0.18 0.94 0.37 0.68 0.63 0.24 0.76 0.68 0.81 0.36 0.53 0.90 0.90 0.75 1.00 0.06 0.08 0.52 0.59 0.55 0.58 0.80 0.16 0.64 0.76 0.38 0.35 0.45 0.45 0.68 0.93 0.73 0.58 0.25 0.51 0.03 0.91 0.78 0.24 0.69 0.56 0.45 0.43 0.47 0.59 0.45 0.20 0.29 0.32 ]
[0.52 0.40 0.33 0.50 1.00 0.50 0.73 0.03 0.45 0.29 0.13 0.92 0.81 0.35 0.03 0.15 0.10 0.97 0.20 0.63 0.37 0.91 0.41 0.82 0.23 0.83 0.75 0.85 0.94 0.71 0.94 0.05 0.38 0.64 0.80 0.25 0.63 0.54 0.70 0.05 0.22 0.15 0.47 0.54 0.06 1.00 0.89 0.07 0.83 0.44 0.37 0.76 0.98 0.15 0.72 0.43 0.55 0.87 0.65 0.08 0.16 0.45 0.78 0.88 0.85 0.54 0.36 0.34 0.46 0.22 0.06 0.46 0.60 0.90 0.50 0.52 0.51 0.87 0.80 ]
[0.64 0.61 0.51 0.56 0.70 0.22 0.76 0.89 0.14 0.70 0.96 0.83 0.52 0.15 0.21 0.55 0.44 0.53 0.98 0.92 0.09 0.36 0.62 0.56 0.74 0.49 0.23 0.44 0.87 0.79 0.71 0.45 0.14 0.15 0.05 0.42 0.38 0.08 0.51 0.07 0.92 0.95 0.74 0.55 0.08 0.89 1.00 0.30 0.71 0.65 0.99 0.96 0.31 0.58 0.92 0.19 0.19 0.76 0.72 0.62 0.59 0.78 0.93 0.39 0.08 0.19 0.18 0.89 0.61 0.67 0.07 0.63 0.32 0.20 0.98 0.50 0.29 0.69 0.32 ]
[0.70 0.82 0.24 0.21 0.31 0.28 0.57 0.86 0.82 0.95 0.22 0.73 0.41 0.36 0.71 0.37 0.72 0.19 0.44 0.59 0.31 0.16 0.02 0.15 0.91 0.50 0.83 0.61 0.29 0.55 0.83 0.66 0.65 0.89 0.58 0.45 0.41 0.12 0.12 0.18 0.10 0.92 0.85 0.73 0.52 0.07 0.30 1.00 0.07 0.44 0.23 0.61 0.23 0.84 0.74 0.68 0.09 0.31 0.99 0.70 0.22 0.70 0.43 0.84 0.91 0.91 0.65 0.63 0.47 0.22 0.98 0.20 0.71 0.25 0.99 0.76 0.66 0.99 0.67 ]
[0.01 0.10 0.36 0.56 0.72 0.33 0.34 0.69 0.39 0.29 0.99 0.86 0.62 0.29 0.99 0.30 0.79 0.73 0.36 0.01 0.24 0.22 0.03 0.20 0.73 0.31 0.53 0.37 0.21 0.53 0.49 0.46 0.73 0.79 0.10 0.82 0.17 0.75 0.82 0.08 0.45 0.01 0.64 0.60 0.59 0.83 0.71 0.07 1.00 0.73 0.18 0.42 0.91 0.89 0.96 0.45 0.81 0.04 0.21 0.00 0.23 0.12 0.55 0.45 0.10 0.45 0.18 0.83 0.52 0.08 0.72 0.31 0.20 0.30 0.64 0.97 0.21 0.51 0.29 ]
[0.65 0.42 0.22 0.23 0.03 0.40 0.29 0.10 0.36 0.04 0.41 0.62 0.33 0.76 0.58 0.44 0.47 0.92 0.87 0.53 0.49 0.57 0.26 0.88 0.36 0.15 0.07 0.29 0.76 0.80 0.74 0.79 0.93 0.62 0.12 0.16 0.02 0.52 0.51 0.26 0.06 0.87 0.57 0.97 0.55 0.44 0.65 0.44 0.73 1.00 0.82 0.20 0.02 0.64 0.60 0.12 0.80 0.23 0.96 0.36 0.69 0.18 0.29 0.26 0.87 0.22 0.17 0.76 0.89 0.89 0.78 0.10 0.64 0.28 0.15 0.44 0.11 0.30 0.13 ]
[0.10 0.45 0.24 0.47 0.32 0.54 0.65 0.58 0.66 0.06 0.40 0.22 0.55 0.12 0.43 0.60 0.44 0.24 0.03 0.38 0.69 0.16 0.23 0.53 0.30 0.43 0.01 0.98 0.73 0.84 0.25 0.10 0.91 0.23 0.32 0.77 0.82 0.41 0.47 0.28 0.89 0.02 0.39 0.15 0.58 0.37 0.99 0.23 0.18 0.82 1.00 0.27 0.28 0.14 0.47 0.83 0.71 0.80 0.25 0.72 0.13 0.87 0.89 0.39 0.14 0.22 0.31 0.45 0.04 0.47 0.89 0.28 0.74 0.81 0.81 0.65 0.67 0.33 0.76 ]
[0.79 0.57 0.95 0.51 0.19 0.17 0.37 0.26 0.35 0.08 0.03 0.07 0.37 0.95 0.77 0.81 0.68 0.84 0.26 0.97 0.49 0.97 0.09 0.37 0.14 0.78 0.12 0.77 0.31 0.82 0.58 0.83 0.78 0.08 0.44 0.78 0.11 0.40 0.95 0.58 0.28 0.64 0.76 0.87 0.80 0.76 0.96 0.61 0.42 0.20 0.27 1.00 0.44 0.55 0.81 0.86 0.07 0.61 0.31 0.25 0.36 0.98 0.45 0.36 0.03 0.19 0.11 0.67 0.23 0.52 0.22 0.36 0.88 0.72 0.18 0.09 0.18 0.03 0.56 ]
[0.99 0.55 0.94 0.16 0.42 0.47 0.67 0.71 0.05 0.91 0.36 0.18 0.77 0.18 0.08 0.25 0.68 0.69 0.35 0.53 0.15 0.34 0.41 0.72 0.42 0.15 0.13 0.13 0.67 0.09 0.43 0.65 0.17 0.87 0.35 0.42 0.43 0.03 0.06 0.38 0.39 0.69 0.78 0.87 0.16 0.98 0.31 0.23 0.91 0.02 0.28 0.44 1.00 0.01 0.95 0.21 0.33 0.85 0.05 0.46 0.80 0.09 0.27 0.91 0.37 0.54 0.83 0.94 0.19 0.66 0.96 0.26 0.10 0.02 0.90 0.10 0.17 0.83 0.61 ]
[0.00 0.00 0.23 0.51 0.82 0.43 0.26 0.75 0.99 0.48 0.37 0.23 0.06 0.30 0.35 0.81 0.79 0.41 0.91 0.93 0.14 0.98 0.91 0.42 0.65 0.33 0.68 0.61 0.77 0.69 0.80 0.66 0.41 0.22 0.88 0.11 0.01 0.03 0.15 0.15 0.10 0.70 0.31 0.37 0.64 0.15 0.58 0.84 0.89 0.64 0.14 0.55 0.01 1.00 0.64 0.98 1.00 0.93 0.37 0.93 0.95 0.65 0.30 0.35 0.05 0.58 0.62 0.32 0.17 0.48 0.01 0.22 0.38 0.81 0.80 0.55 0.12 0.78 0.10 ]
[0.21 0.33 0.73 0.76 0.41 0.08 1.00 0.69 0.32 0.76 0.83 0.54 0.20 0.96 0.79 0.91 0.66 0.95 0.98 0.08 0.17 0.21 0.64 0.63 0.63 0.93 0.82 0.40 0.86 0.43 0.14 0.52 0.89 0.62 0.85 0.42 0.99 0.45 0.38 0.40 0.77 0.23 0.11 0.47 0.76 0.72 0.92 0.74 0.96 0.60 0.47 0.81 0.95 0.64 1.00 0.85 0.54 0.75 0.75 0.70 0.72 0.19 0.71 0.01 0.83 0.17 0.86 0.68 0.61 0.96 0.22 0.75 0.15 0.32 0.11 0.01 0.25 0.44 0.60 ]
[0.30 0.99 0.86 0.42 0.11 0.20 0.75 0.71 0.92 0.90 0.39 0.47 0.54 0.36 0.02 0.48 0.67 0.03 0.32 0.60 0.04 0.33 0.70 0.84 0.38 0.44 0.21 0.30 0.32 0.18 0.85 0.96 0.47 0.87 0.74 0.76 0.69 0.44 0.95 0.89 0.04 0.18 0.06 0.13 0.38 0.43 0.19 0.68 0.45 0.12 0.83 0.86 0.21 0.98 0.85 1.00 0.92 0.63 0.58 0.65 0.82 0.01 0.54 0.38 0.77 0.99 0.13 0.47 0.06 0.12 0.97 0.51 0.41 0.65 0.61 0.12 0.68 0.27 0.36 ]
[0.94 0.72 0.44 0.74 0.63 0.69 0.47 0.91 0.49 0.90 0.99 0.37 0.27 0.13 0.25 0.95 0.78 0.19 0.65 0.40 0.91 0.04 0.72 0.28 0.41 0.54 0.22 0.24 0.24 0.87 0.42 0.11 0.32 0.47 0.28 0.51 0.69 0.16 0.56 0.76 0.58 0.46 0.37 1.00 0.35 0.55 0.19 0.09 0.81 0.80 0.71 0.07 0.33 1.00 0.54 0.92 1.00 0.13 0.03 0.60 0.98 0.14 0.98 0.82 0.45 0.99 0.66 0.54 0.89 0.58 0.51 0.57 0.87 0.69 0.11 0.91 0.59 0.40 0.89 ]
[0.22 0.32 0.03 0.40 0.46 0.93 0.15 0.16 0.54 0.89 0.97 0.24 0.89 0.86 0.75 0.87 0.96 0.27 0.25 0.49 0.61 0.51 0.98 0.11 0.96 0.33 0.14 0.25 0.90 0.12 0.03 0.51 0.57 0.27 0.67 0.13 0.99 0.31 0.91 0.64 0.87 0.31 0.45 0.73 0.45 0.87 0.76 0.31 0.04 0.23 0.80 0.61 0.85 0.93 0.75 0.63 0.13 1.00 0.73 0.09 0.42 0.64 0.59 0.88 0.95 0.30 0.22 0.46 0.62 0.72 0.72 0.78 0.40 0.02 0.18 0.61 0.25 0.09 0.95 ]
[0.49 0.90 0.80 0.41 0.67 0.51 0.04 0.92 0.08 0.08 0.67 0.63 0.81 0.10 0.76 0.82 0.47 0.40 0.99 0.80 0.36 0.04 0.76 0.70 0.91 0.31 0.74 0.74 0.36 0.54 0.47 0.00 0.73 0.91 0.01 0.33 0.48 0.48 0.92 0.57 0.16 0.24 0.21 0.61 0.45 0.65 0.72 0.99 0.21 0.96 0.25 0.31 0.05 0.37 0.75 0.58 0.03 0.73 1.00 0.25 0.31 0.52 0.68 0.75 0.66 0.28 0.82 0.37 0.48 0.14 0.06 0.08 0.09 0.32 0.30 0.73 0.91 0.82 0.59 ]
[0.82 0.86 0.42 0.07 0.63 0.32 0.09 0.29 0.64 0.62 0.65 0.41 0.33 0.89 0.07 0.79 0.74 0.76 0.63 0.47 0.23 0.55 0.13 0.84 0.75 0.32 0.03 0.66 0.54 0.15 0.58 0.58 0.74 0.29 0.31 0.29 0.28 0.93 0.37 0.86 0.70 0.77 0.20 0.57 0.68 0.08 0.62 0.70 0.00 0.36 0.72 0.25 0.46 0.93 0.70 0.65 0.60 0.09 0.25 1.00 0.78 0.11 0.39 0.30 0.21 0.19 0.14 0.96 0.33 0.61 0.40 1.00 0.73 0.21 0.13 0.84 0.04 0.72 0.28 ]
[0.50 0.85 0.55 0.61 0.92 0.70 0.29 0.44 0.22 0.36 0.51 0.80 0.55 0.41 0.20 0.10 0.87 0.60 0.90 1.00 0.60 0.42 0.50 0.89 0.64 0.90 0.04 0.56 0.89 0.47 0.90 0.20 0.21 0.21 0.77 0.17 0.08 0.91 0.89 0.04 0.28 0.25 0.14 0.79 0.93 0.16 0.59 0.22 0.23 0.69 0.13 0.36 0.80 0.95 0.72 0.82 0.98 0.42 0.31 0.78 1.00 0.90 0.76 0.04 0.64 0.20 0.01 0.62 0.48 0.19 0.48 0.46 0.44 0.79 0.89 0.81 0.37 0.74 0.94 ]
[0.40 0.71 0.18 0.06 0.80 0.62 0.95 0.76 0.35 0.12 0.76 0.04 0.48 0.84 0.38 0.86 0.71 0.53 0.61 0.32 0.35 0.66 0.68 0.36 0.34 0.71 0.87 0.49 0.60 0.13 0.50 0.57 0.37 0.17 0.69 0.32 0.91 0.58 0.05 0.38 0.02 0.90 0.15 0.22 0.73 0.45 0.78 0.70 0.12 0.18 0.87 0.98 0.09 0.65 0.19 0.01 0.14 0.64 0.52 0.11 0.90 1.00 0.95 0.28 0.43 0.26 0.21 0.73 0.06 0.71 0.96 0.46 0.60 0.05 0.78 0.74 0.65 1.00 0.26 ]
[0.74 0.06 0.37 0.51 0.10 0.00 0.96 0.27 0.49 0.58 0.85 0.93 0.63 0.39 0.15 0.30 0.06 0.54 0.56 0.05 0.91 0.43 0.98 0.60 0.09 0.66 0.08 0.02 0.26 0.73 0.51 0.41 0.24 0.20 0.08 0.23 0.89 0.69 0.25 0.52 0.11 0.98 0.41 0.48 0.58 0.78 0.93 0.43 0.55 0.29 0.89 0.45 0.27 0.30 0.71 0.54 0.98 0.59 0.68 0.39 0.76 0.95 1.00 0.99 0.18 0.03 0.00 0.91 0.15 0.97 0.13 0.25 0.55 0.89 0.00 0.75 0.61 0.32 0.42 ]
[0.48 0.67 0.28 0.16 0.34 0.79 0.89 0.02 0.05 0.74 0.66 0.36 0.61 0.93 0.35 0.76 0.44 0.36 0.67 0.82 0.86 0.07 0.10 0.18 0.26 0.08 0.51 0.25 0.11 0.48 1.00 0.28 0.19 0.57 0.21 0.61 0.86 0.85 0.22 0.42 0.60 0.26 0.40 0.93 0.25 0.88 0.39 0.84 0.45 0.26 0.39 0.36 0.91 0.35 0.01 0.38 0.82 0.88 0.75 0.30 0.04 0.28 0.99 1.00 0.83 1.00 0.79 0.95 0.45 0.46 0.05 0.38 0.70 0.37 0.34 0.97 0.01 0.54 0.99 ]
[0.82 0.45 0.74 0.42 0.59 0.44 0.46 0.47 0.60 0.56 0.82 0.26 0.67 0.04 0.69 0.05 0.18 0.79 0.42 0.71 0.81 0.81 0.99 0.48 0.46 0.32 0.48 0.20 0.24 0.44 0.63 0.17 0.17 0.38 0.95 0.68 0.61 0.81 0.72 0.88 0.45 0.02 0.20 0.56 0.51 0.85 0.08 0.91 0.10 0.87 0.14 0.03 0.37 0.05 0.83 0.77 0.45 0.95 0.66 0.21 0.64 0.43 0.18 0.83 1.00 0.23 0.92 0.93 0.65 0.09 0.46 0.48 0.82 0.30 0.50 0.36 0.61 0.65 0.07 ]
[0.64 0.27 0.31 0.32 0.79 0.81 0.99 0.45 0.35 0.11 0.29 0.90 0.98 0.52 0.98 0.17 0.94 0.20 0.34 0.82 0.59 0.43 0.95 0.73 0.09 0.65 0.77 0.36 0.23 0.36 0.25 0.89 0.41 0.35 0.60 0.21 0.62 0.50 0.79 0.93 0.62 0.51 0.83 0.71 0.03 0.54 0.19 0.91 0.45 0.22 0.22 0.19 0.54 0.58 0.17 0.99 0.99 0.30 0.28 0.19 0.20 0.26 0.03 1.00 0.23 1.00 0.74 0.05 0.42 0.73 0.29 0.88 0.39 0.78 0.19 0.29 0.18 0.78 0.62 ]
[0.22 0.27 0.65 0.85 0.49 0.11 0.93 0.92 0.89 0.90 0.98 0.78 0.62 0.09 0.65 0.30 0.30 0.79 0.05 0.25 0.81 0.86 0.75 0.07 0.55 0.91 0.14 0.47 0.28 0.85 0.52 0.90 0.77 0.87 0.06 0.04 0.99 0.36 0.05 0.45 0.30 0.71 0.90 0.72 0.91 0.36 0.18 0.65 0.18 0.17 0.31 0.11 0.83 0.62 0.86 0.13 0.66 0.22 0.82 0.14 0.01 0.21 0.00 0.79 0.92 0.74 1.00 0.40 0.97 0.07 0.36 0.19 0.88 0.86 0.16 0.06 0.74 0.09 0.20 ]
[0.57 0.31 0.89 0.61 0.09 0.98 0.28 0.58 0.65 0.28 0.36 0.47 0.95 0.83 0.20 0.10 0.64 0.43 0.40 0.61 0.70 0.30 0.57 0.86 0.45 0.30 0.04 0.19 0.92 0.84 0.42 0.18 0.27 0.98 0.33 0.01 0.53 0.06 0.00 0.11 0.87 0.94 0.56 0.45 0.78 0.34 0.89 0.63 0.83 0.76 0.45 0.67 0.94 0.32 0.68 0.47 0.54 0.46 0.37 0.96 0.62 0.73 0.91 0.95 0.93 0.05 0.40 1.00 0.02 0.73 0.70 0.57 0.72 0.92 0.14 0.34 0.36 0.40 0.27 ]
[0.29 0.58 0.82 0.82 0.26 0.37 0.50 0.07 0.27 0.10 0.84 0.30 0.39 0.67 0.91 0.49 0.91 0.72 0.48 0.76 0.53 0.78 0.27 0.44 0.57 0.90 0.59 0.82 0.03 0.03 0.86 0.37 0.38 0.87 0.16 0.98 0.69 0.90 0.06 0.50 0.01 0.67 0.30 0.77 0.24 0.46 0.61 0.47 0.52 0.89 0.04 0.23 0.19 0.17 0.61 0.06 0.89 0.62 0.48 0.33 0.48 0.06 0.15 0.45 0.65 0.42 0.97 0.02 1.00 0.16 0.97 0.16 0.46 0.96 0.55 0.54 0.51 0.61 0.92 ]
[0.15 0.69 0.31 0.89 0.16 0.42 0.62 0.23 0.43 0.11 0.82 0.24 0.14 0.65 0.77 0.11 0.14 0.67 0.34 0.34 0.10 0.55 0.25 0.37 0.60 0.26 0.12 0.69 0.61 0.98 0.79 0.73 0.88 0.67 0.03 0.40 0.69 0.62 0.32 0.99 0.22 0.86 0.48 0.00 0.69 0.22 0.67 0.22 0.08 0.89 0.47 0.52 0.66 0.48 0.96 0.12 0.58 0.72 0.14 0.61 0.19 0.71 0.97 0.46 0.09 0.73 0.07 0.73 0.16 1.00 0.79 0.12 0.08 0.81 0.69 0.08 0.47 0.22 0.35 ]
[0.29 0.13 0.71 0.38 0.24 0.01 0.01 0.31 0.19 0.71 0.96 0.04 0.77 0.48 0.14 0.74 0.85 0.74 0.55 0.89 0.59 0.18 0.57 0.82 0.04 0.29 0.68 0.29 0.50 0.15 0.76 0.52 0.36 0.38 0.58 0.29 0.64 0.89 0.51 0.76 0.31 0.05 0.44 0.25 0.56 0.06 0.07 0.98 0.72 0.78 0.89 0.22 0.96 0.01 0.22 0.97 0.51 0.72 0.06 0.40 0.48 0.96 0.13 0.05 0.46 0.29 0.36 0.70 0.97 0.79 1.00 0.12 0.95 0.14 0.24 0.89 0.84 0.24 0.29 ]
[0.69 0.77 0.68 0.15 0.75 0.18 0.91 0.68 0.35 0.01 0.32 0.02 0.90 0.34 0.10 0.87 0.07 0.04 0.39 0.16 0.10 0.27 0.46 0.99 0.21 0.90 0.94 0.04 0.31 0.78 0.41 0.27 0.31 0.73 0.79 0.19 0.31 0.06 0.07 0.42 0.69 0.50 0.17 0.88 0.45 0.46 0.63 0.20 0.31 0.10 0.28 0.36 0.26 0.22 0.75 0.51 0.57 0.78 0.08 1.00 0.46 0.46 0.25 0.38 0.48 0.88 0.19 0.57 0.16 0.12 0.12 1.00 0.34 0.38 0.45 0.44 0.79 0.48 0.87 ]
[0.01 0.89 0.38 0.91 0.72 0.01 0.71 0.67 0.68 0.19 0.41 0.20 0.07 0.22 0.51 0.27 0.24 0.44 0.54 0.51 0.31 0.40 0.75 0.37 0.14 0.78 0.88 0.50 0.09 0.04 0.10 0.33 0.43 0.41 0.23 0.46 0.70 0.72 0.24 0.61 0.94 0.33 0.71 0.95 0.43 0.60 0.32 0.71 0.20 0.64 0.74 0.88 0.10 0.38 0.15 0.41 0.87 0.40 0.09 0.73 0.44 0.60 0.55 0.70 0.82 0.39 0.88 0.72 0.46 0.08 0.95 0.34 1.00 0.45 0.62 0.78 0.18 0.73 0.83 ]
[0.07 0.80 0.05 0.02 0.66 0.40 0.73 0.77 0.94 0.97 0.06 0.26 0.01 0.62 0.71 0.25 0.01 0.18 0.93 0.12 0.29 0.25 0.78 0.42 0.97 0.63 0.55 0.40 0.78 0.91 0.29 0.67 0.91 0.94 0.26 0.43 0.94 0.20 0.32 0.46 0.47 0.13 0.51 0.33 0.47 0.90 0.20 0.25 0.30 0.28 0.81 0.72 0.02 0.81 0.32 0.65 0.69 0.02 0.32 0.21 0.79 0.05 0.89 0.37 0.30 0.78 0.86 0.92 0.96 0.81 0.14 0.38 0.45 1.00 0.13 0.62 0.31 0.07 0.10 ]
[0.06 0.98 0.88 0.37 0.64 0.64 0.21 0.96 0.41 0.51 0.31 0.92 0.40 0.37 0.55 0.55 0.15 0.73 0.88 0.03 0.71 0.75 0.37 0.07 0.26 0.82 0.84 0.83 0.40 0.27 0.55 0.60 0.33 0.76 0.61 0.58 0.12 0.68 0.96 0.80 0.75 0.32 0.14 0.72 0.59 0.50 0.98 0.99 0.64 0.15 0.81 0.18 0.90 0.80 0.11 0.61 0.11 0.18 0.30 0.13 0.89 0.78 0.00 0.34 0.50 0.19 0.16 0.14 0.55 0.69 0.24 0.45 0.62 0.13 1.00 0.94 0.36 0.13 0.15 ]
[0.63 0.44 0.30 0.47 0.90 0.65 0.07 0.59 0.45 0.23 0.38 0.12 0.11 0.39 0.15 0.09 0.90 0.25 0.05 0.72 0.96 0.82 0.36 0.03 0.55 0.74 0.81 0.54 0.37 0.64 0.74 0.65 0.10 0.04 0.83 0.02 0.05 0.28 0.45 0.90 0.82 0.99 0.80 0.72 0.45 0.52 0.50 0.76 0.97 0.44 0.65 0.09 0.10 0.55 0.01 0.12 0.91 0.61 0.73 0.84 0.81 0.74 0.75 0.97 0.36 0.29 0.06 0.34 0.54 0.08 0.89 0.44 0.78 0.62 0.94 1.00 0.77 0.86 0.05 ]
[0.99 0.77 0.01 0.83 0.20 0.54 0.52 0.69 0.84 0.22 0.51 0.10 0.40 0.52 0.47 0.78 0.15 0.51 0.41 0.09 0.42 0.45 0.84 0.17 0.67 0.90 0.39 0.50 0.37 0.25 0.62 0.25 0.81 0.46 0.80 0.99 0.46 0.70 0.15 0.64 0.22 0.81 0.73 0.79 0.20 0.51 0.29 0.66 0.21 0.11 0.67 0.18 0.17 0.12 0.25 0.68 0.59 0.25 0.91 0.04 0.37 0.65 0.61 0.01 0.61 0.18 0.74 0.36 0.51 0.47 0.84 0.79 0.18 0.31 0.36 0.77 1.00 0.14 0.78 ]
[0.05 0.32 0.19 0.12 0.02 0.56 0.02 0.11 0.61 0.79 0.56 0.17 0.64 0.73 0.30 0.41 0.68 0.11 0.25 0.56 0.82 0.49 0.57 0.17 0.86 0.88 0.70 0.58 0.86 0.27 0.96 0.81 0.62 0.86 0.66 0.49 0.70 0.22 0.56 0.38 0.22 0.86 0.79 0.65 0.29 0.87 0.69 0.99 0.51 0.30 0.33 0.03 0.83 0.78 0.44 0.27 0.40 0.09 0.82 0.72 0.74 1.00 0.32 0.54 0.65 0.78 0.09 0.40 0.61 0.22 0.24 0.48 0.73 0.07 0.13 0.86 0.14 1.00 0.97 ]
[0.12 0.15 0.04 0.58 0.42 0.14 0.02 0.88 0.50 0.15 0.68 0.19 0.20 0.76 0.15 0.88 0.73 0.66 0.56 0.83 0.61 0.11 0.20 0.13 0.83 0.61 0.78 0.97 0.39 0.57 0.04 0.84 0.83 0.61 0.53 0.14 0.08 0.83 0.51 0.39 0.92 0.66 0.74 0.65 0.32 0.80 0.32 0.67 0.29 0.13 0.76 0.56 0.61 0.10 0.60 0.36 0.89 0.95 0.59 0.28 0.94 0.26 0.42 0.99 0.07 0.62 0.20 0.27 0.92 0.35 0.29 0.87 0.83 0.10 0.15 0.05 0.78 0.97 1.00 ]
];
