[0.63 0.15 0.85 0.18 0.99 0.92 0.17 0.45 0.15 0.38 0.19 0.03 0.26 0.35 0.97 0.14 0.24 0.09 0.50 0.41 0.83 0.52 0.16 0.80 0.43 0.11 0.31 0.38 0.64 0.36 0.50 0.53 0.90 0.30 0.49 0.69 0.37 0.84 0.44 0.80 1.00 0.20 0.72 0.02 0.18 0.83 0.99 0.85 0.82 0.26 0.28 0.34 0.23 0.85 0.03 0.87 0.59 0.23 0.65 0.01 0.44 0.85 0.78 0.56 0.80 0.79 0.66 0.78 0.64 0.05 0.52 0.42 0.76 0.52 0.29 0.77 0.85 0.59 0.24 0.29 0.84 0.28 0.44 0.48 0.64 ]
[0.00 0.18 0.25 0.79 0.09 0.55 0.50 0.79 0.71 0.99 0.58 0.10 0.88 0.01 0.55 0.83 0.83 0.48 0.96 0.33 0.34 0.70 0.14 0.91 0.76 0.88 0.92 0.86 0.60 0.53 0.43 0.12 0.29 0.18 0.88 0.50 0.96 0.76 0.82 0.60 0.20 1.00 0.43 0.43 0.78 0.03 0.07 0.59 0.82 0.45 0.49 0.92 0.41 0.15 0.19 0.97 0.68 0.13 0.42 0.78 0.17 0.89 0.83 0.52 0.38 0.59 0.70 0.36 0.35 0.17 0.76 0.68 0.70 0.42 0.76 0.64 0.42 0.37 0.60 0.61 0.14 0.65 0.60 0.34 0.33 ]
[0.90 0.36 0.27 0.38 0.97 0.36 0.65 0.44 0.26 0.83 0.68 0.10 0.77 0.41 0.68 0.74 0.74 0.22 0.84 0.04 0.92 0.98 0.20 0.42 0.44 0.34 0.31 0.82 0.77 0.81 0.53 0.85 0.05 0.03 0.76 0.87 0.17 0.63 0.08 0.07 0.72 0.43 1.00 0.67 0.86 0.34 0.72 0.38 0.78 0.38 0.53 0.50 0.51 0.03 0.15 0.68 0.18 0.73 0.50 0.38 0.96 0.49 0.91 0.01 0.60 0.43 0.56 0.47 0.57 0.38 0.95 0.08 0.08 0.81 0.86 0.52 0.22 0.24 0.65 0.30 0.58 0.05 0.71 0.63 0.20 ]
[0.28 0.94 0.45 0.39 0.45 0.79 0.25 0.93 0.22 0.06 0.97 0.23 0.64 0.11 0.55 0.57 0.35 0.62 0.92 0.50 0.11 0.44 1.00 0.65 0.20 0.44 0.49 0.04 0.93 0.43 0.87 0.66 0.54 0.33 0.88 0.31 0.41 0.76 0.92 0.26 0.02 0.43 0.67 1.00 0.98 0.11 0.96 0.09 0.19 0.62 0.60 0.05 0.79 0.87 0.75 0.85 0.80 0.37 0.70 0.21 0.06 0.40 0.03 0.36 0.55 0.06 0.80 0.44 0.27 0.60 0.01 0.29 0.92 0.73 0.25 0.65 0.08 0.49 0.13 0.70 0.14 0.36 0.57 0.83 0.18 ]
[0.98 0.14 0.34 0.01 0.88 0.95 0.33 0.71 0.13 0.88 0.69 0.40 0.60 0.03 0.76 0.94 0.35 0.03 0.96 0.19 0.90 0.95 0.97 0.47 0.68 0.82 0.08 0.16 0.48 0.32 0.10 0.34 0.92 0.53 0.07 0.47 0.64 0.10 0.44 0.43 0.18 0.78 0.86 0.98 1.00 0.70 0.00 0.64 0.85 0.53 0.81 0.02 0.19 0.15 0.27 0.18 0.00 0.41 0.70 0.32 0.62 0.77 0.34 0.97 0.20 0.01 0.32 0.67 0.42 0.22 0.92 0.30 0.80 0.28 0.61 0.30 0.48 0.64 0.07 0.90 0.52 0.51 0.10 0.12 0.13 ]
[0.60 0.92 0.35 0.18 0.78 0.45 0.55 0.82 0.50 0.35 0.29 0.94 0.38 0.60 0.51 0.89 0.53 0.25 0.06 0.93 0.47 0.05 1.00 0.32 0.50 0.99 0.07 0.76 0.48 0.54 0.44 0.89 0.19 0.10 0.47 0.14 0.73 0.03 0.73 0.64 0.83 0.03 0.34 0.11 0.70 1.00 0.72 0.03 0.69 0.53 0.49 0.62 0.21 0.91 0.70 0.08 0.36 0.61 0.84 0.45 1.00 0.87 0.03 0.57 0.35 0.46 0.74 0.15 0.93 0.50 0.75 0.78 0.06 0.55 0.04 0.60 0.63 0.34 0.58 0.88 0.22 0.90 0.79 0.23 0.98 ]
[0.46 0.51 0.39 0.10 0.62 0.14 0.71 0.22 1.00 0.29 0.57 0.46 0.80 0.73 0.48 0.08 0.48 0.69 0.62 0.33 0.36 0.50 0.28 0.36 0.15 0.49 0.85 0.42 0.22 0.70 0.42 0.54 0.59 0.53 0.32 0.64 0.73 0.61 0.33 0.63 0.99 0.07 0.72 0.96 0.00 0.72 1.00 0.94 0.22 0.90 0.39 0.41 0.41 0.15 0.05 0.14 0.51 0.79 0.10 0.01 0.85 0.57 0.26 0.99 0.81 0.91 0.31 0.53 0.04 0.72 0.09 0.29 0.93 0.61 0.25 0.72 0.75 0.42 0.06 0.87 0.07 0.53 0.84 0.88 0.56 ]
[0.59 0.26 0.78 0.70 0.41 0.06 0.06 0.43 0.54 0.50 0.55 0.42 0.34 0.26 0.23 0.69 0.44 0.91 0.38 0.20 0.02 0.80 0.35 0.36 0.37 0.52 0.81 0.61 0.44 0.79 0.55 0.23 0.43 0.76 0.09 0.85 0.73 0.06 0.14 0.49 0.85 0.59 0.38 0.09 0.64 0.03 0.94 1.00 0.21 0.99 0.56 0.63 0.81 0.64 0.74 0.86 0.38 0.59 0.14 0.81 0.05 0.20 0.96 0.88 0.97 0.93 0.85 0.60 0.51 0.79 0.33 0.99 0.30 0.82 0.69 0.42 0.40 0.16 0.09 0.61 0.32 0.51 0.85 0.13 0.26 ]
[0.98 0.31 0.55 0.14 0.98 0.27 0.98 1.00 0.76 0.77 0.88 0.62 0.54 0.49 0.51 0.05 0.66 0.48 0.87 0.09 0.48 0.63 0.17 0.15 0.96 0.96 0.80 0.88 0.19 0.49 0.92 0.19 0.48 0.54 0.74 0.82 0.50 0.43 0.62 0.73 0.82 0.82 0.78 0.19 0.85 0.69 0.22 0.21 1.00 0.79 0.21 0.65 0.71 0.21 0.77 0.50 0.15 0.37 0.51 0.79 0.82 0.11 0.19 0.41 0.25 0.73 0.77 0.14 0.15 0.02 0.16 0.51 0.97 0.74 0.23 0.27 0.88 0.07 0.98 0.27 0.84 0.38 0.18 0.22 0.86 ]
[0.56 0.09 0.65 0.62 0.21 0.52 0.65 0.96 0.71 0.05 0.43 0.95 0.49 0.10 0.15 0.73 1.00 0.57 0.94 1.00 0.84 0.42 0.86 0.00 0.27 0.03 0.29 0.92 0.75 0.53 0.08 0.24 0.46 0.88 0.90 0.80 0.90 0.90 0.44 0.92 0.26 0.45 0.38 0.62 0.53 0.53 0.90 0.99 0.79 1.00 0.23 0.14 0.37 0.37 0.01 0.83 0.56 0.36 0.74 0.99 0.71 0.42 0.24 0.91 0.11 0.30 0.33 0.24 0.74 0.82 0.88 0.06 0.04 0.18 0.23 0.68 0.78 0.62 0.80 0.97 0.91 0.05 0.16 0.47 0.63 ]
[0.75 0.51 0.61 0.66 0.65 0.36 0.27 0.27 0.38 0.35 0.48 0.42 0.30 0.63 0.11 0.72 0.73 0.73 0.40 0.77 0.92 0.23 0.96 0.91 0.75 0.62 0.36 0.08 0.78 0.97 0.09 0.79 0.42 0.15 0.09 0.84 0.78 0.20 0.95 0.05 0.28 0.49 0.53 0.60 0.81 0.49 0.39 0.56 0.21 0.23 1.00 0.23 0.55 0.36 0.42 0.46 0.83 0.13 0.21 0.73 0.99 0.63 0.93 0.53 0.84 0.08 0.54 0.21 0.85 0.90 0.38 0.53 0.15 0.38 0.70 0.96 0.61 0.33 0.16 0.47 0.17 0.42 0.06 0.69 0.08 ]
[0.89 0.20 0.82 0.10 0.39 0.49 0.15 0.46 0.78 0.76 0.09 0.18 0.40 0.01 0.61 0.80 0.14 0.74 0.27 0.50 0.77 0.52 0.43 0.23 0.65 0.53 0.10 0.57 0.11 0.01 0.40 0.77 0.34 0.06 0.50 0.66 0.75 0.55 0.09 0.72 0.34 0.92 0.50 0.05 0.02 0.62 0.41 0.63 0.65 0.14 0.23 1.00 0.72 0.65 0.57 0.67 0.84 0.28 0.36 0.20 0.56 0.49 0.16 0.63 0.20 0.02 0.97 0.32 0.17 0.75 0.24 0.80 0.40 0.53 0.15 0.78 0.49 0.83 0.67 0.70 0.12 0.09 0.38 0.47 0.50 ]
[0.84 0.43 0.24 0.13 0.03 0.94 0.56 0.35 0.37 0.75 0.89 0.48 0.98 0.92 0.72 0.28 0.46 0.02 0.56 0.01 0.89 0.00 0.19 0.98 0.54 0.32 0.62 0.09 0.40 0.96 0.60 0.92 0.79 0.62 0.18 0.51 0.90 0.81 0.61 0.00 0.23 0.41 0.51 0.79 0.19 0.21 0.41 0.81 0.71 0.37 0.55 0.72 1.00 0.53 0.12 0.27 0.89 0.36 0.46 0.65 0.15 0.63 0.32 0.09 0.08 0.80 0.44 0.76 0.22 0.44 0.48 0.36 0.60 0.47 0.66 0.55 0.81 0.07 0.80 0.57 0.80 0.33 0.59 0.03 0.11 ]
[0.94 0.90 0.65 0.33 0.59 0.37 0.04 0.74 0.21 0.23 0.24 0.11 0.75 0.23 0.10 0.79 0.49 0.91 0.35 0.66 0.55 0.43 0.60 0.23 0.27 0.29 0.84 0.16 0.10 0.53 0.94 0.32 0.02 0.04 0.83 0.04 0.68 0.51 0.76 0.85 0.85 0.15 0.03 0.87 0.15 0.91 0.15 0.64 0.21 0.37 0.36 0.65 0.53 1.00 0.23 0.28 0.80 0.92 0.81 0.20 0.59 0.52 0.20 0.36 0.92 0.94 0.71 0.60 0.06 0.62 0.27 0.65 0.48 0.28 0.96 0.63 0.60 0.47 0.07 0.23 0.47 0.09 0.68 0.18 0.91 ]
[0.50 0.89 0.13 0.33 0.71 0.09 0.07 0.22 0.54 0.73 0.94 0.69 0.89 0.37 0.31 0.16 0.85 0.38 0.73 0.37 0.08 0.19 0.72 0.87 0.97 0.25 0.55 0.02 0.59 0.37 0.02 0.01 0.20 0.27 0.94 0.08 0.06 0.66 0.22 0.85 0.03 0.19 0.15 0.75 0.27 0.70 0.05 0.74 0.77 0.01 0.42 0.57 0.12 0.23 1.00 0.75 0.19 0.01 0.64 0.40 0.22 0.53 0.41 0.44 0.68 0.46 0.05 0.06 0.62 0.45 0.42 0.03 0.80 0.91 0.16 0.60 0.11 0.81 0.32 0.42 0.46 0.63 0.32 0.85 0.10 ]
[0.83 0.11 0.30 0.22 0.09 0.89 0.37 0.42 0.49 0.59 0.53 0.25 0.75 0.02 0.28 0.48 0.54 0.90 0.45 0.89 0.85 0.90 0.74 0.01 0.78 0.85 0.58 0.29 0.58 0.16 0.01 0.13 0.23 0.26 0.37 0.04 0.18 0.86 0.07 0.58 0.87 0.97 0.68 0.85 0.18 0.08 0.14 0.86 0.50 0.83 0.46 0.67 0.27 0.28 0.75 1.00 0.46 0.86 0.08 0.13 0.87 0.79 0.37 0.25 0.56 0.21 0.70 0.27 0.65 0.11 0.96 0.23 0.80 0.62 0.42 0.76 0.37 0.23 0.57 0.78 0.67 0.98 0.08 0.42 0.41 ]
[0.17 0.52 0.29 0.99 0.67 0.70 0.47 0.96 0.31 0.79 0.73 0.27 0.94 0.78 0.67 0.46 0.59 0.42 0.01 0.19 0.32 0.19 0.28 0.35 0.28 0.88 0.38 0.98 0.70 0.14 0.39 0.89 0.31 0.62 0.25 0.02 0.18 0.52 0.16 0.51 0.59 0.68 0.18 0.80 0.00 0.36 0.51 0.38 0.15 0.56 0.83 0.84 0.89 0.80 0.19 0.46 1.00 0.13 0.29 0.51 0.32 0.94 0.51 0.14 0.33 0.56 0.01 0.47 0.88 0.35 0.78 0.79 0.18 0.20 0.28 0.38 0.75 0.88 0.79 0.01 0.53 0.11 0.97 0.98 0.95 ]
[0.07 0.06 0.32 0.17 0.37 0.92 0.22 0.88 0.90 0.57 0.85 0.01 0.70 0.09 0.56 0.01 0.10 0.97 0.84 0.30 0.86 0.31 0.43 0.18 0.60 0.38 0.59 0.71 0.24 0.70 0.28 0.50 0.15 0.36 0.27 0.46 0.40 0.08 0.36 0.78 0.23 0.13 0.73 0.37 0.41 0.61 0.79 0.59 0.37 0.36 0.13 0.28 0.36 0.92 0.01 0.86 0.13 1.00 0.24 0.48 0.85 0.92 0.58 0.49 0.91 0.71 0.55 0.51 0.99 0.84 0.15 0.58 0.79 0.29 0.55 0.59 0.25 0.68 0.81 0.09 0.36 0.25 0.36 0.25 1.00 ]
[0.39 0.58 0.98 0.40 0.81 0.78 0.48 0.44 0.22 0.46 0.61 0.80 0.81 0.99 0.56 0.74 0.43 0.22 0.62 0.25 0.05 0.50 0.85 0.05 0.27 0.15 0.18 0.46 0.27 0.28 0.08 0.55 0.01 0.26 0.23 0.75 0.08 0.46 0.37 0.28 0.65 0.42 0.50 0.70 0.70 0.84 0.10 0.14 0.51 0.74 0.21 0.36 0.46 0.81 0.64 0.08 0.29 0.24 1.00 0.95 0.37 0.17 0.62 0.07 0.46 0.31 0.87 0.20 0.78 0.76 0.14 0.83 0.98 0.63 0.33 0.47 0.31 0.77 0.70 0.11 0.59 0.10 0.31 0.93 0.37 ]
[0.61 0.79 0.65 0.17 0.72 0.26 0.94 0.53 0.49 0.26 0.07 0.82 0.38 0.91 0.94 0.93 0.59 0.88 0.80 0.14 0.19 0.02 0.60 0.10 0.27 0.53 0.22 0.29 0.25 0.69 0.61 0.64 0.13 0.96 0.54 0.92 0.11 0.82 0.54 0.48 0.01 0.78 0.38 0.21 0.32 0.45 0.01 0.81 0.79 0.99 0.73 0.20 0.65 0.20 0.40 0.13 0.51 0.48 0.95 1.00 0.96 0.97 0.78 0.22 0.83 0.34 0.39 0.88 0.29 0.32 0.49 0.94 0.25 0.75 0.55 0.74 0.68 0.72 0.51 0.36 0.30 0.84 0.59 0.77 0.59 ]
[0.62 0.38 0.36 0.98 0.46 0.58 0.20 0.03 0.98 0.12 0.16 0.36 0.20 0.31 0.84 0.29 0.53 0.99 0.48 0.45 0.51 0.77 0.07 0.76 1.00 0.47 0.94 0.07 0.95 0.71 0.47 0.39 0.44 0.09 0.34 0.54 0.76 0.75 0.89 0.22 0.44 0.17 0.96 0.06 0.62 1.00 0.85 0.05 0.82 0.71 0.99 0.56 0.15 0.59 0.22 0.87 0.32 0.85 0.37 0.96 1.00 0.34 0.83 0.40 0.58 0.14 0.46 0.18 0.16 0.11 0.30 0.98 0.93 0.62 0.11 0.03 0.92 0.03 0.15 0.82 0.66 0.46 0.36 0.61 0.88 ]
[0.31 0.82 0.02 0.56 0.94 0.17 0.53 0.31 0.41 0.38 0.34 0.10 0.23 0.16 0.83 0.92 0.98 0.43 0.42 0.42 0.91 0.31 0.77 0.18 0.80 0.10 0.90 0.21 0.98 0.38 0.10 0.45 0.27 0.38 0.28 0.52 0.89 0.49 0.03 0.51 0.85 0.89 0.49 0.40 0.77 0.87 0.57 0.20 0.11 0.42 0.63 0.49 0.63 0.52 0.53 0.79 0.94 0.92 0.17 0.97 0.34 1.00 0.45 0.86 0.95 0.53 0.04 0.79 0.05 0.28 0.76 0.22 0.82 0.90 0.82 0.37 0.51 0.01 0.87 0.72 0.48 0.12 0.42 0.17 0.62 ]
[0.62 0.62 0.52 0.72 0.96 0.18 0.84 0.27 0.97 0.99 0.57 0.87 0.62 0.88 0.66 0.09 0.71 0.52 0.48 0.67 0.85 0.13 0.75 0.17 0.39 0.58 0.25 0.10 0.64 0.47 0.37 0.49 0.36 0.29 0.90 0.59 0.13 0.37 0.30 0.79 0.78 0.83 0.91 0.03 0.34 0.03 0.26 0.96 0.19 0.24 0.93 0.16 0.32 0.20 0.41 0.37 0.51 0.58 0.62 0.78 0.83 0.45 1.00 0.70 0.25 0.40 0.12 0.79 0.92 0.89 0.94 0.81 0.94 0.77 0.72 0.95 0.99 0.99 0.20 0.63 0.39 0.27 0.75 0.42 0.33 ]
[0.97 0.51 0.43 0.37 0.59 0.29 0.68 0.34 0.01 0.70 0.35 0.36 0.42 0.82 0.89 0.03 0.11 0.69 0.64 0.25 0.75 0.02 0.14 0.96 0.66 0.33 0.64 0.48 0.30 0.81 0.36 0.77 0.07 0.21 0.11 0.68 0.31 0.07 0.16 0.91 0.56 0.52 0.01 0.36 0.97 0.57 0.99 0.88 0.41 0.91 0.53 0.63 0.09 0.36 0.44 0.25 0.14 0.49 0.07 0.22 0.40 0.86 0.70 1.00 0.17 1.00 0.19 0.10 0.24 0.35 0.47 0.19 0.36 0.71 0.53 0.44 0.14 0.56 0.14 0.19 0.64 0.99 0.73 0.89 0.28 ]
[0.83 0.11 0.64 0.14 0.97 0.89 0.36 0.10 0.98 0.50 0.98 0.91 0.61 0.18 0.30 0.62 0.34 0.35 0.63 0.32 0.55 0.47 0.66 0.70 0.36 0.62 0.53 0.02 0.69 0.74 0.52 0.05 0.32 0.53 0.43 0.43 1.00 0.37 0.93 0.09 0.80 0.38 0.60 0.55 0.20 0.35 0.81 0.97 0.25 0.11 0.84 0.20 0.08 0.92 0.68 0.56 0.33 0.91 0.46 0.83 0.58 0.95 0.25 0.17 1.00 0.01 0.84 0.06 0.89 0.06 0.62 0.94 0.87 0.53 0.72 0.49 0.87 0.21 0.28 0.71 0.93 0.02 0.53 0.89 0.45 ]
[0.38 0.26 0.78 0.50 0.95 0.40 0.52 0.45 0.85 0.23 0.71 0.82 0.58 0.10 0.92 0.10 0.26 0.97 0.78 0.69 0.68 0.04 0.08 0.12 0.56 0.38 0.36 0.82 0.20 0.73 0.08 0.52 0.93 0.00 0.94 0.89 0.16 0.23 0.65 0.68 0.79 0.59 0.43 0.06 0.01 0.46 0.91 0.93 0.73 0.30 0.08 0.02 0.80 0.94 0.46 0.21 0.56 0.71 0.31 0.34 0.14 0.53 0.40 1.00 0.01 1.00 0.72 0.14 0.30 0.33 0.72 0.53 0.76 0.21 0.69 0.37 0.12 0.62 0.95 0.76 0.29 0.33 0.39 0.73 0.61 ]
[0.71 0.07 0.92 0.30 0.43 0.64 0.20 0.64 0.27 0.82 0.47 0.28 0.32 0.92 0.62 0.59 0.49 0.58 0.11 0.86 0.54 0.31 0.33 0.14 0.93 0.86 0.12 0.27 0.87 0.87 0.37 0.31 0.98 0.82 0.04 0.32 0.79 0.57 0.67 0.70 0.66 0.70 0.56 0.80 0.32 0.74 0.31 0.85 0.77 0.33 0.54 0.97 0.44 0.71 0.05 0.70 0.01 0.55 0.87 0.39 0.46 0.04 0.12 0.19 0.84 0.72 1.00 0.15 0.88 0.47 0.20 0.62 0.78 0.81 0.24 0.49 0.88 0.51 0.14 0.87 0.14 0.25 0.38 0.32 0.13 ]
[0.74 0.63 0.60 0.20 0.83 0.49 0.77 0.32 0.44 0.71 0.57 0.14 0.34 0.50 0.31 0.78 0.10 0.82 0.02 0.94 0.48 0.41 0.90 0.81 0.10 0.23 0.94 0.15 0.56 0.70 0.66 0.63 0.34 0.49 0.01 0.50 0.98 0.52 0.55 0.12 0.78 0.36 0.47 0.44 0.67 0.15 0.53 0.60 0.14 0.24 0.21 0.32 0.76 0.60 0.06 0.27 0.47 0.51 0.20 0.88 0.18 0.79 0.79 0.10 0.06 0.14 0.15 1.00 0.43 0.27 0.35 0.06 0.60 0.58 0.57 0.03 0.90 0.20 0.36 0.46 0.52 0.91 0.16 0.56 0.08 ]
[0.44 0.45 0.47 0.78 0.24 0.40 0.99 0.25 0.38 0.68 0.25 0.72 0.94 0.79 0.65 0.15 0.24 0.78 0.32 0.90 0.58 0.82 0.10 0.89 0.44 0.64 0.20 0.49 0.95 0.69 0.96 0.91 0.16 0.59 0.55 0.23 0.19 0.93 0.64 0.19 0.64 0.35 0.57 0.27 0.42 0.93 0.04 0.51 0.15 0.74 0.85 0.17 0.22 0.06 0.62 0.65 0.88 0.99 0.78 0.29 0.16 0.05 0.92 0.24 0.89 0.30 0.88 0.43 1.00 0.68 0.52 0.71 0.29 0.97 0.23 0.70 0.71 0.17 0.86 0.42 0.30 0.53 0.56 0.66 0.89 ]
[0.95 0.06 0.19 0.31 0.55 0.82 0.90 0.25 0.53 0.51 0.50 0.27 0.03 0.70 0.45 0.69 0.19 0.33 0.36 0.02 0.74 0.54 0.56 0.45 0.78 0.77 0.22 0.19 0.37 0.21 0.11 0.14 0.88 0.89 0.14 0.38 0.29 0.15 0.03 0.47 0.05 0.17 0.38 0.60 0.22 0.50 0.72 0.79 0.02 0.82 0.90 0.75 0.44 0.62 0.45 0.11 0.35 0.84 0.76 0.32 0.11 0.28 0.89 0.35 0.06 0.33 0.47 0.27 0.68 1.00 0.24 0.32 0.45 0.69 0.64 0.42 0.79 0.70 0.28 0.15 0.40 0.24 0.89 0.81 0.51 ]
[0.84 0.22 0.20 0.07 0.26 0.64 0.09 0.50 0.00 0.38 0.59 0.63 0.13 0.91 0.96 0.05 0.24 0.31 0.25 0.27 0.97 0.06 0.35 0.07 0.96 0.25 0.55 0.45 0.76 0.63 0.92 0.13 0.57 0.89 0.23 0.59 0.63 0.91 0.12 0.92 0.52 0.76 0.95 0.01 0.92 0.75 0.09 0.33 0.16 0.88 0.38 0.24 0.48 0.27 0.42 0.96 0.78 0.15 0.14 0.49 0.30 0.76 0.94 0.47 0.62 0.72 0.20 0.35 0.52 0.24 1.00 0.12 0.25 0.75 0.84 0.78 0.95 0.69 0.13 0.33 0.01 0.08 0.19 0.78 0.66 ]
[0.47 0.14 0.11 0.61 0.26 0.67 0.53 0.47 0.95 0.66 0.11 0.24 0.86 0.24 0.66 0.78 0.23 0.76 0.10 0.47 0.80 0.02 0.40 0.46 0.87 0.58 0.25 0.45 0.90 0.53 0.54 0.51 0.56 0.28 0.60 0.66 0.63 0.44 0.08 0.23 0.42 0.68 0.08 0.29 0.30 0.78 0.29 0.99 0.51 0.06 0.53 0.80 0.36 0.65 0.03 0.23 0.79 0.58 0.83 0.94 0.98 0.22 0.81 0.19 0.94 0.53 0.62 0.06 0.71 0.32 0.12 1.00 0.19 0.90 0.70 0.06 0.28 0.00 0.16 0.21 0.34 0.61 0.57 0.58 0.71 ]
[0.31 0.43 0.73 0.69 0.26 0.05 0.56 0.07 0.22 0.02 0.85 0.03 0.33 0.32 0.33 0.30 0.47 0.13 0.40 0.02 0.25 0.22 0.31 0.56 0.02 0.05 0.09 0.53 0.42 0.62 0.24 0.79 0.70 0.26 0.72 0.96 0.94 0.69 0.32 0.19 0.76 0.70 0.08 0.92 0.80 0.06 0.93 0.30 0.97 0.04 0.15 0.40 0.60 0.48 0.80 0.80 0.18 0.79 0.98 0.25 0.93 0.82 0.94 0.36 0.87 0.76 0.78 0.60 0.29 0.45 0.25 0.19 1.00 0.88 0.33 0.19 0.59 0.57 0.23 0.77 0.40 0.70 0.93 0.29 0.30 ]
[0.13 0.00 0.26 0.57 0.20 0.20 0.76 0.66 0.20 0.57 0.33 0.28 0.40 0.54 0.83 0.38 0.24 0.51 0.02 0.32 0.90 0.21 0.50 0.59 0.32 0.95 0.65 0.49 0.15 0.12 0.99 0.03 0.54 0.78 0.37 0.62 0.73 0.82 0.31 0.22 0.52 0.42 0.81 0.73 0.28 0.55 0.61 0.82 0.74 0.18 0.38 0.53 0.47 0.28 0.91 0.62 0.20 0.29 0.63 0.75 0.62 0.90 0.77 0.71 0.53 0.21 0.81 0.58 0.97 0.69 0.75 0.90 0.88 1.00 0.97 0.57 0.76 0.57 0.90 0.14 0.27 0.63 0.34 0.31 0.49 ]
[0.98 0.39 0.67 0.11 0.08 0.65 0.54 0.36 0.48 0.32 0.08 0.20 0.12 0.54 0.90 0.87 0.72 0.82 0.73 0.24 0.99 0.24 0.81 0.48 0.96 0.90 0.98 0.34 0.25 0.14 0.82 0.00 0.96 0.74 0.81 0.80 0.40 0.49 0.38 0.72 0.29 0.76 0.86 0.25 0.61 0.04 0.25 0.69 0.23 0.23 0.70 0.15 0.66 0.96 0.16 0.42 0.28 0.55 0.33 0.55 0.11 0.82 0.72 0.53 0.72 0.69 0.24 0.57 0.23 0.64 0.84 0.70 0.33 0.97 1.00 0.40 0.50 0.88 0.96 0.24 0.67 0.96 0.46 0.76 0.30 ]
[0.36 0.31 0.11 0.41 0.28 0.21 0.63 0.30 0.11 0.75 0.33 0.43 0.93 0.39 0.37 0.47 0.80 0.08 0.58 0.16 0.66 0.45 0.07 0.56 0.75 0.83 0.98 0.67 0.44 0.09 0.44 0.26 0.23 0.85 0.70 0.82 0.41 0.49 0.09 0.43 0.77 0.64 0.52 0.65 0.30 0.60 0.72 0.42 0.27 0.68 0.96 0.78 0.55 0.63 0.60 0.76 0.38 0.59 0.47 0.74 0.03 0.37 0.95 0.44 0.49 0.37 0.49 0.03 0.70 0.42 0.78 0.06 0.19 0.57 0.40 1.00 0.85 0.39 0.50 0.92 0.56 0.24 0.62 0.83 0.32 ]
[0.38 0.46 0.87 0.18 0.42 0.48 0.65 0.79 0.01 0.37 0.08 0.75 0.47 0.67 0.10 0.14 0.58 0.20 0.34 0.82 0.05 0.63 0.67 0.79 0.07 0.41 0.92 0.23 0.21 0.31 0.83 0.20 0.68 0.23 0.67 0.43 0.97 0.09 0.36 0.34 0.85 0.42 0.22 0.08 0.48 0.63 0.75 0.40 0.88 0.78 0.61 0.49 0.81 0.60 0.11 0.37 0.75 0.25 0.31 0.68 0.92 0.51 0.99 0.14 0.87 0.12 0.88 0.90 0.71 0.79 0.95 0.28 0.59 0.76 0.50 0.85 1.00 0.24 0.08 0.61 0.67 0.04 0.78 0.80 0.62 ]
[0.50 0.37 0.52 0.65 0.51 0.09 0.08 0.42 0.78 0.26 0.88 0.05 0.14 0.82 0.16 0.71 0.84 0.80 0.90 0.39 0.18 0.21 0.35 0.43 0.91 0.93 0.17 0.20 0.49 0.20 0.93 0.81 0.75 0.87 0.91 0.54 0.48 0.70 0.11 0.57 0.59 0.37 0.24 0.49 0.64 0.34 0.42 0.16 0.07 0.62 0.33 0.83 0.07 0.47 0.81 0.23 0.88 0.68 0.77 0.72 0.03 0.01 0.99 0.56 0.21 0.62 0.51 0.20 0.17 0.70 0.69 0.00 0.57 0.57 0.88 0.39 0.24 1.00 0.79 0.49 0.88 0.90 0.99 0.71 0.79 ]
[0.33 0.08 0.71 0.24 0.57 0.90 0.64 0.20 0.80 0.58 0.87 0.23 0.98 0.25 0.03 0.58 0.39 0.70 0.92 0.32 0.05 0.01 0.70 0.05 0.58 0.65 0.19 0.43 0.90 0.77 0.78 0.11 0.08 0.85 0.30 0.66 0.83 0.51 0.91 0.88 0.24 0.60 0.65 0.13 0.07 0.58 0.06 0.09 0.98 0.80 0.16 0.67 0.80 0.07 0.32 0.57 0.79 0.81 0.70 0.51 0.15 0.87 0.20 0.14 0.28 0.95 0.14 0.36 0.86 0.28 0.13 0.16 0.23 0.90 0.96 0.50 0.08 0.79 1.00 0.00 0.39 0.38 0.41 0.31 0.73 ]
[0.52 0.56 0.51 0.90 0.22 0.69 0.68 0.91 0.69 0.59 0.36 0.06 0.49 0.21 0.44 0.92 0.72 0.28 0.14 0.74 0.73 0.98 0.47 0.73 0.90 0.82 0.61 0.37 0.78 0.47 0.58 0.83 0.42 0.09 0.29 0.14 0.11 0.29 0.32 0.58 0.29 0.61 0.30 0.70 0.90 0.88 0.87 0.61 0.27 0.97 0.47 0.70 0.57 0.23 0.42 0.78 0.01 0.09 0.11 0.36 0.82 0.72 0.63 0.19 0.71 0.76 0.87 0.46 0.42 0.15 0.33 0.21 0.77 0.14 0.24 0.92 0.61 0.49 0.00 1.00 0.96 0.78 0.78 0.85 0.45 ]
