[0.70 0.55 0.82 0.39 0.88 0.78 0.27 0.84 0.08 0.98 0.04 0.20 0.70 0.51 0.05 0.74 0.66 0.70 0.66 0.22 0.29 0.90 0.18 0.15 0.23 0.30 0.46 0.20 0.90 0.46 0.19 0.17 0.04 0.74 0.07 0.70 0.61 1.00 0.72 0.00 0.60 0.30 0.65 0.22 0.31 0.53 0.33 0.20 0.13 0.53 0.76 0.32 0.32 0.44 0.44 0.33 0.38 0.10 0.39 0.79 0.49 0.82 0.33 0.26 0.37 0.72 0.96 0.62 0.51 0.62 0.09 0.50 0.24 0.33 0.47 0.56 0.24 0.84 0.43 0.08 0.19 0.04 0.06 0.57 0.94 0.70 0.86 0.74 0.51 0.67 ]
[0.22 0.93 0.04 0.47 1.00 0.56 0.22 0.70 0.17 0.24 0.15 0.81 0.91 0.84 0.59 0.86 0.59 0.23 0.49 0.25 0.27 0.40 0.28 0.62 0.21 0.10 0.13 0.30 0.27 0.24 0.66 0.97 0.86 0.72 0.60 0.16 0.14 0.72 1.00 0.89 0.17 0.16 0.80 0.81 0.91 0.50 0.51 0.61 1.00 0.83 0.11 0.03 0.72 0.21 0.91 0.72 0.96 0.66 0.99 0.15 0.14 0.51 0.92 0.31 0.07 0.01 0.41 0.06 0.48 0.46 0.13 0.59 0.16 0.03 0.44 0.58 0.44 0.39 0.30 0.36 0.39 0.09 0.49 0.35 0.17 0.28 0.84 0.95 0.35 0.61 ]
[0.41 0.06 0.83 0.56 0.67 0.51 0.08 0.22 0.30 0.26 0.37 0.21 0.66 0.01 0.31 0.29 0.23 0.56 0.61 0.83 0.71 0.50 0.01 0.51 0.66 0.27 0.90 0.15 0.18 0.45 0.67 0.53 0.85 0.80 0.03 0.46 0.02 0.00 0.89 1.00 0.94 0.08 0.06 0.54 0.16 0.65 0.89 0.99 0.78 0.48 0.01 0.79 0.37 0.80 0.83 0.22 0.10 0.10 0.37 0.57 0.63 0.96 0.94 0.68 0.38 0.94 0.03 0.97 0.48 0.25 0.31 0.07 0.54 0.96 0.89 0.94 0.40 0.78 0.69 0.08 0.98 0.13 0.39 0.18 0.88 0.45 0.68 0.50 0.72 0.36 ]
[0.20 0.48 0.02 0.06 0.97 0.06 0.14 0.46 0.77 0.53 0.35 0.54 0.94 0.73 0.45 0.28 0.30 0.53 0.43 0.63 0.30 0.57 0.99 0.39 0.54 0.61 0.20 0.39 0.39 0.95 0.81 0.46 0.07 0.01 0.98 0.58 0.57 0.60 0.17 0.94 1.00 0.36 0.15 0.30 0.33 0.32 0.45 0.08 0.77 0.14 0.85 0.78 0.35 0.59 0.33 0.61 0.23 0.22 0.64 0.53 0.69 0.65 0.71 0.99 0.46 0.69 0.24 0.56 0.96 0.33 0.52 0.94 0.83 0.81 0.43 0.30 0.07 0.47 0.84 0.52 0.86 0.10 0.74 0.26 0.11 0.19 0.97 0.89 0.50 0.36 ]
[0.59 0.20 0.04 0.05 0.71 0.94 0.98 0.08 0.12 0.69 0.33 0.99 0.03 0.48 0.23 0.61 0.42 0.13 0.25 0.31 0.41 0.11 0.92 0.30 0.20 0.84 0.07 0.90 0.06 0.69 0.86 0.05 0.55 0.70 0.15 0.69 0.30 0.30 0.16 0.08 0.36 1.00 0.73 0.52 0.02 0.39 0.26 0.71 0.24 0.30 0.20 0.46 0.70 0.09 0.87 0.76 0.01 0.47 0.31 0.29 0.59 0.62 0.64 0.61 0.98 0.52 0.70 0.85 0.29 0.17 0.58 0.30 0.52 0.55 0.69 0.73 0.82 1.00 0.36 0.74 0.28 0.92 0.14 0.11 0.34 0.43 0.18 0.13 0.14 0.19 ]
[0.20 0.89 0.84 0.61 0.11 0.71 0.49 0.41 0.35 0.85 0.86 0.32 0.20 0.05 0.67 0.40 0.30 0.18 0.76 0.34 0.14 0.78 0.07 0.35 0.27 0.63 0.55 0.45 0.77 0.57 0.29 0.38 0.61 0.57 0.01 0.71 0.94 0.65 0.80 0.06 0.15 0.73 1.00 0.62 0.16 0.18 0.37 0.82 0.34 0.94 0.61 0.79 0.39 0.27 0.62 0.16 0.48 0.96 0.47 0.29 0.75 0.47 0.13 0.14 0.57 0.25 0.47 0.79 0.89 0.47 0.88 0.05 0.25 0.32 0.27 0.76 0.61 0.68 0.41 0.13 0.89 0.96 0.93 0.46 0.15 0.54 0.36 0.96 0.51 0.15 ]
[0.08 0.05 0.21 0.41 0.38 0.78 0.58 0.43 0.35 0.52 0.77 0.62 0.01 0.02 0.05 0.47 0.31 0.56 0.39 0.78 0.30 0.43 0.87 0.02 0.98 0.34 0.18 0.73 0.74 0.11 0.46 0.03 0.33 0.22 0.73 0.30 0.34 0.22 0.81 0.54 0.30 0.52 0.62 1.00 0.40 0.82 0.31 0.93 0.61 0.12 0.13 0.52 0.30 0.93 0.42 0.99 0.45 0.72 0.35 0.92 0.76 0.33 0.35 0.65 0.02 0.32 0.27 0.30 0.82 0.92 0.92 0.55 0.18 0.78 0.52 0.64 0.10 0.89 0.16 0.24 0.60 0.80 0.05 0.11 0.43 0.19 0.87 0.78 0.96 0.74 ]
[0.44 0.93 0.11 0.73 0.83 0.82 0.62 0.98 0.37 0.66 1.00 0.07 0.36 0.40 0.58 0.78 0.77 0.71 0.35 0.05 0.85 0.69 0.96 0.27 0.16 0.36 0.83 0.45 0.50 0.40 0.29 0.25 0.61 0.07 0.23 0.60 0.92 0.31 0.91 0.16 0.33 0.02 0.16 0.40 1.00 0.57 0.02 0.18 0.58 0.65 0.47 0.86 0.49 0.36 0.27 0.31 0.44 0.17 0.60 0.67 0.27 0.73 0.89 0.97 0.93 0.92 0.38 0.53 0.45 0.30 0.11 0.39 0.96 0.67 0.96 0.76 0.30 0.73 0.57 0.88 0.55 0.39 0.34 0.50 0.18 0.78 0.13 0.77 0.95 0.42 ]
[0.41 0.06 0.55 0.92 0.16 0.14 0.21 0.26 0.84 0.84 0.91 0.50 0.78 0.16 0.82 0.17 0.92 0.41 0.11 0.18 0.75 0.88 0.98 0.69 0.43 0.10 0.51 0.79 0.28 0.45 0.04 0.83 0.84 0.40 0.93 0.10 0.06 0.53 0.50 0.65 0.32 0.39 0.18 0.82 0.57 1.00 0.02 0.08 0.75 0.74 0.81 0.41 0.47 0.20 0.96 0.84 0.64 0.75 0.65 0.70 0.24 0.49 0.76 0.57 0.59 0.33 0.03 0.17 0.11 0.54 0.38 0.26 0.84 0.36 0.85 0.52 0.57 0.68 0.23 0.93 0.89 0.29 0.35 0.11 0.99 0.06 0.49 0.95 0.16 0.78 ]
[0.76 0.16 0.67 0.22 0.12 0.18 0.07 0.35 0.19 0.26 0.17 0.46 0.32 0.47 0.38 0.97 0.17 0.83 0.34 0.15 0.10 0.91 0.73 0.22 0.09 0.98 0.34 0.00 0.64 0.51 0.90 0.05 0.82 0.62 0.94 0.98 0.65 0.33 0.51 0.89 0.45 0.26 0.37 0.31 0.02 0.02 1.00 0.28 0.57 0.62 0.65 0.72 0.08 0.71 0.75 0.64 0.95 0.56 0.77 0.76 0.14 0.58 0.31 0.44 0.79 0.77 0.66 0.57 0.88 0.39 0.23 0.09 0.71 0.24 0.49 0.59 0.83 0.52 1.00 0.21 0.63 0.77 0.52 0.33 0.76 0.98 0.66 0.96 0.09 0.37 ]
[0.12 0.05 0.15 0.58 0.72 0.76 0.95 0.37 0.95 0.86 0.61 0.94 0.29 0.00 0.03 0.10 0.02 0.46 0.51 0.18 0.21 0.19 0.89 0.28 0.49 0.83 0.90 0.20 0.55 0.89 0.61 0.05 0.84 0.29 0.41 0.45 0.61 0.20 0.61 0.99 0.08 0.71 0.82 0.93 0.18 0.08 0.28 1.00 0.84 0.49 0.17 0.18 0.27 0.99 0.99 0.75 0.26 0.32 0.25 0.42 0.39 0.65 0.83 0.94 0.91 0.52 0.74 0.48 0.74 0.46 0.29 0.94 0.57 0.72 0.02 0.68 0.72 0.73 0.03 0.64 0.67 0.57 0.48 0.21 0.76 0.50 0.19 0.29 0.85 0.17 ]
[0.70 0.73 0.44 0.01 0.92 0.94 0.50 0.02 0.60 0.58 0.50 0.61 0.13 0.74 0.84 0.99 0.85 0.86 0.97 0.94 0.45 0.99 0.32 0.65 0.24 0.63 0.14 0.08 0.10 0.58 0.67 0.57 0.94 0.79 0.10 0.65 0.62 0.13 1.00 0.78 0.77 0.24 0.34 0.61 0.58 0.75 0.57 0.84 1.00 0.95 0.79 0.85 0.75 0.14 0.11 0.62 1.00 0.03 0.36 0.99 0.48 0.22 0.74 0.88 0.24 0.53 0.62 0.96 0.10 0.82 0.78 0.27 0.24 0.90 0.28 0.12 0.02 0.45 0.87 0.57 0.61 0.43 0.63 0.85 0.99 0.74 0.81 0.75 0.96 0.40 ]
[0.59 0.58 0.88 0.43 0.45 0.23 0.58 0.48 0.20 0.31 0.67 0.53 0.05 0.27 0.93 0.78 0.97 0.94 0.21 0.10 0.22 0.18 0.09 0.80 0.57 0.02 0.98 0.56 0.42 0.44 0.56 0.42 0.45 0.48 0.80 0.02 0.07 0.53 0.83 0.48 0.14 0.30 0.94 0.12 0.65 0.74 0.62 0.49 0.95 1.00 0.39 0.67 0.96 0.34 0.37 0.77 0.96 0.53 0.54 0.96 0.47 0.71 0.84 0.64 0.68 0.32 0.42 0.76 0.72 0.05 0.10 0.22 0.61 0.25 0.77 0.70 0.94 0.24 0.62 0.19 0.18 0.95 0.38 0.39 0.76 0.11 0.58 0.99 0.08 0.16 ]
[0.94 0.35 0.57 0.88 0.13 0.44 0.42 0.78 0.45 0.48 0.77 0.73 0.23 0.62 0.91 0.83 0.41 0.21 0.93 0.80 0.26 0.39 0.39 0.56 0.56 0.53 0.96 0.13 0.79 0.07 0.68 0.87 0.31 0.44 0.89 0.08 0.86 0.76 0.11 0.01 0.85 0.20 0.61 0.13 0.47 0.81 0.65 0.17 0.79 0.39 1.00 0.76 0.51 0.75 0.84 0.40 0.50 0.08 0.89 0.99 0.02 0.20 0.86 0.28 0.90 0.13 0.60 0.50 0.84 0.37 0.01 0.10 0.52 0.29 0.10 0.48 0.41 0.10 0.03 0.30 0.10 0.29 0.57 0.01 0.98 0.78 0.76 0.87 0.72 0.04 ]
[0.75 0.88 0.95 0.08 0.34 0.92 0.74 0.44 0.93 0.97 0.46 0.57 0.48 0.18 0.95 0.21 0.59 0.67 0.18 0.33 0.09 0.70 0.84 0.51 0.30 0.98 0.96 0.53 0.80 0.06 0.41 0.42 0.07 0.19 0.21 0.60 0.55 0.32 0.03 0.79 0.78 0.46 0.79 0.52 0.86 0.41 0.72 0.18 0.85 0.67 0.76 1.00 0.10 0.70 0.34 0.03 0.79 0.41 0.87 0.12 0.08 0.12 0.16 0.74 0.37 0.49 0.35 0.69 0.58 0.29 0.42 0.02 0.96 0.09 0.87 0.86 0.75 0.16 0.63 0.34 0.83 0.33 0.40 0.81 0.89 0.56 0.47 0.95 0.24 0.30 ]
[0.04 0.02 0.07 0.09 0.69 0.31 0.09 0.16 0.83 0.62 0.34 0.49 0.10 0.45 0.88 0.41 0.96 0.54 0.14 0.88 0.26 0.42 0.88 0.04 0.94 0.75 0.72 0.66 0.96 0.90 0.36 0.03 0.75 0.12 0.83 0.33 0.70 0.32 0.72 0.37 0.35 0.70 0.39 0.30 0.49 0.47 0.08 0.27 0.75 0.96 0.51 0.10 1.00 0.63 0.03 0.99 0.51 0.19 0.21 0.27 0.81 0.57 0.34 0.23 0.73 0.87 0.23 0.02 0.24 0.07 0.85 0.19 0.64 0.28 0.74 0.55 0.10 0.05 0.49 0.71 0.17 0.50 0.94 0.03 0.88 0.17 0.63 0.96 0.81 0.11 ]
[0.37 0.80 0.88 0.18 0.24 0.88 0.10 0.73 0.39 0.70 0.57 0.87 0.95 0.65 0.26 0.44 0.09 0.93 0.62 0.08 0.77 0.30 0.64 0.87 0.09 0.65 0.68 0.49 0.53 0.78 0.32 0.72 0.42 0.04 0.26 0.19 0.37 0.44 0.21 0.80 0.59 0.09 0.27 0.93 0.36 0.20 0.71 0.99 0.14 0.34 0.75 0.70 0.63 1.00 0.02 0.78 0.17 0.36 0.84 0.05 0.57 0.64 0.57 0.10 0.68 0.55 0.50 0.87 0.60 0.06 0.18 0.11 0.31 0.74 0.23 0.79 0.95 0.82 0.72 0.57 0.26 0.44 0.68 0.71 0.11 0.49 0.77 0.83 0.10 0.19 ]
[0.22 0.23 0.12 0.71 0.53 0.20 0.22 0.52 0.61 0.31 0.81 0.10 0.62 0.10 0.09 0.89 0.07 0.89 0.75 0.53 0.49 0.80 0.16 0.35 0.99 0.37 0.85 0.28 0.04 0.14 0.90 0.05 0.91 0.74 0.92 0.02 0.87 0.44 0.91 0.83 0.33 0.87 0.62 0.42 0.27 0.96 0.75 0.99 0.11 0.37 0.84 0.34 0.03 0.02 1.00 0.99 0.03 0.79 0.65 0.17 0.99 0.45 0.24 0.57 0.20 0.57 0.85 0.98 0.60 0.40 0.66 0.76 0.09 0.18 0.73 0.06 0.97 0.19 0.14 0.40 0.90 0.89 0.85 0.36 0.49 0.66 0.55 0.14 0.61 0.04 ]
[0.01 0.27 0.40 0.16 0.05 0.37 0.28 0.86 0.08 0.08 0.89 0.65 0.13 0.34 0.54 0.64 0.71 0.67 0.59 0.46 0.50 0.38 0.43 0.04 0.98 0.38 0.09 0.45 0.16 0.25 0.09 0.93 0.18 0.16 0.63 0.40 0.61 0.33 0.72 0.22 0.61 0.76 0.16 0.99 0.31 0.84 0.64 0.75 0.62 0.77 0.40 0.03 0.99 0.78 0.99 1.00 0.58 0.62 0.19 0.86 1.00 0.90 0.65 0.84 0.19 0.13 0.34 0.73 0.36 0.51 0.33 0.80 0.32 0.44 0.24 0.15 0.73 0.78 0.71 0.90 0.37 0.26 0.85 0.87 0.75 0.43 0.21 0.01 0.61 0.34 ]
[0.83 0.04 0.61 0.90 0.75 0.68 0.05 0.12 0.23 0.94 0.30 0.24 0.83 0.28 0.14 0.73 0.04 0.38 0.54 0.75 0.95 0.88 0.60 0.46 0.53 0.71 0.50 0.05 0.47 0.71 0.69 0.83 0.97 0.76 0.17 0.46 0.95 0.38 0.96 0.10 0.23 0.01 0.48 0.45 0.44 0.64 0.95 0.26 1.00 0.96 0.50 0.79 0.51 0.17 0.03 0.58 1.00 0.68 0.78 0.52 0.18 0.81 0.87 0.09 0.84 0.26 0.50 0.46 0.60 0.04 0.12 0.61 0.48 0.98 0.64 0.50 0.25 0.03 0.58 0.14 0.64 0.81 0.78 0.59 0.66 0.71 0.76 0.63 0.26 0.13 ]
[0.45 0.07 0.97 0.65 0.76 0.62 0.94 0.39 0.49 0.62 0.47 0.59 0.03 0.48 0.59 0.25 0.01 0.38 0.31 0.26 0.33 0.60 0.58 0.79 0.01 1.00 0.38 0.30 0.37 0.43 0.83 0.53 0.81 0.44 0.89 0.24 0.49 0.10 0.66 0.10 0.22 0.47 0.96 0.72 0.17 0.75 0.56 0.32 0.03 0.53 0.08 0.41 0.19 0.36 0.79 0.62 0.68 1.00 0.55 0.21 0.31 0.89 0.35 0.75 0.12 0.36 0.21 0.70 0.27 0.33 0.85 0.64 0.39 0.33 0.61 0.30 0.33 0.04 0.30 0.05 0.72 0.43 0.83 0.34 0.44 0.69 0.48 0.08 0.57 0.65 ]
[0.21 0.31 0.05 0.19 0.12 0.49 0.85 0.80 0.15 0.14 0.74 0.94 0.36 0.14 0.69 0.81 0.10 0.90 0.78 1.00 0.68 0.22 0.23 0.42 0.12 0.02 0.25 0.77 0.95 0.61 0.75 0.07 0.74 0.71 0.31 0.17 0.12 0.39 0.99 0.37 0.64 0.31 0.47 0.35 0.60 0.65 0.77 0.25 0.36 0.54 0.89 0.87 0.21 0.84 0.65 0.19 0.78 0.55 1.00 0.58 0.42 0.24 0.05 0.62 0.54 0.75 0.07 0.11 0.35 0.95 0.75 0.63 0.14 0.04 0.84 0.97 0.77 0.41 0.30 0.60 0.79 0.92 0.30 0.51 0.94 0.72 0.46 0.92 0.01 0.46 ]
[0.80 0.22 0.49 0.13 0.13 0.56 0.05 0.91 0.35 0.92 0.36 0.89 0.80 0.02 0.29 0.96 0.36 0.78 0.74 0.13 0.44 0.59 0.38 0.66 0.38 0.45 0.03 0.12 0.84 0.75 0.63 0.34 0.32 0.70 0.55 0.91 0.33 0.79 0.15 0.57 0.53 0.29 0.29 0.92 0.67 0.70 0.76 0.42 0.99 0.96 0.99 0.12 0.27 0.05 0.17 0.86 0.52 0.21 0.58 1.00 0.74 0.96 0.65 0.82 0.58 0.51 0.21 0.02 0.59 0.89 0.01 0.98 0.40 0.22 0.69 0.14 0.68 0.89 0.35 0.21 0.10 0.44 0.43 0.86 0.07 0.11 0.41 0.38 0.86 0.53 ]
[0.50 0.01 0.83 0.34 0.15 0.57 0.35 0.02 0.57 0.08 0.52 0.40 0.48 0.84 0.88 0.90 0.89 0.97 0.01 0.80 0.58 0.15 0.27 0.24 0.74 0.69 0.48 0.07 0.94 0.74 0.18 0.32 0.50 0.91 0.52 0.63 0.18 0.49 0.14 0.63 0.69 0.59 0.75 0.76 0.27 0.24 0.14 0.39 0.48 0.47 0.02 0.08 0.81 0.57 0.99 1.00 0.18 0.31 0.42 0.74 1.00 0.32 0.20 0.71 0.83 0.81 0.83 0.47 0.30 0.92 0.58 0.28 0.61 0.98 0.51 0.54 0.83 0.85 0.82 0.66 0.73 0.67 0.14 0.22 0.41 0.97 0.24 0.84 0.43 0.42 ]
[0.26 0.16 0.95 0.34 0.33 0.80 0.79 0.08 0.33 0.88 0.36 0.66 0.10 0.51 0.66 0.91 0.53 0.06 0.48 0.16 0.42 0.96 0.12 0.06 0.21 0.38 0.89 0.57 0.30 0.07 0.66 0.13 0.46 0.16 0.74 0.84 0.05 0.82 0.51 0.96 0.65 0.62 0.47 0.33 0.73 0.49 0.58 0.65 0.22 0.71 0.20 0.12 0.57 0.64 0.45 0.90 0.81 0.89 0.24 0.96 0.32 1.00 0.02 0.21 0.93 0.58 0.31 0.54 0.10 0.90 0.06 0.83 0.84 0.36 0.55 0.87 0.42 0.77 0.50 0.43 0.85 0.26 0.65 0.50 0.01 0.34 0.03 0.84 0.59 0.41 ]
[0.15 0.98 0.03 0.71 0.59 0.65 0.19 0.65 0.72 0.35 0.09 0.49 0.67 0.14 0.97 0.49 0.12 0.48 0.89 0.42 0.86 0.42 0.40 0.90 0.68 0.31 0.55 0.73 0.30 0.58 0.55 1.00 0.96 0.35 0.59 0.83 0.51 0.33 0.92 0.94 0.71 0.64 0.13 0.35 0.89 0.76 0.31 0.83 0.74 0.84 0.86 0.16 0.34 0.57 0.24 0.65 0.87 0.35 0.05 0.65 0.20 0.02 1.00 0.32 0.36 0.60 0.17 0.25 0.42 0.15 0.67 0.74 0.36 0.90 0.32 0.26 0.68 0.13 0.84 0.77 0.48 0.29 0.87 0.03 0.72 0.41 0.08 0.84 0.81 0.06 ]
[0.04 0.79 0.89 0.40 0.67 0.03 0.49 0.93 0.54 0.04 0.64 0.58 0.66 0.52 0.08 0.12 0.50 0.63 0.18 0.74 0.88 0.89 0.59 0.06 0.73 0.69 0.52 0.29 0.49 0.41 0.97 0.96 0.05 0.18 0.22 0.51 0.57 0.26 0.31 0.68 0.99 0.61 0.14 0.65 0.97 0.57 0.44 0.94 0.88 0.64 0.28 0.74 0.23 0.10 0.57 0.84 0.09 0.75 0.62 0.82 0.71 0.21 0.32 1.00 0.95 0.47 0.92 0.91 0.25 0.91 0.12 0.17 0.58 0.64 0.36 0.66 0.07 0.39 0.45 0.38 0.42 0.20 0.66 0.64 0.30 0.40 0.49 0.46 0.25 0.30 ]
[0.01 0.07 0.38 0.01 0.41 0.02 0.65 0.98 0.53 0.23 0.83 0.14 0.72 0.14 0.97 0.82 0.79 0.93 0.82 0.28 0.94 0.82 0.96 0.46 0.10 0.34 0.30 0.90 0.88 0.47 0.34 0.22 0.89 0.64 0.01 0.41 0.10 0.37 0.07 0.38 0.46 0.98 0.57 0.02 0.93 0.59 0.79 0.91 0.24 0.68 0.90 0.37 0.73 0.68 0.20 0.19 0.84 0.12 0.54 0.58 0.83 0.93 0.36 0.95 1.00 0.72 0.96 0.74 0.98 0.31 0.84 0.27 0.29 0.24 0.47 0.89 0.03 0.95 0.81 0.39 0.94 0.14 0.31 0.45 0.20 0.31 0.95 0.76 0.40 0.55 ]
[0.20 0.06 0.74 0.87 0.14 0.71 0.35 0.13 0.24 0.76 0.38 0.06 0.28 0.51 0.82 0.31 0.28 0.74 0.08 0.37 0.53 0.96 0.43 0.22 0.56 0.47 0.63 0.66 0.31 0.61 0.75 0.61 0.91 0.42 0.08 0.62 0.79 0.72 0.01 0.94 0.69 0.52 0.25 0.32 0.92 0.33 0.77 0.52 0.53 0.32 0.13 0.49 0.87 0.55 0.57 0.13 0.26 0.36 0.75 0.51 0.81 0.58 0.60 0.47 0.72 1.00 0.99 0.12 0.91 0.81 0.79 0.82 0.20 0.63 0.85 0.97 0.02 0.21 0.52 0.86 0.52 0.95 0.53 0.44 0.91 0.90 0.95 0.16 0.10 0.87 ]
[0.20 0.61 0.81 0.93 0.45 0.51 0.91 0.56 0.77 0.90 0.47 0.13 0.14 0.11 0.06 0.73 0.43 0.89 0.25 0.70 0.54 0.06 0.85 0.13 0.40 0.61 0.86 0.27 0.24 0.42 0.72 0.73 0.83 0.23 0.31 0.96 0.66 0.96 0.41 0.03 0.24 0.70 0.47 0.27 0.38 0.03 0.66 0.74 0.62 0.42 0.60 0.35 0.23 0.50 0.85 0.34 0.50 0.21 0.07 0.21 0.83 0.31 0.17 0.92 0.96 0.99 1.00 0.65 0.85 0.35 0.38 0.59 0.41 0.65 0.49 0.65 0.86 0.18 0.52 0.73 0.89 0.08 0.29 0.37 0.78 0.35 0.09 0.55 0.69 0.88 ]
[0.35 0.73 0.64 0.35 0.41 0.05 0.79 0.80 0.13 0.15 0.01 0.61 0.86 0.09 0.39 0.35 0.93 0.81 0.66 0.17 0.52 0.40 0.50 0.89 0.43 0.44 0.44 0.32 0.79 0.02 0.48 0.00 0.88 0.33 0.12 0.07 0.07 0.62 0.06 0.97 0.56 0.85 0.79 0.30 0.53 0.17 0.57 0.48 0.96 0.76 0.50 0.69 0.02 0.87 0.98 0.73 0.46 0.70 0.11 0.02 0.47 0.54 0.25 0.91 0.74 0.12 0.65 1.00 0.49 0.82 0.26 0.55 0.68 0.97 0.01 0.50 0.23 0.47 0.76 0.59 0.30 0.27 0.84 1.00 0.13 0.52 0.40 0.77 0.59 0.79 ]
[0.70 0.66 0.37 0.16 0.22 0.39 0.11 0.37 0.60 0.33 0.21 0.58 0.82 0.55 0.67 0.96 0.45 0.98 0.53 0.82 0.68 0.64 0.10 0.76 0.62 0.15 0.90 0.48 0.66 0.42 0.03 0.75 0.11 0.49 0.63 0.73 0.61 0.51 0.48 0.48 0.96 0.29 0.89 0.82 0.45 0.11 0.88 0.74 0.10 0.72 0.84 0.58 0.24 0.60 0.60 0.36 0.60 0.27 0.35 0.59 0.30 0.10 0.42 0.25 0.98 0.91 0.85 0.49 1.00 0.90 0.07 0.34 0.41 0.32 0.80 0.85 0.33 0.87 0.39 0.91 0.51 0.85 0.83 0.36 0.79 0.08 0.11 0.77 0.69 0.99 ]
[0.28 0.13 0.71 0.80 0.82 0.55 0.47 0.66 0.80 0.74 0.31 0.99 0.54 0.72 0.22 0.33 0.93 0.06 0.63 0.73 0.55 0.95 0.94 0.85 0.43 0.43 0.81 0.09 0.47 0.83 0.86 0.37 0.08 0.31 0.94 0.13 0.65 0.62 0.46 0.25 0.33 0.17 0.47 0.92 0.30 0.54 0.39 0.46 0.82 0.05 0.37 0.29 0.07 0.06 0.40 0.51 0.04 0.33 0.95 0.89 0.92 0.90 0.15 0.91 0.31 0.81 0.35 0.82 0.90 1.00 0.02 0.13 0.99 0.93 0.45 0.61 0.54 0.60 0.03 0.42 0.29 0.96 0.81 0.18 0.71 0.13 0.88 0.47 0.94 0.67 ]
[0.08 0.76 0.25 1.00 0.33 0.20 0.36 0.61 0.75 0.13 0.36 0.42 0.76 0.95 0.76 0.20 0.80 0.06 0.46 0.11 0.31 0.71 0.65 0.84 0.89 0.18 0.80 0.15 0.50 0.19 0.12 0.40 0.98 0.43 0.33 0.01 0.18 0.09 0.13 0.31 0.52 0.58 0.88 0.92 0.11 0.38 0.23 0.29 0.78 0.10 0.01 0.42 0.85 0.18 0.66 0.33 0.12 0.85 0.75 0.01 0.58 0.06 0.67 0.12 0.84 0.79 0.38 0.26 0.07 0.02 1.00 0.06 0.98 0.45 0.49 0.37 0.28 0.15 0.77 0.86 0.41 0.92 0.57 0.17 0.94 0.92 0.79 0.46 0.23 0.15 ]
[0.99 0.56 0.85 0.99 0.81 0.81 0.41 0.73 0.70 0.83 0.91 0.60 0.55 0.05 0.51 0.69 0.01 0.61 0.19 0.28 0.63 0.34 0.46 0.96 0.66 0.77 0.44 0.36 0.78 0.23 0.86 0.13 0.12 0.68 0.28 0.23 0.08 0.50 0.59 0.07 0.94 0.30 0.05 0.55 0.39 0.26 0.09 0.94 0.27 0.22 0.10 0.02 0.19 0.11 0.76 0.80 0.61 0.64 0.63 0.98 0.28 0.83 0.74 0.17 0.27 0.82 0.59 0.55 0.34 0.13 0.06 1.00 0.13 0.19 0.02 0.24 0.98 0.53 0.16 0.09 0.88 0.16 0.12 0.42 0.88 0.75 0.90 0.47 0.39 0.31 ]
[0.61 0.51 0.25 0.67 0.94 0.07 0.29 0.15 0.92 0.55 0.72 0.45 0.61 0.29 0.84 0.12 0.63 0.17 0.50 0.02 0.02 0.90 0.84 0.91 0.07 0.52 0.25 0.50 0.44 0.09 0.53 0.48 0.09 0.63 0.54 0.65 0.24 0.24 0.16 0.54 0.83 0.52 0.25 0.18 0.96 0.84 0.71 0.57 0.24 0.61 0.52 0.96 0.64 0.31 0.09 0.32 0.48 0.39 0.14 0.40 0.61 0.84 0.36 0.58 0.29 0.20 0.41 0.68 0.41 0.99 0.98 0.13 1.00 0.64 0.81 0.84 0.36 0.05 0.88 0.73 0.35 0.70 0.10 0.41 0.99 0.55 0.06 0.02 0.94 0.78 ]
[0.05 0.17 0.48 0.95 0.72 0.86 0.28 0.29 0.54 0.05 0.74 0.44 0.53 0.50 0.45 0.67 0.84 0.59 0.60 0.94 0.35 0.94 0.31 0.30 0.80 0.03 0.05 0.22 0.74 0.54 0.02 0.42 0.15 0.58 0.09 0.16 0.55 0.33 0.03 0.96 0.81 0.55 0.32 0.78 0.67 0.36 0.24 0.72 0.90 0.25 0.29 0.09 0.28 0.74 0.18 0.44 0.98 0.33 0.04 0.22 0.98 0.36 0.90 0.64 0.24 0.63 0.65 0.97 0.32 0.93 0.45 0.19 0.64 1.00 0.40 0.28 0.98 0.11 0.68 0.59 0.17 0.97 0.33 0.16 0.24 0.62 0.91 0.39 0.13 0.52 ]
[0.23 0.15 0.82 0.85 0.17 0.68 0.27 0.74 0.97 0.40 0.85 0.41 0.36 0.78 0.75 0.23 0.43 0.12 0.99 0.74 0.05 0.21 0.90 0.67 0.84 0.76 0.01 0.87 0.57 0.40 0.81 0.51 0.97 0.66 0.13 0.51 0.29 0.47 0.44 0.89 0.43 0.69 0.27 0.52 0.96 0.85 0.49 0.02 0.28 0.77 0.10 0.87 0.74 0.23 0.73 0.24 0.64 0.61 0.84 0.69 0.51 0.55 0.32 0.36 0.47 0.85 0.49 0.01 0.80 0.45 0.49 0.02 0.81 0.40 1.00 0.45 0.70 0.52 0.92 0.68 0.24 0.96 0.37 0.44 0.04 0.40 0.01 0.59 0.17 0.14 ]
