[0.21 0.08 0.13 0.10 0.35 0.79 0.21 0.78 0.13 0.83 0.82 0.72 0.31 0.62 0.80 0.75 0.17 0.07 0.98 0.77 0.94 0.97 0.72 0.17 0.90 0.23 0.45 0.38 0.29 0.68 0.55 0.50 0.88 0.84 0.84 0.89 0.68 0.10 0.39 0.75 0.36 0.82 1.00 0.58 0.75 0.56 0.22 0.89 0.29 0.66 0.05 0.37 0.49 0.50 0.53 0.14 0.82 0.88 0.99 0.49 0.63 0.86 0.59 0.86 0.94 0.22 0.03 0.38 0.24 0.37 0.23 0.04 0.92 0.05 0.16 0.02 0.18 0.37 0.79 0.70 0.56 ]
[0.25 0.79 0.45 0.52 0.54 0.51 0.87 0.93 0.42 0.64 0.75 0.95 0.49 0.22 0.35 0.07 0.37 0.39 0.34 0.14 0.79 0.28 0.74 0.82 0.51 0.07 0.88 0.74 0.98 0.75 0.22 0.36 0.06 0.46 0.65 0.08 0.40 0.03 0.68 0.90 0.29 0.36 0.58 1.00 0.74 0.17 0.84 0.94 0.73 0.35 0.05 0.90 0.56 0.63 0.09 0.44 0.40 0.09 0.82 0.13 0.31 0.97 0.42 0.34 0.68 0.72 0.29 0.22 0.34 0.75 0.16 0.26 0.85 0.90 0.45 0.55 0.15 0.15 0.31 0.68 0.89 ]
[0.77 0.09 0.23 0.07 0.13 0.86 0.52 0.19 0.64 0.88 0.40 0.35 0.51 0.20 0.68 0.32 0.07 0.02 0.22 0.55 0.34 0.95 0.88 0.64 0.06 0.85 0.71 0.61 0.52 0.56 0.96 0.81 0.01 0.38 0.71 0.04 0.92 0.66 0.96 0.23 0.72 0.85 0.75 0.74 1.00 0.89 0.69 0.75 0.78 0.12 0.78 0.56 0.49 0.60 0.94 0.08 0.29 0.81 0.90 0.45 0.70 0.02 0.46 0.25 0.31 0.12 0.29 0.62 0.69 0.29 0.39 0.54 0.65 0.24 0.97 0.48 0.46 0.93 0.29 0.47 0.14 ]
[0.73 0.30 0.13 0.08 0.57 0.75 0.15 0.54 0.24 0.57 0.78 0.70 0.96 0.88 0.02 0.61 0.24 0.06 0.67 0.37 0.25 0.31 0.72 0.86 0.86 0.10 0.29 0.65 0.23 0.05 0.85 0.78 0.83 0.11 0.17 0.24 0.69 0.65 0.85 0.91 0.43 0.18 0.56 0.17 0.89 1.00 0.27 0.57 0.36 0.52 0.72 0.33 0.30 0.92 0.53 0.62 0.04 0.79 0.39 0.73 0.43 0.62 0.83 0.34 0.45 0.09 0.53 0.36 0.24 0.49 0.31 0.73 0.90 0.60 0.21 0.12 0.75 0.31 0.62 0.27 0.76 ]
[0.70 0.47 0.44 0.76 0.67 0.50 0.15 0.61 0.06 0.05 0.26 0.76 0.63 0.84 0.55 0.77 0.10 0.29 0.29 0.15 0.10 0.79 0.07 0.07 0.59 0.86 0.66 0.71 0.31 0.56 0.15 0.36 0.24 0.39 0.68 0.64 0.58 0.32 0.51 0.86 0.91 0.96 0.22 0.84 0.69 0.27 1.00 0.94 0.98 0.07 0.69 0.83 0.60 0.85 0.28 0.11 0.82 0.21 0.35 0.48 0.89 0.42 0.72 0.99 0.25 0.30 0.49 0.70 0.54 0.16 0.06 0.23 0.39 0.19 0.67 0.93 0.64 0.79 0.45 0.50 0.02 ]
[0.92 0.17 0.83 0.96 0.91 0.01 0.40 0.99 0.96 0.07 0.12 0.83 0.04 0.96 0.43 0.41 0.86 0.55 0.68 0.60 0.99 0.67 0.22 0.49 0.10 0.51 0.95 0.46 0.80 0.93 0.31 1.00 0.32 0.93 0.68 0.89 0.31 0.18 0.70 0.75 0.27 0.31 0.89 0.94 0.75 0.57 0.94 1.00 0.31 0.45 0.66 0.49 1.00 0.73 0.95 0.95 0.02 0.02 0.52 0.87 0.16 0.20 0.23 0.21 0.11 0.81 0.10 0.73 0.02 0.34 0.02 0.86 0.54 0.33 0.80 0.82 0.32 0.26 0.24 0.69 0.65 ]
[0.70 0.19 0.49 0.54 0.88 0.58 0.31 0.71 0.09 0.45 0.13 0.11 0.27 0.71 0.72 0.90 0.90 0.17 0.16 0.90 0.72 0.50 0.15 0.60 0.62 0.32 0.48 0.45 0.65 0.54 0.74 0.47 0.74 0.49 0.91 0.19 0.89 0.75 0.96 0.94 0.02 0.96 0.29 0.73 0.78 0.36 0.98 0.31 1.00 0.96 0.23 0.20 0.98 0.18 0.52 0.07 0.88 0.80 0.72 0.86 0.82 0.91 0.73 0.29 0.88 0.15 0.07 0.43 0.16 0.63 0.79 0.71 0.39 0.94 0.61 0.52 0.79 0.75 0.89 0.43 0.38 ]
[0.35 0.36 0.33 0.77 0.61 0.08 0.39 0.34 0.38 0.93 0.84 0.16 0.78 0.23 0.98 0.66 0.54 0.13 0.23 0.03 0.93 0.32 0.97 0.24 0.99 0.07 0.46 0.61 0.57 0.96 0.33 0.22 0.26 0.01 0.15 0.51 0.97 0.20 0.74 0.84 0.64 0.66 0.66 0.35 0.12 0.52 0.07 0.45 0.96 1.00 0.16 0.37 0.74 0.46 0.34 0.40 0.00 0.44 0.98 0.39 0.14 0.21 0.22 0.47 0.52 0.03 0.95 0.58 0.90 0.74 0.14 0.50 0.80 0.13 0.24 0.61 0.79 0.81 0.91 0.06 0.33 ]
[0.27 0.46 0.35 0.36 0.81 0.68 0.32 0.98 0.25 0.62 0.32 0.22 0.74 0.38 0.76 0.54 0.69 0.89 0.85 0.17 0.75 0.84 0.11 0.48 0.14 0.43 0.35 0.23 0.65 0.98 1.00 0.34 0.66 0.30 0.71 0.20 0.94 0.62 0.65 0.59 0.60 0.41 0.05 0.05 0.78 0.72 0.69 0.66 0.23 0.16 1.00 0.07 0.92 0.96 0.03 0.80 0.60 0.45 0.58 0.85 0.74 0.93 0.53 0.25 0.62 0.24 0.57 0.02 0.29 0.30 0.84 0.04 0.52 0.04 0.52 0.07 0.50 0.14 0.14 0.20 0.59 ]
[0.57 0.27 0.77 0.66 0.74 0.09 0.11 0.58 0.46 0.93 0.93 0.46 0.87 0.38 0.33 0.01 0.60 0.81 0.20 0.02 0.10 0.91 0.07 0.86 0.54 0.96 0.26 0.85 0.90 0.92 0.74 0.27 0.37 0.35 0.63 0.59 0.01 0.83 0.52 0.48 0.00 0.08 0.37 0.90 0.56 0.33 0.83 0.49 0.20 0.37 0.07 1.00 0.85 0.83 0.39 0.83 0.02 0.17 0.33 0.68 0.63 0.20 0.11 0.98 0.63 0.03 0.76 0.92 0.79 0.06 0.55 0.79 0.52 0.33 0.86 0.65 0.02 0.17 0.39 0.80 0.88 ]
[0.54 0.70 0.79 0.50 0.77 0.96 0.16 0.23 0.11 0.20 0.70 0.20 0.08 0.84 0.39 0.88 0.58 0.05 0.10 0.38 0.01 0.83 0.50 0.63 0.01 0.93 0.67 0.77 0.82 0.50 0.05 0.30 0.43 0.56 0.60 0.05 0.43 0.93 0.28 0.59 0.24 0.80 0.49 0.56 0.49 0.30 0.60 1.00 0.98 0.74 0.92 0.85 1.00 0.94 0.65 0.52 0.71 0.98 0.23 0.34 0.25 0.07 0.21 0.42 0.33 0.65 0.52 0.13 0.07 0.20 0.57 0.93 0.55 0.73 0.88 0.80 0.09 0.02 0.42 0.99 0.30 ]
[0.74 0.31 0.89 0.65 0.98 0.94 0.42 0.56 0.19 0.15 0.80 0.31 0.98 0.77 0.38 0.40 0.82 0.74 0.99 0.43 0.61 0.61 0.95 0.40 0.10 0.09 0.60 0.72 0.74 0.43 0.26 0.61 0.80 0.27 0.04 0.71 0.21 0.91 0.38 0.62 0.03 0.25 0.50 0.63 0.60 0.92 0.85 0.73 0.18 0.46 0.96 0.83 0.94 1.00 0.40 0.36 0.57 0.28 0.16 0.48 0.10 0.40 0.51 0.13 0.20 0.42 0.32 0.17 0.16 0.51 0.37 0.03 0.26 0.21 0.22 0.90 0.32 0.77 0.20 0.99 0.25 ]
[0.32 0.38 0.19 0.97 0.69 0.62 0.76 0.80 0.34 0.66 0.14 0.58 0.28 0.83 0.83 0.97 0.52 0.24 0.78 0.74 0.07 0.36 0.33 0.88 0.59 0.77 0.16 0.18 0.28 0.20 0.95 0.23 0.30 0.50 0.85 0.97 0.06 0.61 0.14 0.75 0.63 0.95 0.53 0.09 0.94 0.53 0.28 0.95 0.52 0.34 0.03 0.39 0.65 0.40 1.00 0.03 0.12 0.36 0.65 0.60 0.73 0.65 0.21 0.94 0.26 0.61 0.05 0.40 0.08 0.17 0.19 0.70 0.48 0.57 0.49 0.75 0.98 0.09 0.31 0.32 0.30 ]
[0.40 0.78 0.44 0.12 0.42 0.57 0.16 0.25 0.89 0.29 0.91 0.05 0.98 0.21 0.39 0.81 0.07 0.11 0.38 0.30 0.92 0.94 0.48 0.75 0.52 0.76 0.50 0.08 0.19 0.93 0.07 0.50 0.01 0.52 0.66 0.98 1.00 0.03 0.38 0.09 0.12 0.71 0.14 0.44 0.08 0.62 0.11 0.95 0.07 0.40 0.80 0.83 0.52 0.36 0.03 1.00 0.09 0.62 0.85 0.01 0.27 0.85 0.93 0.97 0.85 0.22 0.87 0.70 0.08 0.20 0.58 0.84 0.10 0.11 0.30 0.57 0.21 0.79 0.55 0.59 0.51 ]
[0.74 0.26 0.67 0.61 0.34 0.32 0.08 0.62 0.82 0.84 0.79 0.86 0.03 0.77 0.06 0.23 0.73 0.69 0.18 0.00 0.80 0.26 0.27 0.05 0.70 0.32 0.96 0.21 0.20 0.02 0.08 0.51 0.51 0.47 0.66 0.86 0.90 0.97 0.51 0.32 0.15 0.77 0.82 0.40 0.29 0.04 0.82 0.02 0.88 0.00 0.60 0.02 0.71 0.57 0.12 0.09 1.00 0.96 0.99 0.32 0.79 0.55 0.14 0.73 0.66 0.12 0.05 0.40 0.72 0.76 0.43 0.22 0.62 0.15 0.99 0.42 0.48 0.18 0.50 0.65 0.11 ]
[0.14 0.26 0.17 0.78 0.84 0.64 0.45 0.28 0.26 0.93 0.59 0.81 0.20 0.37 0.44 0.98 0.17 0.67 0.40 0.56 0.10 0.95 0.17 0.84 0.26 0.13 0.41 0.60 0.30 0.61 0.93 0.79 0.39 0.52 0.56 0.36 0.05 0.56 0.76 0.47 0.68 0.50 0.88 0.09 0.81 0.79 0.21 0.02 0.80 0.44 0.45 0.17 0.98 0.28 0.36 0.62 0.96 1.00 0.24 0.29 0.77 0.06 0.91 0.92 0.72 0.24 0.58 0.60 0.91 0.18 0.73 0.71 0.49 0.68 0.42 0.21 0.65 0.94 0.31 0.75 0.31 ]
[0.39 0.97 0.83 0.45 0.22 0.42 0.79 0.10 0.25 0.04 0.45 0.87 0.34 0.69 0.17 0.20 0.03 0.36 0.39 0.96 0.09 0.05 0.12 0.53 0.44 0.44 0.97 0.77 0.28 0.08 0.26 0.43 0.16 0.32 0.12 0.36 0.03 0.16 0.91 0.68 0.52 0.07 0.99 0.82 0.90 0.39 0.35 0.52 0.72 0.98 0.58 0.33 0.23 0.16 0.65 0.85 0.99 0.24 1.00 0.38 0.30 0.72 0.63 0.45 0.68 0.36 0.68 0.31 0.87 0.20 0.12 0.77 0.15 0.07 0.92 0.01 0.32 0.15 0.09 0.62 0.54 ]
[0.78 0.02 0.59 0.96 0.71 0.85 0.39 0.38 0.76 0.70 0.95 0.08 0.06 0.28 0.28 0.31 0.31 0.54 0.26 0.02 0.45 0.30 0.81 0.66 0.50 0.73 0.68 0.72 0.72 0.97 0.29 0.20 0.71 0.43 0.23 0.94 0.32 0.04 0.70 0.04 0.52 0.51 0.49 0.13 0.45 0.73 0.48 0.87 0.86 0.39 0.85 0.68 0.34 0.48 0.60 0.01 0.32 0.29 0.38 1.00 0.78 0.75 0.56 0.77 0.09 0.44 0.65 0.21 0.47 0.40 0.75 0.23 0.70 0.09 0.37 0.67 0.04 0.10 0.13 0.81 0.62 ]
[0.92 0.54 0.07 0.38 0.32 0.07 0.13 0.61 0.81 0.15 0.13 0.45 0.84 0.81 0.56 0.79 0.48 0.05 0.38 0.08 0.23 0.44 0.65 0.13 0.01 0.08 0.39 0.12 0.40 0.66 0.04 0.02 0.37 0.18 0.94 0.54 0.42 0.32 0.23 0.57 0.46 0.40 0.63 0.31 0.70 0.43 0.89 0.16 0.82 0.14 0.74 0.63 0.25 0.10 0.73 0.27 0.79 0.77 0.30 0.78 1.00 0.89 0.48 0.40 0.39 0.82 0.37 0.74 0.26 0.21 0.93 0.44 0.07 0.95 0.71 0.06 0.14 0.29 0.29 0.96 0.11 ]
[0.30 0.43 0.71 0.68 0.66 0.39 0.43 0.09 0.09 0.87 0.28 0.29 0.82 0.82 0.49 0.81 0.58 0.70 0.29 0.05 0.93 0.45 0.88 0.87 0.49 0.95 0.13 0.76 0.69 0.69 0.89 0.42 0.36 0.14 0.60 0.23 0.60 0.64 0.40 0.89 0.12 0.10 0.86 0.97 0.02 0.62 0.42 0.20 0.91 0.21 0.93 0.20 0.07 0.40 0.65 0.85 0.55 0.06 0.72 0.75 0.89 1.00 0.67 0.87 0.66 0.12 0.05 0.75 0.27 0.97 0.81 0.31 0.24 0.03 0.06 0.94 0.38 0.19 0.94 0.40 0.46 ]
[0.80 0.19 0.08 0.32 0.59 0.22 0.52 0.07 0.99 0.70 0.75 0.59 0.82 0.17 0.10 0.63 0.08 0.74 0.19 0.31 0.20 0.39 0.18 0.61 0.84 0.43 0.76 0.18 0.34 0.63 0.39 0.36 0.11 0.18 0.60 0.01 0.67 0.24 0.73 0.89 0.86 0.98 0.59 0.42 0.46 0.83 0.72 0.23 0.73 0.22 0.53 0.11 0.21 0.51 0.21 0.93 0.14 0.91 0.63 0.56 0.48 0.67 1.00 0.03 0.56 0.36 0.79 0.17 0.68 0.97 0.88 0.13 0.40 0.69 0.08 0.14 0.35 0.67 0.34 0.91 0.30 ]
[0.53 0.31 0.23 0.01 0.77 0.69 0.12 0.91 0.86 0.76 0.45 0.08 0.57 0.85 0.44 0.13 0.48 0.45 0.26 0.17 0.29 0.94 0.69 0.49 0.07 0.57 0.16 0.24 0.95 0.22 0.68 0.59 0.07 0.93 0.77 0.27 0.47 0.48 0.68 0.45 0.62 0.24 0.86 0.34 0.25 0.34 0.99 0.21 0.29 0.47 0.25 0.98 0.42 0.13 0.94 0.97 0.73 0.92 0.45 0.77 0.40 0.87 0.03 1.00 0.67 0.01 0.80 0.05 0.93 0.32 0.46 0.55 0.58 0.74 0.15 0.80 0.85 0.92 0.78 0.34 0.60 ]
[0.41 0.39 0.09 0.61 0.08 0.01 0.38 0.21 0.06 0.37 0.28 0.53 0.51 0.25 0.51 0.71 0.21 0.90 0.88 0.93 0.35 0.45 0.76 0.80 0.88 0.55 0.76 0.64 0.06 0.07 0.30 0.19 0.80 0.35 0.43 0.47 0.15 0.32 0.56 0.76 0.03 0.20 0.94 0.68 0.31 0.45 0.25 0.11 0.88 0.52 0.62 0.63 0.33 0.20 0.26 0.85 0.66 0.72 0.68 0.09 0.39 0.66 0.56 0.67 1.00 0.64 0.96 0.05 0.03 0.17 0.44 0.24 0.01 0.42 0.72 0.06 0.31 0.28 0.64 0.79 0.18 ]
[0.78 0.49 0.86 0.25 0.73 0.14 0.55 0.24 0.94 0.42 0.69 0.70 0.60 0.30 0.64 0.53 0.45 0.26 0.59 0.48 0.04 0.98 0.41 0.08 0.60 0.02 0.45 0.40 0.57 0.04 0.15 0.94 0.33 0.33 0.12 0.06 0.60 0.94 0.38 0.21 0.47 0.53 0.22 0.72 0.12 0.09 0.30 0.81 0.15 0.03 0.24 0.03 0.65 0.42 0.61 0.22 0.12 0.24 0.36 0.44 0.82 0.12 0.36 0.01 0.64 1.00 0.73 0.35 0.36 0.06 0.22 0.25 0.93 0.21 0.44 0.67 0.25 0.59 0.49 0.29 0.86 ]
[0.21 0.45 0.02 0.41 1.00 0.23 0.42 0.29 0.18 0.26 0.38 0.81 0.85 0.53 0.06 0.65 0.31 0.75 0.68 0.42 0.71 0.17 0.46 0.89 0.73 0.12 0.44 0.41 0.61 0.05 0.18 0.22 0.19 0.36 0.46 0.17 0.59 0.90 0.71 0.54 0.69 0.70 0.03 0.29 0.29 0.53 0.49 0.10 0.07 0.95 0.57 0.76 0.52 0.32 0.05 0.87 0.05 0.58 0.68 0.65 0.37 0.05 0.79 0.80 0.96 0.73 1.00 0.78 0.39 0.14 0.55 0.38 0.08 0.99 0.54 0.62 0.73 0.29 0.65 0.63 0.39 ]
[0.91 0.60 0.34 0.56 0.37 0.86 0.70 0.42 0.02 0.66 0.32 0.76 0.23 0.37 0.49 0.50 0.98 0.36 0.60 0.41 0.08 0.59 0.68 0.83 0.14 0.32 0.29 0.48 0.88 0.52 0.91 0.93 0.48 0.68 0.43 0.44 0.57 0.15 0.91 0.16 0.82 0.83 0.38 0.22 0.62 0.36 0.70 0.73 0.43 0.58 0.02 0.92 0.13 0.17 0.40 0.70 0.40 0.60 0.31 0.21 0.74 0.75 0.17 0.05 0.05 0.35 0.78 1.00 0.13 0.03 0.03 0.23 0.53 0.99 0.57 0.72 0.44 0.78 0.30 0.44 0.67 ]
[0.66 0.70 0.83 0.35 0.28 0.65 0.03 0.27 0.90 0.02 0.56 0.99 0.62 0.38 0.81 0.83 0.77 0.65 0.66 0.42 0.74 0.53 0.90 0.55 0.11 0.97 0.83 0.25 0.76 0.72 0.60 0.67 0.28 0.29 0.93 0.51 0.46 0.31 0.92 0.55 0.94 0.42 0.24 0.34 0.69 0.24 0.54 0.02 0.16 0.90 0.29 0.79 0.07 0.16 0.08 0.08 0.72 0.91 0.87 0.47 0.26 0.27 0.68 0.93 0.03 0.36 0.39 0.13 1.00 0.72 0.13 0.39 0.07 0.04 0.65 0.30 0.46 0.25 0.66 0.39 0.48 ]
[0.67 0.64 1.00 0.12 0.35 0.49 0.07 0.97 0.84 0.87 0.54 0.72 0.13 0.99 0.85 0.44 0.77 0.74 0.58 0.43 0.68 0.60 0.10 0.96 0.36 0.13 0.05 0.23 0.25 0.10 0.48 0.10 0.30 0.97 0.24 0.63 0.14 0.84 0.45 0.25 0.96 0.10 0.37 0.75 0.29 0.49 0.16 0.34 0.63 0.74 0.30 0.06 0.20 0.51 0.17 0.20 0.76 0.18 0.20 0.40 0.21 0.97 0.97 0.32 0.17 0.06 0.14 0.03 0.72 1.00 0.11 0.03 0.61 0.05 0.84 0.23 0.81 0.07 0.20 0.84 0.54 ]
[0.97 0.17 0.01 0.82 0.73 0.53 0.92 0.44 0.63 0.98 0.46 0.68 0.56 0.77 0.86 0.56 0.66 0.79 0.84 0.75 0.55 0.99 0.03 0.22 0.66 0.84 0.39 0.52 0.16 0.32 0.59 0.84 0.91 0.85 0.28 0.29 0.34 0.72 0.59 0.39 0.22 0.56 0.23 0.16 0.39 0.31 0.06 0.02 0.79 0.14 0.84 0.55 0.57 0.37 0.19 0.58 0.43 0.73 0.12 0.75 0.93 0.81 0.88 0.46 0.44 0.22 0.55 0.03 0.13 0.11 1.00 0.97 0.33 0.98 0.82 0.56 0.31 0.94 0.15 0.56 0.24 ]
[0.28 0.98 0.54 0.42 0.08 0.66 0.17 0.67 0.74 0.11 0.34 0.89 0.94 0.25 0.93 0.01 0.61 0.57 0.37 0.61 0.98 0.70 0.61 0.54 0.13 0.12 0.65 0.71 0.79 0.23 0.16 0.51 0.37 0.20 0.54 0.86 0.97 0.10 0.51 0.72 0.16 0.21 0.04 0.26 0.54 0.73 0.23 0.86 0.71 0.50 0.04 0.79 0.93 0.03 0.70 0.84 0.22 0.71 0.77 0.23 0.44 0.31 0.13 0.55 0.24 0.25 0.38 0.23 0.39 0.03 0.97 1.00 0.08 0.99 0.59 0.31 0.74 0.63 0.48 0.97 0.56 ]
[0.95 0.86 0.26 0.96 0.77 0.73 0.05 0.09 0.45 0.98 0.07 0.97 0.15 0.96 0.65 0.17 0.56 0.99 0.10 0.76 0.58 1.00 0.14 0.23 0.99 0.49 0.39 0.83 0.21 0.32 0.19 0.32 0.46 0.96 0.65 0.84 0.64 0.88 0.43 0.02 0.28 0.44 0.92 0.85 0.65 0.90 0.39 0.54 0.39 0.80 0.52 0.52 0.55 0.26 0.48 0.10 0.62 0.49 0.15 0.70 0.07 0.24 0.40 0.58 0.01 0.93 0.08 0.53 0.07 0.61 0.33 0.08 1.00 0.47 0.18 0.08 0.94 0.34 0.59 0.66 0.19 ]
[0.89 0.74 0.06 0.18 0.22 0.46 0.54 0.32 0.33 0.26 0.77 0.51 0.64 0.57 0.29 0.10 0.53 0.70 0.94 0.42 0.99 0.53 0.12 0.03 0.97 0.43 0.04 0.96 0.39 0.29 0.42 0.22 0.51 0.08 0.99 0.50 0.67 0.90 0.73 0.07 0.40 0.46 0.05 0.90 0.24 0.60 0.19 0.33 0.94 0.13 0.04 0.33 0.73 0.21 0.57 0.11 0.15 0.68 0.07 0.09 0.95 0.03 0.69 0.74 0.42 0.21 0.99 0.99 0.04 0.05 0.98 0.99 0.47 1.00 0.66 0.20 0.83 0.66 0.81 0.53 0.88 ]
[0.37 0.86 0.34 0.35 0.37 0.62 0.71 0.55 0.60 0.39 0.89 0.52 0.69 0.97 0.07 0.78 0.22 0.02 0.00 0.41 0.63 0.09 0.84 0.58 0.89 0.34 0.42 0.97 0.76 0.60 0.80 0.64 0.51 0.34 0.89 0.72 0.07 0.93 0.23 0.19 0.65 0.32 0.16 0.45 0.97 0.21 0.67 0.80 0.61 0.24 0.52 0.86 0.88 0.22 0.49 0.30 0.99 0.42 0.92 0.37 0.71 0.06 0.08 0.15 0.72 0.44 0.54 0.57 0.65 0.84 0.82 0.59 0.18 0.66 1.00 0.33 0.48 0.64 0.85 0.77 0.84 ]
[0.35 0.64 0.05 0.87 0.46 0.86 0.91 0.63 0.81 0.84 0.53 0.89 0.92 0.96 0.12 0.55 0.26 0.63 0.49 0.17 0.23 0.29 0.08 0.56 0.34 0.76 0.83 0.22 0.76 0.66 0.19 0.30 0.30 0.57 0.06 0.63 0.64 0.77 0.48 0.46 0.30 0.40 0.02 0.55 0.48 0.12 0.93 0.82 0.52 0.61 0.07 0.65 0.80 0.90 0.75 0.57 0.42 0.21 0.01 0.67 0.06 0.94 0.14 0.80 0.06 0.67 0.62 0.72 0.30 0.23 0.56 0.31 0.08 0.20 0.33 1.00 0.52 0.85 0.91 0.23 0.76 ]
[1.00 0.27 0.15 0.90 0.27 0.83 0.20 0.49 0.17 0.93 0.55 0.93 0.56 0.69 0.35 0.01 0.27 0.32 0.47 0.41 0.42 0.01 0.33 0.23 0.22 1.00 0.76 0.21 0.98 0.65 0.05 0.07 0.68 0.16 0.24 0.62 0.27 0.43 0.90 0.15 0.01 0.84 0.18 0.15 0.46 0.75 0.64 0.32 0.79 0.79 0.50 0.02 0.09 0.32 0.98 0.21 0.48 0.65 0.32 0.04 0.14 0.38 0.35 0.85 0.31 0.25 0.73 0.44 0.46 0.81 0.31 0.74 0.94 0.83 0.48 0.52 1.00 0.47 0.11 0.84 0.67 ]
[0.16 0.83 0.46 0.51 0.85 0.89 0.26 0.24 0.66 0.62 0.97 0.07 0.32 0.18 0.92 0.81 0.93 0.71 0.03 0.21 0.29 0.30 0.81 0.89 0.58 0.06 0.70 0.26 0.93 0.86 0.74 0.94 0.66 0.01 0.92 0.83 0.80 0.63 0.05 0.11 0.34 0.38 0.37 0.15 0.93 0.31 0.79 0.26 0.75 0.81 0.14 0.17 0.02 0.77 0.09 0.79 0.18 0.94 0.15 0.10 0.29 0.19 0.67 0.92 0.28 0.59 0.29 0.78 0.25 0.07 0.94 0.63 0.34 0.66 0.64 0.85 0.47 1.00 0.86 0.60 0.78 ]
[0.14 0.38 0.82 0.88 0.36 0.51 0.79 0.29 0.55 0.43 0.22 0.92 0.36 0.23 0.31 0.17 0.98 0.72 0.31 0.97 0.25 0.60 0.35 0.54 0.22 0.33 0.23 0.19 0.85 0.73 0.17 0.54 0.18 0.34 0.04 0.88 0.75 0.40 0.21 0.28 0.88 0.32 0.79 0.31 0.29 0.62 0.45 0.24 0.89 0.91 0.14 0.39 0.42 0.20 0.31 0.55 0.50 0.31 0.09 0.13 0.29 0.94 0.34 0.78 0.64 0.49 0.65 0.30 0.66 0.20 0.15 0.48 0.59 0.81 0.85 0.91 0.11 0.86 1.00 0.61 0.42 ]
[0.18 0.65 0.65 0.88 0.84 0.90 0.96 0.58 0.36 0.83 0.78 0.50 0.63 0.73 0.63 0.42 0.67 0.64 0.18 0.61 0.34 0.97 0.65 0.69 0.19 0.70 0.29 0.73 0.85 0.80 0.52 0.25 0.44 0.64 0.27 0.65 0.34 0.85 0.10 0.12 0.47 0.01 0.70 0.68 0.47 0.27 0.50 0.69 0.43 0.06 0.20 0.80 0.99 0.99 0.32 0.59 0.65 0.75 0.62 0.81 0.96 0.40 0.91 0.34 0.79 0.29 0.63 0.44 0.39 0.84 0.56 0.97 0.66 0.53 0.77 0.23 0.84 0.60 0.61 1.00 0.04 ]
[0.19 0.53 0.23 0.55 0.50 0.28 0.79 0.05 0.61 0.96 0.24 0.97 0.67 0.28 0.38 0.18 0.82 0.17 0.93 0.99 0.72 0.39 0.46 0.67 0.95 0.93 0.67 0.62 0.48 0.75 0.17 0.77 0.78 0.20 0.88 0.50 0.92 0.18 0.73 0.91 0.93 0.80 0.56 0.89 0.14 0.76 0.02 0.65 0.38 0.33 0.59 0.88 0.30 0.25 0.30 0.51 0.11 0.31 0.54 0.62 0.11 0.46 0.30 0.60 0.18 0.86 0.39 0.67 0.48 0.54 0.24 0.56 0.19 0.88 0.84 0.76 0.67 0.78 0.42 0.04 1.00 ]
];
