[0.16 0.71 1.00 0.64 0.69 0.44 0.96 0.54 0.30 0.28 0.07 0.35 0.51 0.39 0.69 0.81 0.09 0.28 0.59 0.73 0.78 0.53 0.41 0.34 0.64 0.94 0.42 0.27 0.94 0.99 0.22 0.13 0.75 0.00 0.73 0.71 0.10 0.64 0.87 0.07 0.40 0.11 0.46 1.00 0.58 0.05 0.20 0.13 0.35 0.81 0.67 0.54 0.50 0.11 0.36 0.72 0.34 0.45 0.25 0.29 0.09 0.23 0.17 0.93 0.91 0.67 0.65 0.39 0.69 0.29 0.26 0.91 0.37 0.78 0.77 0.99 0.73 0.64 0.21 ]
[0.13 0.68 0.25 0.51 0.90 0.58 0.09 0.13 0.48 0.98 0.40 0.99 0.71 0.47 0.51 0.17 0.91 0.65 0.76 0.50 0.88 0.08 0.57 0.86 0.66 0.91 0.76 0.85 0.69 0.98 1.00 0.66 0.63 0.96 0.95 0.47 0.63 0.71 0.64 0.67 0.93 0.80 0.23 0.58 1.00 0.02 0.32 0.10 0.74 0.76 0.18 0.03 0.18 0.03 0.36 0.23 0.93 0.84 0.33 0.66 0.32 0.47 0.17 0.25 0.76 0.71 0.00 0.02 0.05 0.87 0.46 0.72 0.31 0.20 0.20 0.70 0.36 0.95 0.05 ]
[0.92 0.75 0.95 0.47 0.07 0.62 0.20 0.90 0.27 0.65 0.58 0.86 0.31 0.56 0.91 0.77 0.47 0.82 0.70 0.92 0.14 0.10 0.56 0.78 0.55 0.02 0.52 0.14 0.41 0.48 0.11 0.20 0.27 0.22 0.24 0.87 0.46 0.86 0.56 0.34 0.76 0.03 0.66 0.05 0.02 1.00 0.16 0.48 0.91 0.47 0.83 0.87 0.93 0.09 0.57 0.16 0.30 0.92 0.69 0.19 0.98 0.23 0.56 0.10 0.09 0.48 0.29 0.71 0.55 0.82 0.13 0.67 0.68 0.98 0.53 0.31 0.04 0.86 0.49 ]
[0.09 0.28 0.07 0.12 0.83 0.34 0.25 0.37 0.09 0.82 0.22 0.55 0.33 0.34 0.52 0.88 0.47 0.61 0.16 0.45 0.66 0.66 0.18 0.64 0.14 0.85 0.15 0.83 0.76 0.49 0.21 0.67 0.92 0.12 0.31 0.39 0.14 0.21 0.58 0.25 0.76 0.27 0.72 0.20 0.32 0.16 1.00 0.41 0.67 0.50 0.27 0.69 0.98 0.34 0.66 0.88 0.92 0.40 0.45 0.38 0.45 0.36 0.89 0.91 0.04 0.98 0.83 0.54 0.46 0.74 0.93 0.88 0.91 0.92 0.84 0.37 0.49 0.36 0.55 ]
[0.09 0.17 0.30 0.33 0.66 0.26 0.75 0.87 0.03 0.48 0.78 0.92 0.33 0.41 0.91 0.27 0.55 0.32 0.16 0.51 0.32 0.53 0.72 0.47 0.82 0.86 0.47 0.11 0.26 0.48 0.70 0.12 0.84 0.34 0.32 0.74 0.74 0.85 0.01 0.45 0.07 0.74 0.02 0.13 0.10 0.48 0.41 1.00 0.74 0.51 0.72 0.54 0.39 0.04 0.80 0.46 0.61 0.76 0.98 0.46 0.91 0.45 0.89 0.54 0.53 0.14 0.26 0.76 0.65 0.96 0.91 0.78 0.20 0.58 0.07 0.75 0.42 0.57 0.24 ]
[0.62 0.80 0.53 0.13 0.30 0.24 0.74 0.19 0.17 0.26 0.10 0.40 0.90 0.15 0.13 0.67 0.58 0.81 0.38 0.30 0.84 0.35 0.14 0.20 0.33 0.27 0.07 0.27 0.84 0.11 0.25 0.46 0.76 0.91 0.50 0.11 0.10 0.49 0.45 0.39 0.60 0.97 0.07 0.35 0.74 0.91 0.67 0.74 1.00 0.64 0.04 0.40 0.29 0.93 0.30 0.39 0.09 0.03 0.82 0.02 0.41 0.79 0.65 0.93 0.80 0.35 0.31 0.84 0.67 0.99 0.60 0.16 0.70 0.30 0.49 0.25 0.34 0.26 0.68 ]
[0.45 0.38 0.23 0.60 0.88 0.23 0.00 0.86 0.70 0.38 0.94 0.26 0.85 0.68 0.26 0.94 0.26 0.93 0.28 0.46 0.31 0.42 0.00 0.51 0.56 0.74 0.39 0.76 0.58 0.87 0.51 0.26 0.26 0.72 0.33 0.99 0.35 0.04 0.71 0.91 0.71 0.50 0.28 0.81 0.76 0.47 0.50 0.51 0.64 1.00 0.59 0.81 0.31 0.46 0.12 0.51 0.96 0.34 0.16 0.26 0.70 0.79 0.33 0.80 0.81 0.98 0.50 0.63 0.57 0.79 0.87 0.08 0.37 0.38 0.77 0.49 0.35 0.67 0.14 ]
[0.22 0.01 0.55 0.84 0.62 0.00 0.01 0.04 0.70 0.68 0.33 0.13 0.30 0.83 0.04 0.81 0.26 0.37 0.87 0.70 0.66 0.61 0.42 0.05 0.01 0.91 0.98 0.22 0.42 0.36 0.80 0.18 0.25 0.73 0.20 0.80 0.82 0.43 0.71 0.00 0.98 0.22 0.28 0.67 0.18 0.83 0.27 0.72 0.04 0.59 1.00 0.12 0.35 0.67 0.76 0.16 0.28 0.67 0.97 0.88 0.02 0.21 0.19 0.95 0.16 0.10 0.56 0.22 0.94 0.14 0.27 0.94 0.50 0.84 0.78 0.21 0.52 0.48 0.11 ]
[0.89 0.44 0.36 0.69 0.24 0.56 0.52 0.17 0.33 0.92 0.82 0.12 0.60 0.64 0.76 0.71 0.41 0.51 0.51 0.64 0.45 0.10 0.04 0.59 0.70 0.39 0.82 0.11 0.34 0.11 0.68 0.61 0.37 0.47 1.00 0.59 0.87 0.51 0.47 0.97 0.51 0.95 0.18 0.54 0.03 0.87 0.69 0.54 0.40 0.81 0.12 1.00 0.96 0.78 0.67 0.65 0.87 0.62 0.07 0.71 0.01 0.59 0.87 0.26 0.28 0.41 0.16 0.28 0.28 0.76 0.23 0.42 0.30 0.20 0.25 0.27 0.81 0.11 0.61 ]
[0.44 0.66 0.31 0.98 0.17 0.88 0.26 0.38 0.39 0.01 0.20 0.78 0.13 0.31 0.94 0.47 0.04 0.13 0.23 0.26 0.49 0.78 0.28 0.79 0.06 0.80 0.27 0.39 0.39 0.05 0.78 0.24 0.49 0.12 0.29 0.73 0.09 0.32 0.18 0.50 0.73 0.73 0.96 0.50 0.18 0.93 0.98 0.39 0.29 0.31 0.35 0.96 1.00 0.37 0.54 0.47 0.48 0.31 0.48 0.30 0.14 0.13 0.42 0.43 0.33 0.29 0.27 0.24 0.94 0.00 0.92 0.53 0.55 0.31 0.58 0.46 0.43 0.35 1.00 ]
[0.07 0.96 0.73 0.65 0.24 0.32 0.47 0.40 0.58 0.91 0.30 0.17 0.60 0.95 0.51 0.58 0.43 0.60 0.47 0.45 0.73 0.60 0.82 0.28 0.19 0.06 0.10 0.10 0.64 0.01 0.25 0.23 0.94 0.72 0.86 0.82 0.19 0.79 0.75 0.10 0.40 0.69 0.75 0.11 0.03 0.09 0.34 0.04 0.93 0.46 0.67 0.78 0.37 1.00 0.16 0.10 0.36 0.50 0.17 0.09 0.65 0.40 0.01 0.82 0.18 0.92 0.00 0.78 0.02 0.42 0.33 0.72 0.59 0.40 0.77 0.71 0.30 0.02 0.41 ]
[0.12 0.34 0.87 0.95 0.73 0.68 0.86 0.43 0.61 0.99 0.65 0.36 0.07 0.70 0.16 0.10 0.07 0.32 0.77 0.68 0.82 0.40 0.89 0.13 0.09 0.93 0.05 0.61 0.77 0.98 0.24 0.92 0.64 0.76 0.22 0.08 0.66 0.49 0.16 0.35 0.25 0.36 0.90 0.36 0.36 0.57 0.66 0.80 0.30 0.12 0.76 0.67 0.54 0.16 1.00 0.61 0.14 0.55 0.00 0.03 0.18 0.55 0.76 0.54 0.79 0.53 0.43 0.62 0.50 0.55 0.56 0.57 0.27 0.09 0.51 0.48 0.16 0.12 0.20 ]
[0.51 0.83 0.90 0.55 0.97 0.43 0.97 0.35 0.59 0.91 0.92 0.15 0.74 0.07 0.47 0.97 0.78 0.81 0.54 0.31 0.66 0.00 0.32 0.99 0.45 0.52 0.71 0.43 0.47 0.65 0.93 0.84 0.95 0.51 0.29 0.17 0.53 0.12 0.34 0.13 0.23 0.06 0.23 0.72 0.23 0.16 0.88 0.46 0.39 0.51 0.16 0.65 0.47 0.10 0.61 1.00 0.44 0.50 0.20 0.25 0.11 0.19 0.40 0.40 0.96 0.60 0.49 0.17 0.35 0.68 0.50 0.28 0.08 0.84 0.57 0.35 0.78 0.52 0.91 ]
[0.11 0.65 0.36 0.82 0.15 0.57 0.73 0.49 0.64 0.79 0.40 0.22 0.60 0.86 0.29 0.53 0.89 0.56 0.76 0.53 0.22 0.14 0.41 0.09 0.00 0.98 0.82 0.88 0.65 0.95 0.99 0.01 0.75 0.69 0.45 0.47 0.09 0.49 0.47 0.09 0.62 0.51 0.63 0.34 0.93 0.30 0.92 0.61 0.09 0.96 0.28 0.87 0.48 0.36 0.14 0.44 1.00 0.95 0.80 0.27 0.41 0.45 0.36 0.68 0.54 0.70 0.92 0.57 0.72 0.69 0.68 0.07 0.33 0.76 0.78 0.26 0.22 0.57 0.69 ]
[0.20 0.27 0.66 0.02 0.21 0.19 0.69 0.29 0.74 0.13 0.22 0.81 0.96 0.31 0.39 0.60 0.03 0.75 0.25 0.18 0.53 0.51 0.68 0.40 0.62 0.00 0.28 0.80 0.88 0.03 0.85 0.04 0.25 0.48 0.79 0.63 0.24 0.88 0.55 0.46 0.95 0.15 0.13 0.45 0.84 0.92 0.40 0.76 0.03 0.34 0.67 0.62 0.31 0.50 0.55 0.50 0.95 1.00 0.41 0.66 0.15 0.21 0.79 0.88 0.65 0.68 0.90 0.31 0.22 0.79 0.88 0.59 0.62 0.07 0.50 0.42 0.79 0.23 0.27 ]
[0.04 0.24 0.28 0.32 0.79 0.06 0.99 0.83 0.50 0.05 0.90 0.64 0.05 0.74 0.59 0.79 0.60 0.28 0.25 0.26 0.80 0.60 0.83 0.67 0.36 0.17 0.07 0.41 0.92 0.17 0.58 0.77 0.93 0.24 0.21 0.22 0.84 0.64 0.04 0.38 0.67 0.91 0.29 0.25 0.33 0.69 0.45 0.98 0.82 0.16 0.97 0.07 0.48 0.17 0.00 0.20 0.80 0.41 1.00 0.72 0.82 0.35 0.91 0.81 0.93 0.12 0.10 0.91 0.77 0.60 0.75 0.09 0.31 0.03 0.63 0.92 0.80 0.23 0.66 ]
[0.37 0.94 0.57 0.75 0.08 0.79 0.40 0.40 0.64 0.81 0.29 0.42 0.08 0.45 0.22 0.75 0.07 0.53 0.73 0.77 0.30 0.93 0.00 0.64 0.05 0.70 0.04 0.77 0.02 0.16 0.47 0.97 0.20 0.85 0.47 0.29 0.90 0.99 0.73 0.21 0.39 0.43 0.49 0.29 0.66 0.19 0.38 0.46 0.02 0.26 0.88 0.71 0.30 0.09 0.03 0.25 0.27 0.66 0.72 1.00 0.62 0.03 0.53 0.29 0.93 0.93 0.63 0.45 0.71 0.36 0.10 0.09 0.43 0.29 0.69 0.04 0.93 0.56 0.13 ]
[0.68 0.58 0.81 0.97 0.35 0.98 0.29 0.97 0.35 0.02 0.45 0.93 0.79 0.88 0.32 0.96 0.39 0.10 0.83 0.96 0.81 0.24 0.40 0.19 0.26 0.03 0.08 0.00 0.20 0.80 0.74 0.48 0.43 0.13 0.29 0.14 0.14 0.55 0.50 0.14 0.82 0.67 0.00 0.09 0.32 0.98 0.45 0.91 0.41 0.70 0.02 0.01 0.14 0.65 0.18 0.11 0.41 0.15 0.82 0.62 1.00 0.07 0.19 0.72 0.26 0.17 0.09 0.99 0.10 0.59 0.97 0.94 0.04 0.25 0.03 0.90 0.64 0.30 0.59 ]
[0.30 0.12 0.22 0.22 0.04 0.62 0.63 0.02 0.76 0.31 0.48 0.53 0.94 0.74 0.02 0.57 0.39 0.44 0.80 0.04 0.76 0.43 0.25 0.50 0.83 0.41 0.23 0.54 0.39 0.74 0.57 0.32 0.86 0.65 0.19 0.82 0.84 0.75 0.65 0.09 0.77 0.32 0.18 0.23 0.47 0.23 0.36 0.45 0.79 0.79 0.21 0.59 0.13 0.40 0.55 0.19 0.45 0.21 0.35 0.03 0.07 1.00 0.92 0.57 0.57 0.33 0.35 0.37 0.78 1.00 0.61 0.71 0.61 0.84 0.73 0.96 0.56 0.31 0.95 ]
[0.06 0.04 0.68 0.50 0.75 0.76 0.05 0.48 0.18 0.98 0.63 0.15 0.09 0.12 0.70 0.84 0.23 0.82 0.41 0.53 0.17 0.20 0.92 0.03 0.82 0.80 0.43 0.18 0.06 0.81 0.24 0.30 0.15 0.07 0.90 0.96 0.35 0.45 0.11 0.73 0.02 0.09 0.95 0.17 0.17 0.56 0.89 0.89 0.65 0.33 0.19 0.87 0.42 0.01 0.76 0.40 0.36 0.79 0.91 0.53 0.19 0.92 1.00 0.35 0.67 0.32 0.97 0.05 0.44 0.62 0.68 0.98 0.68 0.72 0.92 0.73 0.98 0.26 0.04 ]
[0.61 0.85 0.39 0.10 0.06 0.42 0.73 0.00 0.79 0.16 0.32 0.37 0.03 0.96 0.54 0.00 0.51 0.77 0.58 0.57 0.76 0.76 0.55 0.77 0.03 0.81 0.84 0.86 0.72 0.40 0.31 0.61 0.31 0.91 0.91 0.82 0.77 0.86 0.28 0.26 0.58 0.49 0.87 0.93 0.25 0.10 0.91 0.54 0.93 0.80 0.95 0.26 0.43 0.82 0.54 0.40 0.68 0.88 0.81 0.29 0.72 0.57 0.35 1.00 0.74 0.11 0.37 0.25 0.56 0.72 0.44 0.23 0.84 0.08 0.42 0.12 0.09 0.27 0.51 ]
[0.22 0.65 0.53 0.92 0.89 0.27 0.11 0.75 0.30 0.63 0.19 0.71 0.78 0.27 0.44 0.02 0.74 0.66 0.28 0.63 0.15 0.50 0.96 0.93 0.48 0.05 0.26 0.32 0.56 0.24 0.89 0.66 0.34 0.20 0.28 0.56 0.30 0.48 0.68 0.46 0.16 0.92 0.51 0.91 0.76 0.09 0.04 0.53 0.80 0.81 0.16 0.28 0.33 0.18 0.79 0.96 0.54 0.65 0.93 0.93 0.26 0.57 0.67 0.74 1.00 0.90 0.03 0.19 0.60 0.87 0.46 0.19 0.81 0.68 0.03 0.62 0.97 0.74 0.58 ]
[0.33 0.10 0.94 0.09 0.46 0.15 0.87 0.23 0.71 0.65 0.25 0.61 0.78 0.56 0.10 0.46 0.84 0.72 0.88 0.47 0.62 0.14 0.46 0.35 0.18 0.10 0.28 0.90 0.29 0.88 0.79 0.57 0.98 0.61 0.75 0.45 0.76 0.61 0.04 0.18 0.74 0.72 0.53 0.67 0.71 0.48 0.98 0.14 0.35 0.98 0.10 0.41 0.29 0.92 0.53 0.60 0.70 0.68 0.12 0.93 0.17 0.33 0.32 0.11 0.90 1.00 0.63 0.72 0.33 0.21 0.39 0.64 0.16 0.17 0.72 0.41 0.63 0.81 0.37 ]
[0.34 0.26 0.34 0.85 0.74 0.22 0.32 0.64 0.61 0.57 0.81 0.45 0.96 0.31 0.37 0.17 0.40 0.52 0.01 0.67 0.35 0.53 0.20 0.62 0.00 0.28 0.84 0.13 0.55 0.12 0.55 0.44 0.22 0.47 0.55 0.95 0.78 0.68 0.16 0.65 0.65 0.29 0.70 0.65 0.00 0.29 0.83 0.26 0.31 0.50 0.56 0.16 0.27 0.00 0.43 0.49 0.92 0.90 0.10 0.63 0.09 0.35 0.97 0.37 0.03 0.63 1.00 0.17 0.96 0.42 0.70 0.44 0.43 0.29 0.34 0.17 0.32 0.99 0.94 ]
[0.14 0.51 0.99 0.80 0.41 0.41 0.68 0.26 0.53 0.89 0.97 0.72 0.34 0.12 0.28 0.58 0.07 0.42 0.93 0.16 0.14 0.62 0.50 0.74 0.07 0.92 0.61 0.13 0.28 0.40 0.88 0.17 0.63 0.54 0.02 0.41 0.68 0.45 0.45 0.71 0.34 0.64 0.09 0.39 0.02 0.71 0.54 0.76 0.84 0.63 0.22 0.28 0.24 0.78 0.62 0.17 0.57 0.31 0.91 0.45 0.99 0.37 0.05 0.25 0.19 0.72 0.17 1.00 0.24 0.47 0.08 0.57 0.85 0.87 0.60 0.10 0.11 0.87 0.07 ]
[0.70 0.12 0.16 0.67 0.38 0.02 0.80 0.94 0.75 0.62 0.90 0.39 0.06 0.46 0.25 0.48 0.75 0.90 0.70 0.03 0.13 0.75 0.04 0.93 0.46 0.74 0.18 0.14 0.44 0.27 0.10 0.97 0.83 0.91 0.86 0.60 0.33 0.80 0.23 0.32 0.73 0.53 0.12 0.69 0.05 0.55 0.46 0.65 0.67 0.57 0.94 0.28 0.94 0.02 0.50 0.35 0.72 0.22 0.77 0.71 0.10 0.78 0.44 0.56 0.60 0.33 0.96 0.24 1.00 0.75 0.96 0.86 0.45 0.54 0.68 0.76 0.96 0.73 0.21 ]
[0.51 0.42 0.20 0.20 0.21 0.82 0.29 0.70 0.87 0.72 0.52 0.13 0.88 0.76 0.55 0.03 0.02 0.30 0.62 0.20 0.98 0.47 0.62 0.55 0.44 0.79 0.70 1.00 0.47 0.63 0.97 0.53 0.93 0.94 0.13 0.71 0.95 0.58 0.34 0.57 0.30 0.35 0.35 0.29 0.87 0.82 0.74 0.96 0.99 0.79 0.14 0.76 0.00 0.42 0.55 0.68 0.69 0.79 0.60 0.36 0.59 1.00 0.62 0.72 0.87 0.21 0.42 0.47 0.75 1.00 0.24 0.12 0.13 0.18 0.51 0.94 0.95 0.02 0.97 ]
[0.38 0.07 0.87 0.99 0.03 0.91 0.52 0.02 0.67 0.15 0.04 0.46 0.52 0.77 0.97 0.11 0.65 0.63 0.55 0.15 0.87 0.72 0.68 0.73 0.76 0.97 0.41 0.42 0.28 0.33 0.40 0.63 0.62 0.76 0.08 0.87 0.36 0.03 0.32 0.03 0.85 0.80 0.84 0.26 0.46 0.13 0.93 0.91 0.60 0.87 0.27 0.23 0.92 0.33 0.56 0.50 0.68 0.88 0.75 0.10 0.97 0.61 0.68 0.44 0.46 0.39 0.70 0.08 0.96 0.24 1.00 0.93 0.36 0.19 0.55 0.92 0.64 0.22 0.66 ]
[0.40 0.85 0.66 0.57 0.58 0.58 0.03 0.76 0.71 0.26 0.51 0.71 0.60 0.39 0.82 0.99 0.41 0.00 0.93 0.57 0.84 0.26 0.53 0.56 0.11 0.72 0.99 0.03 0.56 0.13 0.68 0.48 0.18 0.35 0.18 0.63 0.29 0.73 0.43 0.43 0.71 0.59 0.43 0.91 0.72 0.67 0.88 0.78 0.16 0.08 0.94 0.42 0.53 0.72 0.57 0.28 0.07 0.59 0.09 0.09 0.94 0.71 0.98 0.23 0.19 0.64 0.44 0.57 0.86 0.12 0.93 1.00 0.82 0.66 0.49 0.51 0.71 0.35 0.17 ]
[0.43 0.72 0.44 0.14 0.41 0.33 0.43 0.98 0.29 0.91 0.03 0.47 0.54 0.71 0.38 0.52 0.33 0.80 0.47 0.55 0.09 0.31 0.57 0.67 0.96 0.70 0.34 0.28 0.28 0.76 0.45 0.60 0.53 0.51 0.63 0.27 0.36 0.58 0.97 0.62 0.05 0.00 0.71 0.37 0.31 0.68 0.91 0.20 0.70 0.37 0.50 0.30 0.55 0.59 0.27 0.08 0.33 0.62 0.31 0.43 0.04 0.61 0.68 0.84 0.81 0.16 0.43 0.85 0.45 0.13 0.36 0.82 1.00 0.72 0.22 0.79 0.04 0.72 0.17 ]
[0.51 0.52 0.65 0.89 0.39 0.60 0.74 0.68 0.13 0.87 0.90 0.32 0.12 0.32 0.63 0.38 0.67 0.27 0.12 0.39 0.90 0.19 0.03 0.72 0.71 0.72 0.21 0.58 0.51 0.99 0.85 0.33 0.48 0.17 0.34 0.96 0.46 0.57 0.33 0.65 0.96 0.08 0.51 0.78 0.20 0.98 0.92 0.58 0.30 0.38 0.84 0.20 0.31 0.40 0.09 0.84 0.76 0.07 0.03 0.29 0.25 0.84 0.72 0.08 0.68 0.17 0.29 0.87 0.54 0.18 0.19 0.66 0.72 1.00 0.13 0.78 0.88 0.42 0.84 ]
[0.67 0.61 0.16 0.51 0.70 0.84 0.97 0.22 0.40 0.17 0.02 0.68 0.02 0.04 1.00 0.82 0.67 0.23 0.19 0.00 0.79 0.52 0.97 0.33 0.47 0.53 0.27 0.87 0.97 0.35 0.01 0.04 0.21 1.00 0.85 0.49 0.45 0.89 0.78 0.57 0.57 0.36 0.06 0.77 0.20 0.53 0.84 0.07 0.49 0.77 0.78 0.25 0.58 0.77 0.51 0.57 0.78 0.50 0.63 0.69 0.03 0.73 0.92 0.42 0.03 0.72 0.34 0.60 0.68 0.51 0.55 0.49 0.22 0.13 1.00 0.41 0.89 0.91 0.77 ]
[0.26 0.36 0.63 0.53 0.15 0.32 0.66 0.28 0.69 0.84 0.30 0.93 0.21 0.51 0.76 0.70 0.33 0.13 0.08 0.26 0.51 0.97 0.76 0.80 0.80 0.52 0.93 0.34 0.65 0.21 0.77 0.43 0.47 0.30 0.53 0.53 0.95 0.53 0.66 0.06 0.42 0.46 0.74 0.99 0.70 0.31 0.37 0.75 0.25 0.49 0.21 0.27 0.46 0.71 0.48 0.35 0.26 0.42 0.92 0.04 0.90 0.96 0.73 0.12 0.62 0.41 0.17 0.10 0.76 0.94 0.92 0.51 0.79 0.78 0.41 1.00 0.60 0.63 0.25 ]
[0.08 0.71 0.97 0.13 0.50 0.36 0.77 0.93 0.08 0.04 0.78 0.94 0.94 0.88 0.16 0.82 0.72 0.09 0.63 0.12 0.70 0.51 0.81 0.31 0.26 0.87 0.34 0.21 0.45 0.16 0.17 0.99 0.21 0.45 0.54 0.95 0.40 0.67 0.76 0.78 0.20 0.02 0.18 0.73 0.36 0.04 0.49 0.42 0.34 0.35 0.52 0.81 0.43 0.30 0.16 0.78 0.22 0.79 0.80 0.93 0.64 0.56 0.98 0.09 0.97 0.63 0.32 0.11 0.96 0.95 0.64 0.71 0.04 0.88 0.89 0.60 1.00 0.68 0.73 ]
[0.89 0.50 0.38 0.32 0.63 0.36 0.89 0.47 0.68 0.24 0.94 0.29 0.18 0.21 0.95 0.28 0.47 0.06 0.91 0.16 1.00 0.80 0.11 0.86 0.30 0.93 0.20 0.51 0.60 0.54 0.76 0.49 0.78 0.15 0.77 0.99 0.88 0.62 0.57 0.98 0.02 0.83 0.47 0.64 0.95 0.86 0.36 0.57 0.26 0.67 0.48 0.11 0.35 0.02 0.12 0.52 0.57 0.23 0.23 0.56 0.30 0.31 0.26 0.27 0.74 0.81 0.99 0.87 0.73 0.02 0.22 0.35 0.72 0.42 0.91 0.63 0.68 1.00 0.91 ]
[0.82 0.71 0.67 0.64 0.42 0.55 0.57 0.20 0.01 0.62 0.60 0.81 0.77 0.30 0.59 0.22 0.25 0.77 0.69 0.99 0.92 0.89 0.12 0.41 0.47 0.32 0.62 0.36 0.48 0.97 0.34 0.86 0.35 0.62 0.87 0.00 0.02 0.13 0.55 0.76 0.01 0.95 0.90 0.21 0.05 0.49 0.55 0.24 0.68 0.14 0.11 0.61 1.00 0.41 0.20 0.91 0.69 0.27 0.66 0.13 0.59 0.95 0.04 0.51 0.58 0.37 0.94 0.07 0.21 0.97 0.66 0.17 0.17 0.84 0.77 0.25 0.73 0.91 1.00 ]
];
