[0.74 0.23 0.92 0.65 0.62 0.25 0.46 0.73 0.77 0.52 0.75 0.43 0.84 0.54 0.48 0.85 0.17 0.38 0.59 0.67 0.43 0.32 0.70 0.79 0.95 0.62 0.23 0.89 0.01 0.62 0.50 0.01 0.63 0.59 0.66 0.76 0.55 0.76 1.00 0.57 0.94 0.61 0.04 0.41 0.96 0.35 0.01 0.23 0.22 0.98 0.63 0.71 0.43 0.84 0.17 0.82 0.66 0.01 0.34 0.78 0.65 0.56 0.25 0.65 0.85 0.08 0.28 0.08 0.72 0.54 0.56 0.47 0.44 0.04 0.94 0.22 0.69 0.25 0.86 0.76 0.02 0.66 0.37 0.34 0.52 0.84 0.07 0.64 ]
[0.24 0.87 0.46 0.22 0.91 0.55 0.06 0.68 0.27 0.93 0.59 0.24 0.41 0.01 0.29 0.95 0.03 0.75 0.55 0.51 0.04 0.38 0.59 0.75 0.72 0.56 0.97 0.29 0.84 0.17 0.31 0.27 0.78 0.51 0.83 0.71 0.55 0.66 0.57 1.00 0.76 0.13 0.67 0.71 0.28 0.38 0.41 0.61 0.07 0.18 0.57 0.02 0.26 0.25 0.97 0.08 0.71 0.14 0.86 0.99 0.30 0.47 0.71 0.59 0.08 0.01 0.22 0.81 0.09 0.94 0.62 0.63 0.53 0.81 0.05 0.53 0.54 0.02 0.54 0.37 0.34 0.20 0.97 0.96 0.69 0.83 0.46 0.55 ]
[0.43 0.38 0.84 0.64 0.15 0.96 0.02 0.99 0.72 0.11 0.62 0.95 0.17 0.44 0.28 0.47 0.50 0.25 0.99 0.79 0.44 0.76 0.10 0.21 0.74 0.51 0.75 0.77 0.77 0.50 0.34 0.14 0.95 0.43 0.05 0.69 0.17 0.70 0.94 0.76 1.00 0.44 0.34 0.14 0.38 0.51 0.30 0.64 0.76 0.42 0.69 0.86 0.23 0.88 0.77 0.96 0.18 0.84 0.60 0.61 0.41 0.06 0.04 0.96 0.06 0.76 0.36 0.10 0.51 0.47 0.21 0.74 0.96 0.17 0.60 0.04 0.56 0.34 0.64 0.26 0.50 0.03 0.06 0.58 0.15 0.92 0.87 0.47 ]
[0.87 0.68 0.75 0.21 0.12 0.15 0.72 0.15 0.17 0.97 0.13 0.18 0.66 0.12 0.62 0.20 0.35 0.77 0.23 0.18 0.66 0.36 0.87 0.07 0.65 0.80 0.08 0.34 0.30 0.68 0.48 0.24 0.19 0.96 0.89 0.02 0.39 0.97 0.61 0.13 0.44 1.00 0.41 0.16 0.20 0.09 0.03 0.12 0.24 0.86 0.62 0.92 0.16 0.30 0.94 0.05 0.38 0.28 0.55 0.05 0.61 0.87 0.21 0.18 0.34 0.11 0.35 0.71 0.29 0.86 0.51 0.86 0.22 0.75 0.18 0.73 0.03 0.22 0.24 0.02 0.11 0.76 0.23 0.95 0.85 0.93 0.99 0.86 ]
[0.38 0.28 0.62 0.43 0.89 0.31 0.15 0.90 0.60 0.68 0.52 0.16 0.59 0.40 0.32 0.50 0.85 0.41 0.26 0.53 0.64 0.93 0.29 0.89 0.94 0.28 0.42 0.65 0.56 0.58 0.38 0.92 0.34 0.60 0.80 0.08 0.37 0.34 0.04 0.67 0.34 0.41 1.00 0.62 0.99 0.61 0.68 0.40 0.14 0.13 0.54 0.90 0.98 0.96 0.21 0.54 0.63 0.06 0.42 0.55 0.89 0.48 0.01 0.86 0.99 0.03 0.95 0.00 0.96 0.77 0.45 0.87 0.77 0.26 0.71 0.17 0.23 0.44 0.31 0.30 0.05 0.38 0.40 0.13 0.57 0.88 0.28 0.01 ]
[0.16 0.07 0.03 0.70 0.66 0.06 0.21 0.23 0.84 0.45 0.01 0.42 0.75 0.25 0.31 0.19 0.61 0.16 0.01 0.15 0.98 0.18 0.89 0.21 0.73 0.72 0.88 0.89 0.82 0.98 0.95 0.65 0.52 0.48 0.71 0.93 0.96 0.94 0.41 0.71 0.14 0.16 0.62 1.00 0.96 0.21 0.51 0.44 0.66 0.99 0.07 0.92 0.16 0.52 0.66 0.83 0.44 0.49 0.98 0.97 0.66 0.39 0.29 0.32 0.26 0.98 0.53 0.59 0.52 0.45 0.58 0.16 0.52 0.00 0.70 0.56 0.72 0.92 0.72 0.39 0.90 0.25 0.42 0.57 0.14 0.18 0.66 0.21 ]
[0.77 0.53 0.39 0.14 0.70 0.70 0.01 0.66 0.99 0.81 1.00 0.32 0.76 0.48 0.53 0.69 0.12 0.21 0.39 0.55 0.69 0.23 0.99 0.11 0.06 0.29 0.02 0.63 0.80 0.36 0.18 0.63 0.44 0.32 0.08 0.60 0.89 0.94 0.96 0.28 0.38 0.20 0.99 0.96 1.00 0.94 0.57 0.49 0.65 0.52 0.15 0.59 0.25 0.21 0.76 0.62 0.35 0.48 0.90 0.91 0.65 0.72 0.50 0.17 0.49 0.16 0.90 0.55 0.01 0.74 0.23 0.92 0.55 0.99 0.09 0.81 0.28 0.20 0.08 0.29 0.20 0.96 0.67 0.17 0.83 0.87 0.94 0.95 ]
[0.69 0.81 0.06 0.69 0.34 0.47 0.68 0.98 0.14 0.77 0.51 0.77 0.43 0.51 0.81 0.51 0.26 0.17 0.77 0.89 0.55 0.70 0.36 0.01 0.37 0.14 0.56 0.68 0.10 0.73 0.66 0.97 0.67 0.54 0.56 0.01 0.30 0.05 0.35 0.38 0.51 0.09 0.61 0.21 0.94 1.00 0.18 0.64 0.67 0.24 0.08 0.53 0.63 0.83 0.45 0.33 1.00 0.05 0.14 0.33 0.84 0.18 0.84 0.72 0.38 0.50 0.16 0.13 0.85 0.82 0.91 0.58 0.77 0.98 0.71 0.41 0.41 0.19 0.25 0.37 0.78 0.31 0.60 0.44 0.24 0.80 0.24 0.98 ]
[0.46 0.94 0.13 0.83 0.48 0.13 0.54 0.98 0.18 0.76 0.24 0.34 0.66 0.89 0.06 0.45 0.88 0.78 0.56 0.01 0.36 0.83 0.35 0.29 0.66 0.35 0.51 0.17 0.20 0.37 0.29 0.71 0.12 0.60 0.15 0.39 1.00 0.36 0.01 0.41 0.30 0.03 0.68 0.51 0.57 0.18 1.00 0.30 0.03 0.30 0.23 0.26 0.16 0.92 0.86 0.12 0.66 0.47 0.18 0.06 0.99 0.14 0.28 0.94 0.06 0.57 0.21 0.47 0.86 0.49 0.48 0.26 0.48 0.58 0.78 0.49 0.37 0.33 0.53 0.75 0.48 0.23 0.78 0.47 0.63 0.88 0.42 0.78 ]
[0.84 0.26 0.94 0.18 0.27 0.62 0.58 0.15 0.80 0.22 0.74 0.98 0.25 0.51 0.78 0.85 0.58 0.89 0.71 0.60 0.05 0.81 0.39 0.24 0.16 0.18 0.00 0.41 0.14 0.29 0.63 0.67 0.67 0.06 0.04 0.17 0.79 0.34 0.23 0.61 0.64 0.12 0.40 0.44 0.49 0.64 0.30 1.00 0.52 0.78 0.98 0.57 0.30 0.19 0.45 0.27 0.61 0.72 0.44 0.44 0.40 0.51 0.68 0.78 0.65 0.17 0.08 0.24 0.23 0.11 0.17 0.03 0.28 0.98 0.04 0.72 0.95 1.00 0.29 0.42 0.48 0.56 0.69 0.61 0.33 0.30 0.28 0.27 ]
[0.76 0.89 0.42 0.69 0.93 0.95 0.12 0.61 0.51 0.76 0.78 0.20 0.92 0.43 0.03 0.14 0.13 0.08 0.39 0.61 0.21 0.21 0.73 0.79 0.10 0.53 0.88 0.76 0.60 0.28 0.52 0.86 0.73 0.60 0.14 0.95 0.94 0.61 0.22 0.07 0.76 0.24 0.14 0.66 0.65 0.67 0.03 0.52 1.00 0.60 0.06 0.92 0.44 0.34 0.50 0.97 0.99 0.60 0.55 0.16 0.22 0.49 0.95 0.99 0.21 0.05 0.39 0.11 0.07 0.99 0.18 0.73 0.87 0.79 0.75 0.39 0.11 0.64 0.22 0.69 0.86 0.46 0.62 0.58 0.54 0.41 0.36 0.76 ]
[0.01 0.83 0.89 0.09 0.86 0.38 0.51 0.69 0.80 0.23 0.75 0.86 0.53 0.49 0.85 0.26 0.25 0.93 0.03 0.00 0.57 0.62 0.83 0.19 0.76 0.17 0.52 0.72 0.74 0.51 0.09 0.06 0.00 0.07 0.63 0.45 0.08 0.81 0.98 0.18 0.42 0.86 0.13 0.99 0.52 0.24 0.30 0.78 0.60 1.00 0.38 0.86 0.19 0.11 0.50 0.39 0.90 0.75 0.40 0.36 0.31 0.14 0.99 0.21 0.40 0.39 0.10 0.02 0.41 0.95 0.25 0.55 0.55 0.21 0.84 0.24 0.69 0.89 0.68 0.03 0.47 0.45 0.66 0.33 0.70 0.64 0.49 0.41 ]
[0.71 0.73 0.23 0.64 0.62 0.89 0.83 0.96 0.72 0.80 0.64 0.97 0.53 0.06 0.09 0.40 0.23 0.62 0.84 0.42 0.05 1.00 0.04 0.85 0.82 0.34 0.13 0.21 0.52 0.07 0.85 0.56 0.76 0.32 0.50 0.87 0.68 0.03 0.63 0.57 0.69 0.62 0.54 0.07 0.15 0.08 0.23 0.98 0.06 0.38 1.00 0.61 0.90 0.53 0.90 0.22 0.66 0.65 0.05 0.12 0.25 0.97 0.84 0.31 0.42 0.01 0.66 0.92 0.19 0.21 0.29 0.42 0.96 0.62 0.02 0.28 0.51 0.96 0.59 0.63 0.81 0.24 0.68 0.25 0.33 0.96 0.36 0.32 ]
[0.43 0.28 0.32 0.25 0.74 0.37 0.73 0.21 0.74 0.36 0.86 0.61 0.48 0.70 0.35 0.41 0.93 0.14 0.32 0.24 0.44 0.09 0.49 0.56 0.28 0.65 0.27 0.04 0.38 0.67 0.64 0.06 0.80 0.55 0.75 0.92 0.13 0.57 0.71 0.02 0.86 0.92 0.90 0.92 0.59 0.53 0.26 0.57 0.92 0.86 0.61 1.00 0.92 0.90 0.43 0.18 0.03 0.42 0.44 0.79 0.26 0.60 0.93 0.06 0.01 0.10 0.60 0.22 0.26 0.91 0.03 0.37 0.03 0.50 0.56 0.44 0.82 0.62 0.11 0.38 0.33 0.25 0.64 0.48 0.32 0.16 1.00 0.06 ]
[0.12 0.43 0.20 0.51 0.21 0.18 0.61 0.23 0.48 0.12 0.98 0.80 0.77 0.57 0.80 0.12 0.27 0.92 0.39 0.62 0.68 0.02 0.43 0.06 0.50 0.16 0.83 0.03 0.22 0.08 0.59 0.35 0.52 0.20 0.71 0.04 0.94 0.50 0.43 0.26 0.23 0.16 0.98 0.16 0.25 0.63 0.16 0.30 0.44 0.19 0.90 0.92 1.00 0.37 0.15 0.95 0.33 0.00 0.42 0.92 0.01 0.58 0.17 0.87 0.30 0.99 0.08 0.17 0.44 0.42 0.69 0.03 0.51 0.77 0.76 0.09 0.32 0.97 0.72 0.71 0.43 0.38 0.49 0.04 0.22 0.94 0.20 0.66 ]
[0.99 0.75 0.38 0.47 0.13 0.86 0.82 0.77 0.30 0.03 0.65 0.84 0.85 0.66 0.31 0.21 0.71 0.75 0.20 0.03 0.60 0.63 0.17 0.68 0.94 0.40 0.74 0.85 0.04 0.44 0.60 0.38 0.95 0.88 0.91 0.37 0.88 0.19 0.84 0.25 0.88 0.30 0.96 0.52 0.21 0.83 0.92 0.19 0.34 0.11 0.53 0.90 0.37 1.00 0.08 0.91 0.18 0.53 0.25 0.24 0.97 0.04 0.15 0.70 0.03 0.45 0.65 0.28 0.08 0.12 0.02 0.48 0.88 0.52 0.57 0.79 0.52 0.97 0.40 0.91 0.64 0.46 0.44 0.25 0.60 0.75 0.23 1.00 ]
[0.26 0.18 0.37 0.93 0.70 0.77 0.67 0.16 0.85 0.91 0.97 0.92 0.55 0.39 0.98 0.56 0.57 0.05 0.83 0.07 0.45 0.56 0.24 0.52 0.95 0.55 0.85 0.04 0.12 0.45 0.50 0.01 0.08 0.14 0.77 0.74 0.64 0.79 0.17 0.97 0.77 0.94 0.21 0.66 0.76 0.45 0.86 0.45 0.50 0.50 0.90 0.43 0.15 0.08 1.00 0.27 0.79 0.46 0.49 0.19 0.27 0.10 0.99 0.29 0.44 0.11 0.85 0.87 0.99 0.43 0.25 0.68 0.28 0.49 0.40 0.63 0.83 0.29 0.54 0.77 0.13 0.14 0.56 0.51 0.74 0.21 0.40 0.44 ]
[0.97 0.53 0.27 0.35 0.08 0.53 0.26 0.62 0.74 0.32 0.31 0.12 0.21 0.54 0.08 0.31 0.60 0.68 0.77 0.66 0.24 0.45 0.34 0.04 0.02 0.20 0.80 0.87 0.50 0.33 0.17 0.35 0.92 0.68 0.25 0.07 0.60 0.29 0.82 0.08 0.96 0.05 0.54 0.83 0.62 0.33 0.12 0.27 0.97 0.39 0.22 0.18 0.95 0.91 0.27 1.00 0.62 0.14 0.41 0.25 0.02 0.23 0.97 0.93 0.83 0.76 0.75 0.49 0.33 0.09 0.20 0.44 0.19 0.06 0.88 0.72 0.09 0.15 0.24 0.86 0.08 0.01 0.38 0.11 0.27 0.94 0.05 0.41 ]
[0.09 0.25 0.79 0.50 0.23 0.85 0.82 0.80 0.20 0.84 0.85 0.61 0.11 0.83 0.38 0.24 0.76 0.54 0.40 0.40 0.45 0.98 0.95 0.12 0.49 0.97 0.72 0.76 0.41 0.50 0.85 0.98 0.42 0.92 0.68 0.85 0.26 0.27 0.66 0.71 0.18 0.38 0.63 0.44 0.35 1.00 0.66 0.61 0.99 0.90 0.66 0.03 0.33 0.18 0.79 0.62 1.00 0.67 0.36 0.32 0.60 0.02 0.01 0.02 0.62 0.07 0.00 0.00 0.56 0.21 0.39 0.04 0.02 0.12 0.95 0.18 0.11 0.27 0.04 0.59 0.93 0.39 0.49 0.49 0.99 0.34 0.33 0.65 ]
[0.22 0.70 0.60 0.03 0.44 0.25 0.00 0.73 0.22 0.34 0.65 0.63 0.54 0.95 0.33 0.27 0.90 0.46 0.34 0.42 0.75 0.84 0.59 0.87 0.45 0.26 0.28 0.25 0.57 0.88 0.21 0.74 0.61 0.96 0.78 0.10 0.85 0.36 0.01 0.14 0.84 0.28 0.06 0.49 0.48 0.05 0.47 0.72 0.60 0.75 0.65 0.42 0.00 0.53 0.46 0.14 0.67 1.00 0.80 0.60 0.17 0.68 0.15 0.26 0.03 0.07 0.18 0.75 0.27 0.67 0.28 0.94 0.26 1.00 0.10 0.52 0.25 0.63 0.69 0.41 0.18 0.24 0.17 0.98 0.91 0.89 0.36 0.83 ]
[0.73 0.72 0.47 0.73 0.46 0.13 0.29 0.48 0.19 0.23 0.76 0.87 0.84 0.42 0.35 0.17 0.59 0.11 0.39 0.89 0.68 0.55 0.19 0.05 0.62 0.82 0.37 0.91 0.48 0.45 0.31 0.61 0.71 0.07 0.28 0.01 0.97 0.38 0.34 0.86 0.60 0.55 0.42 0.98 0.90 0.14 0.18 0.44 0.55 0.40 0.05 0.44 0.42 0.25 0.49 0.41 0.36 0.80 1.00 0.71 0.89 0.02 0.48 0.15 0.46 0.03 0.58 0.76 0.51 0.52 0.79 0.35 0.74 0.85 0.77 0.12 0.31 0.19 0.56 0.52 0.83 0.64 0.89 0.75 0.30 0.06 0.90 0.22 ]
[0.49 0.80 0.13 0.42 0.48 0.40 0.97 0.62 0.67 0.05 0.34 0.12 0.50 0.56 0.60 0.92 0.18 0.47 0.58 0.39 0.65 0.48 0.39 0.29 0.82 0.85 0.00 0.20 0.03 0.47 0.72 0.17 0.34 0.93 0.65 0.23 0.92 0.99 0.78 0.99 0.61 0.05 0.55 0.97 0.91 0.33 0.06 0.44 0.16 0.36 0.12 0.79 0.92 0.24 0.19 0.25 0.32 0.60 0.71 1.00 0.62 0.72 1.00 0.06 0.56 0.29 0.34 0.98 0.33 0.74 0.87 0.08 0.75 0.13 0.23 0.99 0.03 0.60 0.06 0.87 0.30 0.01 0.70 0.58 0.47 0.62 0.32 0.63 ]
[0.23 0.16 0.05 0.15 0.31 0.34 0.87 0.48 0.33 0.55 0.47 0.91 0.40 0.28 0.58 0.41 0.26 0.31 0.56 0.86 0.61 0.95 0.58 0.01 0.46 0.59 0.57 0.24 0.09 0.19 0.34 0.33 0.92 0.47 0.95 0.60 0.38 0.66 0.65 0.30 0.41 0.61 0.89 0.66 0.65 0.84 0.99 0.40 0.22 0.31 0.25 0.26 0.01 0.97 0.27 0.02 0.60 0.17 0.89 0.62 1.00 0.47 0.46 0.51 0.85 0.49 0.79 0.52 0.41 0.18 0.32 0.77 0.17 0.60 0.31 0.50 0.61 0.43 0.35 0.61 0.13 0.18 0.20 0.89 0.83 0.71 0.60 0.77 ]
[0.49 0.52 0.17 0.53 0.24 0.92 0.71 0.51 0.74 0.35 0.95 0.50 0.15 0.55 0.60 1.00 0.20 0.49 0.79 0.55 0.51 0.45 0.72 0.08 0.61 0.23 0.13 0.32 0.18 0.24 0.41 0.10 0.03 0.71 1.00 0.20 0.96 0.18 0.56 0.47 0.06 0.87 0.48 0.39 0.72 0.18 0.14 0.51 0.49 0.14 0.97 0.60 0.58 0.04 0.10 0.23 0.02 0.68 0.02 0.72 0.47 1.00 0.99 0.41 0.01 0.58 0.43 0.05 0.18 0.39 0.74 0.29 0.29 0.87 0.30 0.11 0.35 0.88 0.91 0.80 0.82 0.32 0.66 0.94 0.76 0.59 0.77 0.65 ]
[0.36 0.17 0.38 0.48 0.31 0.97 0.58 0.70 0.52 1.00 0.46 0.00 0.95 0.04 0.22 0.60 0.22 0.30 0.22 0.08 0.15 0.27 0.65 0.83 0.49 0.74 0.33 0.11 0.74 0.82 0.20 0.59 0.80 0.98 0.20 0.62 0.01 0.62 0.25 0.71 0.04 0.21 0.01 0.29 0.50 0.84 0.28 0.68 0.95 0.99 0.84 0.93 0.17 0.15 0.99 0.97 0.01 0.15 0.48 1.00 0.46 0.99 1.00 0.96 0.75 0.33 0.92 0.39 0.51 0.33 0.32 0.72 0.14 0.34 0.60 0.35 0.07 0.90 0.67 0.44 0.21 0.68 0.47 0.16 0.52 0.74 0.13 0.62 ]
[0.85 0.09 0.39 0.20 0.08 0.07 0.08 0.83 0.65 0.94 0.04 0.02 0.61 0.68 0.63 0.98 0.95 0.00 0.99 0.65 0.61 0.96 0.96 0.38 0.73 0.96 0.02 0.62 0.75 0.49 0.76 0.51 0.90 0.18 0.75 0.11 0.04 0.50 0.65 0.59 0.96 0.18 0.86 0.32 0.17 0.72 0.94 0.78 0.99 0.21 0.31 0.06 0.87 0.70 0.29 0.93 0.02 0.26 0.15 0.06 0.51 0.41 0.96 1.00 0.79 0.51 0.08 0.97 0.17 0.58 0.07 0.92 0.93 0.69 0.16 0.96 0.21 0.24 0.38 0.03 0.01 0.66 0.85 0.93 0.83 0.47 0.06 0.56 ]
[0.42 0.66 0.21 0.93 0.25 0.98 0.83 0.75 0.15 0.37 0.18 0.60 0.29 0.14 0.23 0.85 0.30 0.19 0.36 0.87 0.52 0.98 0.38 0.80 0.90 0.45 0.41 0.80 0.79 0.39 0.33 0.88 0.44 0.27 0.70 0.41 0.32 0.97 0.85 0.08 0.06 0.34 0.99 0.26 0.49 0.38 0.06 0.65 0.21 0.40 0.42 0.01 0.30 0.03 0.44 0.83 0.62 0.03 0.46 0.56 0.85 0.01 0.75 0.79 1.00 0.80 0.66 0.81 0.87 0.54 0.04 0.27 0.49 0.68 0.07 0.02 0.11 0.79 0.75 0.06 0.04 0.12 0.15 0.25 0.43 0.55 0.14 0.60 ]
[0.65 0.99 0.25 0.91 0.62 0.39 0.35 0.23 0.99 0.64 0.55 0.37 0.87 0.88 0.18 0.25 0.99 0.81 0.89 0.96 0.72 0.83 0.75 0.55 0.97 0.55 0.60 0.54 0.02 0.29 0.48 0.22 0.80 0.84 0.35 0.09 0.18 0.08 0.08 0.01 0.76 0.11 0.03 0.98 0.16 0.50 0.57 0.17 0.05 0.39 0.01 0.10 0.99 0.45 0.11 0.76 0.07 0.07 0.03 0.29 0.49 0.58 0.33 0.51 0.80 1.00 0.30 0.97 0.55 0.77 0.06 0.79 0.35 0.56 0.89 0.48 0.91 0.22 0.91 0.65 0.39 0.73 0.03 0.09 0.61 0.40 0.44 0.37 ]
[0.20 0.73 0.06 0.47 0.17 0.71 0.93 0.11 0.53 0.55 0.62 0.94 0.78 0.16 0.31 0.11 0.38 0.61 0.01 0.03 0.40 0.61 0.48 0.30 0.29 0.44 0.70 0.45 0.86 0.74 0.51 0.77 0.05 0.78 0.92 0.58 0.90 0.98 0.28 0.22 0.36 0.35 0.95 0.53 0.90 0.16 0.21 0.08 0.39 0.10 0.66 0.60 0.08 0.65 0.85 0.75 0.00 0.18 0.58 0.34 0.79 0.43 0.92 0.08 0.66 0.30 1.00 0.95 0.26 0.76 0.73 0.48 0.30 0.61 0.95 0.60 0.21 0.75 0.77 0.18 0.79 0.43 0.37 0.34 0.22 0.74 0.76 0.94 ]
[0.41 0.10 0.20 0.88 0.44 0.63 0.66 0.56 0.73 0.19 0.54 0.08 0.33 0.19 0.06 0.40 0.47 0.82 0.88 0.01 0.78 0.30 0.13 0.76 0.55 0.72 0.54 0.32 0.70 0.16 0.51 0.89 0.66 0.57 0.20 0.68 0.00 0.45 0.08 0.81 0.10 0.71 0.00 0.59 0.55 0.13 0.47 0.24 0.11 0.02 0.92 0.22 0.17 0.28 0.87 0.49 0.00 0.75 0.76 0.98 0.52 0.05 0.39 0.97 0.81 0.97 0.95 1.00 0.59 0.55 0.71 0.44 0.79 0.14 0.68 0.26 0.16 0.70 0.47 0.48 0.80 0.55 0.70 0.28 0.72 0.50 0.50 0.73 ]
[0.31 0.89 0.20 0.64 0.57 0.59 0.61 0.33 0.81 0.04 0.98 0.44 0.38 0.92 0.79 0.68 0.06 0.61 0.87 0.00 0.48 0.52 0.72 0.16 0.38 0.43 0.71 0.09 0.53 0.47 0.45 0.28 0.36 0.17 0.96 0.65 0.96 0.25 0.72 0.09 0.51 0.29 0.96 0.52 0.01 0.85 0.86 0.23 0.07 0.41 0.19 0.26 0.44 0.08 0.99 0.33 0.56 0.27 0.51 0.33 0.41 0.18 0.51 0.17 0.87 0.55 0.26 0.59 1.00 0.12 0.29 0.09 0.80 0.83 0.44 0.56 0.86 0.35 0.08 0.73 0.79 0.49 0.90 0.17 0.43 0.62 0.95 0.48 ]
[0.96 0.44 0.24 0.31 0.16 0.57 0.06 0.08 0.72 0.50 0.70 0.55 0.25 0.69 0.78 0.54 0.19 0.97 0.27 0.71 0.58 0.90 0.02 0.66 0.81 0.81 0.51 0.05 0.79 0.76 0.60 0.88 0.42 0.91 0.69 0.22 0.34 0.16 0.54 0.94 0.47 0.86 0.77 0.45 0.74 0.82 0.49 0.11 0.99 0.95 0.21 0.91 0.42 0.12 0.43 0.09 0.21 0.67 0.52 0.74 0.18 0.39 0.33 0.58 0.54 0.77 0.76 0.55 0.12 1.00 0.52 0.14 0.98 0.93 0.42 0.35 0.51 0.22 0.98 0.55 0.81 0.96 0.01 0.78 0.49 0.67 0.93 0.57 ]
[0.00 0.06 0.61 0.03 0.61 0.81 0.47 0.30 0.80 0.43 0.89 0.75 0.57 0.41 0.72 0.82 0.15 0.25 0.24 0.88 0.31 0.61 0.03 0.48 0.65 0.23 0.93 1.00 0.79 0.29 0.97 0.66 0.76 0.81 0.04 0.16 0.73 0.22 0.56 0.62 0.21 0.51 0.45 0.58 0.23 0.91 0.48 0.17 0.18 0.25 0.29 0.03 0.69 0.02 0.25 0.20 0.39 0.28 0.79 0.87 0.32 0.74 0.32 0.07 0.04 0.06 0.73 0.71 0.29 0.52 1.00 0.95 0.04 0.85 0.80 0.43 0.54 0.83 0.68 0.96 0.46 0.92 0.86 0.41 0.66 0.64 0.98 0.55 ]
[0.01 0.02 0.99 0.79 0.91 0.74 0.01 0.21 0.93 0.02 0.88 0.16 0.01 0.62 0.98 0.81 0.96 0.58 0.69 0.80 0.04 0.31 0.37 0.15 0.91 0.38 0.20 0.12 0.36 0.11 0.09 0.34 0.27 0.07 0.80 0.05 0.36 0.04 0.47 0.63 0.74 0.86 0.87 0.16 0.92 0.58 0.26 0.03 0.73 0.55 0.42 0.37 0.03 0.48 0.68 0.44 0.04 0.94 0.35 0.08 0.77 0.29 0.72 0.92 0.27 0.79 0.48 0.44 0.09 0.14 0.95 1.00 0.75 0.15 0.05 0.62 0.51 0.97 0.01 0.75 0.32 0.34 0.41 0.77 0.09 0.68 0.09 0.66 ]
[0.17 0.80 0.88 0.51 0.27 0.88 0.96 0.77 0.66 0.57 0.00 0.66 0.04 0.15 0.50 0.09 0.70 0.82 0.89 0.61 0.09 0.93 0.68 0.19 0.37 0.64 0.07 0.08 0.19 0.85 0.04 0.94 0.11 0.80 0.68 0.25 0.62 0.44 0.44 0.53 0.96 0.22 0.77 0.52 0.55 0.77 0.48 0.28 0.87 0.55 0.96 0.03 0.51 0.88 0.28 0.19 0.02 0.26 0.74 0.75 0.17 0.29 0.14 0.93 0.49 0.35 0.30 0.79 0.80 0.98 0.04 0.75 1.00 0.75 0.91 0.89 0.23 0.03 0.25 0.26 0.47 0.66 0.29 0.27 0.51 0.75 0.14 0.36 ]
[0.26 0.58 0.66 0.09 0.61 0.23 0.48 0.75 0.76 0.53 0.31 0.81 0.64 0.13 0.21 0.40 0.58 0.88 0.96 0.07 0.08 0.63 0.77 0.50 0.73 0.62 0.40 0.90 0.60 0.73 0.60 0.26 0.25 0.24 0.39 0.67 0.31 0.98 0.04 0.81 0.17 0.75 0.26 0.00 0.99 0.98 0.58 0.98 0.79 0.21 0.62 0.50 0.77 0.52 0.49 0.06 0.12 1.00 0.85 0.13 0.60 0.87 0.34 0.69 0.68 0.56 0.61 0.14 0.83 0.93 0.85 0.15 0.75 1.00 0.92 0.57 0.39 0.72 0.82 0.87 0.14 0.68 0.00 0.19 0.92 0.39 0.13 0.04 ]
[0.61 0.80 0.14 0.14 0.78 0.38 0.35 0.46 0.75 0.92 0.76 0.76 0.10 0.36 0.22 0.72 0.38 0.64 0.02 0.20 0.72 0.56 0.67 0.68 0.24 0.84 0.35 0.31 0.75 0.76 0.77 0.29 0.00 0.85 0.33 0.36 0.16 0.64 0.94 0.05 0.60 0.18 0.71 0.70 0.09 0.71 0.78 0.04 0.75 0.84 0.02 0.56 0.76 0.57 0.40 0.88 0.95 0.10 0.77 0.23 0.31 0.30 0.60 0.16 0.07 0.89 0.95 0.68 0.44 0.42 0.80 0.05 0.91 0.92 1.00 0.96 0.37 0.17 0.95 0.85 0.12 0.07 0.51 0.46 0.55 0.26 0.76 0.40 ]
[0.50 0.77 0.73 0.73 0.92 0.16 0.20 0.13 0.89 0.08 0.82 0.76 0.48 0.23 0.23 0.55 0.67 0.40 0.46 0.94 0.75 0.11 0.35 0.70 0.05 0.64 0.03 0.69 0.11 0.52 0.55 0.53 0.13 0.09 0.48 0.51 0.41 0.32 0.22 0.53 0.04 0.73 0.17 0.56 0.81 0.41 0.49 0.72 0.39 0.24 0.28 0.44 0.09 0.79 0.63 0.72 0.18 0.52 0.12 0.99 0.50 0.11 0.35 0.96 0.02 0.48 0.60 0.26 0.56 0.35 0.43 0.62 0.89 0.57 0.96 1.00 0.99 1.00 0.74 0.68 0.27 0.24 0.76 0.90 0.14 0.66 0.42 0.53 ]
[0.98 0.91 0.35 0.99 0.25 0.64 0.86 0.79 0.19 0.23 0.24 0.09 0.00 0.60 0.67 0.66 0.25 0.69 0.27 0.19 0.44 0.06 0.12 0.53 0.45 0.48 0.43 0.69 0.80 0.18 0.56 0.15 0.57 0.09 0.36 0.71 0.74 0.95 0.69 0.54 0.56 0.03 0.23 0.72 0.28 0.41 0.37 0.95 0.11 0.69 0.51 0.82 0.32 0.52 0.83 0.09 0.11 0.25 0.31 0.03 0.61 0.35 0.07 0.21 0.11 0.91 0.21 0.16 0.86 0.51 0.54 0.51 0.23 0.39 0.37 0.99 1.00 0.76 0.31 0.77 0.85 0.23 0.27 0.42 0.02 0.20 0.06 0.92 ]
