[0.05 0.86 0.89 0.69 0.06 0.20 0.78 0.69 0.44 0.05 0.68 0.71 0.41 0.17 0.98 0.39 0.90 0.28 0.51 0.62 0.27 0.33 0.39 0.59 0.91 0.30 0.17 0.89 0.13 0.69 0.06 0.70 0.40 0.16 0.89 0.85 0.07 0.13 0.07 0.76 0.13 0.18 0.39 1.00 0.24 0.77 0.64 0.50 0.65 0.56 0.74 0.22 0.30 0.48 0.49 1.00 0.69 0.14 0.37 0.85 0.33 0.26 0.57 0.36 0.23 0.45 0.18 0.54 0.69 0.51 0.76 0.90 0.03 0.96 0.62 0.81 0.10 0.87 0.39 ]
[0.88 0.12 0.45 0.97 0.88 0.13 0.81 0.78 0.55 0.36 0.19 0.98 0.52 0.39 0.20 0.31 0.43 0.20 0.48 0.73 0.87 0.39 0.22 0.38 0.61 0.62 0.96 0.25 0.64 0.95 0.10 0.27 0.81 0.88 0.23 0.45 0.33 0.51 0.34 0.56 0.93 0.53 0.28 0.24 1.00 0.83 0.21 0.50 0.69 0.86 0.79 0.69 0.58 0.70 0.61 0.81 0.04 0.15 0.21 0.93 0.49 0.61 0.51 0.77 0.26 0.37 0.13 0.46 0.78 0.51 0.84 0.86 0.68 0.71 0.44 0.00 0.17 0.68 0.55 ]
[0.89 0.54 0.51 0.38 0.00 0.72 0.23 0.16 0.79 0.65 0.75 0.57 0.75 0.58 0.20 0.96 0.86 0.88 0.79 0.18 0.16 0.53 0.95 0.98 0.51 0.64 0.14 0.27 0.50 0.58 0.86 0.43 0.55 0.43 0.18 0.45 0.10 0.19 0.18 0.43 0.17 0.58 0.70 0.77 0.83 1.00 0.25 0.24 0.70 0.18 0.17 0.83 0.78 0.46 0.61 0.62 0.97 0.92 0.90 0.91 0.03 0.05 0.97 0.68 0.27 0.96 0.71 0.47 0.91 0.75 0.49 0.37 0.38 0.27 0.20 0.98 0.14 0.25 0.09 ]
[0.41 0.87 0.41 0.56 0.63 0.06 0.91 0.23 0.08 0.34 0.55 0.68 0.88 0.23 0.30 0.48 0.55 0.89 0.97 0.11 0.92 0.51 0.14 0.55 0.40 0.15 0.74 0.56 0.76 0.00 0.85 0.41 0.32 0.86 0.67 0.20 0.32 0.48 0.48 0.11 0.00 0.77 0.72 0.64 0.21 0.25 1.00 0.63 0.46 0.67 0.51 0.69 0.98 0.75 0.85 0.03 0.16 0.30 0.69 0.11 0.74 0.65 0.75 0.18 0.22 0.31 0.29 0.47 0.05 0.63 0.24 0.90 0.63 0.66 0.96 0.97 0.92 0.98 0.55 ]
[0.05 0.31 0.94 0.08 0.93 0.15 0.14 0.49 0.29 0.59 0.57 0.64 0.06 0.79 0.92 0.58 0.09 0.88 0.57 0.10 0.26 0.41 0.58 0.23 0.97 0.83 0.34 0.18 0.83 0.27 0.72 0.64 0.05 0.79 0.13 0.28 0.93 0.39 0.89 0.60 0.06 0.55 0.40 0.50 0.50 0.24 0.63 1.00 0.28 0.33 0.98 0.02 0.74 0.37 0.88 0.59 0.31 0.98 0.22 0.12 0.60 0.14 0.41 0.60 0.29 0.83 0.42 0.10 0.05 0.62 0.49 0.57 0.97 0.25 0.12 0.20 0.87 0.30 0.30 ]
[0.58 0.19 0.92 0.88 0.23 0.57 0.86 0.20 0.69 0.94 0.68 0.46 0.74 0.04 0.85 0.77 0.09 0.83 0.96 0.38 0.36 0.65 0.31 0.60 0.62 0.12 0.58 0.12 0.96 0.79 0.30 0.22 0.57 0.58 0.95 0.24 0.67 0.73 0.18 0.92 0.43 0.35 0.76 0.65 0.69 0.70 0.46 0.28 1.00 0.90 0.82 0.25 0.37 0.35 0.26 0.18 0.44 0.13 0.52 0.19 0.88 0.43 0.97 0.47 0.88 0.64 0.49 0.46 0.48 0.43 0.87 0.35 0.52 0.70 0.51 0.72 0.07 0.86 0.36 ]
[0.33 0.33 0.00 0.72 0.60 0.44 0.56 0.47 0.01 0.99 0.34 0.36 0.80 0.23 0.53 0.80 0.57 0.48 0.99 0.71 0.44 0.12 0.98 0.46 0.39 0.84 0.38 0.05 0.05 0.14 0.96 0.46 0.12 0.20 0.98 0.18 0.72 0.96 0.12 0.96 0.42 0.67 0.21 0.56 0.86 0.18 0.67 0.33 0.90 1.00 0.07 0.23 0.07 0.37 0.67 0.62 0.09 0.74 0.79 0.71 0.86 0.93 0.26 0.51 0.11 0.89 0.40 0.63 0.81 0.28 0.49 0.60 0.85 0.28 0.43 0.18 0.39 0.41 0.74 ]
[0.00 0.84 0.32 0.15 0.48 0.88 0.89 0.84 0.65 0.06 0.60 0.15 0.73 0.62 0.39 0.52 0.52 0.03 0.85 0.81 0.95 0.08 0.51 0.65 0.86 0.32 0.99 0.31 0.86 0.22 0.21 0.45 0.08 0.36 0.92 0.09 0.20 0.81 0.26 0.83 0.17 0.57 0.74 0.74 0.79 0.17 0.51 0.98 0.82 0.07 1.00 0.70 0.50 0.21 0.83 0.33 0.62 0.63 0.87 0.13 0.91 0.77 0.65 0.22 0.82 0.60 0.91 0.72 0.64 0.53 0.43 0.68 0.90 0.86 0.00 0.27 0.54 0.79 0.66 ]
[0.73 0.19 0.66 0.21 0.72 0.26 0.45 0.94 0.89 0.78 0.69 0.15 0.55 0.07 0.19 0.38 0.06 0.83 0.90 0.94 0.65 0.16 0.79 0.92 0.32 0.73 0.93 0.40 0.61 0.03 0.46 0.99 0.49 0.86 0.97 0.24 0.23 0.90 0.15 0.81 0.89 0.86 0.95 0.22 0.69 0.83 0.69 0.02 0.25 0.23 0.70 1.00 0.17 0.64 0.49 0.70 0.76 0.62 0.30 0.51 0.54 0.94 0.63 0.55 0.57 0.55 0.91 0.84 0.18 0.02 0.02 0.18 0.67 0.73 0.40 0.08 0.17 0.69 1.00 ]
[0.36 0.72 0.24 0.80 0.57 0.32 0.43 0.79 0.92 0.30 0.40 0.97 0.59 0.12 0.84 0.74 0.18 0.71 1.00 0.22 0.74 0.10 0.01 0.16 0.41 0.90 0.77 0.74 0.97 0.84 0.43 0.84 0.55 0.17 0.74 0.26 0.52 0.76 0.34 0.63 0.19 0.41 0.42 0.30 0.58 0.78 0.98 0.74 0.37 0.07 0.50 0.17 1.00 0.96 0.59 0.45 0.97 0.66 0.92 0.11 0.92 0.40 0.04 0.90 0.92 0.06 0.87 0.75 0.18 0.96 0.30 0.07 0.66 0.57 0.38 0.75 0.08 0.43 0.69 ]
[0.53 0.14 0.22 0.76 0.06 0.31 0.12 0.80 0.42 0.35 0.14 0.40 0.96 0.84 0.23 0.22 0.00 0.98 0.84 0.38 0.11 0.14 0.98 0.20 0.23 0.01 0.99 0.46 0.02 0.82 0.37 0.37 0.12 0.92 0.40 0.02 0.84 0.83 0.43 0.20 0.53 0.58 0.52 0.48 0.70 0.46 0.75 0.37 0.35 0.37 0.21 0.64 0.96 1.00 0.06 0.11 0.59 0.78 0.88 0.40 0.05 0.82 0.15 0.03 0.06 0.61 0.50 0.23 0.63 0.45 0.02 0.60 0.71 0.12 0.08 0.83 0.85 0.24 0.27 ]
[0.33 0.30 0.76 0.44 0.58 0.96 0.47 0.26 0.94 0.57 0.51 0.57 0.90 0.51 0.33 0.68 0.48 0.56 0.60 0.43 0.82 0.40 0.16 0.46 0.98 0.47 0.90 0.21 0.62 0.13 0.21 0.36 0.13 0.30 0.86 0.69 0.31 0.30 0.32 0.49 0.81 0.59 0.82 0.49 0.61 0.61 0.85 0.88 0.26 0.67 0.83 0.49 0.59 0.06 1.00 0.25 0.29 0.89 0.27 0.33 0.94 0.10 0.04 0.43 0.05 0.80 0.84 0.53 0.38 0.66 0.22 0.01 0.38 0.79 0.53 0.00 0.88 0.90 0.83 ]
[0.75 0.95 0.05 0.86 0.08 0.04 0.45 0.88 0.90 0.49 0.22 0.26 0.97 0.10 0.55 0.88 0.21 0.71 0.40 0.53 0.62 0.03 0.46 0.03 0.99 0.04 0.77 0.47 0.54 0.02 0.67 0.53 0.59 0.31 0.51 0.55 1.00 0.29 0.29 0.72 0.03 0.67 0.37 1.00 0.81 0.62 0.03 0.59 0.18 0.62 0.33 0.70 0.45 0.11 0.25 1.00 0.77 0.42 0.03 0.57 0.27 0.30 0.26 0.05 0.15 0.36 0.80 0.54 0.40 1.00 0.32 0.87 0.80 0.88 0.42 0.89 0.47 0.34 0.75 ]
[0.01 0.77 0.20 0.34 0.68 0.18 0.29 0.70 0.80 0.24 0.51 0.12 0.16 0.27 0.68 0.36 0.60 0.23 0.01 0.20 0.76 0.86 0.33 0.76 0.90 0.49 0.63 0.03 0.16 0.89 0.17 0.81 0.17 0.23 0.61 0.33 0.55 0.14 0.54 0.98 0.09 0.54 0.81 0.69 0.04 0.97 0.16 0.31 0.44 0.09 0.62 0.76 0.97 0.59 0.29 0.77 1.00 0.05 0.17 0.26 0.31 0.86 0.42 0.83 0.87 0.74 0.99 0.20 0.35 0.43 0.24 0.09 0.14 0.52 0.71 0.74 0.55 0.27 0.44 ]
[0.69 0.84 0.26 0.04 0.79 0.89 0.91 0.64 0.32 0.35 0.27 0.45 0.06 0.77 0.85 0.08 0.66 0.95 0.23 0.04 0.09 0.57 0.31 0.28 0.70 0.40 0.18 0.29 0.14 0.07 0.29 0.89 0.98 0.85 0.39 0.71 0.00 0.39 0.22 0.21 0.65 0.05 0.08 0.14 0.15 0.92 0.30 0.98 0.13 0.74 0.63 0.62 0.66 0.78 0.89 0.42 0.05 1.00 0.67 0.35 0.41 0.17 0.48 0.87 0.47 0.49 0.62 0.65 0.94 0.97 0.02 0.99 0.90 0.90 0.19 0.59 0.95 0.13 0.40 ]
[0.54 0.17 0.99 0.04 0.61 0.67 0.54 0.93 0.63 0.64 0.50 0.19 0.32 0.77 0.07 0.32 0.60 0.48 0.21 0.33 0.76 0.42 0.11 0.76 0.51 0.34 0.20 0.47 0.58 0.54 0.11 0.54 0.63 0.03 0.23 0.18 0.78 0.36 0.42 0.80 0.19 0.13 0.51 0.37 0.21 0.90 0.69 0.22 0.52 0.79 0.87 0.30 0.92 0.88 0.27 0.03 0.17 0.67 1.00 0.71 0.81 0.93 0.09 0.77 0.46 0.35 0.08 0.86 0.56 0.38 0.40 0.20 0.63 0.06 0.62 0.07 0.72 0.24 0.30 ]
[0.94 0.82 0.39 0.13 0.50 0.17 0.76 0.93 0.82 0.82 0.82 0.02 0.07 0.38 0.55 0.86 0.54 0.71 0.16 0.69 0.49 0.85 0.12 0.82 0.52 0.11 0.32 0.22 0.93 0.96 0.39 0.32 0.54 0.10 0.87 0.53 0.72 0.17 0.10 0.73 0.85 0.17 0.41 0.85 0.93 0.91 0.11 0.12 0.19 0.71 0.13 0.51 0.11 0.40 0.33 0.57 0.26 0.35 0.71 1.00 0.72 0.88 0.92 0.11 0.53 0.29 0.72 0.53 0.00 0.19 0.67 0.12 0.91 0.10 0.67 0.89 0.35 0.02 0.60 ]
[0.43 0.55 0.86 0.08 0.93 0.09 0.67 0.01 0.93 0.21 0.29 0.79 0.70 0.04 0.77 0.04 0.54 0.52 0.51 0.30 0.85 0.67 0.34 0.17 0.60 0.63 0.92 0.17 0.39 0.19 0.94 0.82 0.54 0.58 0.05 0.44 0.07 0.36 0.45 0.30 0.64 0.54 0.32 0.33 0.49 0.03 0.74 0.60 0.88 0.86 0.91 0.54 0.92 0.05 0.94 0.27 0.31 0.41 0.81 0.72 1.00 0.70 0.68 0.57 0.61 0.05 0.96 0.24 0.69 0.83 0.47 0.28 0.79 0.35 0.35 0.53 0.19 0.64 0.91 ]
[0.46 0.98 0.07 0.82 0.51 0.74 0.54 0.61 0.91 0.44 0.71 0.45 0.36 0.69 0.64 0.12 0.97 0.83 0.52 0.40 0.88 0.60 0.09 0.89 0.00 0.42 0.83 0.17 0.54 0.27 0.95 0.57 0.47 0.65 0.83 0.49 0.58 0.95 0.61 0.33 0.06 0.30 0.72 0.26 0.61 0.05 0.65 0.14 0.43 0.93 0.77 0.94 0.40 0.82 0.10 0.30 0.86 0.17 0.93 0.88 0.70 1.00 0.23 0.91 0.24 0.14 0.14 0.47 0.71 0.80 0.74 0.63 0.99 0.16 0.63 0.31 0.00 0.71 0.63 ]
[0.44 0.22 0.52 0.99 0.72 0.06 0.91 0.24 0.19 0.64 0.95 0.60 0.71 0.34 0.90 0.49 0.60 0.83 0.01 0.80 0.68 0.31 0.60 0.06 0.59 0.53 0.56 0.69 0.59 0.53 0.38 0.85 0.68 0.25 0.40 0.15 0.21 0.17 0.56 0.36 0.32 0.41 0.74 0.57 0.51 0.97 0.75 0.41 0.97 0.26 0.65 0.63 0.04 0.15 0.04 0.26 0.42 0.48 0.09 0.92 0.68 0.23 1.00 0.61 0.05 0.86 0.86 0.65 0.60 0.71 0.61 0.09 0.84 0.82 0.39 0.23 0.88 0.73 0.41 ]
[0.20 0.25 0.31 0.52 0.81 0.21 0.51 0.68 0.69 0.86 0.41 0.97 0.15 0.28 0.95 0.34 0.16 0.74 0.66 0.62 0.97 0.04 1.00 0.05 0.14 0.14 0.87 0.28 0.45 0.32 0.58 0.00 0.67 0.15 0.95 0.42 0.99 0.06 0.94 0.01 0.95 0.14 0.79 0.36 0.77 0.68 0.18 0.60 0.47 0.51 0.22 0.55 0.90 0.03 0.43 0.05 0.83 0.87 0.77 0.11 0.57 0.91 0.61 1.00 0.28 0.30 0.29 0.41 0.73 0.04 0.34 0.10 0.35 0.71 0.35 0.00 0.83 0.39 0.54 ]
[0.61 0.19 0.50 0.68 0.40 0.63 0.16 0.22 0.12 0.76 0.22 0.95 0.44 0.57 0.39 0.85 0.06 0.58 0.57 0.33 0.39 0.48 0.19 0.97 0.72 0.55 0.26 0.87 0.23 0.38 0.01 0.18 0.01 0.56 0.34 0.46 0.70 0.81 0.22 0.02 0.24 0.85 0.47 0.23 0.26 0.27 0.22 0.29 0.88 0.11 0.82 0.57 0.92 0.06 0.05 0.15 0.87 0.47 0.46 0.53 0.61 0.24 0.05 0.28 1.00 0.31 0.29 0.85 0.19 0.76 0.17 0.12 0.67 0.08 0.13 0.55 0.30 0.88 0.11 ]
[0.58 0.87 0.05 0.65 0.42 0.50 0.46 0.69 0.48 0.06 0.17 0.46 0.38 0.02 0.49 0.85 0.87 0.37 0.28 0.29 0.90 0.91 0.34 0.58 0.81 0.56 0.18 0.53 0.80 0.74 0.32 0.96 0.30 0.65 0.61 0.84 0.08 0.93 0.57 0.79 0.35 0.13 0.36 0.45 0.37 0.96 0.31 0.83 0.64 0.89 0.60 0.55 0.06 0.61 0.80 0.36 0.74 0.49 0.35 0.29 0.05 0.14 0.86 0.30 0.31 1.00 0.10 0.97 0.32 0.33 0.55 0.72 0.60 0.54 0.85 0.54 0.17 0.72 0.41 ]
[0.78 0.14 0.02 0.04 0.89 0.71 0.85 0.40 0.84 0.77 0.56 0.55 0.45 0.07 0.00 0.85 0.14 0.59 0.18 0.96 0.56 0.62 0.48 0.90 0.64 0.48 0.96 0.11 0.53 0.24 0.85 0.35 0.97 0.99 0.27 0.66 0.54 0.67 0.51 0.91 0.47 0.05 0.51 0.18 0.13 0.71 0.29 0.42 0.49 0.40 0.91 0.91 0.87 0.50 0.84 0.80 0.99 0.62 0.08 0.72 0.96 0.14 0.86 0.29 0.29 0.10 1.00 0.25 0.13 0.89 0.31 0.44 0.13 0.52 0.34 0.97 0.62 0.82 0.44 ]
[0.87 0.01 0.25 0.06 0.31 0.89 0.13 0.79 0.14 0.70 0.83 0.01 0.60 0.41 0.33 0.47 0.72 0.58 0.28 0.74 0.98 0.23 0.48 0.04 0.18 0.32 0.88 0.98 0.45 0.96 0.37 0.08 0.47 0.94 0.45 0.04 0.58 0.11 0.61 0.67 0.01 0.04 0.72 0.54 0.46 0.47 0.47 0.10 0.46 0.63 0.72 0.84 0.75 0.23 0.53 0.54 0.20 0.65 0.86 0.53 0.24 0.47 0.65 0.41 0.85 0.97 0.25 1.00 0.08 0.89 0.49 0.55 0.27 0.55 0.31 0.37 0.28 0.96 0.02 ]
[0.68 0.60 0.14 0.86 0.13 0.14 0.68 0.87 0.33 0.72 0.90 0.02 0.97 0.52 0.64 0.61 0.36 0.13 0.94 0.20 0.21 0.38 0.66 0.92 0.84 0.22 0.80 0.06 0.94 0.24 0.69 0.72 0.98 0.72 0.30 0.83 0.57 0.01 0.87 0.58 0.68 0.45 0.64 0.69 0.78 0.91 0.05 0.05 0.48 0.81 0.64 0.18 0.18 0.63 0.38 0.40 0.35 0.94 0.56 0.00 0.69 0.71 0.60 0.73 0.19 0.32 0.13 0.08 1.00 0.87 0.08 0.97 0.76 0.50 0.80 0.86 0.55 0.94 0.05 ]
[0.18 0.74 0.49 0.51 0.21 0.78 0.74 0.62 0.18 0.94 0.89 0.38 0.35 0.34 0.37 0.52 0.87 0.04 0.24 0.17 0.18 0.38 0.06 0.98 0.18 0.07 0.93 0.70 0.40 0.79 0.86 0.28 0.56 0.25 0.36 0.16 0.89 0.62 0.99 0.97 0.47 0.73 0.84 0.51 0.51 0.75 0.63 0.62 0.43 0.28 0.53 0.02 0.96 0.45 0.66 1.00 0.43 0.97 0.38 0.19 0.83 0.80 0.71 0.04 0.76 0.33 0.89 0.89 0.87 1.00 0.66 0.17 0.81 0.81 0.18 0.65 0.10 0.06 1.00 ]
[0.15 0.44 0.22 0.57 0.52 0.75 0.49 0.39 0.15 0.96 0.46 0.21 0.38 0.79 0.18 0.94 0.30 0.05 0.41 0.88 0.23 0.16 0.93 0.27 0.01 0.34 0.81 0.85 0.38 0.26 0.53 0.54 0.46 0.73 0.31 0.51 0.44 0.23 0.89 0.72 0.00 0.40 0.24 0.76 0.84 0.49 0.24 0.49 0.87 0.49 0.43 0.02 0.30 0.02 0.22 0.32 0.24 0.02 0.40 0.67 0.47 0.74 0.61 0.34 0.17 0.55 0.31 0.49 0.08 0.66 1.00 0.17 0.73 0.26 0.01 0.84 0.81 0.25 0.20 ]
[0.38 0.43 0.30 0.01 0.46 1.00 0.45 0.39 0.02 0.97 0.77 0.11 0.46 0.90 0.08 0.27 0.31 0.07 0.77 0.88 0.09 0.31 0.39 0.91 0.18 0.37 0.74 0.38 0.08 0.99 0.61 0.04 0.36 0.17 1.00 0.87 0.17 0.37 0.38 0.16 0.78 0.25 0.50 0.90 0.86 0.37 0.90 0.57 0.35 0.60 0.68 0.18 0.07 0.60 0.01 0.87 0.09 0.99 0.20 0.12 0.28 0.63 0.09 0.10 0.12 0.72 0.44 0.55 0.97 0.17 0.17 1.00 0.68 0.79 0.12 0.97 0.02 1.00 0.02 ]
[0.88 0.63 0.16 0.27 0.19 0.21 0.66 0.08 0.11 0.68 0.64 0.39 0.10 0.59 0.11 0.76 0.31 0.92 0.58 0.61 0.70 0.93 0.81 0.94 0.04 0.50 0.24 0.33 0.64 0.48 0.81 0.16 0.25 0.32 0.33 0.32 0.81 0.05 0.82 0.66 0.52 0.20 0.71 0.03 0.68 0.38 0.63 0.97 0.52 0.85 0.90 0.67 0.66 0.71 0.38 0.80 0.14 0.90 0.63 0.91 0.79 0.99 0.84 0.35 0.67 0.60 0.13 0.27 0.76 0.81 0.73 0.68 1.00 0.38 0.71 0.69 0.83 0.21 0.01 ]
[0.74 0.24 0.89 0.94 0.52 0.61 0.62 0.35 0.19 0.68 0.19 0.91 0.63 0.68 0.32 0.29 0.53 0.91 0.30 0.00 0.06 0.01 0.72 0.30 0.85 0.34 0.12 0.08 0.36 0.16 0.17 0.54 0.59 0.29 0.15 0.87 0.16 0.10 0.37 0.45 0.65 0.10 0.66 0.96 0.71 0.27 0.66 0.25 0.70 0.28 0.86 0.73 0.57 0.12 0.79 0.88 0.52 0.90 0.06 0.10 0.35 0.16 0.82 0.71 0.08 0.54 0.52 0.55 0.50 0.81 0.26 0.79 0.38 1.00 0.60 0.63 0.26 0.66 0.49 ]
[0.14 0.19 0.04 0.35 0.53 0.11 0.60 0.81 0.83 0.18 0.27 0.28 0.99 0.24 0.68 0.18 0.29 0.51 0.90 0.76 0.02 0.55 0.61 0.33 0.71 0.33 0.59 0.39 0.25 0.96 0.15 0.95 0.96 0.51 0.61 0.36 0.94 0.10 0.95 0.01 0.76 0.33 0.70 0.62 0.44 0.20 0.96 0.12 0.51 0.43 0.00 0.40 0.38 0.08 0.53 0.42 0.71 0.19 0.62 0.67 0.35 0.63 0.39 0.35 0.13 0.85 0.34 0.31 0.80 0.18 0.01 0.12 0.71 0.60 1.00 0.06 0.20 0.13 0.69 ]
[0.48 0.87 0.19 0.56 0.79 0.86 0.87 0.50 0.91 0.41 0.33 0.51 0.22 0.70 0.50 0.07 0.04 0.87 0.29 0.54 0.10 0.30 0.33 0.31 0.32 0.86 0.07 0.03 0.02 0.33 0.79 0.40 0.37 0.12 0.89 0.61 0.42 0.15 0.61 0.34 0.35 0.62 0.32 0.81 0.00 0.98 0.97 0.20 0.72 0.18 0.27 0.08 0.75 0.83 0.00 0.89 0.74 0.59 0.07 0.89 0.53 0.31 0.23 0.00 0.55 0.54 0.97 0.37 0.86 0.65 0.84 0.97 0.69 0.63 0.06 1.00 0.01 0.16 0.69 ]
[0.29 0.61 0.70 0.47 0.05 0.27 0.24 0.70 0.03 0.43 0.99 0.33 0.23 0.22 0.62 0.95 0.25 0.03 0.71 0.86 0.81 0.45 0.78 0.29 0.41 0.21 0.89 0.71 0.44 0.63 0.64 0.92 0.36 0.45 0.36 0.36 0.73 0.21 0.74 0.55 0.43 0.25 0.76 0.10 0.17 0.14 0.92 0.87 0.07 0.39 0.54 0.17 0.08 0.85 0.88 0.47 0.55 0.95 0.72 0.35 0.19 0.00 0.88 0.83 0.30 0.17 0.62 0.28 0.55 0.10 0.81 0.02 0.83 0.26 0.20 0.01 1.00 0.13 0.94 ]
[0.39 0.56 0.21 0.30 0.24 0.87 0.91 0.70 0.64 0.44 0.82 0.31 0.77 0.60 0.46 0.74 0.47 0.19 0.22 0.37 0.28 0.90 0.77 0.22 0.07 0.88 0.95 0.68 0.03 0.34 0.98 0.74 0.81 0.55 0.35 0.28 0.59 0.79 0.82 0.76 0.93 0.87 0.14 0.87 0.68 0.25 0.98 0.30 0.86 0.41 0.79 0.69 0.43 0.24 0.90 0.34 0.27 0.13 0.24 0.02 0.64 0.71 0.73 0.39 0.88 0.72 0.82 0.96 0.94 0.06 0.25 1.00 0.21 0.66 0.13 0.16 0.13 1.00 0.70 ]
[0.82 0.21 0.27 0.67 0.03 0.68 0.32 0.70 0.16 0.09 0.21 0.16 0.71 0.27 0.56 0.25 0.45 0.34 0.16 0.56 0.34 0.39 0.81 0.21 0.09 0.95 0.07 0.52 0.23 0.78 0.80 0.45 0.92 0.58 0.78 0.12 0.67 0.35 0.11 0.73 0.41 0.31 0.67 0.39 0.55 0.09 0.55 0.30 0.36 0.74 0.66 1.00 0.69 0.27 0.83 0.75 0.44 0.40 0.30 0.60 0.91 0.63 0.41 0.54 0.11 0.41 0.44 0.02 0.05 1.00 0.20 0.02 0.01 0.49 0.69 0.69 0.94 0.70 1.00 ]
];
