[0.36 0.39 0.27 0.02 0.19 0.25 0.24 0.26 0.31 0.44 0.15 0.76 0.46 0.55 0.36 0.26 0.61 0.75 0.23 0.84 0.38 0.65 0.27 0.22 0.26 0.52 0.98 0.88 0.31 0.45 0.67 0.63 0.94 0.47 0.30 0.08 0.52 1.00 0.25 0.20 0.16 0.48 0.76 0.27 0.01 0.53 0.06 0.05 0.29 0.79 0.91 0.87 0.13 0.21 0.25 0.20 0.51 0.75 0.71 0.47 0.89 0.02 0.94 0.17 0.67 0.54 0.19 0.56 0.22 0.69 0.58 0.65 0.33 0.80 0.58 0.87 0.12 0.33 0.33 0.63 0.86 0.10 0.71 0.36 0.33 0.16 0.48 0.26 0.15 0.22 ]
[0.26 0.90 0.33 0.42 0.69 0.56 0.56 0.83 0.96 0.26 0.63 0.64 0.69 0.40 0.96 0.44 0.19 0.28 0.57 0.23 0.35 0.21 0.89 0.73 0.36 0.00 0.08 0.67 0.02 0.57 0.62 0.46 0.46 0.30 0.43 0.15 0.65 0.25 1.00 0.54 0.90 0.12 0.75 0.70 0.68 0.54 0.05 0.47 0.45 0.16 0.09 0.99 0.14 0.82 0.38 0.15 0.99 0.08 0.68 0.60 1.00 0.39 0.39 0.21 0.71 0.73 0.87 0.38 0.80 0.85 0.99 0.61 0.86 0.58 0.56 0.37 0.58 0.66 0.36 0.84 0.42 0.84 0.73 0.99 0.16 0.02 0.42 0.96 0.60 0.63 ]
[0.02 0.17 0.72 0.08 0.62 0.01 0.56 0.81 0.25 0.31 0.48 0.63 0.24 0.63 0.48 0.46 0.32 0.69 0.10 0.36 0.06 0.55 0.75 0.20 0.74 0.10 0.84 0.61 0.77 0.60 0.86 0.12 0.06 0.12 0.03 0.02 0.54 0.20 0.54 1.00 0.43 0.06 0.98 0.47 0.85 0.06 0.19 0.94 0.91 0.63 0.98 0.36 0.95 0.81 0.88 0.33 0.56 0.06 0.32 0.58 0.00 0.22 0.18 0.34 0.99 0.16 0.26 0.81 0.28 0.41 0.86 0.27 0.48 0.83 0.92 0.25 0.57 0.88 0.37 0.89 0.37 0.51 0.82 0.89 0.31 0.90 0.44 0.98 0.38 0.03 ]
[0.87 0.13 0.34 0.55 0.75 0.68 0.28 0.15 0.86 0.79 0.80 0.22 0.63 0.74 0.72 0.74 0.73 0.35 0.65 0.85 0.83 0.64 0.53 0.16 0.12 0.87 0.15 0.19 0.56 0.20 0.76 0.29 0.74 0.60 0.11 0.78 0.49 0.16 0.90 0.43 1.00 0.22 0.41 0.38 0.08 0.71 0.73 0.06 0.17 0.01 0.94 0.67 0.52 0.72 0.54 0.77 0.59 0.66 0.65 0.15 0.09 0.96 0.98 0.77 0.80 0.56 0.79 0.88 0.91 0.45 0.56 0.04 0.80 0.49 0.73 0.28 0.72 0.86 0.18 0.27 0.83 0.05 0.86 0.48 0.70 0.96 0.18 0.23 0.23 0.16 ]
[0.74 0.61 0.13 0.03 0.50 0.03 0.72 0.70 0.84 0.80 0.67 0.11 0.04 0.45 0.93 0.12 0.02 0.32 0.15 0.52 0.65 0.04 0.95 0.05 0.41 0.56 0.05 0.23 0.40 0.97 0.23 0.28 0.98 0.52 0.55 0.11 0.86 0.48 0.12 0.06 0.22 1.00 0.41 0.96 0.11 0.12 0.65 0.87 0.68 0.74 0.96 0.41 0.93 0.77 0.09 0.32 0.33 0.78 0.36 0.90 0.70 0.70 0.13 0.91 0.83 0.17 0.49 0.38 0.54 0.34 0.69 0.96 0.52 0.20 0.71 0.54 0.52 0.85 0.76 0.88 0.10 0.43 0.80 0.70 0.90 0.16 0.26 0.47 0.93 0.50 ]
[0.26 0.83 0.19 0.97 0.37 0.61 0.65 0.98 0.19 0.78 0.35 0.08 0.92 0.05 0.40 0.57 0.68 0.41 0.01 0.31 0.11 0.20 0.24 0.14 0.36 0.17 0.83 0.04 0.83 0.99 0.95 0.28 0.56 0.51 0.91 0.25 0.84 0.76 0.75 0.98 0.41 0.41 1.00 0.21 0.88 0.14 0.83 0.25 0.01 0.69 0.73 0.17 0.56 0.04 0.12 0.67 0.13 0.01 0.49 0.84 0.23 0.44 0.54 0.65 0.59 0.40 0.90 0.57 0.02 0.13 0.04 0.82 0.32 0.71 0.80 0.32 0.61 0.65 0.03 0.51 0.91 0.29 0.32 0.25 1.00 0.64 0.33 0.79 0.86 0.26 ]
[0.86 0.42 0.94 0.71 0.14 0.60 0.92 0.43 0.13 0.17 0.41 0.92 0.39 0.12 0.12 0.13 0.12 0.59 0.02 0.65 0.75 0.59 0.33 0.40 0.57 0.89 0.61 0.57 0.84 0.85 0.57 0.84 0.78 0.74 0.44 0.26 0.19 0.27 0.70 0.47 0.38 0.96 0.21 1.00 0.89 0.01 0.79 0.71 0.24 0.82 0.59 0.09 0.26 0.30 0.17 0.67 0.48 0.23 0.20 0.97 0.80 0.18 0.91 0.17 0.37 0.81 0.34 0.25 0.57 0.15 0.81 0.29 0.43 0.97 0.15 0.58 0.17 0.29 0.76 0.91 0.35 0.50 0.15 0.39 0.29 0.89 0.47 0.32 0.23 0.88 ]
[0.47 0.52 0.88 0.95 0.64 0.98 0.17 0.51 0.20 0.84 0.49 0.18 0.67 0.13 0.87 0.41 0.80 0.12 0.25 0.07 0.91 0.28 0.99 0.48 0.79 0.92 0.88 0.50 0.19 0.56 0.84 0.66 0.85 0.29 0.01 0.87 0.98 0.01 0.68 0.85 0.08 0.11 0.88 0.89 1.00 0.96 0.80 0.27 0.02 0.57 0.06 0.14 0.51 0.62 0.98 0.71 0.00 0.47 0.44 0.95 0.32 0.91 0.12 0.20 0.47 0.83 0.19 0.53 0.27 0.92 0.35 0.56 0.43 0.68 0.86 0.69 0.23 0.70 0.18 0.61 0.37 0.38 0.94 0.84 0.43 0.37 0.32 0.97 0.85 0.02 ]
[0.99 0.01 0.72 0.64 0.86 0.72 0.42 0.70 0.41 0.67 0.71 0.69 0.52 0.07 0.15 0.11 0.34 0.95 0.80 0.67 0.74 0.06 0.25 0.27 0.34 0.14 0.14 0.59 0.60 0.64 0.87 0.53 0.29 0.08 0.77 0.02 0.45 0.53 0.54 0.06 0.71 0.12 0.14 0.01 0.96 1.00 0.26 0.82 0.04 0.36 0.01 0.25 0.21 0.47 0.90 0.74 0.52 0.71 0.26 0.45 0.26 0.79 0.45 0.04 0.59 0.21 0.46 0.88 0.15 0.36 0.09 0.81 0.36 0.03 0.23 0.81 0.02 0.78 0.41 0.48 0.50 0.58 0.51 0.93 0.48 0.84 0.66 0.84 0.68 0.13 ]
[0.90 0.65 0.88 0.11 0.48 0.38 0.77 0.59 0.12 0.83 0.47 0.99 0.17 0.48 0.56 0.11 0.67 0.14 0.21 0.12 0.66 0.27 0.43 0.18 0.74 0.70 0.31 0.94 0.14 0.57 0.11 0.00 0.78 0.20 0.16 0.24 0.07 0.06 0.05 0.19 0.73 0.65 0.83 0.79 0.80 0.26 1.00 0.44 0.26 0.51 0.72 0.37 0.66 0.95 0.84 0.67 0.22 0.68 0.78 0.34 0.37 0.34 0.76 0.62 0.59 0.64 0.29 0.74 0.47 0.90 0.41 0.40 0.03 0.04 0.35 0.97 0.67 0.89 0.68 0.54 0.16 0.39 0.70 0.52 0.30 0.08 0.21 0.14 0.26 0.61 ]
[0.21 0.15 0.19 0.85 0.11 0.69 0.00 0.02 0.81 0.51 0.99 0.61 0.02 0.17 0.59 0.09 0.44 0.14 0.14 0.30 0.51 0.15 0.55 0.80 0.25 0.82 0.52 0.95 0.81 0.60 0.03 0.04 0.21 0.33 0.89 0.68 0.45 0.05 0.47 0.94 0.06 0.87 0.25 0.71 0.27 0.82 0.44 1.00 0.04 0.85 0.64 0.02 0.35 0.65 0.76 0.03 0.80 0.59 0.21 0.57 0.02 0.96 0.20 0.90 0.63 0.48 0.33 0.92 0.81 0.70 0.36 0.70 0.77 0.60 0.64 0.18 0.01 0.49 0.68 0.67 0.93 0.17 0.14 0.07 0.88 0.33 0.73 0.40 0.75 0.50 ]
[0.48 0.60 0.89 0.22 0.54 0.72 0.43 0.07 0.28 0.26 0.57 0.97 0.20 0.98 0.88 0.36 0.67 0.66 0.74 0.42 0.79 0.82 0.50 0.72 0.97 0.59 0.63 0.20 0.45 0.64 0.88 0.22 0.63 0.46 0.83 0.47 0.98 0.29 0.45 0.91 0.17 0.68 0.01 0.24 0.02 0.04 0.26 0.04 1.00 0.02 0.51 0.20 0.18 0.31 0.99 0.85 0.49 0.14 0.25 1.00 0.63 0.12 0.88 0.24 0.69 0.67 0.01 0.13 0.35 0.59 0.79 0.13 0.05 0.92 0.02 0.07 0.38 0.22 0.34 0.14 0.27 0.35 0.12 0.20 0.07 0.84 0.83 0.32 0.73 0.34 ]
[0.04 0.46 0.07 0.95 0.26 0.84 0.01 0.48 0.81 0.71 0.33 0.01 0.37 0.74 0.91 0.89 0.16 0.12 0.66 0.55 0.61 0.13 0.70 0.56 0.79 0.14 0.53 0.63 0.33 0.16 0.73 0.10 0.51 0.20 0.69 0.68 0.47 0.79 0.16 0.63 0.01 0.74 0.69 0.82 0.57 0.36 0.51 0.85 0.02 1.00 0.96 1.00 0.03 0.50 0.89 0.85 0.11 0.23 0.76 0.99 0.70 0.82 0.24 0.87 0.99 0.95 0.06 0.09 0.76 0.89 0.63 0.56 0.58 0.35 0.39 0.69 0.97 0.54 0.32 0.72 0.93 0.50 0.89 0.44 0.32 0.58 0.83 0.97 0.22 0.75 ]
[0.68 0.33 0.54 0.47 0.13 0.68 0.31 0.06 0.84 0.79 0.83 0.49 0.51 0.19 0.24 0.48 0.08 0.60 0.86 0.74 0.49 0.80 0.40 0.21 0.11 0.95 0.67 0.11 0.27 0.73 0.83 0.74 0.23 0.85 0.21 0.81 0.53 0.91 0.09 0.98 0.94 0.96 0.73 0.59 0.06 0.01 0.72 0.64 0.51 0.96 1.00 0.91 0.80 0.66 0.67 0.92 0.93 0.89 0.86 0.62 0.49 0.90 0.89 0.30 0.54 0.24 0.93 0.34 0.42 0.57 0.39 0.63 0.41 0.53 0.41 0.58 0.63 0.69 0.25 0.10 0.70 0.80 0.89 0.65 0.59 0.21 0.93 0.27 0.34 0.64 ]
[0.70 0.31 0.48 0.44 0.08 0.84 0.25 0.93 0.52 0.63 0.77 0.75 0.12 0.75 0.79 0.19 0.55 0.20 0.03 0.57 0.80 0.21 0.54 0.50 0.12 0.18 0.13 0.19 0.04 0.62 0.52 0.54 0.17 0.23 0.63 0.70 0.34 0.87 0.99 0.36 0.67 0.41 0.17 0.09 0.14 0.25 0.37 0.02 0.20 1.00 0.91 1.00 0.70 0.94 0.10 0.94 0.09 0.34 0.29 0.82 0.05 0.04 0.56 0.98 0.51 0.60 0.68 0.76 0.69 0.89 0.06 0.80 0.67 0.08 0.28 0.53 0.97 0.20 0.35 0.47 0.27 0.55 0.92 0.57 0.54 0.48 0.31 0.53 0.23 0.63 ]
[0.82 0.85 0.35 0.57 0.70 0.69 0.36 0.14 0.50 0.68 0.04 0.16 0.53 0.07 0.68 0.40 0.82 0.20 0.80 0.26 0.62 0.48 0.73 0.49 0.55 0.45 0.56 0.01 0.29 0.17 0.87 0.35 0.44 0.40 0.60 0.29 0.45 0.13 0.14 0.95 0.52 0.93 0.56 0.26 0.51 0.21 0.66 0.35 0.18 0.03 0.80 0.70 1.00 0.82 0.08 0.15 0.98 0.34 0.83 0.62 0.52 0.51 0.61 0.41 0.12 0.77 0.92 0.11 0.79 0.02 0.70 0.67 0.69 0.54 0.01 0.43 0.94 0.02 0.43 0.37 0.95 0.92 0.51 0.66 0.70 0.24 0.20 0.56 0.30 0.85 ]
[0.21 0.87 0.74 0.81 0.75 0.31 0.10 0.59 0.04 0.18 0.90 0.34 0.43 0.05 0.86 0.17 0.49 0.19 0.09 0.76 0.76 0.97 0.70 0.26 0.84 0.97 0.91 0.75 0.55 0.69 0.84 0.93 0.70 0.88 0.47 0.24 0.20 0.21 0.82 0.81 0.72 0.77 0.04 0.30 0.62 0.47 0.95 0.65 0.31 0.50 0.66 0.94 0.82 1.00 0.35 0.41 0.89 0.39 0.02 0.29 0.01 0.21 0.79 0.41 0.03 0.36 0.42 0.01 0.20 0.07 0.90 0.58 0.28 0.39 0.56 0.26 0.76 0.12 0.95 0.56 0.84 0.43 0.26 0.29 0.99 0.54 0.86 0.59 0.36 0.88 ]
[0.46 0.20 0.15 0.74 0.54 0.50 0.85 0.20 0.21 0.38 0.69 0.57 0.81 0.03 0.70 0.01 0.48 0.36 1.00 0.52 0.44 0.91 0.90 0.46 0.40 0.20 0.58 0.83 0.20 0.39 0.47 0.29 0.04 0.73 0.36 0.74 0.46 0.25 0.38 0.88 0.54 0.09 0.12 0.17 0.98 0.90 0.84 0.76 0.99 0.89 0.67 0.10 0.08 0.35 1.00 0.97 0.31 0.39 0.12 0.82 0.79 0.58 0.25 0.23 0.70 0.31 0.09 0.53 0.14 0.76 0.09 0.04 0.20 0.17 0.64 0.27 0.17 0.98 0.71 0.04 0.07 0.93 0.87 0.69 0.86 0.80 0.20 0.29 0.81 0.32 ]
[0.49 0.99 0.09 0.11 0.54 0.96 0.72 0.15 0.81 0.28 0.56 0.75 0.73 0.39 0.15 0.91 0.59 0.86 0.62 0.04 0.44 0.10 0.17 0.42 0.61 0.88 0.66 0.66 0.55 0.62 0.31 0.99 0.27 0.94 0.92 0.13 0.51 0.20 0.15 0.33 0.77 0.32 0.67 0.67 0.71 0.74 0.67 0.03 0.85 0.85 0.92 0.94 0.15 0.41 0.97 1.00 0.65 0.57 0.84 0.07 0.04 0.39 0.25 0.44 0.68 0.04 0.49 0.31 0.72 0.43 0.25 0.97 0.74 0.01 0.87 0.03 0.38 0.26 0.27 0.92 0.07 0.49 0.94 0.81 0.72 0.77 0.33 0.06 0.45 0.06 ]
[0.19 0.03 0.75 0.00 0.36 0.88 0.50 0.69 0.32 0.76 0.89 0.25 0.24 0.16 0.37 0.45 0.79 0.39 0.40 0.16 0.45 0.46 0.23 0.74 0.43 0.63 0.61 0.21 0.36 0.97 0.70 0.76 0.96 0.74 0.66 0.45 0.91 0.51 0.99 0.56 0.59 0.33 0.13 0.48 0.00 0.52 0.22 0.80 0.49 0.11 0.93 0.09 0.98 0.89 0.31 0.65 1.00 0.79 0.93 0.20 0.06 0.48 0.32 0.18 0.16 0.61 0.62 0.94 0.58 0.03 0.82 0.94 0.77 0.98 0.25 0.77 0.24 0.94 0.57 0.82 0.76 0.44 0.86 0.85 0.91 0.67 0.79 0.46 0.00 0.19 ]
[0.96 0.24 0.87 0.79 0.73 0.36 0.70 0.54 0.14 0.95 0.63 0.28 0.62 0.76 0.82 0.71 0.34 0.16 0.25 0.27 0.11 0.20 0.29 0.02 0.31 0.51 0.98 0.11 0.82 0.32 0.86 0.91 0.90 0.17 0.59 0.87 0.02 0.75 0.08 0.06 0.66 0.78 0.01 0.23 0.47 0.71 0.68 0.59 0.14 0.23 0.89 0.34 0.34 0.39 0.39 0.57 0.79 1.00 0.77 0.52 0.34 0.12 0.14 0.25 0.99 0.11 0.92 0.25 0.35 0.44 0.90 0.39 0.16 0.32 0.23 0.03 0.38 0.97 0.84 0.12 0.50 0.57 0.38 0.97 0.95 0.26 0.84 0.73 0.01 0.73 ]
[0.38 0.26 0.17 0.89 0.66 0.85 0.25 0.43 0.11 0.11 0.50 0.29 0.58 0.83 0.57 0.91 0.45 0.45 0.25 0.61 0.10 0.61 0.65 0.77 0.95 0.78 0.76 0.88 0.43 0.43 0.42 0.83 0.84 0.85 0.65 0.64 0.30 0.71 0.68 0.32 0.65 0.36 0.49 0.20 0.44 0.26 0.78 0.21 0.25 0.76 0.86 0.29 0.83 0.02 0.12 0.84 0.93 0.77 1.00 0.58 0.22 0.91 0.79 0.85 0.58 0.26 0.47 0.87 0.61 0.48 0.87 0.49 0.23 0.64 0.54 0.84 0.11 0.55 0.48 0.98 0.93 0.50 0.56 0.76 0.33 0.24 0.58 0.41 0.19 0.69 ]
[0.81 0.76 0.07 0.37 0.62 0.47 0.62 0.65 0.00 0.47 0.05 0.81 0.81 0.76 0.76 0.58 0.74 0.99 0.11 0.93 0.29 0.40 0.90 0.54 0.19 0.42 0.09 0.85 0.22 0.73 0.16 0.57 0.13 0.34 0.37 0.67 0.95 0.47 0.60 0.58 0.15 0.90 0.84 0.97 0.95 0.45 0.34 0.57 1.00 0.99 0.62 0.82 0.62 0.29 0.82 0.07 0.20 0.52 0.58 1.00 0.58 0.39 0.17 0.41 0.75 0.68 0.25 0.37 0.82 0.33 0.94 0.41 0.17 0.05 0.71 0.49 0.91 0.75 0.78 0.15 0.54 0.48 0.80 0.21 0.85 0.67 0.91 0.22 0.70 0.71 ]
[0.59 0.94 0.17 0.46 0.67 0.23 0.19 0.49 0.27 0.08 0.82 0.70 0.22 0.43 0.13 0.01 0.47 0.22 0.97 0.45 0.95 0.74 0.06 0.84 0.92 0.05 0.17 0.53 0.97 0.62 0.56 0.45 0.82 0.66 0.45 0.22 0.57 0.89 1.00 0.00 0.09 0.70 0.23 0.80 0.32 0.26 0.37 0.02 0.63 0.70 0.49 0.05 0.52 0.01 0.79 0.04 0.06 0.34 0.22 0.58 1.00 0.41 0.51 0.52 0.01 0.40 0.28 0.39 0.30 0.35 0.15 0.40 0.78 0.27 0.03 0.47 0.17 0.76 0.85 0.15 0.58 0.18 0.56 0.05 0.12 0.89 0.07 0.48 0.04 0.77 ]
[0.16 0.59 0.36 0.64 0.04 0.71 0.11 0.14 0.47 0.90 0.14 0.40 0.69 0.55 0.66 0.05 0.47 0.62 0.73 0.04 0.74 0.44 0.20 0.84 0.04 0.14 0.61 0.52 0.73 0.50 0.17 0.87 0.35 0.23 0.42 0.85 0.28 0.02 0.39 0.22 0.96 0.70 0.44 0.18 0.91 0.79 0.34 0.96 0.12 0.82 0.90 0.04 0.51 0.21 0.58 0.39 0.48 0.12 0.91 0.39 0.41 1.00 0.83 0.74 0.15 0.17 0.79 0.35 0.80 0.75 0.97 0.79 0.49 0.29 0.28 0.76 0.04 0.13 0.35 0.63 0.99 0.27 0.85 0.74 0.63 0.51 0.86 0.05 0.87 0.50 ]
[0.15 0.08 0.65 0.74 0.75 0.93 0.98 0.10 0.92 0.01 0.31 0.67 0.59 0.69 0.80 0.53 0.65 0.12 0.64 0.82 0.06 0.10 0.14 0.68 0.30 0.46 0.03 0.39 0.13 0.81 0.29 0.57 0.85 0.58 0.02 0.84 0.47 0.94 0.39 0.18 0.98 0.13 0.54 0.91 0.12 0.45 0.76 0.20 0.88 0.24 0.89 0.56 0.61 0.79 0.25 0.25 0.32 0.14 0.79 0.17 0.51 0.83 1.00 0.76 0.42 0.37 0.77 0.73 0.43 0.92 0.05 0.78 0.18 0.84 0.02 0.52 0.75 0.66 0.59 0.83 0.08 0.80 0.26 0.19 0.07 0.34 0.81 0.96 0.28 0.50 ]
[0.95 0.25 0.97 0.82 0.29 0.26 0.53 0.37 0.08 0.90 0.16 0.79 0.56 0.45 0.43 0.07 0.44 0.18 0.71 0.81 0.68 0.70 0.54 0.64 0.51 0.51 0.96 0.75 0.51 0.13 0.17 0.24 0.76 0.55 0.15 0.89 0.09 0.17 0.21 0.34 0.77 0.91 0.65 0.17 0.20 0.04 0.62 0.90 0.24 0.87 0.30 0.98 0.41 0.41 0.23 0.44 0.18 0.25 0.85 0.41 0.52 0.74 0.76 1.00 0.59 0.59 0.96 0.72 0.24 0.49 0.65 0.32 0.99 0.10 0.63 0.06 0.93 0.95 0.82 0.24 0.31 0.34 0.70 0.07 0.78 0.57 0.27 0.87 0.56 0.65 ]
[0.79 0.43 0.64 0.69 0.67 0.41 0.82 0.84 0.34 0.98 0.16 0.39 0.03 0.23 0.15 0.31 0.27 0.38 0.07 0.36 0.37 0.85 0.78 0.44 0.28 0.68 0.66 0.22 0.11 0.39 0.33 0.10 0.87 0.78 0.06 0.06 0.14 0.67 0.71 0.99 0.80 0.83 0.59 0.37 0.47 0.59 0.59 0.63 0.69 0.99 0.54 0.51 0.12 0.03 0.70 0.68 0.16 0.99 0.58 0.75 0.01 0.15 0.42 0.59 1.00 0.16 0.88 0.28 0.52 0.41 0.53 0.88 0.46 0.05 0.22 0.51 0.20 0.79 0.69 0.24 0.57 0.15 0.93 0.31 0.18 0.79 0.37 0.44 0.99 0.87 ]
[0.11 0.79 0.68 0.81 0.06 0.32 0.19 0.41 0.90 0.51 0.07 0.10 0.46 0.38 0.63 0.81 0.64 0.55 0.43 0.93 0.31 0.74 0.82 0.95 0.71 0.50 0.50 0.50 0.17 0.49 0.65 0.86 0.54 0.89 0.68 0.91 0.95 0.54 0.73 0.16 0.56 0.17 0.40 0.81 0.83 0.21 0.64 0.48 0.67 0.95 0.24 0.60 0.77 0.36 0.31 0.04 0.61 0.11 0.26 0.68 0.40 0.17 0.37 0.59 0.16 1.00 0.47 0.55 0.11 0.88 0.58 0.04 0.07 0.73 0.46 0.01 0.81 0.11 0.34 0.08 0.64 0.30 0.49 0.92 0.05 0.30 0.77 0.30 0.40 0.13 ]
[0.79 0.22 0.17 0.67 0.16 0.49 0.86 0.83 0.88 0.99 0.74 0.33 0.85 0.78 0.14 0.74 0.87 0.30 0.02 0.07 0.51 0.67 0.06 0.33 0.56 0.49 0.12 0.89 0.77 0.77 0.42 0.11 0.37 0.46 0.63 0.42 0.10 0.19 0.87 0.26 0.79 0.49 0.90 0.34 0.19 0.46 0.29 0.33 0.01 0.06 0.93 0.68 0.92 0.42 0.09 0.49 0.62 0.92 0.47 0.25 0.28 0.79 0.77 0.96 0.88 0.47 1.00 0.11 0.61 0.07 0.79 0.48 0.78 0.72 0.04 0.96 0.51 0.92 0.17 0.65 0.70 0.06 0.28 0.34 0.89 0.47 0.76 0.69 0.33 0.98 ]
[0.53 0.71 0.89 0.36 0.83 0.00 0.91 0.08 0.68 0.96 0.99 0.40 0.72 0.62 0.45 0.19 0.44 0.53 0.99 0.18 0.28 0.70 0.41 0.98 0.30 0.85 0.59 0.62 0.73 0.17 0.64 0.25 0.55 0.23 0.68 0.46 0.08 0.56 0.38 0.81 0.88 0.38 0.57 0.25 0.53 0.88 0.74 0.92 0.13 0.09 0.34 0.76 0.11 0.01 0.53 0.31 0.94 0.25 0.87 0.37 0.39 0.35 0.73 0.72 0.28 0.55 0.11 1.00 0.54 0.90 0.10 0.77 0.41 0.89 0.12 0.91 0.35 0.47 0.42 0.84 0.13 0.56 0.80 0.06 0.60 0.02 0.58 0.84 0.35 0.97 ]
[0.62 0.28 0.99 0.08 0.92 0.80 0.15 0.88 0.55 0.44 0.37 0.01 0.78 0.34 0.37 0.53 0.50 0.28 0.57 0.19 0.82 0.84 0.53 0.29 0.43 0.00 0.67 0.07 0.91 0.12 0.11 0.42 0.84 0.12 0.43 0.89 0.14 0.22 0.80 0.28 0.91 0.54 0.02 0.57 0.27 0.15 0.47 0.81 0.35 0.76 0.42 0.69 0.79 0.20 0.14 0.72 0.58 0.35 0.61 0.82 0.30 0.80 0.43 0.24 0.52 0.11 0.61 0.54 1.00 0.51 0.46 0.86 0.15 0.41 0.83 0.59 0.54 0.89 0.19 0.38 0.20 0.24 0.26 0.34 0.35 0.99 0.71 0.24 0.50 0.09 ]
[0.93 0.04 0.22 0.30 0.20 0.51 0.68 0.64 0.02 1.00 0.14 0.27 0.04 0.48 0.54 0.84 0.87 0.29 0.50 0.87 0.14 0.84 0.40 0.28 0.88 0.15 0.51 0.24 0.91 0.44 0.82 0.14 0.46 0.67 0.52 0.14 0.60 0.69 0.85 0.41 0.45 0.34 0.13 0.15 0.92 0.36 0.90 0.70 0.59 0.89 0.57 0.89 0.02 0.07 0.76 0.43 0.03 0.44 0.48 0.33 0.35 0.75 0.92 0.49 0.41 0.88 0.07 0.90 0.51 1.00 0.83 0.45 0.35 0.27 0.71 0.40 0.69 0.31 0.12 0.08 0.81 0.95 0.41 0.87 0.50 0.20 0.37 0.29 0.80 0.95 ]
[0.41 0.26 0.36 0.94 0.50 0.50 0.38 0.52 0.52 0.72 0.23 0.81 0.29 0.35 0.30 0.97 0.80 0.06 0.17 0.68 0.02 0.06 0.20 0.90 0.99 0.74 0.53 0.85 0.48 0.56 0.06 0.92 0.86 0.73 0.61 0.38 0.43 0.58 0.99 0.86 0.56 0.69 0.04 0.81 0.35 0.09 0.41 0.36 0.79 0.63 0.39 0.06 0.70 0.90 0.09 0.25 0.82 0.90 0.87 0.94 0.15 0.97 0.05 0.65 0.53 0.58 0.79 0.10 0.46 0.83 1.00 0.02 0.47 0.44 0.44 0.22 0.56 0.52 0.27 0.60 0.31 0.37 0.09 0.85 0.73 0.14 0.67 0.60 0.26 0.52 ]
[0.53 0.43 0.95 0.94 0.48 0.10 0.02 0.42 0.24 0.70 0.36 0.99 0.67 0.59 0.86 0.19 0.57 0.27 0.91 0.27 0.67 0.25 0.87 0.37 0.85 0.82 0.05 0.58 0.35 0.57 0.08 0.44 0.33 0.62 0.25 0.83 0.38 0.65 0.61 0.27 0.04 0.96 0.82 0.29 0.56 0.81 0.40 0.70 0.13 0.56 0.63 0.80 0.67 0.58 0.04 0.97 0.94 0.39 0.49 0.41 0.40 0.79 0.78 0.32 0.88 0.04 0.48 0.77 0.86 0.45 0.02 1.00 0.04 0.36 0.84 0.38 0.30 0.88 0.29 0.13 0.37 0.95 0.66 0.80 0.24 0.26 0.70 0.21 0.50 0.16 ]
[0.35 0.11 0.37 0.86 0.36 0.70 0.46 0.01 0.68 0.25 0.99 0.13 0.56 0.37 0.45 0.35 0.23 0.48 0.19 0.12 0.03 0.91 0.92 0.10 0.34 0.79 0.78 0.28 0.10 0.81 0.42 0.47 0.25 0.73 0.08 0.95 0.74 0.33 0.86 0.48 0.80 0.52 0.32 0.43 0.43 0.36 0.03 0.77 0.05 0.58 0.41 0.67 0.69 0.28 0.20 0.74 0.77 0.16 0.23 0.17 0.78 0.49 0.18 0.99 0.46 0.07 0.78 0.41 0.15 0.35 0.47 0.04 1.00 0.11 0.38 0.21 0.61 0.87 0.02 0.12 0.88 0.47 0.11 0.51 0.02 0.84 0.93 0.60 0.12 0.96 ]
[0.97 0.26 0.05 0.68 0.34 0.37 0.38 0.39 0.98 0.78 0.27 0.74 0.66 0.72 0.04 0.82 0.44 0.48 0.06 0.33 0.64 0.45 0.99 0.25 0.13 0.08 0.24 0.88 0.56 0.82 0.70 0.47 0.68 0.55 0.99 0.51 0.26 0.80 0.58 0.83 0.49 0.20 0.71 0.97 0.68 0.03 0.04 0.60 0.92 0.35 0.53 0.08 0.54 0.39 0.17 0.01 0.98 0.32 0.64 0.05 0.27 0.29 0.84 0.10 0.05 0.73 0.72 0.89 0.41 0.27 0.44 0.36 0.11 1.00 0.58 0.65 0.25 0.99 0.82 0.96 0.79 0.21 0.45 0.54 0.65 1.00 0.60 0.89 0.34 0.89 ]
[0.46 0.11 0.51 0.61 0.80 0.19 0.82 0.53 0.31 0.59 0.98 0.25 0.93 0.12 0.81 0.21 0.58 0.51 0.50 0.68 0.86 0.87 0.98 0.11 0.77 0.75 0.20 0.25 0.75 0.57 0.71 0.93 0.35 0.78 0.93 0.54 0.01 0.58 0.56 0.92 0.73 0.71 0.80 0.15 0.86 0.23 0.35 0.64 0.02 0.39 0.41 0.28 0.01 0.56 0.64 0.87 0.25 0.23 0.54 0.71 0.03 0.28 0.02 0.63 0.22 0.46 0.04 0.12 0.83 0.71 0.44 0.84 0.38 0.58 1.00 0.54 0.59 0.56 0.73 0.09 0.94 0.55 0.22 0.59 0.57 0.09 0.89 0.01 0.33 0.55 ]
