[0.47 0.03 0.10 0.83 0.69 0.48 0.35 0.90 0.91 0.32 0.90 0.25 0.68 0.97 0.66 0.06 0.16 0.22 0.85 0.27 0.27 0.43 0.85 0.12 0.96 0.22 0.17 0.37 0.29 0.85 0.14 0.61 0.33 0.44 0.81 0.07 0.48 0.27 0.27 0.37 1.00 0.65 0.24 0.96 0.25 0.19 0.50 0.78 0.70 0.25 0.49 0.81 0.39 0.43 0.28 0.32 0.53 0.33 0.30 0.20 0.59 0.16 0.14 0.50 0.55 0.20 0.67 0.90 0.75 0.58 0.67 0.31 0.47 0.27 0.94 0.11 0.52 0.75 0.44 0.51 0.97 0.87 0.74 0.81 0.19 ]
[0.89 0.28 0.95 0.96 0.90 0.84 0.92 0.83 0.15 0.59 0.33 0.80 0.60 0.72 0.52 0.89 0.60 0.03 0.31 0.04 0.17 0.20 0.69 0.76 0.59 0.14 0.16 0.26 0.58 0.97 0.83 0.21 0.02 0.84 0.59 0.57 0.77 0.09 0.48 0.12 0.65 1.00 0.66 0.02 0.99 0.30 0.58 0.48 0.71 0.84 0.80 0.27 0.62 0.52 0.37 0.24 0.51 0.40 0.83 0.41 0.62 0.33 0.69 0.45 0.61 0.57 0.90 0.87 0.09 0.29 0.29 0.14 0.80 0.39 0.95 0.67 0.18 0.50 0.09 0.01 0.86 0.54 0.31 0.13 0.44 ]
[0.49 0.92 0.12 0.54 0.31 0.77 0.09 0.65 0.37 0.11 0.78 0.52 0.11 0.07 0.40 0.02 0.04 0.24 0.24 0.99 0.71 0.71 0.37 0.58 0.17 0.70 0.75 0.15 0.59 0.59 0.53 0.03 0.97 0.88 0.53 0.79 0.53 0.41 0.78 0.55 0.24 0.66 1.00 0.03 0.68 0.72 0.53 0.39 0.64 0.76 0.22 0.92 0.39 0.52 0.92 1.00 0.31 0.07 0.03 0.77 0.41 0.14 0.69 0.53 0.89 0.92 0.07 0.69 0.94 0.28 0.40 0.48 0.75 0.96 0.67 0.23 0.77 0.79 0.98 0.61 0.20 0.31 0.34 0.70 0.74 ]
[0.77 0.42 0.38 0.99 0.81 0.25 0.42 0.91 0.88 0.52 0.90 0.10 0.84 0.35 0.37 0.73 0.81 0.96 0.14 0.94 0.67 0.47 0.71 0.96 0.39 0.56 0.69 0.98 0.25 0.44 0.85 0.50 0.14 0.04 0.32 0.88 0.81 0.87 0.50 0.59 0.96 0.02 0.03 1.00 0.96 0.47 0.74 0.64 0.63 0.06 0.77 0.37 0.73 0.82 0.58 0.41 0.63 0.47 0.75 0.39 0.60 0.44 0.67 0.58 0.00 0.46 0.67 0.12 0.28 0.69 0.61 0.13 0.28 0.09 0.12 0.43 0.20 0.56 0.41 0.44 0.47 0.30 0.96 0.75 0.77 ]
[0.85 0.34 0.17 0.10 0.80 0.79 0.70 0.44 0.29 0.61 0.24 0.75 0.92 0.74 0.20 0.33 0.30 0.16 0.41 0.85 0.11 0.86 0.69 0.32 0.16 0.52 0.16 0.64 0.18 0.70 0.64 0.86 0.14 0.69 0.51 0.79 0.60 0.49 0.66 0.36 0.25 0.99 0.68 0.96 1.00 0.59 0.40 0.56 0.34 0.21 0.09 0.48 0.63 0.16 0.78 0.24 0.21 0.26 0.38 0.17 0.09 0.95 0.72 0.82 0.40 0.48 0.92 0.02 0.88 0.61 0.74 1.00 0.59 0.24 0.61 0.16 0.19 0.80 0.40 0.74 0.55 0.92 0.19 0.92 0.62 ]
[0.52 0.65 0.51 0.91 0.98 0.40 0.84 0.50 0.18 0.95 0.33 0.71 0.01 0.57 0.85 0.12 0.37 0.75 0.24 0.25 0.40 0.55 0.99 0.89 0.58 0.97 0.35 0.87 0.15 0.82 0.05 0.21 0.74 0.19 0.74 0.80 0.70 0.08 0.40 0.18 0.19 0.30 0.72 0.47 0.59 1.00 0.26 0.59 0.47 0.41 0.95 0.51 0.35 0.24 0.28 0.58 0.99 0.24 0.76 0.01 0.65 0.77 0.19 0.75 0.75 0.40 0.33 0.16 0.85 0.41 0.36 0.50 0.01 0.49 0.17 0.46 0.87 0.09 0.86 0.40 0.74 0.44 0.39 0.54 0.57 ]
[0.25 0.27 0.90 0.98 0.61 0.67 0.45 0.01 0.34 0.87 0.14 0.49 0.22 0.94 0.19 1.00 0.62 0.48 0.68 0.15 0.55 0.12 0.00 0.06 0.49 0.46 0.02 0.86 0.60 0.35 0.06 0.72 0.54 0.08 0.06 0.46 0.92 0.87 0.39 0.00 0.50 0.58 0.53 0.74 0.40 0.26 1.00 0.94 1.00 0.04 0.65 0.45 0.10 0.79 0.13 0.18 0.26 0.22 0.33 0.04 0.56 0.44 0.68 0.45 0.75 0.94 0.07 0.99 0.50 0.27 0.88 0.91 0.62 0.46 0.43 0.40 0.70 0.92 0.71 0.64 0.22 0.54 0.71 0.83 0.29 ]
[0.12 0.16 0.12 0.94 0.93 0.25 0.13 0.62 0.83 0.65 0.32 0.79 0.18 0.94 0.23 0.25 0.40 0.02 0.28 0.35 0.51 0.75 0.74 0.30 0.50 0.83 0.64 0.17 0.36 0.79 0.38 0.55 0.42 0.25 0.38 0.06 0.93 0.13 0.11 0.19 0.78 0.48 0.39 0.64 0.56 0.59 0.94 1.00 0.07 0.27 0.99 0.56 0.45 0.92 0.22 0.78 0.25 0.62 0.60 0.04 0.27 0.82 0.81 0.75 0.34 0.32 0.83 0.02 0.86 0.57 0.96 0.13 0.37 0.88 0.99 0.93 0.40 0.55 0.51 0.01 0.22 0.13 0.11 0.40 0.99 ]
[0.95 0.16 0.64 0.29 0.91 0.24 0.13 0.61 0.54 0.89 0.89 0.01 0.74 0.04 0.61 0.40 0.93 0.54 0.10 0.57 0.37 0.20 0.85 0.55 0.52 0.73 0.42 0.17 0.67 0.37 0.23 0.97 0.58 0.13 0.72 0.28 0.24 0.40 0.35 0.12 0.70 0.71 0.64 0.63 0.34 0.47 1.00 0.07 1.00 0.66 0.17 0.78 0.16 0.30 0.39 0.34 0.59 0.29 0.46 0.84 0.93 0.86 0.97 0.19 0.90 0.45 0.35 0.65 0.95 0.77 0.17 0.94 0.42 0.05 0.62 0.28 0.48 0.70 0.33 0.08 0.37 0.76 0.84 0.69 0.11 ]
[0.26 0.37 0.90 0.08 0.47 0.93 0.44 0.15 0.27 0.65 0.87 0.15 0.59 0.22 0.91 0.44 0.46 0.25 0.09 0.53 0.66 0.79 0.38 0.14 0.37 0.74 0.99 0.38 0.01 0.52 0.51 0.99 0.57 0.52 0.45 0.53 0.09 0.75 0.11 0.32 0.25 0.84 0.76 0.06 0.21 0.41 0.04 0.27 0.66 1.00 0.63 0.93 0.52 0.09 0.98 0.01 0.99 0.72 0.85 0.58 0.97 0.80 0.42 0.55 0.76 0.77 0.51 0.31 0.97 0.49 0.02 0.54 0.84 0.44 0.02 0.37 0.53 0.51 0.51 0.47 0.63 0.90 0.47 0.24 0.78 ]
[0.67 0.14 1.00 0.65 0.20 0.76 0.38 0.39 0.32 0.32 0.17 0.23 0.35 0.65 0.80 0.50 0.19 0.23 0.95 0.17 0.17 0.33 0.17 0.62 0.20 0.94 0.54 0.04 0.40 0.18 0.69 0.77 0.13 0.68 0.79 0.95 0.72 0.40 0.09 0.63 0.49 0.80 0.22 0.77 0.09 0.95 0.65 0.99 0.17 0.63 1.00 0.79 0.45 0.14 0.92 0.83 0.78 0.91 0.96 0.59 0.07 0.97 0.32 0.85 0.32 0.17 0.62 0.10 0.25 0.30 0.73 0.49 0.25 0.97 0.42 0.85 0.35 0.56 0.09 0.38 0.73 0.79 0.29 0.76 0.72 ]
[0.99 0.71 0.27 0.47 0.67 0.23 0.91 0.76 0.10 0.26 0.64 0.22 0.64 0.71 0.43 0.96 0.35 0.60 0.84 0.98 0.13 0.08 0.49 0.62 0.63 0.56 0.54 0.06 0.06 0.47 0.17 0.23 0.60 0.80 0.04 0.78 0.74 0.64 0.42 0.76 0.81 0.27 0.92 0.37 0.48 0.51 0.45 0.56 0.78 0.93 0.79 1.00 0.83 0.12 0.48 0.53 0.94 0.15 0.52 0.41 0.42 0.44 0.98 0.92 0.73 0.55 0.20 0.75 0.65 0.56 0.43 0.48 0.49 0.39 0.04 0.37 0.86 0.64 0.19 0.21 0.36 0.42 0.45 0.92 0.05 ]
[0.10 0.96 0.20 0.57 0.71 0.88 0.40 0.44 0.86 0.75 0.79 0.10 0.32 0.89 0.96 0.94 0.05 0.32 0.35 0.35 0.45 0.55 0.18 0.68 0.17 0.51 0.51 0.92 0.11 0.31 0.98 0.12 0.98 0.65 0.57 0.36 0.35 0.02 0.79 0.20 0.39 0.62 0.39 0.73 0.63 0.35 0.10 0.45 0.16 0.52 0.45 0.83 1.00 0.20 0.05 0.15 0.47 0.08 0.90 0.36 0.85 0.65 0.04 0.64 0.80 0.72 0.32 0.56 0.23 0.67 0.27 0.16 0.41 0.93 0.68 0.18 0.52 0.45 0.95 0.20 0.98 0.28 0.24 0.74 0.48 ]
[0.40 0.31 0.36 0.72 0.05 0.06 0.97 0.78 0.70 0.87 0.65 0.95 0.59 0.29 0.43 0.63 0.43 0.28 0.59 0.59 0.16 0.78 0.16 0.67 0.13 0.08 0.34 0.16 0.26 0.35 0.09 0.09 0.27 0.98 0.14 0.84 0.07 0.05 0.00 0.10 0.43 0.52 0.52 0.82 0.16 0.24 0.79 0.92 0.30 0.09 0.14 0.12 0.20 1.00 0.60 0.42 0.00 0.14 0.94 0.23 0.52 0.10 0.40 0.61 0.34 0.70 0.72 0.62 0.21 0.22 0.57 0.08 0.86 0.28 0.32 0.61 0.13 0.20 0.23 0.48 0.57 0.46 0.11 0.51 0.28 ]
[0.22 0.67 0.44 0.44 0.79 0.05 0.68 0.28 0.79 0.22 0.38 0.69 0.47 0.39 0.06 0.81 0.10 0.61 0.08 0.73 0.46 0.13 0.34 0.99 0.03 0.57 0.81 0.33 0.48 0.91 0.31 0.38 0.65 0.07 0.14 0.27 0.38 0.88 0.01 0.25 0.28 0.37 0.92 0.58 0.78 0.28 0.13 0.22 0.39 0.98 0.92 0.48 0.05 0.60 1.00 0.65 0.47 0.79 0.71 0.51 0.27 0.01 0.68 0.85 0.58 0.94 0.59 0.63 0.46 0.53 0.05 0.44 0.27 0.18 0.73 0.06 0.86 0.88 0.27 0.53 0.48 0.49 0.86 0.79 0.29 ]
[0.01 0.37 0.90 0.35 0.63 0.74 0.07 0.68 0.94 0.43 0.04 0.48 0.69 0.15 0.48 0.63 0.31 0.31 0.79 0.25 0.45 0.15 0.47 0.20 0.14 0.94 0.90 0.72 0.19 0.95 0.80 0.35 0.97 0.29 0.08 0.23 0.15 0.15 0.48 0.63 0.32 0.24 1.00 0.41 0.24 0.58 0.18 0.78 0.34 0.01 0.83 0.53 0.15 0.42 0.65 1.00 0.12 0.27 0.81 0.31 0.58 0.58 0.37 0.81 0.02 0.75 0.54 0.21 0.62 0.00 0.52 0.46 0.49 0.39 0.44 0.62 0.23 0.56 0.77 0.97 0.26 0.05 0.78 0.97 0.27 ]
[0.64 0.97 0.89 0.50 0.54 0.38 0.32 0.60 0.15 0.28 0.87 0.86 0.16 0.16 0.03 0.26 0.71 0.10 0.20 0.72 0.61 0.93 0.81 0.41 0.96 0.03 0.06 0.01 0.39 0.67 0.75 0.86 0.19 0.83 0.68 0.33 0.57 0.48 0.76 0.82 0.53 0.51 0.31 0.63 0.21 0.99 0.26 0.25 0.59 0.99 0.78 0.94 0.47 0.00 0.47 0.12 1.00 0.20 0.44 0.88 0.48 0.86 0.30 0.41 0.61 0.59 0.74 0.78 0.10 0.59 0.37 0.60 0.04 0.90 0.38 0.37 0.51 0.25 0.21 0.76 0.11 0.06 0.77 0.57 0.80 ]
[0.94 0.73 0.90 0.16 0.05 0.97 0.54 0.39 0.73 0.72 0.21 0.87 0.18 0.62 0.66 0.57 0.41 0.38 0.77 0.60 0.28 0.84 0.78 0.58 0.53 0.64 0.39 0.90 0.62 0.13 0.42 0.99 0.05 0.55 0.46 0.44 0.13 0.11 0.41 0.89 0.33 0.40 0.07 0.47 0.26 0.24 0.22 0.62 0.29 0.72 0.91 0.15 0.08 0.14 0.79 0.27 0.20 1.00 0.30 0.20 0.86 0.23 0.97 0.61 0.75 0.97 0.07 0.65 0.62 0.25 0.85 0.64 0.96 0.70 0.38 0.57 0.96 0.33 0.05 0.95 0.57 0.60 0.20 0.09 0.57 ]
[0.11 1.00 0.74 0.28 0.18 0.05 0.76 0.82 0.34 0.22 0.13 0.71 0.19 0.27 0.08 0.03 0.51 0.26 0.86 0.19 0.11 0.66 0.87 0.78 0.08 0.40 0.68 0.04 0.08 0.04 0.08 0.07 0.99 0.74 0.79 0.96 0.73 0.66 0.18 0.84 0.30 0.83 0.03 0.75 0.38 0.76 0.33 0.60 0.46 0.85 0.96 0.52 0.90 0.94 0.71 0.81 0.44 0.30 1.00 0.57 0.54 0.81 0.19 0.18 0.50 0.02 0.73 0.50 0.66 0.37 0.42 0.07 0.48 0.62 0.61 0.83 0.27 0.53 0.25 0.80 0.54 0.79 0.17 0.27 0.33 ]
[0.47 0.83 0.03 0.74 0.38 0.97 0.75 0.62 0.67 0.32 0.50 0.51 0.32 0.24 0.02 0.04 0.73 0.07 0.51 0.31 0.37 0.03 0.82 0.09 0.08 0.83 0.94 0.74 0.15 0.50 0.61 0.79 0.88 0.40 0.66 0.28 0.61 0.84 0.44 0.09 0.20 0.41 0.77 0.39 0.17 0.01 0.04 0.04 0.84 0.58 0.59 0.41 0.36 0.23 0.51 0.31 0.88 0.20 0.57 1.00 0.73 0.58 0.87 0.70 0.86 0.19 0.85 0.20 0.08 0.69 0.58 0.58 0.79 0.08 0.22 0.64 0.67 0.22 0.30 0.95 0.76 0.72 0.21 0.05 0.20 ]
[0.43 0.11 0.55 0.75 0.64 0.58 0.51 0.26 0.31 0.01 0.55 0.68 0.92 0.83 0.45 0.03 0.26 0.96 0.61 0.86 0.28 0.90 0.82 0.94 0.80 0.44 0.63 0.01 0.72 0.53 0.77 0.30 0.03 0.72 0.36 0.64 0.77 0.82 0.03 0.27 0.59 0.62 0.41 0.60 0.09 0.65 0.56 0.27 0.93 0.97 0.07 0.42 0.85 0.52 0.27 0.58 0.48 0.86 0.54 0.73 1.00 0.86 0.50 0.12 0.59 0.98 0.24 0.80 0.56 0.05 0.28 0.61 0.73 0.53 0.08 0.28 0.15 0.87 0.85 0.25 0.30 0.83 0.26 0.08 0.53 ]
[0.55 0.57 0.94 0.99 0.67 0.24 0.07 0.11 0.12 0.67 0.90 0.93 0.62 0.92 0.17 0.17 0.45 0.38 0.60 0.55 0.07 0.13 0.22 0.65 0.59 0.82 0.57 0.08 0.84 0.55 0.74 0.15 0.38 0.93 0.25 0.80 0.55 0.17 0.96 0.26 0.16 0.33 0.14 0.44 0.95 0.77 0.44 0.82 0.86 0.80 0.97 0.44 0.65 0.10 0.01 0.58 0.86 0.23 0.81 0.58 0.86 1.00 0.15 0.53 0.34 0.94 0.03 0.46 0.56 0.42 0.79 0.71 0.45 0.31 0.78 0.62 0.23 0.86 0.80 0.84 0.13 0.19 0.55 0.90 0.67 ]
[0.12 0.76 0.24 0.33 0.07 0.51 0.92 0.01 0.93 0.00 0.42 1.00 0.18 0.98 0.61 0.93 0.83 0.32 0.38 0.67 0.84 0.35 0.46 0.21 0.58 0.55 0.84 0.25 0.59 0.21 0.72 0.93 0.84 0.36 0.21 0.38 0.65 0.75 0.21 0.97 0.14 0.69 0.69 0.67 0.72 0.19 0.68 0.81 0.97 0.42 0.32 0.98 0.04 0.40 0.68 0.37 0.30 0.97 0.19 0.87 0.50 0.15 1.00 0.64 0.92 1.00 0.41 0.45 0.24 0.19 0.15 0.80 0.96 0.17 0.41 0.39 0.43 0.25 0.62 0.77 0.26 0.37 0.25 0.99 0.31 ]
[0.24 0.72 0.26 0.22 0.97 0.89 1.00 0.56 0.89 0.08 0.36 0.30 0.64 0.36 0.69 0.83 0.70 0.61 0.31 0.04 0.01 0.47 0.30 0.77 0.77 0.11 0.75 0.81 0.00 0.22 0.88 0.19 0.22 0.17 0.12 0.69 0.04 0.10 0.73 0.48 0.50 0.45 0.53 0.58 0.82 0.75 0.45 0.75 0.19 0.55 0.85 0.92 0.64 0.61 0.85 0.81 0.41 0.61 0.18 0.70 0.12 0.53 0.64 1.00 0.95 0.86 0.64 0.82 0.63 0.81 0.28 0.85 0.09 0.54 0.45 0.23 0.94 0.28 0.83 0.63 0.23 0.31 0.81 0.12 0.18 ]
[0.71 0.59 0.50 0.08 0.17 0.00 0.04 0.88 0.35 0.06 0.06 0.28 0.25 0.44 0.30 0.34 0.35 0.68 0.43 0.04 0.92 0.10 0.70 0.12 0.80 0.51 0.90 0.78 0.20 0.51 0.07 0.46 0.10 0.96 0.38 0.79 0.12 0.07 0.63 0.09 0.55 0.61 0.89 0.00 0.40 0.75 0.75 0.34 0.90 0.76 0.32 0.73 0.80 0.34 0.58 0.02 0.61 0.75 0.50 0.86 0.59 0.34 0.92 0.95 1.00 0.17 0.22 0.22 0.72 0.64 0.03 0.01 0.44 0.96 0.36 0.53 0.93 1.00 0.42 0.31 0.20 0.45 0.08 0.22 0.21 ]
[0.23 0.28 0.46 0.37 0.01 0.95 0.92 0.21 0.33 0.22 0.32 0.65 0.57 0.82 0.64 0.82 0.89 0.73 0.76 0.68 0.72 0.23 0.54 0.66 0.80 0.40 0.72 0.82 0.70 0.64 0.34 0.95 0.99 0.33 0.57 0.01 1.00 0.76 0.54 0.44 0.20 0.57 0.92 0.46 0.48 0.40 0.94 0.32 0.45 0.77 0.17 0.55 0.72 0.70 0.94 0.75 0.59 0.97 0.02 0.19 0.98 0.94 1.00 0.86 0.17 1.00 0.73 0.15 0.28 0.03 0.37 0.25 0.21 0.46 0.64 0.34 0.12 0.76 0.04 0.42 0.46 0.66 0.87 0.46 0.79 ]
[0.38 0.92 0.18 0.74 0.52 0.58 0.82 0.75 0.38 0.25 0.12 0.50 0.92 0.08 0.49 0.43 0.61 0.66 0.34 0.07 0.93 0.29 0.40 0.19 0.85 0.50 0.91 0.27 0.79 0.99 0.72 0.78 0.53 0.38 0.37 0.55 0.60 0.18 0.90 0.91 0.67 0.90 0.07 0.67 0.92 0.33 0.07 0.83 0.35 0.51 0.62 0.20 0.32 0.72 0.59 0.54 0.74 0.07 0.73 0.85 0.24 0.03 0.41 0.64 0.22 0.73 1.00 0.37 0.48 0.07 0.04 0.64 0.23 0.94 0.68 0.32 0.23 0.09 0.39 0.43 0.84 0.67 0.62 0.72 0.31 ]
[0.44 0.48 0.06 0.12 0.25 0.06 0.70 0.91 0.96 0.29 0.76 0.90 0.98 0.83 0.60 0.05 0.42 0.64 0.05 0.44 0.31 0.15 0.18 0.62 0.42 0.70 0.45 0.41 0.15 0.62 0.57 0.14 0.25 0.55 0.79 0.26 0.52 0.69 0.53 0.46 0.90 0.87 0.69 0.12 0.02 0.16 0.99 0.02 0.65 0.31 0.10 0.75 0.56 0.62 0.63 0.21 0.78 0.65 0.50 0.20 0.80 0.46 0.45 0.82 0.22 0.15 0.37 1.00 0.86 0.22 0.15 0.46 0.16 0.27 0.42 0.16 0.90 0.82 0.14 0.82 0.30 0.49 0.67 0.62 0.28 ]
[0.54 0.46 0.70 0.52 0.67 0.32 0.93 0.29 0.94 0.65 0.54 0.58 0.78 0.68 0.27 0.92 0.58 0.11 0.70 0.53 0.37 0.29 0.42 0.99 0.07 0.12 0.69 0.16 0.31 0.82 0.13 0.07 0.40 0.41 0.51 0.58 0.96 0.93 0.27 0.70 0.75 0.09 0.94 0.28 0.88 0.85 0.50 0.86 0.95 0.97 0.25 0.65 0.23 0.21 0.46 0.62 0.10 0.62 0.66 0.08 0.56 0.56 0.24 0.63 0.72 0.28 0.48 0.86 1.00 0.08 0.83 0.17 0.72 0.92 0.98 0.71 1.00 0.47 0.16 0.72 0.46 0.72 0.46 0.80 0.23 ]
[0.09 0.24 0.80 0.56 0.02 0.76 0.08 0.94 0.46 0.86 0.76 0.91 0.77 0.61 0.71 0.47 0.65 0.85 0.05 0.97 0.77 0.56 0.91 0.39 0.41 0.54 0.41 0.39 0.20 0.86 0.54 0.25 0.73 0.16 0.45 0.94 0.52 0.50 0.37 0.14 0.58 0.29 0.28 0.69 0.61 0.41 0.27 0.57 0.77 0.49 0.30 0.56 0.67 0.22 0.53 0.00 0.59 0.25 0.37 0.69 0.05 0.42 0.19 0.81 0.64 0.03 0.07 0.22 0.08 1.00 0.14 0.84 0.16 0.18 0.95 0.04 0.09 0.62 0.38 0.68 0.28 0.27 0.86 0.99 0.35 ]
[0.78 0.32 0.09 0.87 0.40 0.15 0.38 0.79 0.27 0.26 0.01 0.31 0.07 0.51 0.63 0.76 0.12 0.60 0.76 0.28 0.44 0.73 0.64 0.87 0.91 0.39 0.95 0.51 0.44 0.83 0.38 0.82 0.01 0.81 0.14 0.87 0.65 0.02 0.59 0.35 0.67 0.29 0.40 0.61 0.74 0.36 0.88 0.96 0.17 0.02 0.73 0.43 0.27 0.57 0.05 0.52 0.37 0.85 0.42 0.58 0.28 0.79 0.15 0.28 0.03 0.37 0.04 0.15 0.83 0.14 1.00 0.57 0.51 0.93 0.72 0.15 0.41 0.27 0.20 0.69 0.50 0.02 0.28 0.61 0.74 ]
[0.09 0.57 0.80 0.46 0.10 0.64 0.02 0.01 0.07 0.79 0.80 0.09 0.68 0.30 0.50 0.60 0.58 0.03 0.92 0.13 0.31 0.26 0.55 0.72 0.89 0.64 0.59 0.06 0.52 0.38 0.10 0.05 0.24 0.63 0.18 0.50 1.00 0.05 0.37 0.71 0.31 0.14 0.48 0.13 1.00 0.50 0.91 0.13 0.94 0.54 0.49 0.48 0.16 0.08 0.44 0.46 0.60 0.64 0.07 0.58 0.61 0.71 0.80 0.85 0.01 0.25 0.64 0.46 0.17 0.84 0.57 1.00 0.65 0.57 0.65 0.30 0.34 0.31 0.67 0.32 0.12 0.88 0.96 0.57 0.64 ]
[0.22 0.17 0.06 0.44 0.23 0.70 0.66 0.29 0.25 0.52 0.10 0.46 0.59 0.09 0.66 0.98 0.59 0.02 0.30 0.40 0.50 0.65 0.45 0.44 0.38 0.45 0.89 0.92 0.96 0.33 0.35 0.16 0.18 0.72 0.69 1.00 0.54 0.07 0.95 0.38 0.47 0.80 0.75 0.28 0.59 0.01 0.62 0.37 0.42 0.84 0.25 0.49 0.41 0.86 0.27 0.49 0.04 0.96 0.48 0.79 0.73 0.45 0.96 0.09 0.44 0.21 0.23 0.16 0.72 0.16 0.51 0.65 1.00 0.12 0.39 0.75 0.21 0.05 0.01 0.42 0.95 0.75 0.79 0.85 0.93 ]
[0.19 0.78 0.84 0.87 0.60 0.97 0.20 0.75 0.88 0.85 0.83 0.41 0.27 0.15 0.47 0.32 0.67 0.31 0.43 0.72 0.71 0.47 0.01 0.63 0.04 0.61 0.20 0.10 0.24 0.68 0.96 0.28 0.04 0.39 0.06 0.62 0.42 0.65 0.96 0.98 0.27 0.39 0.96 0.09 0.24 0.49 0.46 0.88 0.05 0.44 0.97 0.39 0.93 0.28 0.18 0.39 0.90 0.70 0.62 0.08 0.53 0.31 0.17 0.54 0.96 0.46 0.94 0.27 0.92 0.18 0.93 0.57 0.12 1.00 0.24 0.08 0.86 0.21 0.91 0.49 0.56 0.62 0.82 0.88 0.13 ]
[0.70 0.44 0.40 0.44 0.25 0.83 0.79 0.47 0.45 0.65 0.80 0.39 0.29 0.50 0.82 0.67 0.92 0.78 0.99 0.50 0.84 0.51 0.53 0.68 0.33 0.00 0.01 0.34 0.04 0.61 0.16 0.81 0.01 0.48 0.04 0.54 0.85 0.77 0.58 0.93 0.94 0.95 0.67 0.12 0.61 0.17 0.43 0.99 0.62 0.02 0.42 0.04 0.68 0.32 0.73 0.44 0.38 0.38 0.61 0.22 0.08 0.78 0.41 0.45 0.36 0.64 0.68 0.42 0.98 0.95 0.72 0.65 0.39 0.24 1.00 0.20 0.38 0.61 0.89 0.27 0.40 0.86 0.82 0.81 0.29 ]
[0.52 0.33 0.34 0.69 0.97 0.35 0.42 0.33 0.04 0.62 0.78 0.76 0.72 0.77 0.23 0.56 0.90 0.15 0.06 0.10 0.96 0.40 0.45 0.44 0.54 0.62 0.03 0.61 0.89 0.41 0.19 0.38 0.41 0.78 0.13 0.17 0.79 0.18 0.62 0.02 0.11 0.67 0.23 0.43 0.16 0.46 0.40 0.93 0.28 0.37 0.85 0.37 0.18 0.61 0.06 0.62 0.37 0.57 0.83 0.64 0.28 0.62 0.39 0.23 0.53 0.34 0.32 0.16 0.71 0.04 0.15 0.30 0.75 0.08 0.20 1.00 0.91 0.94 0.81 0.37 0.10 0.29 0.99 0.30 0.27 ]
[0.32 0.01 0.12 0.40 0.57 0.77 0.87 0.77 0.12 0.70 0.64 0.12 0.98 0.34 0.91 0.87 0.12 0.24 0.71 0.33 0.43 0.88 0.94 0.15 0.66 0.37 0.74 0.82 0.61 0.05 0.65 0.85 0.50 0.89 0.77 0.48 0.48 0.27 0.10 0.43 0.52 0.18 0.77 0.20 0.19 0.87 0.70 0.40 0.48 0.53 0.35 0.86 0.52 0.13 0.86 0.23 0.51 0.96 0.27 0.67 0.15 0.23 0.43 0.94 0.93 0.12 0.23 0.90 1.00 0.09 0.41 0.34 0.21 0.86 0.38 0.91 1.00 0.49 0.65 0.40 0.14 0.21 0.89 0.82 0.75 ]
[0.43 0.78 0.59 0.40 0.36 0.41 0.73 0.69 0.46 0.70 0.28 0.78 0.24 0.52 0.36 0.10 0.54 0.72 0.39 0.18 0.10 0.80 0.36 0.35 0.29 0.94 0.57 0.82 0.49 0.71 0.50 0.04 0.01 0.59 0.24 0.80 0.46 0.07 0.20 0.70 0.75 0.50 0.79 0.56 0.80 0.09 0.92 0.55 0.70 0.51 0.56 0.64 0.45 0.20 0.88 0.56 0.25 0.33 0.53 0.22 0.87 0.86 0.25 0.28 1.00 0.76 0.09 0.82 0.47 0.62 0.27 0.31 0.05 0.21 0.61 0.94 0.49 1.00 0.35 0.05 0.50 0.58 0.22 0.60 0.48 ]
[0.61 0.70 0.15 0.59 0.47 0.66 0.83 0.38 0.18 0.43 0.45 0.86 0.96 0.67 0.47 0.73 0.56 0.54 0.70 0.87 0.99 0.13 0.97 0.17 0.88 0.29 0.36 0.94 0.90 0.32 0.83 0.93 0.63 0.52 0.63 0.11 0.00 0.14 0.24 0.75 0.44 0.09 0.98 0.41 0.40 0.86 0.71 0.51 0.33 0.51 0.09 0.19 0.95 0.23 0.27 0.77 0.21 0.05 0.25 0.30 0.85 0.80 0.62 0.83 0.42 0.04 0.39 0.14 0.16 0.38 0.20 0.67 0.01 0.91 0.89 0.81 0.65 0.35 1.00 0.57 0.96 0.97 0.50 0.90 0.14 ]
[0.22 0.95 0.31 0.53 0.31 0.65 0.38 0.86 0.93 0.63 0.34 0.87 0.66 0.21 0.50 0.79 0.21 0.72 0.28 0.76 0.08 0.82 0.99 0.18 0.37 0.17 0.27 0.55 0.11 0.60 0.66 0.08 0.46 0.24 0.13 0.27 0.72 0.65 0.97 0.78 0.51 0.01 0.61 0.44 0.74 0.40 0.64 0.01 0.08 0.47 0.38 0.21 0.20 0.48 0.53 0.97 0.76 0.95 0.80 0.95 0.25 0.84 0.77 0.63 0.31 0.42 0.43 0.82 0.72 0.68 0.69 0.32 0.42 0.49 0.27 0.37 0.40 0.05 0.57 1.00 0.54 0.77 0.05 0.47 0.42 ]
