[0.53 0.80 0.73 0.51 0.73 0.49 0.56 0.56 0.16 0.33 0.69 0.44 0.53 0.61 0.52 0.54 0.00 0.35 0.57 0.35 0.32 0.77 0.48 0.18 0.09 0.40 0.41 0.92 0.87 0.61 0.30 0.36 0.80 0.95 0.88 0.20 0.84 0.87 0.45 1.00 0.02 0.40 0.75 0.44 0.59 0.96 0.74 0.64 0.87 0.39 0.94 0.20 0.07 0.81 0.10 0.05 0.42 0.63 0.98 0.81 0.59 0.78 0.86 0.96 0.80 0.77 0.78 0.09 0.38 0.46 0.69 0.08 0.20 0.70 0.38 0.94 0.41 0.47 0.40 0.85 0.99 0.17 0.22 0.94 0.11 0.54 ]
[0.96 0.14 0.39 0.99 0.64 0.24 0.96 0.35 0.05 0.68 0.50 0.20 0.73 0.48 0.21 0.67 0.71 0.30 0.26 0.63 0.62 0.22 0.22 0.51 0.43 0.32 0.24 0.81 0.77 0.26 0.48 0.67 0.63 0.24 0.01 0.64 0.48 0.29 0.28 0.02 1.00 0.34 0.03 0.42 0.82 0.27 0.80 0.84 0.09 0.83 0.92 0.69 0.61 0.49 0.81 0.88 0.37 0.75 0.65 0.64 0.09 0.58 0.96 0.89 0.63 0.73 0.74 0.98 0.68 0.64 0.99 0.95 0.63 0.69 0.53 0.90 0.33 0.95 0.91 0.46 0.37 0.64 0.77 0.11 0.17 0.72 ]
[0.85 0.28 0.49 0.53 0.33 0.98 0.53 0.56 0.05 0.26 0.86 0.06 0.38 0.83 0.66 0.63 0.42 0.45 0.57 0.41 0.32 0.81 0.60 0.97 0.19 0.30 0.39 0.61 0.48 0.38 0.15 0.21 0.15 0.83 0.89 0.94 0.24 0.33 0.76 0.40 0.34 1.00 0.14 0.86 0.99 0.00 0.74 0.93 0.79 0.08 0.81 0.30 0.42 0.03 0.39 0.03 0.43 0.78 0.57 0.97 0.08 0.27 0.32 0.80 0.01 0.19 0.66 0.64 0.15 0.76 0.61 0.22 0.86 0.92 0.05 0.83 0.37 0.07 0.13 0.14 0.65 0.24 0.89 0.36 0.97 0.37 ]
[0.97 0.49 0.92 0.41 0.59 0.31 0.71 0.28 0.95 0.82 0.31 0.65 0.69 0.55 0.49 0.30 0.22 0.46 0.24 0.17 0.73 0.69 0.70 0.90 0.22 0.59 0.03 0.83 0.42 0.42 0.39 0.19 0.26 0.45 0.27 0.05 0.70 0.16 0.46 0.75 0.03 0.14 1.00 0.41 0.58 0.11 0.43 0.77 0.37 0.05 0.84 0.98 0.94 0.72 0.22 0.35 0.28 0.51 0.27 0.03 0.03 0.62 0.64 0.94 0.76 0.38 0.62 0.22 0.84 0.30 0.59 0.87 0.73 0.12 0.38 0.39 0.58 0.36 0.63 0.42 0.75 0.66 0.42 0.15 0.49 0.58 ]
[0.36 0.69 0.45 0.95 0.43 0.94 0.41 0.59 0.57 0.28 0.69 0.91 0.91 0.67 0.35 0.07 0.00 0.17 0.43 0.75 0.95 0.97 0.81 0.84 0.15 0.27 0.64 0.33 0.41 0.02 0.02 0.67 0.00 0.06 0.16 0.35 0.42 0.25 0.97 0.44 0.42 0.86 0.41 1.00 0.40 0.43 0.58 0.48 0.71 0.16 0.99 0.20 0.01 0.35 0.88 0.33 0.41 0.07 0.11 0.73 0.83 0.51 0.89 0.98 0.02 0.66 0.57 0.02 0.36 0.74 0.05 1.00 0.41 0.50 0.72 0.21 0.52 0.97 0.92 0.87 0.89 0.86 0.72 0.51 0.22 0.84 ]
[0.15 0.64 0.75 0.39 0.88 0.57 0.90 0.48 0.34 0.14 0.64 0.28 0.08 0.67 0.49 0.13 0.68 0.92 0.53 0.97 0.87 0.19 0.45 0.22 0.88 0.92 0.89 0.90 0.83 0.79 0.24 0.07 0.20 0.51 0.21 0.81 0.87 0.68 0.27 0.59 0.82 0.99 0.58 0.40 1.00 0.83 0.15 0.62 0.83 0.48 0.57 0.20 0.33 0.08 0.05 0.69 0.56 0.44 0.97 0.12 0.59 0.44 0.35 0.01 0.68 0.97 0.13 0.86 0.62 0.91 0.81 0.98 0.92 0.49 0.09 0.57 0.58 0.39 0.14 0.46 0.24 0.79 0.57 0.48 0.81 0.43 ]
[0.93 0.37 0.68 0.78 0.30 0.59 0.12 0.92 0.36 0.14 0.58 0.78 0.22 0.40 0.82 0.28 0.60 0.84 0.23 0.87 0.69 0.13 0.30 0.54 0.69 0.47 0.75 0.55 0.75 0.67 0.96 0.21 0.96 0.09 1.00 0.54 0.07 0.40 0.56 0.96 0.27 0.00 0.11 0.43 0.83 1.00 0.98 0.39 0.11 0.33 0.57 0.87 0.51 0.04 0.76 0.52 0.70 0.06 0.79 0.80 0.73 0.11 0.25 0.39 0.01 0.21 0.94 0.23 0.80 0.98 0.88 0.20 0.79 0.19 0.72 0.92 0.31 0.89 0.87 0.20 0.73 0.04 0.75 0.23 0.02 0.25 ]
[0.30 0.67 0.72 0.52 0.16 0.88 0.83 0.16 0.93 0.54 0.03 0.62 0.59 0.48 0.38 0.09 0.03 0.77 0.19 0.37 0.73 0.17 0.11 0.76 0.97 0.80 0.51 0.77 0.19 0.18 0.24 0.07 0.88 0.61 0.83 0.45 0.30 0.50 0.80 0.74 0.80 0.74 0.43 0.58 0.15 0.98 1.00 0.77 0.68 0.65 0.74 0.10 0.74 0.36 0.23 0.26 0.42 0.73 0.78 0.37 0.17 0.31 0.19 0.56 0.95 0.90 0.96 0.11 0.41 0.03 0.56 0.05 0.29 0.34 0.14 0.29 0.31 0.61 0.09 0.18 0.43 0.67 0.29 0.30 0.12 0.52 ]
[0.52 0.99 0.88 0.49 0.63 0.08 0.78 0.52 0.27 0.82 0.14 0.92 0.79 0.51 0.46 0.31 0.38 0.08 0.96 0.99 0.83 0.52 0.08 0.48 0.80 0.18 0.31 0.21 0.92 0.92 0.61 0.44 0.32 0.59 0.88 0.86 0.04 0.91 0.76 0.64 0.84 0.93 0.77 0.48 0.62 0.39 0.77 1.00 0.94 0.80 0.61 0.19 0.13 0.41 0.04 0.00 0.01 0.81 0.20 0.23 0.05 0.28 0.08 0.94 0.15 0.73 0.19 0.39 0.46 0.27 0.82 0.79 0.13 0.40 0.59 0.54 0.51 0.31 0.27 0.97 0.54 0.57 0.62 0.48 0.74 0.72 ]
[0.89 0.55 0.11 0.97 0.98 0.03 0.86 0.00 0.83 0.12 0.17 0.06 0.53 0.35 0.30 0.33 0.71 0.40 0.57 0.20 0.04 0.05 0.66 0.64 0.71 0.05 0.03 0.41 0.10 0.25 0.40 0.57 0.53 0.11 0.19 0.86 0.87 0.83 0.76 0.87 0.09 0.79 0.37 0.71 0.83 0.11 0.68 0.94 1.00 0.25 0.19 0.55 0.30 0.85 0.61 0.48 0.61 0.90 0.96 0.17 0.13 0.42 0.76 0.74 0.48 0.94 0.11 0.16 0.22 0.09 0.29 0.27 0.93 0.13 0.24 0.69 0.11 0.97 0.86 0.47 0.38 0.07 0.54 0.72 0.76 0.88 ]
[0.87 0.43 0.23 0.13 0.83 0.72 0.38 0.38 0.94 0.22 0.70 0.27 0.74 0.66 0.38 0.01 0.01 0.70 0.74 0.01 0.49 0.25 0.06 0.90 0.07 0.84 0.85 0.30 0.37 0.81 0.74 0.46 0.46 0.02 0.86 0.19 0.08 0.60 0.52 0.39 0.83 0.08 0.05 0.16 0.48 0.33 0.65 0.80 0.25 1.00 0.15 0.38 0.66 0.64 0.08 0.35 0.70 0.15 1.00 0.18 0.50 0.44 0.98 0.07 0.22 0.37 0.69 0.32 0.97 0.63 0.36 0.29 0.52 0.54 0.05 0.72 0.25 0.53 0.38 0.71 0.82 0.76 0.79 0.21 0.49 0.00 ]
[0.25 0.73 0.96 0.24 0.97 0.99 0.41 0.86 0.84 0.93 0.95 0.99 0.58 0.00 0.83 0.63 0.60 0.89 0.40 0.28 0.93 0.80 0.12 0.83 0.61 0.22 0.64 0.37 0.17 0.92 0.61 0.49 0.25 0.80 0.61 0.13 0.46 0.53 0.44 0.94 0.92 0.81 0.84 0.99 0.57 0.57 0.74 0.61 0.19 0.15 1.00 0.06 0.09 0.39 0.39 0.66 0.14 0.43 0.44 0.81 0.68 0.70 0.85 0.98 0.42 0.70 0.49 0.51 0.92 0.29 0.15 0.46 0.22 0.23 0.79 0.29 0.29 0.33 0.08 0.63 0.30 0.18 0.60 0.50 0.14 0.65 ]
[0.81 0.94 0.98 0.35 0.85 0.28 0.59 0.53 0.91 0.33 0.13 0.39 0.98 0.21 0.56 0.46 0.80 0.68 0.30 0.64 0.21 0.33 0.23 0.95 0.68 0.37 0.27 0.58 0.03 0.68 0.53 0.41 0.41 0.16 0.61 0.06 0.65 0.86 0.17 0.20 0.69 0.30 0.98 0.20 0.20 0.87 0.10 0.19 0.55 0.38 0.06 1.00 0.94 0.05 0.93 0.62 1.00 0.29 0.22 0.65 0.57 0.37 0.72 0.11 0.07 0.65 0.15 0.88 0.10 0.58 0.06 0.76 0.93 0.78 0.05 0.14 0.72 0.91 0.38 0.83 0.86 0.76 0.33 0.34 0.15 0.67 ]
[0.05 0.11 0.09 0.37 0.55 0.93 0.22 0.17 0.64 0.10 0.61 0.68 0.26 0.55 0.23 0.17 0.45 0.78 0.25 0.85 0.36 0.46 0.04 0.42 0.39 0.37 0.91 0.37 0.36 0.57 0.10 0.04 0.54 0.89 0.29 0.47 0.65 0.47 0.87 0.07 0.61 0.42 0.94 0.01 0.33 0.51 0.74 0.13 0.30 0.66 0.09 0.94 1.00 0.98 0.72 0.12 0.67 0.23 0.94 0.33 0.20 0.80 0.77 0.86 0.72 0.80 0.67 0.41 0.55 0.93 0.29 0.32 0.72 0.51 0.50 0.96 0.45 0.41 0.27 0.79 0.48 0.88 0.32 0.34 0.12 0.48 ]
[0.83 0.46 0.80 0.86 0.03 0.02 0.02 0.26 0.55 0.15 0.44 0.21 0.47 0.13 0.13 0.90 0.45 0.12 0.96 0.63 0.50 0.71 0.32 0.95 0.18 0.73 0.52 0.39 0.98 0.37 0.63 0.84 0.30 0.15 0.83 0.41 0.83 0.32 0.45 0.81 0.49 0.03 0.72 0.35 0.08 0.04 0.36 0.41 0.85 0.64 0.39 0.05 0.98 1.00 0.41 0.63 0.11 0.87 0.68 0.52 0.48 0.73 0.18 0.80 0.96 0.15 0.61 0.85 0.71 0.69 0.71 0.64 0.68 0.33 0.13 0.80 0.27 0.75 0.64 0.44 0.71 0.37 0.56 0.79 0.49 0.37 ]
[0.42 0.57 0.13 0.99 0.40 0.30 0.88 0.07 0.74 0.41 0.32 0.10 0.99 0.04 0.89 0.78 0.27 0.80 0.21 0.91 0.08 0.32 0.22 0.49 0.46 0.00 0.62 0.26 0.98 0.85 0.85 0.92 0.91 0.60 0.64 0.46 0.63 0.19 0.06 0.10 0.81 0.39 0.22 0.88 0.05 0.76 0.23 0.04 0.61 0.08 0.39 0.93 0.72 0.41 1.00 0.38 0.34 0.73 0.24 0.28 0.99 0.46 0.19 0.24 0.26 0.30 0.51 0.07 0.81 0.82 0.70 0.91 0.78 0.08 0.18 0.88 0.28 0.90 0.30 0.34 0.10 0.06 0.72 0.83 0.58 0.24 ]
[0.43 0.07 0.51 0.41 0.34 0.70 0.37 0.35 0.32 0.62 0.97 0.64 0.03 0.37 0.13 0.44 0.08 0.50 0.54 0.56 0.56 0.42 0.65 0.72 0.72 0.79 0.29 0.56 0.92 0.42 0.01 0.56 0.20 0.27 0.15 0.35 0.76 0.87 0.49 0.05 0.88 0.03 0.35 0.33 0.69 0.52 0.26 0.00 0.48 0.35 0.66 0.62 0.12 0.63 0.38 1.00 0.30 0.39 0.99 0.78 0.05 0.09 0.05 0.19 0.25 0.66 0.09 0.17 0.02 0.32 0.79 0.33 0.41 0.71 0.65 0.62 0.89 0.18 0.03 0.95 0.72 0.24 0.13 0.42 0.27 0.40 ]
[0.33 0.05 0.36 0.74 0.68 0.61 0.63 0.80 0.07 0.05 0.22 0.45 0.60 0.77 0.64 0.53 0.60 0.88 0.31 0.76 0.96 0.58 0.20 0.61 0.01 0.36 0.24 0.80 0.34 0.99 0.47 0.96 0.38 0.84 0.40 0.80 0.36 0.00 0.82 0.42 0.37 0.43 0.28 0.41 0.56 0.70 0.42 0.01 0.61 0.70 0.14 1.00 0.67 0.11 0.34 0.30 1.00 0.77 0.89 0.76 0.76 0.77 0.88 0.34 0.49 0.37 0.14 0.09 0.80 0.09 0.55 0.69 0.39 0.91 0.78 0.78 0.47 0.69 0.09 0.83 0.46 0.95 0.19 0.89 0.61 0.33 ]
[0.88 0.34 0.71 0.32 0.18 0.76 0.34 0.94 0.77 0.84 0.91 0.72 0.62 0.38 0.93 0.48 0.33 0.65 0.16 0.37 0.18 0.01 0.18 0.28 0.25 0.59 0.33 0.42 0.14 0.42 0.12 0.07 0.19 0.18 0.98 0.66 0.35 0.36 0.55 0.63 0.75 0.78 0.51 0.07 0.44 0.06 0.73 0.81 0.90 0.15 0.43 0.29 0.23 0.87 0.73 0.39 0.77 1.00 0.93 0.57 0.45 0.20 0.43 0.77 0.19 0.64 0.15 0.32 0.72 0.06 0.75 0.07 0.37 0.40 0.72 0.82 0.21 0.16 0.54 0.50 0.15 0.57 0.79 0.68 0.24 0.96 ]
[0.59 0.09 0.77 0.30 0.91 0.57 0.46 0.53 0.63 0.48 1.00 0.89 0.71 0.92 0.55 0.91 0.27 0.69 0.61 0.30 0.14 0.09 0.91 0.63 0.87 0.21 0.50 0.29 0.97 0.44 0.10 0.91 0.62 0.43 0.13 0.07 0.22 0.44 0.28 0.98 0.65 0.57 0.27 0.11 0.97 0.79 0.78 0.20 0.96 1.00 0.44 0.22 0.94 0.68 0.24 0.99 0.89 0.93 1.00 0.31 0.80 0.38 0.50 0.59 0.86 0.19 0.98 0.74 0.60 0.19 0.71 0.02 0.07 0.85 0.53 0.45 0.35 0.20 0.39 0.12 0.80 0.37 0.58 0.68 0.13 0.22 ]
[0.59 0.97 0.59 0.82 0.80 0.03 0.86 0.85 0.87 0.65 0.40 0.54 0.38 0.88 0.11 0.16 0.50 0.58 0.27 0.44 0.09 0.35 0.57 0.78 0.79 0.84 0.73 0.59 0.86 0.52 0.48 0.73 0.20 0.89 0.36 0.28 0.37 0.69 0.80 0.81 0.64 0.97 0.03 0.73 0.12 0.80 0.37 0.23 0.17 0.18 0.81 0.65 0.33 0.52 0.28 0.78 0.76 0.57 0.31 1.00 0.59 0.85 0.12 0.72 0.67 0.24 0.36 0.60 0.09 0.92 0.28 0.31 0.06 0.66 0.04 0.90 0.03 0.13 0.37 0.48 0.29 0.65 0.77 0.46 0.25 0.63 ]
[0.34 0.80 0.83 0.91 0.11 0.21 0.03 0.25 0.01 0.15 0.82 0.64 0.15 0.84 0.13 0.31 0.51 0.16 0.86 0.14 0.90 0.27 0.14 0.97 0.82 0.42 0.94 0.47 0.49 0.18 0.70 0.36 0.65 0.80 0.88 0.68 0.56 0.29 0.59 0.59 0.09 0.08 0.03 0.83 0.59 0.73 0.17 0.05 0.13 0.50 0.68 0.57 0.20 0.48 0.99 0.05 0.76 0.45 0.80 0.59 1.00 0.85 0.72 0.36 0.13 0.68 0.02 0.23 0.53 0.40 0.09 0.82 0.44 0.51 0.66 0.64 0.49 0.10 0.62 0.69 0.13 0.42 0.08 0.56 0.03 0.70 ]
[0.52 0.13 0.13 0.33 0.46 0.47 0.46 0.59 0.83 0.26 0.32 0.85 0.70 0.40 0.21 0.13 0.98 0.03 0.95 0.12 0.41 0.03 0.71 0.59 0.60 0.14 0.90 0.34 0.66 0.76 0.22 0.93 0.36 0.25 0.16 0.81 0.79 0.01 0.18 0.78 0.58 0.27 0.62 0.51 0.44 0.11 0.31 0.28 0.42 0.44 0.70 0.37 0.80 0.73 0.46 0.09 0.77 0.20 0.38 0.85 0.85 1.00 0.20 0.35 0.39 0.77 0.15 0.12 0.03 0.72 0.65 0.24 0.47 0.68 0.53 0.06 0.96 0.62 0.39 0.95 0.13 0.64 0.55 0.76 0.33 0.85 ]
[0.66 0.02 0.84 0.52 0.10 0.72 0.86 0.35 0.28 0.27 0.39 0.81 0.17 0.78 0.99 0.27 0.94 0.83 0.66 0.38 0.61 0.03 0.22 0.65 0.15 0.89 0.79 0.01 0.45 0.26 0.36 0.33 0.48 0.17 0.91 0.78 0.45 0.45 0.31 0.86 0.96 0.32 0.64 0.89 0.35 0.25 0.19 0.08 0.76 0.98 0.85 0.72 0.77 0.18 0.19 0.05 0.88 0.43 0.50 0.12 0.72 0.20 1.00 0.84 0.50 0.81 0.25 0.04 0.96 0.65 0.69 0.11 0.56 0.73 0.57 0.69 0.14 0.81 0.21 0.94 0.28 0.96 0.96 0.70 0.14 0.62 ]
[0.21 0.08 0.14 0.81 0.15 0.52 0.19 0.61 0.99 0.95 0.69 0.60 0.11 0.40 0.16 0.81 0.67 0.43 0.10 0.77 0.10 0.95 0.39 0.85 0.08 0.33 0.89 0.37 0.31 0.89 0.82 0.24 0.35 0.75 0.15 0.93 0.97 0.69 0.67 0.96 0.89 0.80 0.94 0.98 0.01 0.39 0.56 0.94 0.74 0.07 0.98 0.11 0.86 0.80 0.24 0.19 0.34 0.77 0.59 0.72 0.36 0.35 0.84 1.00 0.21 0.79 0.14 0.85 0.75 0.06 0.93 0.24 0.34 0.80 0.37 0.60 0.32 0.35 0.14 0.18 0.69 0.81 0.83 0.05 0.54 0.92 ]
[0.59 0.13 0.06 0.41 0.92 0.86 0.52 0.72 0.12 0.75 0.80 0.43 0.57 0.97 0.07 0.16 0.57 0.73 0.95 0.30 0.92 0.78 0.89 0.35 0.87 0.88 0.35 0.02 0.09 0.24 0.42 0.66 0.50 0.63 0.92 0.44 0.31 0.36 0.56 0.80 0.63 0.01 0.76 0.02 0.68 0.01 0.95 0.15 0.48 0.22 0.42 0.07 0.72 0.96 0.26 0.25 0.49 0.19 0.86 0.67 0.13 0.39 0.50 0.21 1.00 0.25 0.32 0.30 0.62 0.56 0.47 0.11 0.72 0.35 0.57 0.97 0.00 0.11 0.44 0.23 0.16 0.33 0.16 0.59 0.09 0.23 ]
[0.54 0.86 0.23 0.18 0.64 0.80 0.24 0.39 0.66 0.12 0.95 0.92 0.52 0.71 0.98 0.81 0.34 0.18 0.68 0.23 0.60 0.45 0.93 0.44 0.95 0.47 0.20 0.77 0.97 0.85 0.81 0.48 0.73 0.60 0.54 0.43 0.34 0.92 0.36 0.77 0.73 0.19 0.38 0.66 0.97 0.21 0.90 0.73 0.94 0.37 0.70 0.65 0.80 0.15 0.30 0.66 0.37 0.64 0.19 0.24 0.68 0.77 0.81 0.79 0.25 1.00 0.18 0.69 0.50 0.48 0.58 0.79 0.82 0.14 0.78 0.35 0.65 0.17 0.91 0.90 0.58 0.76 0.75 0.03 0.08 0.82 ]
[0.96 0.12 0.45 0.80 0.22 0.65 0.72 0.52 0.81 0.07 0.70 0.69 0.57 0.94 0.61 0.30 0.99 0.44 0.40 0.31 0.10 0.34 0.75 0.74 0.09 0.67 0.89 0.05 0.69 0.22 0.72 0.06 0.23 0.02 0.07 0.86 0.38 0.74 0.65 0.78 0.74 0.66 0.62 0.57 0.13 0.94 0.96 0.19 0.11 0.69 0.49 0.15 0.67 0.61 0.51 0.09 0.14 0.15 0.98 0.36 0.02 0.15 0.25 0.14 0.32 0.18 1.00 0.05 0.31 0.09 0.68 0.54 0.42 0.15 0.89 0.56 0.55 0.15 0.73 0.23 0.74 0.41 0.77 0.90 0.88 0.41 ]
[0.60 0.69 0.88 0.61 0.41 0.14 0.37 0.13 0.42 0.81 0.08 0.17 0.83 0.59 0.81 0.47 0.91 0.95 0.47 0.01 0.16 0.10 0.19 0.13 0.94 0.12 0.11 0.08 0.71 0.17 0.73 0.28 0.47 0.70 0.43 0.43 0.31 0.27 0.81 0.09 0.98 0.64 0.22 0.02 0.86 0.23 0.11 0.39 0.16 0.32 0.51 0.88 0.41 0.85 0.07 0.17 0.09 0.32 0.74 0.60 0.23 0.12 0.04 0.85 0.30 0.69 0.05 1.00 0.65 0.23 0.03 0.95 0.55 0.20 0.80 0.28 1.00 0.51 0.92 0.22 0.64 0.07 0.24 0.57 0.06 0.61 ]
[0.22 0.16 0.62 0.29 0.45 0.05 0.21 0.81 0.65 0.12 0.05 0.27 0.81 0.91 0.12 0.38 0.33 0.98 0.12 0.54 0.10 0.42 0.24 0.20 0.97 0.62 0.74 0.45 0.75 0.02 0.58 0.14 0.41 0.85 0.83 0.94 0.29 0.39 0.60 0.38 0.68 0.15 0.84 0.36 0.62 0.80 0.41 0.46 0.22 0.97 0.92 0.10 0.55 0.71 0.81 0.02 0.80 0.72 0.60 0.09 0.53 0.03 0.96 0.75 0.62 0.50 0.31 0.65 1.00 0.82 0.24 0.68 0.55 0.42 0.20 0.63 0.83 0.07 0.18 0.03 0.89 0.57 0.74 0.83 0.30 0.36 ]
[0.88 0.85 0.27 0.80 0.33 0.57 0.67 0.62 0.66 0.44 0.72 0.07 0.71 0.18 0.94 0.07 0.28 0.61 0.58 0.47 0.10 0.88 0.08 0.93 0.94 0.47 0.93 0.36 0.51 0.79 0.53 0.18 0.99 0.83 0.24 0.53 0.59 0.92 0.99 0.46 0.64 0.76 0.30 0.74 0.91 0.98 0.03 0.27 0.09 0.63 0.29 0.58 0.93 0.69 0.82 0.32 0.09 0.06 0.19 0.92 0.40 0.72 0.65 0.06 0.56 0.48 0.09 0.23 0.82 1.00 0.84 0.33 0.48 0.59 0.43 0.66 0.65 0.87 0.39 0.16 0.72 0.68 0.72 0.03 0.56 0.74 ]
[0.47 0.35 0.49 0.25 0.99 0.92 0.49 0.86 0.78 0.46 0.70 0.22 0.48 0.80 0.98 0.06 0.49 0.99 0.51 0.34 0.03 0.05 0.44 0.06 0.86 0.60 0.25 0.74 0.93 0.28 0.98 0.56 0.37 0.87 0.54 0.96 0.50 0.50 0.94 0.69 0.99 0.61 0.59 0.05 0.81 0.88 0.56 0.82 0.29 0.36 0.15 0.06 0.29 0.71 0.70 0.79 0.55 0.75 0.71 0.28 0.09 0.65 0.69 0.93 0.47 0.58 0.68 0.03 0.24 0.84 1.00 0.05 0.61 0.35 0.88 0.71 0.44 0.08 0.87 0.37 0.76 0.79 0.60 0.55 0.94 0.16 ]
[0.87 0.68 0.30 0.61 0.76 0.24 0.04 0.00 0.29 0.93 0.29 0.16 0.18 0.06 0.19 0.73 0.29 0.44 0.28 0.67 0.95 0.16 0.18 0.17 0.94 0.36 0.63 0.81 0.13 0.79 0.45 0.19 0.66 0.99 0.40 0.90 0.65 0.44 0.23 0.08 0.95 0.22 0.87 1.00 0.98 0.20 0.05 0.79 0.27 0.29 0.46 0.76 0.32 0.64 0.91 0.33 0.69 0.07 0.02 0.31 0.82 0.24 0.11 0.24 0.11 0.79 0.54 0.95 0.68 0.33 0.05 1.00 0.48 0.56 0.91 0.89 0.48 0.15 0.11 0.21 0.22 0.51 0.13 0.93 0.50 0.94 ]
[0.64 0.64 0.49 0.80 0.43 0.41 0.07 0.43 0.68 0.95 0.49 0.92 0.90 0.03 0.05 0.15 0.24 0.33 0.62 0.29 0.57 0.71 0.71 0.83 0.15 0.55 0.71 0.10 0.68 0.58 0.73 0.04 0.72 0.98 0.59 0.94 0.48 0.06 0.53 0.20 0.63 0.86 0.73 0.41 0.92 0.79 0.29 0.13 0.93 0.52 0.22 0.93 0.72 0.68 0.78 0.41 0.39 0.37 0.07 0.06 0.44 0.47 0.56 0.34 0.72 0.82 0.42 0.55 0.55 0.48 0.61 0.48 1.00 0.41 0.13 0.49 0.11 0.94 0.18 0.29 0.48 0.87 0.86 0.79 0.30 0.98 ]
[0.72 0.08 0.41 0.22 0.66 0.64 0.99 0.13 0.71 0.04 0.53 0.67 0.63 0.51 0.49 0.04 0.80 0.91 0.15 0.52 0.10 0.72 0.78 0.82 0.49 0.14 0.81 0.97 0.11 0.33 0.44 0.71 0.61 0.48 0.04 0.35 0.72 0.05 0.17 0.70 0.69 0.92 0.12 0.50 0.49 0.19 0.34 0.40 0.13 0.54 0.23 0.78 0.51 0.33 0.08 0.71 0.91 0.40 0.85 0.66 0.51 0.68 0.73 0.80 0.35 0.14 0.15 0.20 0.42 0.59 0.35 0.56 0.41 1.00 0.49 0.42 0.44 0.68 0.59 0.71 0.40 0.43 0.83 0.25 0.01 0.50 ]
[0.26 0.50 0.45 0.63 0.64 0.12 0.96 0.51 0.91 0.20 0.90 0.30 0.42 0.81 0.59 0.19 0.31 0.37 0.79 0.08 0.57 0.47 0.53 0.17 0.29 0.29 0.15 0.90 0.38 0.84 0.83 0.36 0.42 0.35 0.11 0.32 0.89 0.41 0.73 0.38 0.53 0.05 0.38 0.72 0.09 0.72 0.14 0.59 0.24 0.05 0.79 0.05 0.50 0.13 0.18 0.65 0.78 0.72 0.53 0.04 0.66 0.53 0.57 0.37 0.57 0.78 0.89 0.80 0.20 0.43 0.88 0.91 0.13 0.49 1.00 0.51 0.92 0.24 0.18 0.71 0.19 0.72 0.03 0.91 0.80 0.01 ]
[0.47 0.45 0.18 0.19 0.44 0.96 0.97 0.09 0.87 1.00 0.55 0.89 0.91 0.91 0.60 0.72 0.33 0.57 0.98 0.04 0.67 0.36 0.06 0.57 0.46 0.57 0.33 0.47 0.80 0.37 0.38 0.08 0.50 0.86 0.34 0.96 0.75 0.19 0.60 0.94 0.90 0.83 0.39 0.21 0.57 0.92 0.29 0.54 0.69 0.72 0.29 0.14 0.96 0.80 0.88 0.62 0.78 0.82 0.45 0.90 0.64 0.06 0.69 0.60 0.97 0.35 0.56 0.28 0.63 0.66 0.71 0.89 0.49 0.42 0.51 1.00 0.62 0.82 0.78 0.72 0.73 0.91 0.50 0.66 0.39 0.61 ]
[0.96 0.30 0.15 0.34 0.19 0.14 0.74 0.13 0.92 0.14 0.15 0.02 0.67 0.50 0.80 0.72 0.15 0.55 0.47 0.12 0.35 0.04 0.77 0.03 0.18 0.75 0.47 0.05 0.03 0.94 0.24 0.06 0.34 0.13 0.91 0.21 0.26 0.84 0.64 0.41 0.33 0.37 0.58 0.52 0.58 0.31 0.31 0.51 0.11 0.25 0.29 0.72 0.45 0.27 0.28 0.89 0.47 0.21 0.35 0.03 0.49 0.96 0.14 0.32 0.00 0.65 0.55 1.00 0.83 0.65 0.44 0.48 0.11 0.44 0.92 0.62 1.00 0.38 0.85 0.43 0.15 0.91 0.48 0.71 0.19 0.84 ]
[0.44 0.04 0.78 0.77 0.86 0.01 0.77 0.08 0.27 0.36 0.85 0.28 0.09 0.25 0.81 0.52 0.02 0.50 0.15 0.81 0.65 0.02 0.79 0.09 0.32 0.22 0.42 0.05 0.49 0.40 0.29 0.45 0.80 0.03 0.57 0.07 0.16 0.38 0.19 0.47 0.95 0.07 0.36 0.97 0.39 0.89 0.61 0.31 0.97 0.53 0.33 0.91 0.41 0.75 0.90 0.18 0.69 0.16 0.20 0.13 0.10 0.62 0.81 0.35 0.11 0.17 0.15 0.51 0.07 0.87 0.08 0.15 0.94 0.68 0.24 0.82 0.38 1.00 0.59 0.83 0.77 0.43 0.28 0.07 0.12 0.85 ]
[0.26 0.46 0.56 0.37 0.21 0.67 0.84 0.07 0.80 0.07 0.41 0.75 0.70 0.47 0.11 0.84 0.58 0.24 0.72 0.16 0.44 0.90 0.75 0.15 0.67 0.90 0.94 0.69 0.21 0.07 0.16 0.13 0.55 0.17 0.69 0.60 0.38 0.04 0.72 0.40 0.91 0.13 0.63 0.92 0.14 0.87 0.09 0.27 0.86 0.38 0.08 0.38 0.27 0.64 0.30 0.03 0.09 0.54 0.39 0.37 0.62 0.39 0.21 0.14 0.44 0.91 0.73 0.92 0.18 0.39 0.87 0.11 0.18 0.59 0.18 0.78 0.85 0.59 1.00 0.61 0.32 0.72 0.62 0.43 0.28 0.62 ]
