[0.86 0.88 0.23 0.58 0.55 0.50 0.17 0.36 0.06 0.71 0.61 0.18 0.52 0.15 0.05 0.21 0.95 0.13 0.53 0.18 0.59 0.74 0.33 0.24 0.57 0.76 0.37 0.69 0.90 0.01 0.76 0.52 0.54 0.81 0.49 0.21 0.41 0.69 1.00 0.19 0.79 0.60 0.49 0.73 0.49 0.18 0.14 0.69 0.61 0.02 0.95 0.50 0.48 0.03 0.84 0.87 0.95 0.29 0.47 0.33 0.16 0.69 0.61 1.00 0.46 0.56 0.50 0.25 0.78 0.93 0.61 0.32 0.47 0.04 0.71 0.34 0.42 0.74 0.79 0.38 0.31 0.36 0.12 0.44 0.12 0.69 0.43 0.18 ]
[0.31 0.24 0.21 0.16 0.33 0.94 0.64 0.89 0.70 0.46 0.56 0.21 0.20 0.84 0.14 0.15 0.22 0.90 0.54 0.89 0.19 0.23 0.66 0.39 0.61 0.09 0.03 0.18 0.97 0.29 0.76 0.47 0.43 0.71 0.43 0.23 0.23 0.53 0.19 1.00 0.24 0.37 0.52 0.65 0.64 0.16 0.33 0.34 0.81 0.88 0.28 0.37 0.91 0.79 0.40 0.08 0.74 0.13 0.25 0.15 0.15 0.27 0.77 0.49 0.16 0.52 0.08 0.50 0.56 0.80 0.29 0.16 0.48 0.77 0.07 0.43 0.08 0.48 0.41 0.20 0.66 0.16 0.86 0.01 0.82 0.04 0.27 0.20 ]
[0.40 0.18 0.97 0.46 0.98 0.70 0.87 0.40 0.55 0.68 0.46 0.73 0.13 0.14 0.65 0.98 0.05 0.66 0.87 0.32 0.42 0.18 0.01 0.68 0.80 0.89 0.74 0.33 0.09 0.01 0.62 0.25 0.91 0.05 0.60 0.95 0.19 0.61 0.79 0.24 1.00 0.12 0.77 0.28 0.57 0.68 0.53 0.43 0.50 0.86 0.73 0.47 0.33 0.54 0.24 0.60 0.98 0.04 0.16 0.82 0.84 0.70 0.87 0.48 0.27 0.99 0.11 0.75 0.92 0.73 0.07 0.55 0.19 0.06 0.62 0.02 0.97 0.02 0.57 0.51 0.42 0.69 1.00 0.22 0.93 0.91 0.73 0.02 ]
[0.26 0.68 0.89 0.44 0.53 0.62 0.41 0.78 0.25 0.67 0.17 0.60 0.25 0.45 0.91 0.27 0.13 0.07 0.81 0.93 0.23 0.04 0.80 0.28 0.44 0.35 0.83 0.78 0.89 0.66 1.00 0.26 0.41 0.05 0.60 0.06 0.61 0.09 0.60 0.37 0.12 1.00 0.55 0.72 0.72 0.67 0.20 0.14 0.10 0.07 0.08 0.97 0.34 0.92 0.03 0.39 0.50 0.13 0.13 0.00 0.22 0.81 0.39 0.79 0.09 0.78 0.80 0.47 0.72 0.88 0.32 0.54 0.71 0.45 0.12 0.90 0.46 0.22 0.50 0.78 0.05 0.97 0.55 0.84 0.77 0.60 0.95 0.81 ]
[0.06 0.44 0.08 0.71 0.86 0.87 0.08 0.71 0.96 0.76 0.08 0.06 0.35 0.97 0.53 0.47 0.43 0.73 0.74 0.79 0.64 0.59 0.22 0.49 0.04 0.54 0.21 0.08 0.95 0.06 0.14 0.21 0.80 0.84 0.11 0.29 0.63 0.60 0.49 0.52 0.77 0.55 1.00 0.23 0.63 0.25 0.80 0.60 0.42 0.79 0.15 0.12 0.07 0.30 0.54 0.29 0.65 0.78 0.97 0.12 0.52 0.79 0.01 0.03 0.71 0.44 0.56 0.68 0.91 0.22 0.85 0.88 0.36 0.64 0.65 0.35 0.72 0.32 0.96 0.50 0.79 0.95 0.98 0.65 0.06 0.99 0.48 0.78 ]
[0.54 0.85 0.65 0.51 0.84 0.19 0.53 0.51 0.10 0.42 0.38 0.50 0.75 0.67 0.77 0.84 0.92 0.89 0.25 0.22 0.96 0.74 0.26 0.49 0.27 0.12 0.17 0.13 0.89 0.85 0.60 0.30 0.34 0.62 0.41 0.98 0.38 0.11 0.73 0.65 0.28 0.72 0.23 1.00 0.51 0.62 0.63 0.95 0.27 0.89 0.31 0.10 0.34 0.51 0.35 0.32 0.29 0.42 0.81 0.02 0.38 0.39 0.87 0.81 0.89 0.65 0.69 0.16 0.88 0.54 0.84 0.51 0.35 0.41 0.13 0.20 0.24 0.89 0.61 0.97 0.60 0.43 0.46 0.85 0.56 0.04 0.54 0.10 ]
[0.12 0.46 0.34 0.06 0.68 0.92 0.62 0.55 0.29 0.45 0.95 0.25 0.74 0.52 0.75 0.36 0.47 0.49 0.41 0.05 0.96 0.26 0.90 0.73 0.34 0.34 0.34 0.81 0.04 0.25 0.40 0.43 0.55 0.35 0.11 0.71 0.71 0.85 0.49 0.64 0.57 0.72 0.63 0.51 1.00 0.41 0.07 0.92 0.92 0.67 0.85 0.73 0.33 0.30 0.50 0.39 0.50 0.01 0.40 0.97 0.73 0.19 0.85 0.37 0.06 0.59 0.83 0.75 0.19 0.90 0.49 0.81 0.66 0.05 0.32 0.12 0.21 0.54 0.60 0.45 0.06 0.25 0.67 0.54 0.23 0.54 0.91 0.08 ]
[0.51 0.45 0.28 0.19 0.80 0.87 0.19 0.46 0.52 0.80 0.31 0.46 0.77 0.78 0.86 0.87 0.84 0.25 0.45 0.34 0.13 0.35 0.60 0.71 0.37 0.46 0.75 0.52 0.07 0.39 0.08 0.72 0.93 0.45 0.11 0.57 0.16 0.46 0.18 0.16 0.68 0.67 0.25 0.62 0.41 1.00 0.70 0.50 0.06 0.03 0.35 0.87 0.02 0.85 0.35 0.19 0.95 0.84 0.34 0.37 0.90 0.58 0.76 0.40 0.19 0.24 0.42 0.55 0.73 0.41 0.46 0.74 0.85 0.73 0.58 0.47 0.03 0.21 0.55 0.62 0.64 0.11 0.14 0.89 0.65 0.47 0.10 0.66 ]
[0.98 0.10 0.21 0.90 0.09 0.81 0.88 0.72 0.06 0.57 0.87 0.76 0.30 0.40 0.01 0.52 0.32 0.88 0.60 0.51 0.32 0.77 0.48 0.49 0.60 0.44 0.20 0.41 0.30 0.58 0.48 0.25 0.20 0.10 0.18 0.72 0.31 0.71 0.14 0.33 0.53 0.20 0.80 0.63 0.07 0.70 1.00 0.45 0.64 0.26 0.26 0.38 0.57 0.91 0.14 0.48 0.69 0.71 0.50 0.98 0.68 0.07 0.04 0.91 0.32 0.04 0.76 0.23 0.33 0.15 0.71 0.89 0.40 0.63 0.72 0.20 0.74 0.60 0.39 0.75 0.30 0.48 0.35 0.11 0.39 0.63 0.20 0.77 ]
[0.55 0.35 0.24 0.97 0.12 0.12 0.12 0.30 0.56 0.75 0.60 0.34 0.66 0.73 0.92 0.32 0.67 0.52 0.91 0.31 0.57 0.76 0.25 0.49 0.82 0.84 0.94 0.66 0.72 0.28 0.80 0.14 0.87 0.16 0.55 0.22 0.87 0.05 0.69 0.34 0.43 0.14 0.60 0.95 0.92 0.50 0.45 1.00 0.02 0.46 0.74 0.88 0.10 0.15 0.18 0.87 0.31 0.32 0.21 0.47 0.41 0.22 0.63 0.46 0.06 0.26 0.64 0.78 0.50 0.07 0.54 0.73 0.14 0.81 0.11 0.11 0.58 0.57 0.96 0.07 0.99 0.37 0.77 0.41 0.40 0.53 0.70 0.30 ]
[0.74 0.24 0.91 0.18 0.86 0.98 0.36 0.31 0.08 0.73 0.06 0.07 0.14 0.98 0.87 0.21 0.46 0.01 0.65 0.80 0.74 0.27 0.23 0.93 0.19 0.85 0.17 0.35 0.75 0.98 0.26 0.52 0.77 0.19 0.02 0.77 0.97 0.82 0.61 0.81 0.50 0.10 0.42 0.27 0.92 0.06 0.64 0.02 1.00 0.91 0.77 0.15 0.79 0.40 0.23 0.16 0.12 0.42 0.31 0.05 0.58 0.42 0.69 0.82 0.65 0.29 0.57 0.98 0.81 0.13 0.93 0.70 0.53 0.95 0.96 0.31 0.42 0.21 0.63 0.88 0.99 0.15 0.59 0.01 0.71 0.37 0.98 0.81 ]
[0.56 0.25 0.60 0.17 0.38 0.15 0.32 0.31 0.27 0.14 0.78 0.69 0.01 0.51 0.76 0.66 0.25 0.42 0.14 0.16 0.46 0.34 0.46 0.29 0.49 0.00 0.61 0.18 0.14 0.03 0.04 0.11 0.87 0.11 0.70 0.10 0.88 0.99 0.02 0.88 0.86 0.07 0.79 0.89 0.67 0.03 0.26 0.46 0.91 1.00 0.72 0.04 0.57 0.80 0.61 0.44 0.50 0.90 0.84 0.91 0.87 0.11 0.62 0.58 0.37 0.61 0.28 0.21 0.71 0.10 0.33 0.37 0.04 0.25 0.39 0.28 0.60 0.68 0.29 0.09 0.46 0.75 0.31 0.41 0.14 0.03 0.22 0.57 ]
[0.56 0.20 0.56 0.26 0.83 0.40 0.63 0.35 0.68 1.00 0.18 0.98 0.15 0.31 0.44 0.21 0.57 0.42 0.34 0.97 0.58 0.72 0.31 0.40 0.27 0.62 0.45 0.25 0.66 0.51 0.25 0.16 0.30 0.59 0.81 0.89 0.65 0.90 0.95 0.28 0.73 0.08 0.15 0.31 0.85 0.35 0.26 0.74 0.77 0.72 1.00 0.48 0.17 0.84 0.54 0.32 0.26 0.19 0.38 0.96 0.27 0.83 0.10 0.32 0.34 0.95 0.89 0.64 0.86 0.85 0.61 0.08 0.46 0.92 0.14 0.35 0.28 0.66 0.90 0.90 0.16 0.80 0.00 0.22 0.27 0.66 0.89 0.18 ]
[0.33 0.94 0.91 0.71 0.22 0.72 0.20 0.55 0.82 0.56 0.79 0.57 0.69 0.61 0.43 0.92 0.43 0.58 0.79 0.17 0.47 0.72 0.39 0.30 0.69 0.49 0.33 0.88 0.56 0.65 0.34 0.49 0.31 0.91 0.31 0.82 0.43 0.28 0.50 0.37 0.47 0.97 0.12 0.10 0.73 0.87 0.38 0.88 0.15 0.04 0.48 1.00 0.08 0.82 0.51 0.97 0.23 0.22 0.05 0.41 0.29 0.98 0.73 0.23 0.52 0.93 0.51 0.77 0.01 0.46 0.21 0.66 0.35 0.71 0.58 0.34 0.62 0.66 0.13 0.24 0.08 0.82 0.35 0.99 0.92 0.87 0.87 0.74 ]
[0.94 0.28 0.16 0.33 0.24 0.92 0.88 0.31 0.43 0.39 0.86 0.43 0.98 0.31 0.75 0.82 0.75 0.72 0.80 0.08 0.46 0.12 0.90 0.80 0.28 0.31 0.18 0.06 0.09 0.38 0.50 0.42 0.68 0.90 0.18 0.95 0.79 0.57 0.48 0.91 0.33 0.34 0.07 0.34 0.33 0.02 0.57 0.10 0.79 0.57 0.17 0.08 1.00 0.62 0.51 0.01 0.56 0.23 0.58 0.54 0.79 0.13 0.89 0.74 0.23 0.88 0.22 0.57 0.78 0.88 0.73 0.03 0.58 0.18 0.65 0.93 0.18 0.97 0.38 0.66 0.50 0.19 0.35 0.03 0.55 0.23 0.98 0.30 ]
[0.20 0.69 0.24 0.85 0.23 0.80 0.87 0.91 0.62 0.47 0.81 0.73 0.31 0.48 0.21 0.18 0.27 0.73 0.26 0.84 0.12 0.19 0.30 0.84 0.76 0.09 0.42 0.28 0.46 0.35 0.19 0.53 0.63 0.99 0.27 0.50 0.97 0.94 0.03 0.79 0.54 0.92 0.30 0.51 0.30 0.85 0.91 0.15 0.40 0.80 0.84 0.82 0.62 1.00 0.22 0.74 0.76 0.58 0.31 0.75 0.52 0.79 0.38 0.97 0.96 0.56 0.09 0.99 0.33 0.92 0.40 0.46 0.22 0.18 0.11 0.21 0.22 0.86 0.66 0.32 0.67 0.29 0.80 0.06 0.93 0.35 0.11 0.09 ]
[0.25 0.84 0.74 0.05 0.88 0.68 0.12 0.53 0.85 0.61 0.40 0.91 0.61 0.71 0.44 0.21 0.88 0.90 0.08 0.30 0.74 0.32 0.07 0.71 0.48 0.06 0.16 0.52 0.18 0.36 0.36 0.84 0.44 0.56 0.27 0.38 0.22 0.54 0.84 0.40 0.24 0.03 0.54 0.35 0.50 0.35 0.14 0.18 0.23 0.61 0.54 0.51 0.51 0.22 1.00 0.83 0.63 0.50 0.26 0.39 0.98 0.49 0.50 0.79 0.51 0.69 0.32 0.09 0.72 0.70 0.81 0.64 0.18 0.71 0.93 0.11 0.90 0.80 0.37 0.47 0.42 0.58 0.76 0.85 0.85 0.67 0.04 0.78 ]
[0.90 0.83 0.59 0.13 0.14 0.22 0.23 0.02 0.23 0.04 0.71 0.88 0.51 0.85 0.10 0.20 0.14 0.95 0.96 0.19 0.88 0.19 0.95 0.07 0.56 0.50 0.18 0.47 0.94 0.56 0.87 0.04 0.33 0.54 0.88 0.62 0.34 0.76 0.87 0.08 0.60 0.39 0.29 0.32 0.39 0.19 0.48 0.87 0.16 0.44 0.32 0.97 0.01 0.74 0.83 1.00 0.74 0.82 0.33 0.23 0.43 0.28 0.37 0.70 0.29 0.02 0.36 0.05 0.83 0.80 0.08 0.87 0.64 0.92 0.54 0.53 0.45 0.00 0.09 0.88 0.73 0.91 0.38 0.13 0.21 0.82 0.83 0.33 ]
[0.91 0.58 0.15 0.91 0.08 0.92 0.73 0.05 0.92 0.77 0.14 0.14 0.82 0.80 0.83 0.47 0.25 0.66 1.00 0.04 0.14 0.57 0.17 0.71 0.38 0.33 0.01 0.08 0.06 0.32 0.34 0.33 0.64 0.89 0.54 0.46 0.46 0.71 0.95 0.74 0.98 0.50 0.65 0.29 0.50 0.95 0.69 0.31 0.12 0.50 0.26 0.23 0.56 0.76 0.63 0.74 1.00 0.02 0.34 0.84 0.50 0.04 0.95 0.07 0.85 0.43 0.04 0.47 0.49 0.08 0.72 0.04 0.09 0.15 0.56 0.04 0.66 0.55 0.32 0.98 0.06 0.54 0.58 0.47 0.39 0.44 0.58 0.99 ]
[0.28 0.02 0.05 0.34 0.05 0.58 0.04 0.87 0.50 0.19 0.92 0.32 0.40 0.01 0.57 0.14 0.30 0.30 0.27 0.81 0.56 0.39 0.30 0.12 0.94 0.09 0.90 0.67 0.71 0.95 0.62 0.76 0.12 0.90 0.36 0.47 0.87 0.06 0.29 0.13 0.04 0.13 0.78 0.42 0.01 0.84 0.71 0.32 0.42 0.90 0.19 0.22 0.23 0.58 0.50 0.82 0.02 1.00 0.06 0.72 0.09 0.21 0.27 0.26 0.47 0.05 0.87 0.73 0.14 0.55 0.09 0.70 0.90 0.04 0.16 0.23 0.01 0.92 0.68 0.00 0.30 0.39 0.50 0.87 0.33 0.58 0.55 0.18 ]
[0.53 0.81 0.31 0.33 0.61 0.80 0.68 0.39 0.46 0.35 0.96 0.44 0.79 0.43 0.26 0.43 0.75 0.06 0.36 0.47 0.17 0.00 0.68 0.69 0.87 0.53 0.01 0.99 0.26 0.96 0.27 0.22 0.54 0.26 0.36 0.63 0.66 0.34 0.47 0.25 0.16 0.13 0.97 0.81 0.40 0.34 0.50 0.21 0.31 0.84 0.38 0.05 0.58 0.31 0.26 0.33 0.34 0.06 1.00 0.90 0.41 0.09 0.33 0.60 0.99 0.67 0.99 0.90 0.52 0.61 0.29 0.27 0.01 0.89 0.43 0.69 0.37 0.09 0.65 0.08 0.36 0.71 0.51 0.86 0.81 0.48 0.21 0.33 ]
[0.01 0.40 0.11 0.63 0.83 0.81 0.21 0.86 0.38 0.12 0.24 0.94 0.43 0.51 0.98 0.98 0.81 0.72 0.14 0.50 0.64 0.92 0.23 0.25 0.52 0.70 0.27 0.85 0.68 0.45 0.30 0.76 0.40 0.87 0.66 0.76 0.95 0.81 0.33 0.15 0.82 0.00 0.12 0.02 0.97 0.37 0.98 0.47 0.05 0.91 0.96 0.41 0.54 0.75 0.39 0.23 0.84 0.72 0.90 1.00 0.89 0.99 0.57 0.59 0.80 0.34 0.88 0.11 0.98 0.78 0.46 0.87 0.59 0.56 0.67 0.66 0.55 0.81 0.42 0.07 0.54 0.84 0.39 0.60 0.99 0.04 0.83 0.58 ]
[0.54 0.37 0.54 0.68 0.32 0.87 0.18 0.46 0.50 0.45 0.66 0.52 0.19 0.92 0.79 0.86 0.62 0.43 0.21 0.51 0.14 0.31 0.12 0.30 0.76 0.88 0.18 0.95 0.60 0.27 0.87 0.91 0.93 0.02 0.32 0.56 0.95 0.83 0.16 0.15 0.84 0.22 0.52 0.38 0.73 0.90 0.68 0.41 0.58 0.87 0.27 0.29 0.79 0.52 0.98 0.43 0.50 0.09 0.41 0.89 1.00 0.89 0.88 0.94 0.94 0.27 0.85 0.83 0.07 0.58 0.97 0.75 0.79 0.35 0.54 0.09 0.19 0.67 0.90 0.45 0.76 0.63 0.81 0.75 0.15 0.91 0.10 0.06 ]
[0.93 0.46 0.55 0.61 0.38 0.24 0.55 0.98 0.06 0.76 0.04 0.47 0.50 0.51 0.60 0.05 0.03 0.19 0.96 0.80 0.35 0.05 0.76 0.64 0.94 0.65 0.50 0.80 0.74 0.69 0.21 0.82 0.92 0.05 0.24 0.78 0.01 0.61 0.69 0.27 0.70 0.81 0.79 0.39 0.19 0.58 0.07 0.22 0.42 0.11 0.83 0.98 0.13 0.79 0.49 0.28 0.04 0.21 0.09 0.99 0.89 1.00 0.40 0.86 0.75 0.84 0.25 0.44 0.48 0.84 0.28 0.06 0.34 0.07 0.19 0.93 0.93 0.05 0.69 0.60 0.07 0.19 0.84 0.53 0.49 0.03 0.64 0.37 ]
[0.08 0.30 0.27 0.72 0.89 0.42 0.31 0.81 0.44 0.29 0.80 0.12 0.70 0.12 0.28 0.67 1.00 0.65 0.86 0.88 0.38 0.70 0.83 0.09 0.09 0.17 0.81 0.31 0.81 0.15 0.98 0.48 0.82 0.22 0.85 0.06 0.12 0.34 0.61 0.77 0.87 0.39 0.01 0.87 0.85 0.76 0.04 0.63 0.69 0.62 0.10 0.73 0.89 0.38 0.50 0.37 0.95 0.27 0.33 0.57 0.88 0.40 1.00 0.24 0.84 0.83 0.24 0.71 0.09 0.56 0.46 0.35 0.79 0.29 0.05 0.08 0.74 0.17 0.08 0.23 0.35 0.24 0.23 0.66 0.20 0.31 0.79 0.35 ]
[0.39 0.46 0.99 0.08 0.50 0.43 0.51 0.87 0.01 0.25 0.95 0.21 0.45 0.76 0.71 0.71 0.63 0.49 0.07 0.79 0.36 0.68 0.71 0.22 0.23 0.40 0.32 0.66 0.16 0.28 0.42 0.29 0.68 0.76 0.98 0.94 0.27 0.36 1.00 0.49 0.48 0.79 0.03 0.81 0.37 0.40 0.91 0.46 0.82 0.58 0.32 0.23 0.74 0.97 0.79 0.70 0.07 0.26 0.60 0.59 0.94 0.86 0.24 1.00 0.15 0.18 0.36 0.14 0.91 0.02 0.44 0.87 0.28 0.60 0.62 0.21 0.55 0.81 0.30 0.88 0.05 0.22 0.69 0.22 0.93 0.84 0.06 0.76 ]
[0.03 0.01 0.53 0.21 0.88 0.97 0.52 0.39 0.86 0.58 0.56 0.25 0.41 0.60 0.13 0.94 0.66 0.50 0.29 0.13 0.06 0.88 0.53 0.05 0.08 0.87 0.74 0.11 0.64 0.76 0.89 0.82 0.44 0.83 0.07 0.43 0.03 0.88 0.46 0.16 0.27 0.09 0.71 0.89 0.06 0.19 0.32 0.06 0.65 0.37 0.34 0.52 0.23 0.96 0.51 0.29 0.85 0.47 0.99 0.80 0.94 0.75 0.84 0.15 1.00 0.56 0.87 0.47 0.48 0.72 0.93 0.12 0.14 0.29 0.38 0.67 0.59 0.38 0.59 0.09 0.24 0.15 0.73 0.39 0.05 0.93 0.11 0.80 ]
[0.02 0.37 0.46 0.43 0.76 0.26 0.06 0.76 0.69 0.99 0.97 0.53 0.31 0.90 0.87 0.58 0.95 0.69 0.68 0.67 0.81 0.32 0.68 0.71 0.50 0.58 0.64 0.58 0.68 0.41 0.61 0.81 0.47 0.36 0.43 0.26 0.84 0.13 0.56 0.52 0.99 0.78 0.44 0.65 0.59 0.24 0.04 0.26 0.29 0.61 0.95 0.93 0.88 0.56 0.69 0.02 0.43 0.05 0.67 0.34 0.27 0.84 0.83 0.18 0.56 1.00 0.15 0.85 0.52 0.50 0.42 0.73 0.30 0.81 0.16 0.12 0.90 0.24 0.92 0.88 0.60 0.30 0.68 0.61 0.97 0.06 0.53 0.60 ]
[0.51 0.55 0.28 0.11 0.01 0.66 0.45 0.48 0.90 0.21 0.65 0.15 0.88 0.00 0.22 0.42 0.87 0.30 0.81 0.42 0.22 0.36 0.84 0.07 0.37 0.12 0.43 0.75 0.45 0.56 0.42 0.13 0.50 0.52 0.44 0.34 0.58 0.01 0.50 0.08 0.11 0.80 0.56 0.69 0.83 0.42 0.76 0.64 0.57 0.28 0.89 0.51 0.22 0.09 0.32 0.36 0.04 0.87 0.99 0.88 0.85 0.25 0.24 0.36 0.87 0.15 1.00 0.90 0.62 0.62 0.54 0.68 0.80 0.56 0.86 0.14 0.59 0.50 0.16 0.16 0.58 0.68 0.75 0.51 0.37 0.30 0.03 0.71 ]
[0.38 0.17 0.42 0.43 0.44 0.65 0.01 0.33 0.32 0.61 0.85 0.79 0.71 0.99 0.34 0.52 0.34 0.09 0.69 0.79 0.56 0.04 0.56 0.29 0.64 0.78 0.51 0.38 0.17 0.91 0.98 0.43 0.83 0.07 0.63 0.50 0.01 0.99 0.25 0.50 0.75 0.47 0.68 0.16 0.75 0.55 0.23 0.78 0.98 0.21 0.64 0.77 0.57 0.99 0.09 0.05 0.47 0.73 0.90 0.11 0.83 0.44 0.71 0.14 0.47 0.85 0.90 1.00 0.44 0.77 0.81 0.13 0.42 0.25 0.78 0.02 0.72 0.48 0.20 0.66 0.32 0.50 0.59 0.49 0.25 0.67 0.48 0.83 ]
[0.14 0.82 0.84 0.98 0.44 0.62 0.04 0.74 0.24 0.13 0.29 0.48 0.78 0.98 0.27 0.18 0.98 0.54 0.58 0.83 0.91 0.13 0.51 0.51 0.25 0.85 0.55 0.15 0.62 0.85 0.57 0.03 0.39 0.45 0.75 0.67 0.36 0.05 0.78 0.56 0.92 0.72 0.91 0.88 0.19 0.73 0.33 0.50 0.81 0.71 0.86 0.01 0.78 0.33 0.72 0.83 0.49 0.14 0.52 0.98 0.07 0.48 0.09 0.91 0.48 0.52 0.62 0.44 1.00 0.19 0.34 0.12 0.18 0.18 0.83 0.49 0.72 0.20 0.36 0.16 0.81 0.27 0.02 0.26 0.63 0.94 1.00 0.31 ]
[0.26 0.48 0.40 0.71 0.34 0.61 0.20 0.64 0.30 0.61 0.00 0.01 0.42 0.52 0.94 0.87 0.86 0.33 0.60 0.63 0.85 0.31 0.24 0.77 0.08 0.30 0.64 0.13 0.29 0.69 0.17 0.32 0.72 0.10 0.53 0.99 0.22 0.75 0.93 0.80 0.73 0.88 0.22 0.54 0.90 0.41 0.15 0.07 0.13 0.10 0.85 0.46 0.88 0.92 0.70 0.80 0.08 0.55 0.61 0.78 0.58 0.84 0.56 0.02 0.72 0.50 0.62 0.77 0.19 1.00 0.41 0.85 0.46 0.60 0.39 0.82 0.10 0.85 0.22 0.55 0.41 0.18 0.89 0.07 0.97 0.02 0.83 0.22 ]
[0.55 0.93 0.15 0.18 0.21 0.80 0.13 0.31 0.78 0.52 0.50 0.98 0.88 0.41 0.34 0.04 0.60 0.99 0.36 0.46 0.97 0.08 0.20 0.35 0.20 0.69 0.62 0.99 0.73 0.79 0.41 0.98 0.08 0.51 0.49 0.85 0.42 0.58 0.61 0.29 0.07 0.32 0.85 0.84 0.49 0.46 0.71 0.54 0.93 0.33 0.61 0.21 0.73 0.40 0.81 0.08 0.72 0.09 0.29 0.46 0.97 0.28 0.46 0.44 0.93 0.42 0.54 0.81 0.34 0.41 1.00 0.15 0.01 0.67 0.09 0.09 0.98 0.13 0.79 0.35 0.72 0.56 0.48 0.74 0.97 0.16 0.22 0.56 ]
[0.22 0.83 0.20 0.57 0.74 0.54 0.59 0.91 0.65 0.31 0.21 0.79 0.82 0.89 0.00 0.32 0.32 0.35 0.52 0.08 0.23 0.82 0.64 0.03 0.02 0.41 0.77 0.23 0.83 0.16 0.58 0.71 0.72 0.23 0.79 0.55 0.27 0.64 0.32 0.16 0.55 0.54 0.88 0.51 0.81 0.74 0.89 0.73 0.70 0.37 0.08 0.66 0.03 0.46 0.64 0.87 0.04 0.70 0.27 0.87 0.75 0.06 0.35 0.87 0.12 0.73 0.68 0.13 0.12 0.85 0.15 1.00 0.85 0.24 0.47 0.32 0.50 0.83 0.45 0.21 0.66 0.26 0.14 0.99 0.11 0.86 0.62 0.08 ]
[0.41 0.78 0.43 0.17 0.64 0.03 0.70 0.79 0.37 0.90 0.55 0.55 0.55 0.94 0.99 1.00 0.02 0.83 0.16 0.97 0.76 0.19 0.21 0.89 0.93 0.04 0.24 0.48 0.32 0.08 0.20 0.20 0.79 0.94 0.38 0.35 0.34 0.78 0.47 0.48 0.19 0.71 0.36 0.35 0.66 0.85 0.40 0.14 0.53 0.04 0.46 0.35 0.58 0.22 0.18 0.64 0.09 0.90 0.01 0.59 0.79 0.34 0.79 0.28 0.14 0.30 0.80 0.42 0.18 0.46 0.01 0.85 1.00 0.89 0.45 0.74 0.20 0.88 0.90 0.93 0.61 0.32 0.46 0.49 0.87 0.93 0.28 0.73 ]
[0.90 0.51 0.36 0.27 0.72 0.32 0.95 0.90 0.02 0.67 0.93 0.73 0.63 0.26 0.92 0.57 0.34 0.40 0.13 0.72 0.32 0.77 0.30 0.95 0.61 0.65 0.67 0.57 0.46 0.92 0.52 0.13 0.92 0.32 0.93 0.71 0.88 0.78 0.04 0.77 0.06 0.45 0.64 0.41 0.05 0.73 0.63 0.81 0.95 0.25 0.92 0.71 0.18 0.18 0.71 0.92 0.15 0.04 0.89 0.56 0.35 0.07 0.29 0.60 0.29 0.81 0.56 0.25 0.18 0.60 0.67 0.24 0.89 1.00 0.64 0.65 0.68 0.96 0.33 0.28 0.81 0.21 0.17 0.50 0.74 0.99 0.34 0.31 ]
[0.56 0.49 0.73 0.25 0.77 0.34 0.13 0.04 0.87 0.79 0.04 0.14 0.16 0.62 0.69 0.31 0.68 0.93 0.60 0.21 0.41 0.62 0.03 0.63 0.97 0.10 0.22 0.66 0.88 0.06 0.36 0.01 0.29 0.96 0.60 0.13 0.13 0.81 0.71 0.07 0.62 0.12 0.65 0.13 0.32 0.58 0.72 0.11 0.96 0.39 0.14 0.58 0.65 0.11 0.93 0.54 0.56 0.16 0.43 0.67 0.54 0.19 0.05 0.62 0.38 0.16 0.86 0.78 0.83 0.39 0.09 0.47 0.45 0.64 1.00 0.25 0.78 0.28 0.94 0.73 0.52 0.59 0.65 0.23 0.61 0.19 0.69 0.52 ]
[0.01 0.37 0.15 0.29 0.25 0.53 0.04 0.79 0.37 0.35 0.92 0.81 0.96 0.55 0.53 0.17 0.94 0.33 0.03 0.35 0.79 0.44 0.62 0.23 0.07 0.38 0.46 0.49 0.02 0.68 0.34 0.57 0.04 0.79 0.84 0.83 0.69 0.29 0.34 0.43 0.02 0.90 0.35 0.20 0.12 0.47 0.20 0.11 0.31 0.28 0.35 0.34 0.93 0.21 0.11 0.53 0.04 0.23 0.69 0.66 0.09 0.93 0.08 0.21 0.67 0.12 0.14 0.02 0.49 0.82 0.09 0.32 0.74 0.65 0.25 1.00 0.08 0.60 0.22 0.74 0.31 0.27 0.06 0.65 0.25 0.22 0.12 0.38 ]
[0.85 0.50 0.26 0.42 0.08 0.34 0.47 0.41 0.12 0.16 0.27 0.54 0.84 0.19 0.86 0.60 0.83 0.63 0.76 0.59 0.28 0.98 0.47 0.06 0.49 0.99 0.28 0.99 0.79 0.35 0.08 0.26 0.01 0.45 0.76 0.00 0.41 0.35 0.42 0.08 0.97 0.46 0.72 0.24 0.21 0.03 0.74 0.58 0.42 0.60 0.28 0.62 0.18 0.22 0.90 0.45 0.66 0.01 0.37 0.55 0.19 0.93 0.74 0.55 0.59 0.90 0.59 0.72 0.72 0.10 0.98 0.50 0.20 0.68 0.78 0.08 1.00 0.54 0.63 0.10 0.82 0.73 0.33 0.55 0.03 0.30 0.55 0.61 ]
