[0.13 0.44 0.28 0.23 0.74 0.02 0.14 0.21 0.82 0.37 0.88 0.49 0.74 0.07 0.04 0.88 0.40 0.49 0.59 0.47 0.88 0.24 0.52 0.46 0.09 0.04 0.56 0.95 0.74 0.95 0.54 0.46 0.59 0.15 0.54 0.88 0.23 1.00 0.18 0.34 0.92 0.25 0.99 0.14 0.63 0.81 0.78 0.81 0.52 0.62 0.45 0.63 0.10 0.05 0.45 0.74 0.20 0.68 0.68 0.40 0.13 0.41 0.27 0.17 0.28 0.67 0.57 0.48 0.87 0.96 0.44 0.82 0.33 0.93 0.69 0.56 0.28 0.62 0.18 0.35 0.28 0.36 0.14 0.00 0.51 0.75 0.88 0.51 0.77 0.99 ]
[0.72 0.17 0.38 0.16 0.28 0.30 0.95 0.83 0.81 0.56 0.52 0.38 0.87 0.83 0.60 0.36 0.49 0.17 0.45 0.98 0.40 0.50 0.64 0.55 0.68 0.67 0.14 0.29 0.46 0.49 0.79 0.21 0.02 0.45 0.06 0.18 0.88 0.18 1.00 0.88 0.07 0.50 0.82 0.78 0.72 0.78 0.81 0.59 0.80 0.94 0.25 0.79 0.58 0.49 0.88 0.34 0.15 0.37 0.80 0.71 0.91 0.27 0.39 0.17 0.35 0.61 0.71 0.63 0.31 0.94 0.95 0.82 0.09 0.40 0.36 0.21 0.55 0.95 0.77 0.66 0.44 0.66 0.68 0.77 0.57 0.36 0.22 0.41 0.29 0.64 ]
[0.94 0.21 0.13 0.42 0.71 0.11 0.97 0.74 0.29 0.01 0.50 0.52 0.58 0.01 0.82 0.74 0.86 0.44 0.47 0.00 0.61 0.35 0.10 0.14 0.43 0.95 0.11 0.91 0.12 0.20 0.94 0.23 0.53 0.08 0.51 0.76 0.03 0.34 0.88 1.00 0.27 0.13 0.02 0.67 0.36 0.36 0.19 0.92 0.37 0.28 0.61 0.74 0.02 0.07 0.39 0.14 0.46 0.29 0.72 0.49 0.06 0.52 0.03 0.88 0.82 0.20 0.97 0.34 0.59 0.19 0.71 0.65 0.56 0.43 0.15 0.51 0.55 0.82 0.65 0.48 0.96 0.61 0.99 0.46 0.61 0.02 0.87 0.43 0.96 0.13 ]
[0.22 0.52 0.26 0.94 0.15 0.54 0.96 0.35 0.06 0.06 0.29 0.66 0.88 0.22 0.93 0.99 0.21 0.91 0.94 0.70 0.80 0.36 0.60 0.86 0.16 0.75 0.36 0.83 0.41 0.38 0.15 0.42 0.90 0.29 0.53 0.00 0.24 0.92 0.07 0.27 1.00 0.94 0.62 0.97 0.12 0.60 0.60 0.90 0.98 0.65 0.24 0.08 0.26 0.55 0.03 0.88 0.64 0.63 0.63 0.49 0.97 0.94 0.39 0.17 0.59 0.10 0.32 0.67 0.58 0.83 1.00 0.95 0.16 0.65 0.53 0.69 0.96 0.03 0.70 0.39 0.76 0.74 0.79 0.07 0.15 0.62 0.07 0.15 0.84 0.67 ]
[0.82 0.47 0.80 0.48 0.99 0.44 0.33 0.17 0.67 0.00 0.89 0.58 0.30 0.28 0.97 0.74 0.96 0.69 0.09 0.02 0.02 0.04 0.59 0.64 0.62 0.01 0.31 0.68 0.63 0.34 0.35 0.41 0.41 0.14 0.09 0.06 0.43 0.25 0.50 0.13 0.94 1.00 0.87 0.56 0.48 0.60 0.61 0.72 0.11 0.77 0.40 0.92 0.22 0.09 0.56 0.08 0.88 0.50 0.63 0.23 0.69 0.88 0.03 0.75 0.29 0.93 0.38 0.17 0.49 0.56 0.09 0.78 0.31 0.92 0.74 0.73 0.13 0.63 0.93 0.35 0.32 0.19 0.81 0.79 0.11 0.27 0.60 0.38 0.68 0.62 ]
[0.79 0.66 0.60 0.86 0.30 0.61 0.59 0.50 0.63 0.28 0.64 0.41 0.21 0.67 0.87 0.96 0.34 0.34 0.25 0.73 0.71 0.21 0.51 0.82 0.93 0.79 0.75 0.64 0.71 0.67 0.14 0.15 0.97 0.12 0.13 0.96 0.53 0.99 0.82 0.02 0.62 0.87 1.00 0.63 0.72 0.10 0.30 0.58 0.57 0.49 0.31 0.87 0.74 0.62 0.67 0.56 0.12 0.25 0.37 0.74 0.08 0.37 0.25 0.58 0.51 0.57 0.88 0.26 0.03 0.76 0.55 0.87 0.82 0.54 0.67 0.45 0.20 0.78 0.12 0.77 0.11 0.53 0.01 0.53 0.88 0.06 0.82 0.59 0.47 0.08 ]
[0.46 0.20 0.31 0.41 0.54 0.80 0.18 0.10 0.95 0.03 0.89 0.61 1.00 0.77 0.42 0.07 0.91 0.69 0.89 0.37 0.18 0.09 0.18 0.32 0.83 0.82 0.91 0.63 0.42 0.84 0.35 0.95 0.69 0.66 0.71 0.06 0.59 0.14 0.78 0.67 0.97 0.56 0.63 1.00 0.53 0.69 0.62 0.38 0.53 0.26 0.73 0.61 0.51 0.87 0.35 0.22 0.64 0.20 0.33 0.01 0.47 0.18 0.43 0.49 0.16 0.63 0.99 0.42 0.21 0.92 0.22 0.94 0.73 0.93 0.90 0.15 0.52 0.55 0.50 0.35 0.60 0.91 0.63 0.99 0.01 0.38 0.84 0.46 0.32 0.45 ]
[0.58 0.74 0.14 0.79 0.33 0.68 0.11 0.38 0.18 0.92 0.01 0.13 0.36 0.76 0.92 0.31 0.84 0.71 0.69 0.33 0.71 0.81 0.35 0.44 0.86 0.19 0.20 0.40 0.79 0.90 0.53 0.67 0.58 0.85 0.90 0.91 0.68 0.63 0.72 0.36 0.12 0.48 0.72 0.53 1.00 0.76 0.31 0.68 0.25 0.61 0.50 0.12 0.88 0.74 0.14 0.92 0.16 0.35 0.43 0.53 0.64 0.35 0.24 0.80 0.08 0.10 0.59 0.35 0.42 0.57 0.84 0.63 0.05 0.21 0.00 0.51 0.63 0.36 0.52 0.74 0.25 0.59 0.62 0.66 0.29 0.26 0.39 0.73 0.02 0.98 ]
[0.86 0.22 0.39 0.05 0.63 0.99 0.95 0.61 0.42 0.11 0.95 0.35 0.98 0.48 0.79 0.79 0.04 0.50 0.41 0.67 0.92 0.69 0.51 0.45 0.63 0.09 0.96 0.46 0.90 0.06 0.12 0.44 0.74 0.51 0.37 0.08 0.29 0.81 0.78 0.36 0.60 0.60 0.10 0.69 0.76 1.00 0.96 0.98 0.39 0.15 0.67 0.06 0.72 0.17 0.80 0.48 0.43 0.35 0.17 0.27 0.71 0.91 0.49 0.11 0.86 1.00 0.47 0.32 0.96 0.58 0.95 0.19 0.02 0.91 0.90 0.16 0.28 0.56 0.27 0.06 0.10 0.06 0.47 0.84 0.04 0.43 0.08 0.08 0.64 0.97 ]
[0.54 0.64 0.99 0.36 0.22 0.72 0.44 0.61 0.20 0.52 0.63 0.21 0.71 0.36 0.48 0.22 0.51 0.05 0.56 0.46 0.88 0.12 0.28 0.94 0.81 0.06 0.09 0.41 0.17 0.92 0.24 0.68 0.48 0.81 0.30 0.95 0.53 0.78 0.81 0.19 0.60 0.61 0.30 0.62 0.31 0.96 1.00 0.66 0.44 0.40 0.91 0.80 0.97 0.15 0.88 0.02 0.77 0.30 0.57 0.12 0.28 0.22 0.47 0.82 0.46 0.54 0.17 0.15 0.02 0.78 0.36 0.90 0.71 0.38 0.61 0.68 0.55 0.97 0.30 0.91 0.02 0.86 0.31 0.03 0.61 0.08 0.21 0.58 0.19 0.99 ]
[0.55 0.59 0.53 0.34 0.02 0.15 0.92 0.63 0.56 0.93 0.56 0.02 0.29 0.70 0.83 0.13 0.82 0.95 0.46 0.09 0.16 0.88 0.46 0.13 0.49 0.58 0.27 0.30 0.45 0.90 0.06 0.48 0.07 0.82 0.35 0.64 0.42 0.81 0.59 0.92 0.90 0.72 0.58 0.38 0.68 0.98 0.66 1.00 0.94 0.47 1.00 0.59 0.24 0.18 0.49 0.98 0.56 0.78 0.49 0.01 0.35 0.83 0.52 0.01 0.55 0.90 0.83 0.62 0.10 0.27 0.81 0.34 0.69 0.26 0.97 0.27 0.97 0.08 0.98 0.19 0.14 0.56 0.07 0.95 0.97 0.42 0.12 0.27 0.73 0.62 ]
[0.98 0.77 0.87 0.18 0.09 0.75 0.52 0.63 0.53 0.55 0.28 0.26 0.43 0.39 0.31 0.71 0.74 0.50 0.42 0.41 0.79 0.17 0.28 0.50 0.60 0.78 0.46 0.60 0.26 0.01 0.51 0.49 0.84 0.95 0.56 0.36 0.07 0.52 0.80 0.37 0.98 0.11 0.57 0.53 0.25 0.39 0.44 0.94 1.00 0.05 0.23 0.12 0.90 0.13 0.21 0.18 0.61 0.34 0.17 0.88 0.59 0.96 0.42 0.69 0.17 0.27 0.05 0.33 0.46 0.69 0.68 0.17 0.34 0.30 0.67 0.91 0.29 0.15 0.31 0.06 0.03 0.72 0.83 0.80 0.83 0.64 0.83 0.74 0.26 0.51 ]
[0.99 0.45 0.03 0.79 0.43 0.11 0.04 0.48 0.11 0.66 0.95 0.37 0.19 0.19 0.18 0.07 0.67 0.35 0.29 0.39 0.23 0.69 0.87 0.62 0.38 0.16 0.94 0.87 0.44 0.99 0.80 0.03 0.33 0.90 0.22 0.97 0.14 0.62 0.94 0.28 0.65 0.77 0.49 0.26 0.61 0.15 0.40 0.47 0.05 1.00 0.39 0.24 0.81 0.92 0.00 0.46 0.21 0.53 0.36 0.05 0.18 0.43 0.14 0.71 0.81 0.53 0.28 0.53 0.60 0.82 0.57 0.27 0.56 0.07 0.17 0.41 0.74 0.35 0.22 0.21 0.66 0.79 0.14 0.13 0.56 0.90 0.93 0.54 0.22 0.28 ]
[0.46 0.35 0.84 0.08 0.23 0.01 0.72 0.21 0.86 0.07 0.99 0.29 0.53 0.96 0.28 0.20 0.08 0.92 0.42 0.59 0.12 0.55 0.87 0.36 0.22 0.54 0.35 0.42 0.69 0.16 0.58 0.99 0.66 0.85 0.37 0.33 0.78 0.45 0.25 0.61 0.24 0.40 0.31 0.73 0.50 0.67 0.91 1.00 0.23 0.39 1.00 0.39 0.85 0.27 0.58 0.85 0.13 0.63 0.87 0.46 0.81 0.16 0.65 0.93 0.14 0.71 0.87 0.28 0.25 0.99 0.66 0.96 0.04 0.51 0.14 0.60 0.70 0.62 0.01 0.14 0.54 0.98 0.77 0.07 0.69 0.76 0.40 0.46 0.21 0.87 ]
[0.01 0.91 0.12 0.93 0.48 0.66 0.28 0.48 0.42 0.18 0.93 0.22 0.43 0.48 0.90 0.78 0.04 0.38 0.17 0.23 0.13 0.68 0.22 0.42 0.14 0.55 0.72 0.95 0.23 0.54 0.89 0.10 0.37 0.94 0.85 0.84 0.30 0.63 0.79 0.74 0.08 0.92 0.87 0.61 0.12 0.06 0.80 0.59 0.12 0.24 0.39 1.00 0.40 0.26 0.34 0.08 0.70 0.93 0.31 0.28 0.96 0.25 0.51 0.73 0.37 0.96 0.53 0.56 0.14 0.53 0.02 0.40 0.49 0.51 0.29 0.82 0.07 0.93 0.24 0.11 0.14 0.33 0.26 0.19 0.33 0.81 0.49 0.81 0.17 0.81 ]
[0.88 0.10 0.47 0.01 0.03 0.42 0.44 0.20 0.97 0.98 0.48 0.63 0.14 0.88 0.68 0.40 0.54 0.47 0.18 0.72 0.06 0.18 0.67 0.43 0.79 0.88 0.39 1.00 0.88 0.77 0.40 0.19 0.43 0.20 0.69 0.45 0.10 0.10 0.58 0.02 0.26 0.22 0.74 0.51 0.88 0.72 0.97 0.24 0.90 0.81 0.85 0.40 1.00 0.71 0.45 0.03 0.96 0.75 0.95 0.96 0.11 0.59 0.84 0.66 0.63 0.64 0.35 0.18 0.47 0.33 0.73 0.94 0.21 0.73 0.18 0.44 0.40 0.44 0.81 0.96 0.88 0.26 0.09 0.76 0.77 0.57 0.86 0.14 0.60 0.18 ]
[0.84 0.08 0.03 0.51 0.31 0.64 0.04 0.09 0.39 0.76 0.06 1.00 0.30 0.09 0.54 0.92 0.25 0.09 0.43 0.67 0.01 0.34 0.03 0.59 0.85 0.41 0.05 0.68 0.64 0.42 0.23 0.33 0.41 0.65 0.40 0.51 0.25 0.05 0.49 0.07 0.55 0.09 0.62 0.87 0.74 0.17 0.15 0.18 0.13 0.92 0.27 0.26 0.71 1.00 0.96 0.62 0.15 0.44 0.85 0.81 0.89 0.06 0.45 0.72 0.20 0.95 0.51 0.49 0.08 0.37 0.38 0.75 0.84 0.42 0.25 0.67 0.68 0.90 0.19 0.93 0.92 0.48 0.15 0.12 0.72 0.89 0.23 0.25 0.73 0.89 ]
[0.19 0.21 0.71 0.17 0.28 0.01 0.66 0.19 0.69 0.36 0.48 0.65 0.13 0.88 0.38 0.13 0.12 0.03 0.76 0.94 0.65 0.00 0.49 0.36 0.62 0.77 0.22 0.24 0.89 0.20 0.11 0.36 0.53 0.27 0.97 0.86 0.45 0.45 0.88 0.39 0.03 0.56 0.67 0.35 0.14 0.80 0.88 0.49 0.21 0.00 0.58 0.34 0.45 0.96 1.00 0.09 0.41 0.93 0.58 0.58 0.74 0.21 0.72 0.86 0.86 0.33 0.68 0.34 0.65 0.56 0.78 0.31 0.95 0.16 0.90 0.49 0.32 0.51 0.06 0.46 0.41 0.44 0.43 0.42 0.47 0.45 0.04 0.61 0.70 0.14 ]
[0.96 0.02 0.15 0.66 0.91 0.28 0.66 0.26 0.98 0.99 0.54 0.89 0.64 0.18 0.26 0.96 0.70 0.14 0.63 0.84 0.39 0.52 0.60 0.05 0.89 0.23 0.97 0.98 0.70 0.68 0.32 0.16 0.50 0.09 0.59 0.03 0.33 0.74 0.34 0.14 0.88 0.08 0.56 0.22 0.92 0.48 0.02 0.98 0.18 0.46 0.85 0.08 0.03 0.62 0.09 1.00 0.91 0.83 0.95 0.84 0.87 0.72 0.20 0.12 0.42 0.36 0.06 0.01 0.47 0.76 0.35 0.64 0.27 0.34 0.17 0.98 0.43 0.31 0.30 0.21 0.78 0.12 0.81 1.00 0.96 0.20 0.40 0.19 0.86 0.99 ]
[0.20 0.64 0.78 0.65 0.20 0.14 0.19 0.02 0.17 0.40 0.04 0.95 0.37 0.55 0.41 0.55 0.06 0.90 0.11 0.77 0.75 0.76 0.46 0.59 0.81 0.44 0.88 0.58 0.56 0.12 0.93 0.18 0.86 0.57 0.53 0.10 0.95 0.20 0.15 0.46 0.64 0.88 0.12 0.64 0.16 0.43 0.77 0.56 0.61 0.21 0.13 0.70 0.96 0.15 0.41 0.91 1.00 0.73 0.84 0.52 0.85 0.56 0.52 0.87 0.72 0.52 0.93 0.38 0.03 0.51 0.22 0.16 0.71 0.60 0.66 0.47 0.51 0.41 0.95 0.35 0.18 0.83 0.94 0.07 0.91 0.61 0.46 0.65 0.30 0.46 ]
[0.25 0.44 0.25 0.10 0.32 0.26 0.96 0.19 0.90 0.69 0.70 0.64 0.85 0.30 0.17 0.64 0.22 0.70 0.84 0.92 0.04 0.75 0.10 0.97 0.79 0.07 0.72 0.38 0.02 0.33 0.65 0.99 0.70 0.19 0.70 0.77 0.26 0.68 0.37 0.29 0.63 0.50 0.25 0.20 0.35 0.35 0.30 0.78 0.34 0.53 0.63 0.93 0.75 0.44 0.93 0.83 0.73 1.00 0.46 0.28 0.51 0.99 0.80 0.93 0.67 0.72 0.78 0.08 0.67 0.50 0.53 0.48 0.58 0.70 0.37 0.67 0.40 0.06 0.86 0.87 0.52 0.75 0.03 0.36 0.57 0.35 0.34 0.11 0.80 0.49 ]
[0.28 0.04 0.11 0.13 0.94 0.43 0.86 0.56 0.33 0.01 0.37 0.75 0.16 0.93 0.90 0.14 0.42 0.52 0.21 0.38 0.85 0.21 0.14 0.56 0.65 0.91 0.27 0.07 0.60 0.80 0.69 0.72 0.66 0.95 0.82 0.80 0.25 0.68 0.80 0.72 0.63 0.63 0.37 0.33 0.43 0.17 0.57 0.49 0.17 0.36 0.87 0.31 0.95 0.85 0.58 0.95 0.84 0.46 1.00 0.59 0.96 0.53 0.78 0.61 0.68 0.39 0.72 0.98 0.94 0.10 0.58 0.93 0.13 0.45 0.05 0.13 0.54 0.88 0.68 0.43 0.35 0.86 0.69 0.85 0.57 0.43 0.10 0.97 0.58 0.47 ]
[0.16 0.75 0.62 0.01 0.95 0.32 0.54 0.93 0.11 0.67 0.12 0.38 0.96 0.85 0.50 0.26 0.22 0.45 0.69 0.07 0.46 0.33 0.72 0.20 0.67 0.39 0.06 0.48 0.20 0.29 0.08 0.58 0.92 0.66 0.89 0.24 0.21 0.40 0.71 0.49 0.49 0.23 0.74 0.01 0.53 0.27 0.12 0.01 0.88 0.05 0.46 0.28 0.96 0.81 0.58 0.84 0.52 0.28 0.59 1.00 0.92 0.46 0.97 0.74 0.09 0.03 0.25 0.11 0.29 0.79 0.04 0.92 0.17 0.56 0.90 0.98 0.44 0.78 0.74 0.48 0.00 0.76 0.56 0.27 0.71 0.23 0.69 0.45 0.40 0.31 ]
[0.16 0.32 0.87 0.95 0.47 0.47 0.44 0.38 0.92 0.72 0.43 0.95 0.58 0.39 0.20 0.24 0.46 0.41 0.29 0.67 0.50 0.50 0.87 0.84 0.95 0.27 0.94 1.00 0.31 0.71 0.19 0.79 0.85 0.68 0.59 0.42 0.35 0.13 0.91 0.06 0.97 0.69 0.08 0.47 0.64 0.71 0.28 0.35 0.59 0.18 0.81 0.96 0.11 0.89 0.74 0.87 0.85 0.51 0.96 0.92 1.00 0.61 0.47 0.87 0.20 0.32 0.41 0.34 0.41 0.61 0.15 0.32 0.78 0.79 0.45 0.93 0.09 0.90 0.98 0.99 0.80 0.28 0.09 0.68 0.52 0.78 0.33 0.31 0.97 0.70 ]
[0.35 0.17 0.08 0.65 0.61 0.57 0.41 0.45 0.68 0.98 0.09 0.03 0.38 0.01 0.56 0.89 0.53 0.51 0.01 0.70 0.37 0.12 0.96 0.77 0.07 0.98 0.97 0.87 0.52 0.72 0.09 0.90 0.71 0.00 0.57 0.82 0.75 0.41 0.27 0.52 0.94 0.88 0.37 0.18 0.35 0.91 0.22 0.83 0.96 0.43 0.16 0.25 0.59 0.06 0.21 0.72 0.56 0.99 0.53 0.46 0.61 1.00 0.56 0.23 0.52 0.98 0.68 0.34 0.33 0.90 0.92 0.94 0.54 0.35 0.79 0.07 0.86 0.25 0.03 0.88 0.45 0.86 0.74 0.88 0.68 0.76 0.89 0.68 0.39 0.56 ]
[0.89 0.41 0.11 0.08 0.27 0.20 0.28 0.36 0.36 0.29 0.73 0.89 0.15 0.12 0.54 0.95 0.51 0.88 0.70 0.08 0.21 0.75 0.15 0.33 0.28 0.60 0.03 0.79 0.83 0.77 0.31 0.49 0.80 0.44 0.45 0.25 0.06 0.27 0.39 0.03 0.39 0.03 0.25 0.43 0.24 0.49 0.47 0.52 0.42 0.14 0.65 0.51 0.84 0.45 0.72 0.20 0.52 0.80 0.78 0.97 0.47 0.56 1.00 0.88 0.64 0.81 0.48 0.51 0.93 0.85 0.87 0.80 0.68 0.25 0.23 0.32 0.40 0.23 0.41 0.37 0.37 0.62 0.42 0.43 0.25 0.58 0.08 0.20 0.68 0.52 ]
[0.43 0.10 0.70 0.04 0.09 0.96 0.35 0.43 0.75 0.97 0.54 0.62 0.53 0.01 0.62 0.79 0.02 0.84 0.48 0.27 0.66 0.73 0.57 0.30 0.27 0.68 0.79 0.85 0.15 0.58 0.37 0.89 0.23 0.40 0.85 0.03 0.71 0.17 0.17 0.88 0.17 0.75 0.58 0.49 0.80 0.11 0.82 0.01 0.69 0.71 0.93 0.73 0.66 0.72 0.86 0.12 0.87 0.93 0.61 0.74 0.87 0.23 0.88 1.00 0.37 0.56 0.56 0.08 0.43 0.91 0.50 0.66 0.22 0.93 0.95 0.20 0.87 0.19 0.40 0.20 0.90 0.26 0.83 0.78 0.84 0.94 0.73 0.45 0.05 0.12 ]
[0.67 0.94 0.99 0.87 0.99 0.26 0.65 0.16 0.03 0.31 0.40 0.34 0.17 0.42 0.21 0.49 0.67 0.00 0.04 0.89 0.90 0.63 0.66 0.28 0.43 0.72 0.38 0.63 0.41 0.50 0.27 0.80 0.11 0.25 0.85 0.62 0.42 0.28 0.35 0.82 0.59 0.29 0.51 0.16 0.08 0.86 0.46 0.55 0.17 0.81 0.14 0.37 0.63 0.20 0.86 0.42 0.72 0.67 0.68 0.09 0.20 0.52 0.64 0.37 1.00 0.20 0.47 0.30 0.40 0.56 0.76 0.24 0.10 0.78 0.69 0.78 0.88 0.59 0.25 0.29 0.63 0.08 0.26 0.42 0.69 0.76 0.36 0.76 0.13 0.64 ]
[0.28 0.71 0.15 0.51 0.13 0.51 0.38 0.03 0.72 0.11 0.56 0.78 0.64 0.48 0.91 0.19 0.87 0.82 0.40 0.08 0.59 0.30 0.09 0.42 0.87 0.95 0.13 0.21 0.60 0.61 0.55 0.57 0.95 0.42 0.69 0.36 0.11 0.67 0.61 0.20 0.10 0.93 0.57 0.63 0.10 1.00 0.54 0.90 0.27 0.53 0.71 0.96 0.64 0.95 0.33 0.36 0.52 0.72 0.39 0.03 0.32 0.98 0.81 0.56 0.20 1.00 0.80 0.27 0.27 0.58 0.10 0.25 0.38 0.99 0.21 0.70 0.41 0.61 0.58 0.16 0.21 0.96 0.10 0.21 0.50 0.84 0.45 0.14 0.48 0.87 ]
[0.19 0.94 0.92 0.63 0.69 0.68 0.78 0.29 0.24 0.43 0.13 0.92 0.43 0.03 0.32 0.90 0.10 0.67 0.01 0.37 0.77 0.37 0.77 0.22 0.68 0.85 0.51 0.25 0.54 0.21 0.58 0.62 0.59 0.49 0.65 0.09 0.83 0.57 0.71 0.97 0.32 0.38 0.88 0.99 0.59 0.47 0.17 0.83 0.05 0.28 0.87 0.53 0.35 0.51 0.68 0.06 0.93 0.78 0.72 0.25 0.41 0.68 0.48 0.56 0.47 0.80 1.00 0.04 0.68 0.91 0.92 0.25 0.61 0.12 0.28 0.87 0.24 0.46 0.10 0.75 0.25 0.67 0.40 0.72 0.10 0.73 0.72 0.14 0.76 0.83 ]
[0.35 0.36 0.02 0.56 0.60 0.30 0.20 0.32 0.58 0.22 0.77 0.21 0.50 0.90 0.61 0.56 0.37 0.67 0.88 0.85 0.98 0.26 0.26 0.16 0.20 0.96 0.55 0.01 0.56 0.15 0.68 0.75 0.86 0.07 0.10 0.12 0.06 0.48 0.63 0.34 0.67 0.17 0.26 0.42 0.35 0.32 0.15 0.62 0.33 0.53 0.28 0.56 0.18 0.49 0.34 0.01 0.38 0.08 0.98 0.11 0.34 0.34 0.51 0.08 0.30 0.27 0.04 1.00 0.86 0.05 0.85 0.47 0.74 0.77 0.81 0.09 0.10 0.83 0.80 0.76 0.14 0.54 0.09 0.51 0.39 0.82 0.85 0.30 0.17 0.03 ]
[0.93 0.14 0.12 0.55 0.45 0.34 0.60 0.27 0.26 0.85 0.27 0.53 0.41 0.03 0.38 0.67 0.54 0.20 0.86 0.26 0.45 0.20 0.87 0.25 0.37 0.63 0.50 0.28 0.28 0.37 0.30 0.25 0.48 0.66 0.77 0.83 0.87 0.87 0.31 0.59 0.58 0.49 0.03 0.21 0.42 0.96 0.02 0.10 0.46 0.60 0.25 0.14 0.47 0.08 0.65 0.47 0.03 0.67 0.94 0.29 0.41 0.33 0.93 0.43 0.40 0.27 0.68 0.86 1.00 0.15 0.84 0.55 0.58 0.45 0.95 0.03 0.24 0.13 0.41 0.54 0.21 0.43 0.56 0.56 0.06 0.62 0.85 0.12 0.01 0.12 ]
[0.56 0.40 0.35 0.47 0.90 0.37 0.08 0.69 0.09 0.27 0.40 0.85 0.57 0.44 0.58 0.97 0.08 0.03 0.93 0.01 0.49 0.51 0.08 0.80 0.80 0.97 0.44 0.37 0.11 0.14 0.82 0.72 0.49 0.72 0.06 0.85 0.86 0.96 0.94 0.19 0.83 0.56 0.76 0.92 0.57 0.58 0.78 0.27 0.69 0.82 0.99 0.53 0.33 0.37 0.56 0.76 0.51 0.50 0.10 0.79 0.61 0.90 0.85 0.91 0.56 0.58 0.91 0.05 0.15 1.00 0.22 0.12 0.69 0.35 0.86 0.80 0.94 0.31 0.27 0.18 0.20 0.19 0.23 0.64 0.43 0.92 0.99 0.84 0.57 0.24 ]
[0.05 0.80 0.19 0.47 0.87 0.76 0.01 0.82 0.08 0.45 0.63 0.73 0.22 0.02 0.18 0.87 0.82 0.80 0.79 0.68 1.00 0.97 0.58 0.22 0.92 0.80 0.53 0.92 0.80 0.48 0.61 0.05 0.10 0.77 0.92 0.67 0.56 0.44 0.95 0.71 1.00 0.09 0.55 0.22 0.84 0.95 0.36 0.81 0.68 0.57 0.66 0.02 0.73 0.38 0.78 0.35 0.22 0.53 0.58 0.04 0.15 0.92 0.87 0.50 0.76 0.10 0.92 0.85 0.84 0.22 1.00 0.62 0.47 0.85 0.07 0.92 0.65 0.94 0.88 0.56 0.08 0.70 0.28 0.10 0.96 0.52 0.03 0.43 0.03 0.54 ]
[0.90 0.31 0.57 0.47 0.38 0.23 0.14 0.31 0.97 0.10 0.93 0.49 0.56 0.69 0.36 0.29 0.23 0.16 0.49 0.49 0.18 0.49 0.17 0.56 0.47 0.22 0.49 0.97 0.20 0.88 0.43 0.97 0.89 0.30 0.48 0.93 0.53 0.82 0.82 0.65 0.95 0.78 0.87 0.94 0.63 0.19 0.90 0.34 0.17 0.27 0.96 0.40 0.94 0.75 0.31 0.64 0.16 0.48 0.93 0.92 0.32 0.94 0.80 0.66 0.24 0.25 0.25 0.47 0.55 0.12 0.62 1.00 0.17 0.31 0.52 0.23 0.16 0.57 0.59 0.72 0.59 0.20 0.97 0.92 0.23 0.52 0.92 0.62 0.45 0.39 ]
[0.76 0.54 0.55 0.71 0.09 0.07 0.61 0.49 0.26 0.98 0.34 0.55 0.36 0.96 0.37 0.77 0.29 0.15 0.69 0.61 0.19 1.00 0.78 0.12 0.58 0.30 0.13 0.11 0.26 0.58 0.03 0.26 0.65 0.29 0.22 0.28 0.44 0.33 0.09 0.56 0.16 0.31 0.82 0.73 0.05 0.02 0.71 0.69 0.34 0.56 0.04 0.49 0.21 0.84 0.95 0.27 0.71 0.58 0.13 0.17 0.78 0.54 0.68 0.22 0.10 0.38 0.61 0.74 0.58 0.69 0.47 0.17 1.00 0.31 0.34 0.92 0.97 0.36 0.90 0.67 0.32 0.60 0.97 0.50 0.22 0.16 0.89 0.18 0.51 0.51 ]
[0.04 0.48 0.33 0.15 0.68 0.06 0.99 0.22 0.33 0.10 0.65 0.58 0.49 0.36 0.87 0.33 0.77 0.62 0.21 0.26 0.69 0.97 0.34 0.07 0.40 0.02 0.40 0.53 0.06 0.25 0.15 0.06 0.06 0.87 0.98 0.17 0.87 0.93 0.40 0.43 0.65 0.92 0.54 0.93 0.21 0.91 0.38 0.26 0.30 0.07 0.51 0.51 0.73 0.42 0.16 0.34 0.60 0.70 0.45 0.56 0.79 0.35 0.25 0.93 0.78 0.99 0.12 0.77 0.45 0.35 0.85 0.31 0.31 1.00 0.97 0.43 0.79 0.56 0.07 0.34 0.14 0.08 0.55 0.26 0.44 0.37 0.98 0.91 0.25 0.00 ]
[0.21 0.49 0.14 0.81 0.77 0.01 0.48 0.93 0.40 0.66 0.73 0.12 0.27 0.16 0.43 0.96 0.56 0.28 0.29 0.38 0.79 0.09 0.44 0.39 0.72 0.29 0.17 0.45 0.68 0.77 0.50 0.17 0.17 0.30 0.69 0.41 0.20 0.69 0.36 0.15 0.53 0.74 0.67 0.90 0.00 0.90 0.61 0.97 0.67 0.17 0.14 0.29 0.18 0.25 0.90 0.17 0.66 0.37 0.05 0.90 0.45 0.79 0.23 0.95 0.69 0.21 0.28 0.81 0.95 0.86 0.07 0.52 0.34 0.97 1.00 0.54 0.01 0.50 0.10 0.42 0.22 0.07 0.86 0.93 0.59 0.01 0.30 0.61 0.52 0.23 ]
